id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
420,correlation_ids_0,0.8203125,,,0.48,0.48,0.46,0.46,0.48,0.48,0.48,0.48,0.47,0.46,0.46,0.46,0.47,0.48,0.46,0.46,0.48,0.49,0.48,0.49,0.47,0.47,0.46,0.47,0.48,11.81,0.47,false
421,correlation_ids_0,0.822265625,,,0.42,0.43,0.42,0.43,0.44,0.45,0.44,0.42,0.44,0.43,0.43,0.42,0.42,0.43,0.43,0.41,0.43,0.43,0.43,0.42,0.41,0.43,0.42,0.43,0.44,10.70,0.43,false
422,correlation_ids_0,0.82421875,,,0.49,0.52,0.50,0.50,0.49,0.49,0.51,0.49,0.50,0.50,0.50,0.49,0.50,0.51,0.51,0.50,0.50,0.51,0.49,0.50,0.50,0.50,0.50,0.50,0.50,12.50,0.50,false
423,correlation_ids_0,0.826171875,,,0.47,0.49,0.49,0.49,0.48,0.48,0.48,0.49,0.48,0.47,0.50,0.48,0.49,0.49,0.48,0.50,0.47,0.48,0.48,0.49,0.48,0.48,0.48,0.48,0.48,12.08,0.48,false
424,correlation_ids_0,0.828125,,,0.44,0.43,0.43,0.42,0.44,0.43,0.43,0.42,0.44,0.44,0.44,0.43,0.42,0.44,0.44,0.42,0.44,0.43,0.44,0.43,0.42,0.43,0.43,0.44,0.44,10.81,0.43,false
425,correlation_ids_0,0.830078125,,,0.46,0.47,0.45,0.47,0.46,0.46,0.46,0.45,0.46,0.46,0.46,0.46,0.46,0.46,0.47,0.45,0.47,0.46,0.46,0.45,0.46,0.46,0.45,0.47,0.46,11.50,0.46,false
426,correlation_ids_0,0.83203125,,,0.54,0.56,0.54,0.52,0.54,0.55,0.56,0.54,0.53,0.55,0.55,0.56,0.55,0.54,0.54,0.53,0.54,0.56,0.54,0.53,0.56,0.54,0.56,0.56,0.55,13.64,0.55,false
427,correlation_ids_0,0.833984375,,,0.50,0.52,0.54,0.51,0.53,0.53,0.53,0.53,0.51,0.52,0.53,0.54,0.52,0.52,0.53,0.52,0.52,0.52,0.54,0.53,0.53,0.51,0.50,0.52,0.53,13.08,0.52,false
428,correlation_ids_0,0.8359375,,,0.53,0.50,0.52,0.51,0.49,0.52,0.52,0.50,0.50,0.52,0.52,0.51,0.52,0.50,0.50,0.50,0.52,0.52,0.53,0.50,0.52,0.53,0.52,0.52,0.52,12.84,0.51,false
429,correlation_ids_0,0.837890625,,,0.52,0.52,0.53,0.50,0.53,0.52,0.51,0.52,0.51,0.50,0.51,0.53,0.51,0.51,0.52,0.50,0.52,0.54,0.52,0.51,0.53,0.54,0.53,0.50,0.52,12.95,0.52,false
430,correlation_ids_0,0.83984375,,,0.49,0.52,0.51,0.51,0.51,0.49,0.51,0.52,0.51,0.50,0.51,0.48,0.50,0.51,0.51,0.51,0.50,0.51,0.50,0.52,0.51,0.51,0.50,0.49,0.48,12.61,0.50,false
431,correlation_ids_0,0.841796875,,,0.47,0.50,0.49,0.49,0.48,0.48,0.49,0.48,0.47,0.47,0.49,0.48,0.49,0.49,0.49,0.50,0.47,0.48,0.47,0.49,0.48,0.47,0.48,0.48,0.47,12.05,0.48,false
432,correlation_ids_0,0.84375,,,0.53,0.54,0.55,0.52,0.55,0.53,0.54,0.54,0.53,0.54,0.54,0.53,0.55,0.55,0.55,0.52,0.55,0.53,0.53,0.57,0.54,0.54,0.53,0.54,0.54,13.48,0.54,false
433,correlation_ids_0,0.845703125,,,0.46,0.46,0.48,0.46,0.47,0.50,0.47,0.46,0.47,0.47,0.47,0.46,0.47,0.49,0.48,0.45,0.47,0.49,0.47,0.48,0.47,0.47,0.44,0.48,0.47,11.76,0.47,false
434,correlation_ids_0,0.84765625,,,0.50,0.53,0.53,0.53,0.52,0.52,0.54,0.52,0.52,0.50,0.54,0.53,0.52,0.53,0.55,0.53,0.51,0.52,0.53,0.53,0.52,0.50,0.53,0.51,0.52,13.08,0.52,false
435,correlation_ids_0,0.849609375,,,0.46,0.47,0.47,0.45,0.48,0.48,0.48,0.47,0.46,0.47,0.47,0.45,0.48,0.47,0.47,0.46,0.47,0.47,0.47,0.46,0.47,0.46,0.46,0.46,0.48,11.69,0.47,false
436,correlation_ids_0,0.8515625,,,0.47,0.48,0.48,0.46,0.47,0.48,0.46,0.46,0.48,0.50,0.46,0.45,0.48,0.47,0.48,0.47,0.46,0.46,0.46,0.47,0.47,0.46,0.47,0.48,0.46,11.74,0.47,false
437,correlation_ids_0,0.853515625,,,0.42,0.41,0.41,0.42,0.42,0.44,0.42,0.41,0.42,0.43,0.42,0.42,0.43,0.42,0.43,0.42,0.43,0.42,0.43,0.41,0.43,0.42,0.41,0.43,0.43,10.55,0.42,false
438,correlation_ids_0,0.85546875,,,0.43,0.43,0.42,0.43,0.44,0.44,0.43,0.42,0.43,0.44,0.44,0.43,0.43,0.44,0.44,0.43,0.44,0.43,0.45,0.43,0.43,0.43,0.43,0.45,0.44,10.85,0.43,false
439,correlation_ids_0,0.857421875,,,0.47,0.50,0.48,0.47,0.50,0.50,0.48,0.49,0.48,0.49,0.49,0.47,0.49,0.50,0.50,0.49,0.49,0.48,0.49,0.48,0.48,0.48,0.48,0.48,0.48,12.14,0.49,false
440,correlation_ids_0,0.859375,,,0.50,0.51,0.51,0.51,0.50,0.50,0.50,0.51,0.49,0.50,0.51,0.50,0.51,0.50,0.50,0.51,0.49,0.51,0.51,0.50,0.50,0.51,0.49,0.50,0.49,12.56,0.50,false
441,correlation_ids_0,0.861328125,,,0.52,0.52,0.53,0.52,0.52,0.53,0.53,0.54,0.51,0.52,0.52,0.54,0.52,0.52,0.53,0.54,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.51,0.52,13.08,0.52,false
442,correlation_ids_0,0.86328125,,,0.52,0.52,0.50,0.50,0.50,0.51,0.52,0.51,0.51,0.51,0.53,0.49,0.51,0.52,0.52,0.51,0.50,0.51,0.51,0.52,0.50,0.50,0.50,0.51,0.51,12.74,0.51,false
443,correlation_ids_0,0.865234375,,,0.46,0.47,0.45,0.47,0.48,0.46,0.47,0.45,0.47,0.47,0.47,0.47,0.46,0.47,0.48,0.46,0.46,0.46,0.48,0.44,0.46,0.46,0.46,0.48,0.48,11.64,0.47,false
444,correlation_ids_0,0.8671875,,,0.54,0.54,0.55,0.52,0.53,0.54,0.54,0.53,0.54,0.55,0.55,0.55,0.54,0.54,0.53,0.52,0.54,0.55,0.53,0.52,0.53,0.54,0.54,0.54,0.53,13.43,0.54,false
445,correlation_ids_0,0.869140625,,,0.51,0.53,0.54,0.52,0.52,0.53,0.52,0.52,0.51,0.52,0.52,0.52,0.52,0.52,0.53,0.53,0.50,0.51,0.52,0.52,0.51,0.50,0.51,0.50,0.52,12.95,0.52,false
446,correlation_ids_0,0.87109375,,,0.53,0.49,0.52,0.53,0.51,0.52,0.53,0.50,0.52,0.52,0.53,0.51,0.52,0.50,0.54,0.51,0.54,0.52,0.53,0.50,0.52,0.51,0.53,0.52,0.52,12.97,0.52,false
447,correlation_ids_0,0.873046875,,,0.55,0.55,0.55,0.53,0.54,0.55,0.54,0.55,0.54,0.53,0.54,0.53,0.53,0.53,0.55,0.54,0.54,0.55,0.55,0.53,0.55,0.54,0.55,0.52,0.53,13.51,0.54,false
448,correlation_ids_0,0.875,,,0.54,0.56,0.56,0.55,0.54,0.54,0.54,0.54,0.53,0.55,0.54,0.55,0.54,0.54,0.56,0.54,0.53,0.53,0.53,0.55,0.53,0.53,0.53,0.54,0.54,13.53,0.54,false
449,correlation_ids_0,0.876953125,,,0.52,0.53,0.53,0.52,0.52,0.53,0.53,0.54,0.52,0.52,0.53,0.55,0.52,0.52,0.55,0.53,0.53,0.53,0.53,0.52,0.52,0.51,0.52,0.52,0.52,13.16,0.53,false
450,correlation_ids_0,0.87890625,,,0.47,0.46,0.46,0.46,0.47,0.48,0.47,0.46,0.46,0.46,0.47,0.47,0.46,0.45,0.48,0.44,0.49,0.46,0.48,0.44,0.49,0.46,0.46,0.47,0.46,11.63,0.47,false
451,correlation_ids_0,0.880859375,,,0.47,0.45,0.46,0.46,0.46,0.47,0.47,0.44,0.47,0.46,0.47,0.46,0.47,0.46,0.47,0.45,0.48,0.45,0.48,0.43,0.48,0.46,0.46,0.48,0.46,11.57,0.46,false
452,correlation_ids_0,0.8828125,,,0.54,0.55,0.55,0.55,0.54,0.55,0.55,0.56,0.53,0.55,0.55,0.55,0.54,0.55,0.57,0.55,0.54,0.54,0.55,0.55,0.54,0.54,0.54,0.55,0.54,13.67,0.55,false
453,correlation_ids_0,0.884765625,,,0.44,0.44,0.43,0.44,0.44,0.44,0.43,0.44,0.43,0.43,0.44,0.42,0.44,0.44,0.45,0.42,0.44,0.44,0.44,0.43,0.43,0.42,0.42,0.44,0.44,10.87,0.43,false
454,correlation_ids_0,0.88671875,,,0.45,0.42,0.43,0.45,0.46,0.45,0.44,0.44,0.44,0.44,0.45,0.44,0.44,0.45,0.45,0.43,0.45,0.44,0.46,0.44,0.46,0.44,0.44,0.46,0.44,11.11,0.44,false
455,correlation_ids_0,0.888671875,,,0.48,0.49,0.49,0.48,0.51,0.51,0.50,0.51,0.49,0.49,0.50,0.49,0.49,0.50,0.51,0.50,0.50,0.49,0.49,0.50,0.51,0.48,0.49,0.50,0.51,12.41,0.50,false
456,correlation_ids_0,0.890625,,,0.43,0.44,0.43,0.43,0.44,0.44,0.44,0.45,0.43,0.45,0.44,0.42,0.44,0.44,0.44,0.42,0.44,0.44,0.44,0.43,0.44,0.43,0.43,0.45,0.43,10.91,0.44,false
457,correlation_ids_0,0.892578125,,,0.47,0.46,0.45,0.47,0.47,0.47,0.47,0.45,0.46,0.47,0.47,0.47,0.45,0.47,0.48,0.46,0.46,0.46,0.48,0.46,0.46,0.45,0.47,0.48,0.48,11.64,0.47,false
458,correlation_ids_0,0.89453125,,,0.53,0.55,0.54,0.56,0.53,0.56,0.53,0.56,0.55,0.55,0.56,0.56,0.55,0.53,0.54,0.55,0.53,0.56,0.56,0.54,0.55,0.54,0.56,0.54,0.54,13.67,0.55,false
459,correlation_ids_0,0.896484375,,,0.50,0.50,0.52,0.50,0.51,0.51,0.50,0.53,0.51,0.50,0.51,0.51,0.51,0.51,0.52,0.51,0.50,0.52,0.51,0.50,0.50,0.49,0.50,0.51,0.51,12.69,0.51,false
460,correlation_ids_0,0.8984375,,,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.44,0.44,0.45,0.45,0.43,0.44,0.45,0.44,0.43,0.44,0.43,0.44,0.43,0.42,0.43,0.42,0.46,0.44,10.94,0.44,false
461,correlation_ids_0,0.900390625,,,0.47,0.48,0.46,0.46,0.46,0.47,0.47,0.46,0.46,0.47,0.47,0.45,0.48,0.48,0.46,0.46,0.46,0.46,0.46,0.46,0.47,0.45,0.47,0.48,0.47,11.64,0.47,false
462,correlation_ids_0,0.90234375,,,0.55,0.55,0.55,0.54,0.55,0.57,0.56,0.57,0.56,0.56,0.56,0.55,0.55,0.55,0.55,0.54,0.54,0.57,0.55,0.53,0.55,0.57,0.56,0.57,0.56,13.86,0.55,false
463,correlation_ids_0,0.904296875,,,0.51,0.51,0.52,0.50,0.51,0.51,0.50,0.51,0.50,0.50,0.51,0.50,0.51,0.52,0.51,0.51,0.50,0.51,0.52,0.50,0.50,0.49,0.50,0.50,0.51,12.66,0.51,false
464,correlation_ids_0,0.90625,,,0.54,0.53,0.54,0.52,0.52,0.52,0.54,0.52,0.53,0.52,0.52,0.52,0.52,0.51,0.53,0.52,0.53,0.53,0.53,0.53,0.52,0.53,0.52,0.54,0.53,13.16,0.53,false
465,correlation_ids_0,0.908203125,,,0.50,0.51,0.50,0.49,0.48,0.50,0.51,0.50,0.49,0.50,0.50,0.48,0.49,0.50,0.49,0.47,0.52,0.49,0.50,0.49,0.51,0.51,0.49,0.51,0.49,12.42,0.50,false
466,correlation_ids_0,0.91015625,,,0.50,0.50,0.52,0.51,0.50,0.52,0.51,0.50,0.49,0.50,0.51,0.50,0.50,0.51,0.52,0.51,0.49,0.50,0.51,0.50,0.50,0.50,0.49,0.51,0.51,12.61,0.50,false
467,correlation_ids_0,0.912109375,,,0.53,0.55,0.54,0.54,0.54,0.53,0.55,0.55,0.55,0.53,0.53,0.53,0.53,0.52,0.55,0.53,0.52,0.53,0.54,0.54,0.54,0.53,0.54,0.53,0.54,13.41,0.54,false
468,correlation_ids_0,0.9140625,,,0.50,0.50,0.49,0.50,0.49,0.50,0.49,0.50,0.49,0.51,0.51,0.49,0.49,0.48,0.50,0.48,0.50,0.50,0.51,0.46,0.50,0.48,0.49,0.51,0.48,12.35,0.49,false
469,correlation_ids_0,0.916015625,,,0.46,0.46,0.46,0.46,0.45,0.46,0.45,0.45,0.45,0.46,0.46,0.43,0.46,0.45,0.46,0.46,0.47,0.46,0.46,0.46,0.46,0.46,0.44,0.47,0.46,11.42,0.46,false
470,correlation_ids_0,0.91796875,,,0.48,0.49,0.50,0.48,0.49,0.49,0.48,0.49,0.47,0.49,0.49,0.49,0.49,0.50,0.50,0.49,0.47,0.49,0.51,0.49,0.48,0.48,0.47,0.50,0.49,12.20,0.49,false
471,correlation_ids_0,0.919921875,,,0.49,0.50,0.49,0.49,0.50,0.50,0.50,0.50,0.49,0.50,0.49,0.48,0.49,0.50,0.49,0.48,0.51,0.49,0.52,0.50,0.49,0.48,0.47,0.50,0.51,12.36,0.49,false
472,correlation_ids_0,0.921875,,,0.51,0.51,0.52,0.51,0.51,0.53,0.50,0.52,0.52,0.53,0.53,0.52,0.51,0.52,0.53,0.53,0.53,0.52,0.52,0.50,0.50,0.51,0.50,0.53,0.52,12.93,0.52,false
473,correlation_ids_0,0.923828125,,,0.46,0.45,0.45,0.47,0.45,0.46,0.45,0.47,0.46,0.46,0.47,0.45,0.46,0.47,0.45,0.45,0.46,0.46,0.47,0.45,0.45,0.44,0.45,0.47,0.45,11.43,0.46,false
474,correlation_ids_0,0.92578125,,,0.48,0.46,0.45,0.47,0.46,0.46,0.46,0.46,0.46,0.48,0.47,0.46,0.46,0.49,0.47,0.46,0.47,0.45,0.46,0.45,0.46,0.46,0.47,0.48,0.46,11.61,0.46,false
475,correlation_ids_0,0.927734375,,,0.46,0.47,0.46,0.45,0.47,0.47,0.46,0.47,0.46,0.48,0.48,0.44,0.48,0.47,0.47,0.45,0.47,0.44,0.48,0.46,0.46,0.47,0.46,0.47,0.48,11.63,0.47,false
476,correlation_ids_0,0.9296875,,,0.51,0.51,0.52,0.52,0.52,0.54,0.52,0.52,0.51,0.52,0.53,0.53,0.52,0.54,0.53,0.52,0.51,0.51,0.54,0.52,0.51,0.52,0.50,0.53,0.53,13.03,0.52,false
477,correlation_ids_0,0.931640625,,,0.52,0.53,0.53,0.54,0.54,0.52,0.54,0.54,0.53,0.53,0.53,0.52,0.52,0.52,0.55,0.52,0.50,0.52,0.53,0.53,0.52,0.53,0.53,0.52,0.53,13.19,0.53,false
478,correlation_ids_0,0.93359375,,,0.53,0.52,0.52,0.51,0.52,0.52,0.52,0.52,0.51,0.52,0.52,0.51,0.52,0.53,0.52,0.50,0.52,0.50,0.53,0.52,0.51,0.51,0.51,0.52,0.53,12.94,0.52,false
479,correlation_ids_0,0.935546875,,,0.50,0.49,0.46,0.47,0.47,0.47,0.47,0.47,0.46,0.50,0.49,0.47,0.48,0.49,0.48,0.47,0.47,0.47,0.47,0.46,0.49,0.47,0.46,0.47,0.48,11.88,0.48,false
480,correlation_ids_0,0.9375,,,0.62,0.61,0.60,0.59,0.62,0.62,0.62,0.60,0.60,0.61,0.60,0.60,0.62,0.62,0.60,0.61,0.64,0.62,0.61,0.61,0.61,0.59,0.60,0.62,0.62,15.26,0.61,true
481,correlation_ids_0,0.939453125,,,0.50,0.51,0.52,0.51,0.52,0.52,0.51,0.52,0.50,0.52,0.52,0.51,0.51,0.53,0.52,0.52,0.51,0.52,0.51,0.52,0.52,0.51,0.50,0.54,0.52,12.89,0.52,false
482,correlation_ids_0,0.94140625,,,0.55,0.54,0.54,0.53,0.55,0.55,0.53,0.53,0.54,0.53,0.53,0.53,0.53,0.53,0.56,0.53,0.55,0.53,0.55,0.55,0.54,0.53,0.54,0.54,0.53,13.46,0.54,false
483,correlation_ids_0,0.943359375,,,0.51,0.50,0.50,0.51,0.51,0.52,0.51,0.52,0.51,0.52,0.50,0.51,0.49,0.51,0.51,0.49,0.54,0.50,0.51,0.52,0.52,0.51,0.51,0.52,0.51,12.76,0.51,false
484,correlation_ids_0,0.9453125,,,0.53,0.55,0.53,0.53,0.53,0.52,0.54,0.54,0.53,0.54,0.55,0.52,0.54,0.53,0.54,0.54,0.53,0.54,0.54,0.54,0.55,0.56,0.53,0.53,0.52,13.40,0.54,false
485,correlation_ids_0,0.947265625,,,0.56,0.56,0.57,0.56,0.54,0.57,0.56,0.57,0.55,0.57,0.56,0.56,0.57,0.58,0.57,0.58,0.55,0.56,0.57,0.54,0.55,0.55,0.55,0.57,0.57,14.04,0.56,true
486,correlation_ids_0,0.94921875,,,0.48,0.48,0.48,0.50,0.50,0.48,0.49,0.49,0.48,0.51,0.50,0.48,0.49,0.48,0.52,0.50,0.51,0.49,0.49,0.51,0.51,0.48,0.48,0.50,0.49,12.32,0.49,false
487,correlation_ids_0,0.951171875,,,0.47,0.48,0.48,0.49,0.49,0.48,0.48,0.48,0.48,0.48,0.49,0.48,0.49,0.48,0.49,0.49,0.50,0.49,0.49,0.51,0.50,0.49,0.47,0.50,0.48,12.16,0.49,false
488,correlation_ids_0,0.953125,,,0.49,0.51,0.52,0.50,0.51,0.51,0.51,0.51,0.50,0.52,0.51,0.52,0.51,0.54,0.52,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.50,0.53,0.51,12.79,0.51,false
489,correlation_ids_0,0.955078125,,,0.49,0.45,0.46,0.48,0.49,0.48,0.48,0.46,0.46,0.49,0.48,0.47,0.48,0.48,0.47,0.47,0.49,0.46,0.48,0.46,0.49,0.46,0.47,0.48,0.47,11.85,0.47,false
490,correlation_ids_0,0.95703125,,,0.47,0.44,0.45,0.47,0.46,0.47,0.47,0.46,0.46,0.47,0.47,0.48,0.46,0.48,0.47,0.47,0.47,0.47,0.46,0.46,0.47,0.45,0.45,0.47,0.47,11.62,0.46,false
491,correlation_ids_0,0.958984375,,,0.47,0.44,0.44,0.46,0.46,0.46,0.47,0.44,0.45,0.46,0.46,0.47,0.46,0.47,0.46,0.46,0.46,0.45,0.46,0.45,0.46,0.45,0.45,0.46,0.46,11.43,0.46,false
492,correlation_ids_0,0.9609375,,,0.48,0.47,0.46,0.48,0.49,0.47,0.48,0.47,0.46,0.49,0.49,0.48,0.48,0.50,0.48,0.48,0.49,0.47,0.48,0.48,0.48,0.48,0.48,0.48,0.48,11.98,0.48,false
493,correlation_ids_0,0.962890625,,,0.48,0.48,0.48,0.48,0.48,0.49,0.48,0.49,0.48,0.49,0.49,0.48,0.47,0.49,0.47,0.47,0.49,0.48,0.49,0.47,0.47,0.48,0.46,0.48,0.48,12.00,0.48,false
494,correlation_ids_0,0.96484375,,,0.55,0.58,0.57,0.55,0.56,0.55,0.56,0.56,0.56,0.57,0.56,0.56,0.56,0.57,0.57,0.57,0.56,0.55,0.56,0.57,0.55,0.56,0.56,0.57,0.55,14.03,0.56,true
495,correlation_ids_0,0.966796875,,,0.54,0.55,0.55,0.55,0.56,0.54,0.54,0.55,0.55,0.55,0.55,0.56,0.56,0.55,0.54,0.55,0.54,0.55,0.56,0.54,0.54,0.55,0.53,0.56,0.55,13.71,0.55,false
496,correlation_ids_0,0.96875,,,0.51,0.49,0.49,0.51,0.50,0.51,0.50,0.51,0.49,0.51,0.53,0.50,0.50,0.51,0.49,0.49,0.51,0.49,0.52,0.51,0.48,0.49,0.49,0.50,0.52,12.55,0.50,false
497,correlation_ids_0,0.970703125,,,0.52,0.51,0.51,0.52,0.52,0.51,0.52,0.51,0.50,0.52,0.53,0.52,0.51,0.54,0.54,0.50,0.52,0.51,0.51,0.51,0.52,0.51,0.51,0.53,0.54,12.94,0.52,false
498,correlation_ids_0,0.97265625,,,0.56,0.55,0.56,0.55,0.58,0.57,0.57,0.57,0.56,0.57,0.57,0.56,0.55,0.57,0.54,0.55,0.57,0.57,0.57,0.56,0.55,0.56,0.55,0.57,0.58,14.06,0.56,true
499,correlation_ids_0,0.974609375,,,0.56,0.57,0.57,0.57,0.58,0.57,0.57,0.56,0.57,0.57,0.57,0.58,0.57,0.59,0.57,0.56,0.56,0.56,0.58,0.57,0.59,0.58,0.56,0.59,0.56,14.28,0.57,true
500,correlation_ids_0,0.9765625,,,0.62,0.60,0.60,0.59,0.59,0.59,0.59,0.60,0.59,0.59,0.59,0.59,0.58,0.61,0.59,0.59,0.61,0.61,0.61,0.58,0.61,0.61,0.60,0.60,0.59,14.93,0.60,true
501,correlation_ids_0,0.978515625,,,0.54,0.55,0.55,0.56,0.55,0.55,0.54,0.56,0.54,0.54,0.56,0.54,0.55,0.58,0.54,0.55,0.57,0.55,0.56,0.55,0.58,0.55,0.53,0.56,0.54,13.79,0.55,false
502,correlation_ids_0,0.98046875,,,0.56,0.56,0.57,0.55,0.56,0.54,0.56,0.57,0.56,0.56,0.56,0.55,0.56,0.57,0.55,0.56,0.54,0.56,0.56,0.56,0.56,0.58,0.56,0.55,0.55,13.96,0.56,true
503,correlation_ids_0,0.982421875,,,0.54,0.57,0.57,0.55,0.57,0.56,0.55,0.58,0.56,0.57,0.56,0.54,0.57,0.57,0.57,0.56,0.54,0.56,0.57,0.56,0.58,0.56,0.56,0.56,0.56,14.04,0.56,true
504,correlation_ids_0,0.984375,,,0.51,0.54,0.53,0.54,0.52,0.52,0.51,0.53,0.52,0.52,0.52,0.53,0.52,0.55,0.52,0.51,0.53,0.51,0.53,0.49,0.54,0.53,0.50,0.53,0.51,13.06,0.52,false
505,correlation_ids_0,0.986328125,,,0.52,0.52,0.51,0.52,0.51,0.52,0.51,0.54,0.51,0.53,0.51,0.50,0.51,0.52,0.53,0.52,0.52,0.50,0.52,0.53,0.53,0.51,0.51,0.53,0.52,12.95,0.52,false
506,correlation_ids_0,0.98828125,,,0.58,0.60,0.59,0.59,0.58,0.59,0.58,0.61,0.58,0.60,0.59,0.58,0.58,0.60,0.59,0.60,0.57,0.59,0.60,0.58,0.59,0.58,0.59,0.60,0.59,14.73,0.59,true
507,correlation_ids_0,0.990234375,,,0.52,0.53,0.53,0.52,0.54,0.55,0.54,0.55,0.53,0.54,0.52,0.53,0.54,0.53,0.53,0.53,0.54,0.53,0.53,0.54,0.52,0.52,0.54,0.55,0.53,13.33,0.53,false
508,correlation_ids_0,0.9921875,,,0.52,0.54,0.54,0.56,0.53,0.53,0.54,0.55,0.55,0.56,0.53,0.51,0.54,0.55,0.58,0.55,0.55,0.53,0.55,0.56,0.54,0.53,0.54,0.56,0.55,13.59,0.54,false
509,correlation_ids_0,0.994140625,,,0.53,0.54,0.55,0.54,0.54,0.55,0.55,0.55,0.56,0.55,0.53,0.53,0.54,0.54,0.54,0.54,0.54,0.53,0.54,0.57,0.54,0.53,0.53,0.55,0.54,13.55,0.54,false
510,correlation_ids_0,0.99609375,,,0.51,0.51,0.52,0.52,0.50,0.53,0.51,0.52,0.52,0.53,0.51,0.49,0.50,0.51,0.50,0.51,0.53,0.49,0.52,0.52,0.50,0.50,0.50,0.51,0.51,12.77,0.51,false
511,correlation_ids_0,0.998046875,,,0.53,0.53,0.54,0.54,0.53,0.54,0.54,0.55,0.55,0.54,0.55,0.54,0.54,0.55,0.51,0.54,0.55,0.51,0.53,0.54,0.52,0.53,0.54,0.54,0.54,13.42,0.54,false
512,correlation_ids_0,1,,,0.59,0.60,0.60,0.59,0.60,0.59,0.59,0.60,0.59,0.61,0.59,0.59,0.57,0.60,0.59,0.59,0.59,0.58,0.60,0.59,0.60,0.60,0.59,0.60,0.59,14.83,0.59,true
