month,day,hour,min,n_p,i_uiip,p_uiip,truth
7,29,0,45,1.007,583.99,30.9,0
7,29,2,15,1.375,587.83,30.97,0
7,29,3,30,1.685,550.43,32.62,0
7,29,3,45,1.763,579.84,32.84,0
7,29,6,45,2.629,532.69,29.43,0
7,29,7,0,2.634,520.23,28.83,0
7,29,7,15,2.595,544.84,28.96,0
7,29,8,15,2.415,610.38,29.36,0
7,29,9,0,2.103,709.03,33.48,0
7,29,9,15,2.001,696.97,33.88,0
7,29,9,30,1.912,692.35,34.01,0
7,29,11,15,1.511,593.6,31.9,0
7,29,13,0,1.445,509.34,31.02,0
7,29,14,0,1.371,536.61,30.47,0
7,29,14,15,1.342,529.41,30.41,0
7,29,17,45,1.203,476.6,29.93,0
7,29,18,0,1.193,473.5,30.01,0
7,29,21,0,0.918,602.54,30.84,0
7,29,22,15,0.79,522.62,31.53,0
7,29,23,15,0.757,494.76,29.38,0
7,30,0,15,0.791,600.18,30.61,0
7,30,2,45,1.446,533.15,32.97,0
7,30,3,15,1.645,548.99,33.08,0
7,30,4,15,2.003,481.37,29.42,0
7,30,5,30,2.439,502.23,32.01,0
7,30,6,30,2.751,563.72,31.96,0
7,30,7,30,2.789,519.26,30.55,0
7,30,8,15,2.675,616.39,30.56,0
7,30,8,30,2.6,597.56,31.56,0
7,30,11,45,1.72,590.34,33.61,0
7,30,12,0,1.717,571.61,33.15,0
7,30,12,15,1.704,572.5,32.93,0
7,30,12,30,1.7,565.93,33.01,0
7,30,12,45,1.699,560.54,33.31,0
7,30,15,30,1.56,590.51,34.18,0
7,30,17,0,1.56,466.5,29.97,0
7,30,20,15,1.423,577,27.92,0
7,31,0,0,1.07,588.51,29.67,0
7,31,5,30,2.652,456.02,26.35,0
7,31,6,30,2.907,464.84,25.44,0
7,31,8,15,2.893,488.57,28.47,0
7,31,9,45,2.645,604.51,30.96,0
7,31,10,15,2.566,593.31,31.6,0
7,31,10,45,2.491,595.54,31.55,0
7,31,11,45,2.367,580.56,32.34,0
7,31,12,0,2.345,577.65,32.69,0
7,31,12,45,2.312,575.25,32.56,0
7,31,13,0,2.289,513.99,29.31,0
7,31,15,30,1.717,457.3,27.99,0
7,31,15,45,1.685,446.55,27.97,0
7,31,19,0,1.431,443.33,26.95,0
7,31,20,30,1.219,550.22,29.97,0
7,31,20,45,1.182,539.05,30.05,0
7,31,22,45,1,431.24,29.12,0
7,31,23,45,0.99,449.43,28.98,0
8,1,1,45,1.433,574.37,31.88,0
8,1,2,0,1.507,593.86,31.2,0
8,1,2,30,1.649,583.72,31.75,0
8,1,2,45,1.712,560.95,32.66,0
8,1,5,30,2.501,561.81,32.44,0
8,1,7,45,2.699,610.31,31.54,0
8,1,8,15,2.57,647.69,31.61,0
8,1,9,30,2.024,695.71,33.58,0
8,1,12,0,1.55,561.98,33.13,0
8,1,12,30,1.543,518.59,31.46,0
8,1,15,30,1.303,486.58,29.6,0
8,1,16,45,1.229,435.81,27.86,0
8,1,17,0,1.213,442.91,27.84,0
8,1,18,15,1.139,454.07,29.07,0
8,1,19,30,1.057,512.24,30.51,0
8,1,20,0,1.014,526.1,30.46,0
8,1,21,15,0.881,547.67,30.99,0
8,2,0,15,0.807,620.15,29.75,0
8,2,1,15,1.027,558.69,31.01,0
8,2,1,30,1.089,582.55,30.92,0
8,2,2,45,1.406,555.41,31.97,0
8,2,3,0,1.477,541.15,31.95,0
8,2,3,30,1.623,549.72,32.96,0
8,2,4,0,1.801,552.99,33.87,0
8,2,4,15,1.889,557.32,33.27,0
8,2,5,15,2.221,558.78,32.58,0
8,2,6,15,2.554,563.64,32.67,0
8,2,8,30,2.468,686.53,33.33,0
8,2,11,0,1.801,632.05,33.5,0
8,2,11,45,1.712,545.94,30.93,0
8,2,14,15,1.479,590.52,30.45,0
8,2,15,15,1.365,548.84,31.08,0
8,2,15,30,1.342,541.14,30.99,0
8,2,16,45,1.293,460.61,28.89,0
8,2,18,0,1.236,471.59,28.92,0
8,2,18,45,1.205,492.85,30,0
8,2,19,15,1.159,534.09,30.93,0
8,2,19,30,1.146,534.63,31.01,0
8,2,20,15,1.065,591.09,30.95,0
8,2,20,30,1.031,599,31.07,0
8,2,22,45,0.76,540.2,33.04,0
8,2,23,30,0.765,515.11,30.93,0
8,3,0,30,0.866,617.82,30.21,0
8,3,0,45,0.92,612.8,30.52,0
8,3,1,15,1.032,600.06,31.43,0
8,3,2,0,1.257,604.65,31.57,0
8,3,2,30,1.393,600.96,33.54,0
8,3,3,45,1.763,572.23,34.07,0
8,3,4,30,1.987,596.69,34.05,0
8,3,4,45,2.06,605.54,34.01,0
8,3,5,45,2.383,609.26,34.01,0
8,3,6,15,2.535,647.72,33.96,0
8,3,6,30,2.606,624.93,31.18,0
8,3,9,0,2.225,690.37,32.9,0
8,3,10,15,1.801,664.42,34.01,0
8,3,10,30,1.758,669.12,34.01,0
8,3,12,0,1.595,572.45,32.84,0
8,3,17,45,1.26,482.02,29.82,0
8,3,18,0,1.257,510.02,29.84,0
8,3,18,30,1.251,488.17,29.5,0
8,3,19,15,1.22,532.41,32.08,0
8,3,19,45,1.207,547.98,31.99,0
8,3,20,0,1.19,560.22,32.01,0
8,3,20,30,1.13,601.61,30.91,0
8,3,21,0,1.05,621.27,29.76,0
8,3,21,15,1.494,902.355,46.785000000000004,1
8,3,22,45,0.84,485.46,31.16,0
8,4,0,0,0.822,615.59,31.91,0
8,4,0,15,0.87,636.24,32.1,0
8,4,3,0,1.653,599.6,33.99,0
8,4,3,30,1.818,532.08,34.03,0
8,4,5,30,2.592,563.97,34.02,0
8,4,12,0,1.716,571.37,32.56,0
8,4,12,45,1.69,549.43,32.48,0
8,4,16,45,1.36,509.72,32.03,0
8,4,18,0,1.36,525.16,31.54,0
8,4,18,15,1.36,562.15,31.26,0
8,4,19,45,1.294,631.52,33.76,0
8,4,20,15,1.257,633.32,33.97,0
8,4,20,45,1.21,639.84,34.03,0
8,4,21,15,1.149,642.74,34.12,0
8,4,21,45,1.094,620.4,34.09,0
8,4,23,15,1.07,553.04,32.29,0
8,5,0,15,1.136,669.57,33.96,0
8,5,3,45,2.095,550.44,30.87,0
8,5,8,45,2.436,728.4,33.07,0
8,5,11,45,1.522,625.28,33.78,0
8,5,15,0,1.195,599.37,30.69,0
8,5,15,30,1.151,630.88,34.55,0
8,5,16,15,1.11,571.11,34.31,0
8,5,18,15,1.091,554.38,33.33,0
8,5,20,30,0.997,672.83,33.79,0
8,5,21,0,0.924,690.09,33.43,0
8,5,21,15,0.881,670.57,33.4,0
8,5,21,30,0.832,653.83,34.02,0
8,5,23,30,0.75,482.3,29.9,0
8,6,0,0,0.768,561.08,32.51,0
8,6,1,15,1.126,592.97,34.49,0
8,6,2,45,1.653,513.71,33.5,0
8,6,4,0,2.131,514.09,33.45,0
8,6,7,0,3.099,345.31,26.56,0
8,6,7,15,3.095,454.32,28.71,0
8,6,12,45,1.944,537.72,30.85,0
8,6,13,45,1.804,554.23,28.82,0
8,6,14,30,1.661,571.39,30.39,0
8,6,15,15,1.514,557.8,30.44,0
8,6,17,15,1.41,455.98,28.92,0
8,6,18,15,1.36,469.6,28.88,0
8,6,18,45,1.302,518.71,29.78,0
8,6,19,15,1.244,556.18,30.98,0
8,6,19,30,1.213,558.53,30.93,0
8,6,20,15,1.103,601.25,30.99,0
8,6,21,0,0.947,648.13,33.21,0
8,6,21,15,0.892,661.23,34.6,0
8,6,22,30,0.808,550.19,34.53,0
8,6,23,30,0.8,428.51,28.93,0
8,6,23,45,0.803,432.89,28.9,0
8,7,0,30,0.958,602.16,34.52,0
8,7,1,30,1.246,589.18,34.7,0
8,7,2,45,1.689,548.91,35.09,0
8,7,4,45,2.499,482.41,29.5,0
8,7,5,30,2.767,405.52,27.09,0
8,7,5,45,2.844,391.84,26.2,0
8,7,8,45,2.94,596.73,30.86,0
8,7,9,0,2.893,593.68,30.9,0
8,7,10,30,2.5,553.58,29.97,0
8,7,11,30,2.273,551.16,29.93,0
8,7,13,0,1.999,497.05,28.03,0
8,7,13,15,1.961,482.16,25.89,0
8,7,13,45,1.864,481.44,26.93,0
8,7,14,0,1.792,487.93,26.79,0
8,7,14,15,1.716,543.68,28.76,0
8,7,15,45,1.458,604.24,33.12,0
8,7,16,15,1.44,555.07,32.08,0
8,7,16,45,1.427,495.38,31.01,0
8,7,17,15,1.429,463.85,31.01,0
8,7,18,45,1.372,485.89,28.86,0
8,7,19,30,1.267,524.76,28.83,0
8,7,21,45,0.777,506.27,28.89,0
8,7,23,30,0.64,425.52,28.86,0
8,8,0,30,0.757,598.21,34.39,0
8,8,1,30,1.074,595.43,34.52,0
8,8,1,45,1.159,610.54,34.51,0
8,8,3,0,1.551,584.96,35.01,0
8,8,3,15,1.633,578.53,35.06,0
8,8,4,0,2.8289999999999997,904.335,52.32000000000001,1
8,8,4,30,2.067,573.68,34.99,0
8,8,6,30,2.768,641.03,35.03,0
8,8,7,30,2.774,559.39,29.88,0
8,8,10,0,1.763,664.41,32.76,0
8,8,11,15,2.166,987.1800000000001,52.545,1
8,8,13,15,1.363,591.7,32.94,0
8,8,14,0,1.295,573.96,31.26,0
8,8,16,0,1.083,598.2,34.56,0
8,8,16,15,1.08,590.19,34.03,0
8,8,18,45,1.081,541.14,31.95,0
8,8,19,0,1.083,569.57,32.5,0
8,8,21,45,0.812,655.13,34.56,0
8,8,22,0,0.789,631.41,34.54,0
8,8,22,45,0.77,595.69,33.07,0
8,8,23,0,0.77,581.96,32.43,0
8,9,0,0,0.787,632.59,33.4,0
8,9,1,15,1.087,625.82,34.59,0
8,9,4,0,2.025,537.71,34.52,0
8,9,5,45,2.629,560.37,34.44,0
8,9,7,30,2.915,539.01,29.6,0
8,9,9,30,2.349,678.99,32.39,0
8,9,9,45,3.3689999999999998,1033.965,49.56,1
8,9,10,30,2.043,708.8,35.05,0
8,9,12,0,1.839,625.42,35.06,0
8,9,12,45,1.804,585.7,33.01,0
8,9,13,15,1.801,589.97,32.97,0
8,9,13,30,1.796,591.24,33.07,0
8,9,14,0,1.757,574.32,31.27,0
8,9,16,45,1.423,452.49,27.93,0
8,9,17,45,1.312,441.61,27.19,0
8,9,18,30,1.224,512.22,30.01,0
8,9,19,15,1.159,515.55,30.01,0
8,9,19,30,1.143,559.17,31.89,0
8,9,19,45,1.121,604.57,33.3,0
8,9,20,0,1.103,644.42,34.54,0
8,9,20,15,1.08,647.22,34.5,0
8,9,21,15,0.943,702.32,34.2,0
8,9,22,0,0.87,617.48,34.63,0
8,9,23,45,0.85,504.14,34.01,0
8,10,1,0,1.129,666.07,34.54,0
8,10,1,30,1.278,622.7,34.52,0
8,10,2,45,1.675,607.57,34.51,0
8,10,4,45,2.331,606.56,34.5,0
8,10,7,30,2.97,634.33,32.59,0
8,10,7,45,2.935,659.22,33.63,0
8,10,8,30,2.8,639.99,31.07,0
8,10,9,45,2.251,692.2,34.09,0
8,10,10,15,2.118,676.14,34.48,0
8,10,10,30,2.07,667.12,34.46,0
8,10,10,45,2.02,667.48,34.53,0
8,10,11,15,1.951,650.15,34.54,0
8,10,12,30,1.875,591.23,33.48,0
8,10,13,15,1.821,603.85,33,0
8,10,13,45,1.768,629.59,32.92,0
8,10,14,0,1.733,639.48,33.01,0
8,10,14,30,1.663,614.9,31.35,0
8,10,18,0,1.273,479.86,29.68,0
8,10,20,0,1.129,623.38,33.24,0
8,10,21,45,0.911,622.38,34.52,0
8,10,22,15,0.9,620.41,34.5,0
8,11,0,0,0.901,607.06,32.92,0
8,11,4,45,2.495,573.09,34.37,0
8,11,5,15,2.707,573.35,34.5,0
8,11,6,30,3.13,349.06,19.95,0
8,11,6,45,3.125,408.26,25.22,0
8,11,7,0,3.12,479.3,28.66,0
8,11,7,30,3.113,590.41,30.22,0
8,11,8,45,2.824,649.17,30.91,0
8,11,10,0,3.543,964.9950000000001,49.005,1
8,11,11,0,2.124,605.81,33.03,0
8,11,14,0,1.882,589.04,31.62,0
8,11,14,45,1.766,604.98,30.77,0
8,11,15,15,1.703,587.69,31.78,0
8,11,15,30,1.677,580.19,32.45,0
8,11,18,0,1.48,440.51,27.3,0
8,11,20,15,1.194,604.84,30.98,0
8,11,23,15,0.95,547.41,32.78,0
8,11,23,45,0.95,502.18,31.75,0
8,12,1,15,1.268,608.34,33.52,0
8,12,1,30,1.337,612.51,33.3,0
8,12,2,0,1.47,612.55,33.02,0
8,12,3,15,1.811,557.85,32.95,0
8,12,3,30,1.878,559.32,33,0
8,12,3,45,1.949,564.37,32.93,0
8,12,4,0,2.033,580.9,32.92,0
8,12,4,30,2.204,577.83,32.97,0
8,12,6,30,2.88,673.85,34.22,0
8,12,7,0,2.939,531.79,30.73,0
8,12,8,0,2.821,640.56,28.98,0
8,12,8,30,2.636,618.92,29.67,0
8,12,8,45,2.511,633.29,29.17,0
8,12,9,30,2.135,655.6,27.48,0
8,12,9,45,2.012,631.32,28.81,0
8,12,12,15,1.465,633.45,35.07,0
8,12,12,45,1.453,586.94,33.03,0
8,12,14,30,1.26,612.1,30.23,0
8,12,17,0,1.089,537.7,32.47,0
8,12,18,15,1.11,565.72,32.61,0
8,12,19,30,1.082,622.38,34.61,0
8,12,20,30,1.011,665.12,34.66,0
8,12,21,0,0.949,668.82,34.56,0
8,12,21,30,0.883,625.13,34.8,0
8,12,22,30,0.83,637.07,34.8,0
8,12,23,15,0.83,539.9,32.67,0
8,13,1,30,1.215,650.38,34.05,0
8,13,2,0,1.377,634.61,34.03,0
8,13,2,15,1.467,611.23,34.01,0
8,13,5,30,2.652,498.95,30.96,0
8,13,6,0,2.829,555.43,30.66,0
8,13,7,30,3.032,595.68,30.72,0
8,13,8,0,2.953,692.22,32.52,0
8,13,8,30,2.782,721.57,33.01,0
8,13,11,0,1.871,664.71,34.01,0
8,13,11,15,1.815,662.25,33.99,0
8,13,12,0,1.712,574.51,31.92,0
8,13,13,0,1.611,583.51,32.23,0
8,13,15,0,1.397,588.91,33.06,0
8,13,16,15,1.31,563.97,33.04,0
8,13,18,0,1.271,460.43,28.91,0
8,13,18,15,1.246,487.63,29.38,0
8,13,20,0,1.067,610.11,30.71,0
8,13,21,30,0.887,646.44,34.55,0
8,13,23,45,0.829,509.53,33.02,0
8,14,0,30,0.956,637.32,34.09,0
8,14,1,0,1.081,618.25,34.02,0
8,14,2,45,1.674,547.84,34.05,0
8,14,3,0,1.762,558.87,32.93,0
8,14,5,45,2.743,510.89,30.95,0
8,14,6,30,2.991,529.91,30.38,0
8,14,11,30,1.715,588.74,30.93,0
8,14,12,45,1.511,626.39,34.06,0
8,14,14,30,1.307,663.35,33.99,0
8,14,15,45,1.166,591.98,34.05,0
8,14,16,30,1.14,561.95,33.67,0
8,14,17,0,1.14,532.3,32.06,0
8,14,17,15,1.14,532.84,32.05,0
8,14,17,30,1.141,526.42,30.44,0
8,14,18,0,1.136,536.36,31.44,0
8,14,18,30,1.096,536.81,31.91,0
8,14,19,15,1.064,568.02,32.35,0
8,14,19,30,1.047,576.85,32.04,0
8,14,19,45,1.02,581.33,31.75,0
8,14,20,15,0.955,656.71,34.09,0
8,14,21,15,0.819,654.97,34.07,0
8,14,22,30,0.701,598.53,34.5,0
8,15,0,15,0.777,678.44,34.18,0
8,15,0,45,0.879,652.35,34.47,0
8,15,1,15,1.002,630.09,34.55,0
8,15,2,0,1.228,643.17,34.49,0
8,15,2,45,1.457,592.67,34.54,0
8,15,6,0,2.52,590.13,34.67,0
8,15,6,30,2.671,645.47,34.69,0
8,15,10,15,1.788,720.61,34.54,0
8,15,10,30,1.693,708.88,34.63,0
8,15,15,0,1.156,631.64,34.8,0
8,15,15,15,1.14,623.55,34.85,0
8,15,16,15,1.114,590.47,34.84,0
8,15,18,15,1.111,563.96,30.97,0
8,16,1,0,0.987,638.8,34.51,0
8,16,1,15,1.065,647.91,34.51,0
8,16,1,30,1.151,632.2,34.47,0
8,16,2,0,1.306,635.88,34.56,0
8,16,3,15,1.724,584.84,34.54,0
8,16,4,15,2.077,577.82,34.59,0
8,16,5,45,2.627,578.36,34.52,0
8,16,6,45,2.918,505.61,29.8,0
8,16,8,0,2.807,627.43,29.66,0
8,16,8,30,2.641,645.96,28.36,0
8,16,12,0,1.575,561.89,32.64,0
8,16,12,15,1.564,502.93,30.02,0
8,16,12,30,1.547,454.35,28.92,0
8,16,13,0,1.489,515.14,28.97,0
8,16,15,0,1.227,583.86,31.84,0
8,16,15,15,1.2,573.5,31.88,0
8,16,16,0,1.149,529.99,31.96,0
8,16,16,45,1.6755,730.365,44.97,1
8,16,17,30,1.108,492.56,29.9,0
8,16,18,0,1.069,520.19,29.89,0
8,17,0,0,0.563,658.74,33.8,0
8,17,0,30,0.667,665.76,34.88,0
8,17,1,15,0.87,632.17,34.74,0
8,17,2,15,1.177,616.33,34.76,0
8,17,2,30,1.256,604.27,34.8,0
8,17,3,15,1.499,607,34.8,0
8,17,4,15,1.832,616.59,34.8,0
8,17,4,30,1.928,596.49,34.75,0
8,17,5,30,2.304,595.87,34.76,0
8,17,7,0,2.691,486.07,28.33,0
8,17,10,45,1.72,664.09,34.52,0
8,17,12,0,1.593,534.8,31.35,0
8,17,13,15,1.467,473.51,27.76,0
8,17,14,15,1.9994999999999998,899.565,47.79,1
8,17,15,15,1.231,637.01,34.83,0
8,17,17,0,1.19,478.81,30.96,0
8,17,17,15,1.193,490.37,30.3,0
8,17,18,0,1.175,497.26,29.33,0
8,17,18,30,1.133,544.05,29.5,0
8,17,18,45,1.099,534.05,30.32,0
8,17,19,45,1.019,545.4,32.08,0
8,17,21,30,0.959,577.88,32.94,0
8,17,22,15,0.959,578.95,32.41,0
8,18,0,45,1.205,578,31.95,0
8,18,3,45,2.045,489.58,30.81,0
8,18,4,15,2.188,472.25,29.93,0
8,18,5,30,2.564,493.55,29.88,0
8,18,5,45,2.65,528.93,29.85,0
8,18,6,45,2.935,446.27,27.7,0
8,18,7,15,2.921,436.01,26.67,0
8,18,7,30,2.889,476.1,26.78,0
8,18,10,45,1.962,591.02,31.86,0
8,18,11,30,1.853,578.21,32.41,0
8,18,11,45,1.829,565.44,32.56,0
8,18,12,0,1.827,551.48,31.9,0
8,18,12,30,1.781,508.98,29.8,0
8,18,13,0,1.716,517.71,29.93,0
8,18,14,0,1.624,551.77,29.88,0
8,18,14,45,1.504,545.77,29.97,0
8,18,18,30,1.239,503.87,29.44,0
8,18,19,30,1.142,525.61,29.32,0
8,18,19,45,1.108,542.83,29.38,0
8,18,20,15,1.041,644.09,32.5,0
8,18,21,0,0.963,685.34,34.54,0
8,19,0,0,0.864,652.92,33.21,0
8,19,0,15,0.902,685.61,34.54,0
8,19,0,30,0.919,641.88,34.5,0
8,19,3,15,1.72,615.91,34.52,0
8,19,4,15,2.039,612.86,34.86,0
8,19,5,30,2.478,638.73,34.84,0
8,19,5,45,2.566,601.45,34.84,0
8,19,6,0,2.643,622.97,33.44,0
8,19,7,15,2.832,545.97,29.43,0
8,19,9,30,2.046,657.37,32.46,0
8,19,10,30,1.733,650.07,32.74,0
8,19,11,30,1.531,653.16,33.94,0
8,19,13,15,1.407,539.93,30.95,0
8,19,15,45,1.255,610.14,34.07,0
8,19,17,0,1.261,530.04,31.44,0
8,19,18,45,1.221,549.77,31.5,0
8,19,19,30,1.092,562.46,31.51,0
8,19,20,0,1.041,578.54,31.42,0
8,19,21,0,0.909,680.7,32.99,0
8,20,0,15,0.869,668.42,34.48,0
8,20,1,15,1.147,627.98,34.54,0
8,20,2,0,1.389,608.22,34.48,0
8,20,3,0,1.752,564.54,33.35,0
8,20,4,0,2.097,516.33,30.94,0
8,20,4,15,2.175,499.66,30.93,0
8,20,5,30,2.657,476.99,28.46,0
8,20,6,30,2.877,393.63,21.54,0
8,20,6,45,2.895,367.81,23.69,0
8,20,7,45,2.808,481.44,27.57,0
8,20,8,15,2.725,628.15,30.07,0
8,20,9,15,2.451,715.83,34.74,0
8,20,9,45,2.303,673.82,34.54,0
8,20,10,30,2.113,672.43,34.53,0
8,20,10,45,2.082,669.69,34.48,0
8,20,11,0,2.029,646.27,33.89,0
8,20,13,45,1.715,579.23,28.46,0
8,20,14,0,1.681,559.69,27.92,0
8,20,15,0,1.381,543.66,29.85,0
8,20,19,15,1.028,556.58,31.97,0
8,20,21,45,0.603,643.53,32.95,0
8,20,22,0,0.567,625.86,33.03,0
8,20,23,15,0.549,509.44,30.09,0
8,20,23,30,0.549,486.94,28.65,0
8,20,23,45,0.543,457.58,28.37,0
8,21,0,0,0.57,640.84,31.83,0
8,21,1,0,0.829,646.23,33.53,0
8,21,2,0,1.6919999999999997,927.0899999999999,51.435,1
8,21,2,45,1.372,564.39,34.94,0
8,21,5,15,2.298,575.31,34.81,0
8,21,8,15,2.883,468.58,25.53,0
8,21,8,30,2.846,457.98,25.76,0
8,21,10,15,2.294,519.54,26.94,0
8,21,11,45,2.6505,616.125,37.905,1
8,21,12,45,1.485,465.9,27.92,0
8,21,13,15,1.409,492.92,28.49,0
8,21,14,15,1.251,637.58,34.5,0
8,21,15,0,1.212,614.86,34.59,0
8,21,15,30,1.194,606.57,34.05,0
8,21,15,45,1.181,589.98,33.92,0
8,21,16,30,1.18,505.79,32.31,0
8,21,17,0,1.189,505.29,30.76,0
8,21,17,30,1.161,514.16,31.03,0
8,21,18,0,1.195,492.86,30.59,0
8,21,18,15,1.192,484.66,29.48,0
8,21,18,30,1.17,473.65,28.49,0
8,21,19,0,1.144,540.12,30.43,0
8,21,19,15,1.122,562.98,32.73,0
8,21,19,45,1.08,569.62,32.19,0
8,22,0,0,0.863,621.99,32.94,0
8,22,1,0,1.175,626.59,34.88,0
8,22,2,0,1.545,636.22,34.73,0
8,22,3,45,2.106,575.86,34.8,0
8,22,4,30,2.399,585.43,34.03,0
8,22,5,0,2.556,554.96,28.89,0
8,22,5,15,2.607,530.93,29.6,0
8,22,6,45,2.978,526.19,27.01,0
8,22,8,0,2.875,635.31,28.37,0
8,22,8,30,2.687,686.15,32.1,0
8,22,9,45,3.258,1043.565,52.44,1
8,22,10,0,2.102,687.6,35.07,0
8,22,10,15,2.043,678.46,35.04,0
8,22,11,15,1.848,659.68,34.94,0
8,22,11,45,1.835,626.84,35.05,0
8,22,15,15,1.56,502.45,28.85,0
8,22,16,30,1.409,431.69,27.82,0
8,22,17,45,1.32,408.45,27.93,0
8,22,18,15,1.294,426.56,27.92,0
8,22,19,45,1.117,460.96,27.96,0
8,22,20,0,1.091,485.19,27.87,0
8,22,20,45,0.927,528.05,27.84,0
8,22,22,15,0.57,526.26,29.5,0
8,22,23,30,0.529,481.07,29.36,0
8,23,1,15,0.788,587,30.67,0
8,23,4,0,1.731,581.28,35.01,0
8,23,5,0,2.168,608.1,34.27,0
8,23,5,15,2.259,600.47,34.47,0
8,23,6,0,2.529,595.72,34.24,0
8,23,6,15,2.621,572.65,31.56,0
8,23,7,0,2.773,425.35,26.3,0
8,23,7,45,2.734,585.2,30.88,0
8,23,8,30,2.567,698.73,33,0
8,23,9,0,2.419,676.1,32.99,0
8,23,9,30,2.268,715.45,35.33,0
8,23,10,45,2.025,679.59,35.35,0
8,23,13,45,1.857,557.11,29.93,0
8,23,14,15,1.788,566.68,29.87,0
8,23,15,45,1.734,528.21,30.99,0
8,23,16,0,1.729,462.12,29.57,0
8,23,16,45,1.634,441.61,28.88,0
8,23,17,0,1.603,437.48,28.92,0
8,23,17,15,1.591,430.1,28.92,0
8,23,17,30,1.595,461.39,28.88,0
8,23,18,15,1.581,477.72,28.84,0
8,23,18,45,1.556,457.71,28.94,0
8,23,20,45,1.159,498.99,27.35,0
8,23,22,45,0.799,520.41,29.5,0
8,24,0,15,0.84,606.13,30.44,0
8,24,0,30,0.839,604.67,30.63,0
8,24,1,0,0.972,594.73,31.46,0
8,24,2,45,1.557,554.12,32.8,0
8,24,4,0,1.976,587.19,31.63,0
8,24,4,45,2.213,563.3,32.63,0
8,24,5,30,2.454,573.31,32.8,0
8,24,7,0,2.795,499.19,28.73,0
8,24,10,45,1.945,658.37,32.39,0
8,24,12,0,1.844,568.33,34.01,0
8,24,12,30,1.862,538.21,33.95,0
8,24,15,0,1.707,554.87,31.02,0
8,24,15,30,1.639,545.15,30.99,0
8,24,18,0,1.534,455.9,27.96,0
8,24,20,30,1.205,517.59,27.88,0
8,24,23,0,0.823,492.33,29.45,0
8,25,0,30,0.94,591.3,31.38,0
8,25,2,0,1.425,592.8,31.53,0
8,25,2,15,1.525,554.65,33.11,0
8,25,2,45,1.686,558.74,33.57,0
8,25,3,0,1.715,569.72,33.27,0
8,25,4,15,2.156,570.59,31.97,0
8,25,7,15,2.944,469.29,27.95,0
8,25,7,45,2.929,552.61,30.98,0
8,25,9,15,2.687,585.21,30.1,0
8,25,9,30,2.633,575.89,30.47,0
8,25,10,15,2.509,583.61,32.46,0
8,25,10,30,2.472,584.95,31.86,0
8,25,13,0,2.349,422.36,24.26,0
8,25,14,0,1.979,323.78,22.33,0
8,25,14,15,1.859,334.99,22.42,0
8,25,16,30,1.402,437.89,27.81,0
8,25,17,0,1.369,451.6,29.34,0
8,25,18,45,1.3,448.41,28.39,0
8,25,19,30,1.209,495.63,28.49,0
8,25,20,0,1.116,543.3,27.94,0
8,25,22,30,0.827,526.32,29.9,0
8,26,0,0,0.857,557.91,31.08,0
8,26,1,30,1.289,575.04,32.22,0
8,26,1,45,1.377,569.19,32.3,0
8,26,3,30,1.926,555.12,32.88,0
8,26,3,45,2.017,564.18,32.94,0
8,26,5,15,2.479,583.75,32.54,0
8,26,5,30,3.8505000000000003,841.665,49.349999999999994,1
8,26,5,45,2.656,575.09,32.9,0
8,26,6,45,2.909,438.91,27.56,0
8,26,7,15,2.921,495.68,28.57,0
8,26,8,0,2.82,622.53,29.84,0
8,26,11,45,1.853,567.53,32.22,0
8,26,14,15,1.681,536.59,28.86,0
8,26,14,30,1.526,544.09,28.89,0
8,26,15,45,1.459,502.89,28.06,0
8,26,18,0,1.239,439.78,26.88,0
8,26,19,30,1.1,464.04,24.43,0
8,26,20,15,0.979,437.36,24.77,0
8,26,22,30,0.637,429.72,25.72,0
8,26,22,45,0.624,420.4,26.01,0
8,27,0,0,0.663,553.2,29.09,0
8,27,2,0,1.371,548.08,31.51,0
8,27,2,15,1.473,529.64,32.04,0
8,27,3,45,2.007,511.19,31.99,0
8,27,4,30,2.278,444.52,26.77,0
8,27,5,0,2.436,461.75,25.76,0
8,27,7,0,2.941,320.75,21.74,0
8,27,7,30,2.891,321.19,21.81,0
8,27,9,45,2.167,635.23,29.46,0
8,27,10,45,1.691,610.69,29.91,0
8,27,11,30,2.1525,847.53,44.714999999999996,1
8,27,12,15,1.386,572.94,32.74,0
8,27,12,45,1.395,565.85,32.08,0
8,27,16,30,1.242,442.45,26.83,0
8,27,19,0,1.01,541.21,29.93,0
8,27,20,30,0.867,552.74,29.95,0
8,27,22,0,0.817,542.79,29.94,0
8,27,22,45,0.821,478.64,27.84,0
8,27,23,15,0.808,428.12,26.95,0
8,28,0,30,0.943,588.28,30.75,0
8,28,1,0,1.096,593.12,30.91,0
8,28,1,15,1.173,586.28,30.88,0
8,28,3,30,1.828,490.39,29.92,0
8,28,5,0,2.424,511.84,29.88,0
8,28,11,15,2.068,484.18,26.9,0
8,28,13,45,1.802,515.26,27.91,0
8,28,15,30,1.55,493.4,27.84,0
8,28,16,30,1.484,453.11,27.95,0
8,28,17,30,1.463,458.9,27.93,0
8,28,18,0,1.429,489.42,27.93,0
8,28,20,0,1.329,504.59,27.94,0
8,28,20,30,1.231,503.86,27.81,0
8,28,21,30,1.12,481.99,27.56,0
8,28,23,15,1.024,415.4,25.83,0
8,29,0,15,1.107,590.4,29.84,0
8,29,0,30,1.172,577.65,29.93,0
8,29,1,30,1.409,563.21,29.83,0
