id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
453,uplink_message.rx_metadata_0.time,0.884765625,received_at,0.884765625,0.50,0.49,0.49,0.48,0.48,0.48,0.53,0.51,0.47,0.50,0.49,0.48,0.50,0.49,0.49,0.50,0.49,0.49,0.49,0.51,0.50,0.50,0.50,0.50,0.50,12.36,0.49,false,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12,true
454,uplink_message.rx_metadata_0.time,0.88671875,received_at,0.88671875,0.39,0.38,0.40,0.39,0.39,0.39,0.39,0.40,0.37,0.39,0.40,0.38,0.37,0.39,0.39,0.39,0.39,0.40,0.38,0.40,0.37,0.40,0.39,0.39,0.39,9.72,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
455,uplink_message.rx_metadata_0.time,0.888671875,received_at,0.888671875,0.39,0.37,0.39,0.39,0.38,0.39,0.38,0.39,0.37,0.38,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.38,0.38,0.37,0.39,0.37,0.39,0.39,9.56,0.38,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
456,uplink_message.rx_metadata_0.time,0.890625,received_at,0.890625,0.40,0.39,0.39,0.39,0.39,0.39,0.39,0.40,0.38,0.39,0.39,0.39,0.38,0.40,0.38,0.39,0.39,0.39,0.40,0.40,0.39,0.39,0.39,0.40,0.41,9.80,0.39,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
457,uplink_message.rx_metadata_0.time,0.892578125,received_at,0.892578125,0.40,0.39,0.39,0.40,0.40,0.41,0.40,0.40,0.38,0.40,0.40,0.40,0.39,0.40,0.39,0.40,0.39,0.39,0.39,0.41,0.38,0.41,0.39,0.40,0.40,9.91,0.40,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
458,uplink_message.rx_metadata_0.time,0.89453125,received_at,0.89453125,0.51,0.52,0.52,0.51,0.49,0.50,0.51,0.51,0.51,0.51,0.52,0.52,0.51,0.52,0.51,0.50,0.51,0.52,0.51,0.53,0.52,0.51,0.51,0.50,0.51,12.79,0.51,true,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0.84,true
459,uplink_message.rx_metadata_0.time,0.896484375,received_at,0.896484375,0.48,0.48,0.47,0.47,0.47,0.47,0.48,0.48,0.48,0.48,0.48,0.47,0.48,0.48,0.47,0.47,0.48,0.48,0.47,0.48,0.48,0.48,0.48,0.47,0.48,11.91,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
460,uplink_message.rx_metadata_0.time,0.8984375,received_at,0.8984375,0.47,0.46,0.46,0.45,0.46,0.44,0.45,0.46,0.45,0.44,0.46,0.45,0.45,0.46,0.46,0.45,0.44,0.45,0.44,0.46,0.46,0.47,0.45,0.45,0.45,11.34,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
461,uplink_message.rx_metadata_0.time,0.900390625,received_at,0.900390625,0.49,0.48,0.48,0.47,0.47,0.46,0.48,0.49,0.47,0.46,0.48,0.46,0.47,0.49,0.48,0.47,0.47,0.48,0.46,0.48,0.47,0.49,0.48,0.47,0.47,11.87,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
462,uplink_message.rx_metadata_0.time,0.90234375,received_at,0.90234375,0.45,0.46,0.46,0.46,0.45,0.46,0.46,0.47,0.44,0.47,0.47,0.45,0.43,0.45,0.44,0.48,0.46,0.44,0.44,0.45,0.44,0.46,0.46,0.45,0.44,11.34,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
