id,received_at,end_device_ids.device_id,end_device_ids.dev_eui,end_device_ids.join_eui,end_device_ids.dev_addr,end_device_ids.application_ids.application_id,correlation_ids.0,uplink_message.network_ids.net_id,uplink_message.network_ids.ns_id,uplink_message.network_ids.tenant_id,uplink_message.network_ids.cluster_id,uplink_message.network_ids.cluster_address,score
6357,0.7003415225294701,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.7003415225294701,0,0,0,0,0,0.53
6467,0.7124600638977636,0,0,0,0,0,0.7124600638977636,0,0,0,0,0,0.53
6485,0.714443097939848,0,0,0,0,0,0.714443097939848,0,0,0,0,0,0.53
6541,0.7206125371818883,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.7206125371818883,0,0,0,0,0,0.53
6611,0.7283243362344387,0,0,0,0,0,0.7283243362344387,0,0,0,0,0,0.53
6629,0.730307370276523,0,0,0,0,0,0.730307370276523,0,0,0,0,0,0.53
6665,0.7342734383606918,0,0,0,0,0,0.7342734383606918,0,0,0,0,0,0.53
6683,0.7362564724027763,0,0,0,0,0,0.7362564724027763,0,0,0,0,0,0.53
6701,0.7382395064448606,0,0,0,0,0,0.7382395064448606,0,0,0,0,0,0.53
6737,0.7422055745290295,0,0,0,0,0,0.7422055745290295,0,0,0,0,0,0.53
6879,0.7578495097499174,0,0,0,0,0,0.7578495097499174,0,0,0,0,0,0.53
6986,0.7696375454445301,0,0,0,0,0,0.7696375454445301,0,0,0,0,0,0.53
7004,0.7716205794866146,0,0,0,0,0,0.7716205794866146,0,0,0,0,0,0.53
7024,0.7738239506444861,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.7738239506444861,0,0,0,0,0,0.53
7078,0.7797730527707393,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.7797730527707393,0,0,0,0,0,0.53
7308,0.805111821086262,0,0,0,0,0,0.805111821086262,0,0,0,0,0,0.53
7326,0.8070948551283463,0,0,0,0,0,0.8070948551283463,0,0,0,0,0,0.53
7344,0.8090778891704308,0,0,0,0,0,0.8090778891704308,0,0,0,0,0,0.53
7380,0.8130439572545995,0,0,0,0,0,0.8130439572545995,0,0,0,0,0,0.53
7448,0.8205354191913627,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.8205354191913627,0,0,0,0,0,0.53
7520,0.8284675553597003,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.8284675553597003,0,0,0,0,0,0.53
7652,0.8430098050016526,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.8430098050016526,0,0,0,0,0,0.53
7683,0.8464250302963534,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.8464250302963534,0,0,0,0,0,0.53
7701,0.8484080643384379,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.8484080643384379,0,0,0,0,0,0.53
8024,0.8839925085380632,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.8839925085380632,0,0,0,0,0,0.53
8046,0.8864162168117219,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.8864162168117219,0,0,0,0,0,0.53
8081,0.8902721163379972,0,0,0,0,0,0.8902721163379972,0,0,0,0,0,0.53
8099,0.8922551503800815,0,0,0,0,0,0.8922551503800815,0,0,0,0,0,0.53
8117,0.894238184422166,0,0,0,0,0,0.894238184422166,0,0,0,0,0,0.53
8132,0.8958907127905695,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.8958907127905695,0,0,0,0,0,0.53
8150,0.897873746832654,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.897873746832654,0,0,0,0,0,0.53
8153,0.8982042525063347,0,0,0,0,0,0.8982042525063347,0,0,0,0,0,0.53
8189,0.9021703205905035,0,0,0,0,0,0.9021703205905035,0,0,0,0,0,0.53
8275,0.9116448165693511,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9116448165693511,0,0,0,0,0,0.53
8311,0.9156108846535199,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9156108846535199,0,0,0,0,0,0.53
8329,0.9175939186956042,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9175939186956042,0,0,0,0,0,0.53
8352,0.9201277955271565,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.9201277955271565,0,0,0,0,0,0.53
8370,0.922110829569241,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.922110829569241,0,0,0,0,0,0.53
8388,0.9240938636113253,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.9240938636113253,0,0,0,0,0,0.53
8442,0.9300429657375785,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.9300429657375785,0,0,0,0,0,0.53
8460,0.9320259997796629,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.9320259997796629,0,0,0,0,0,0.53
8586,0.9459072380742536,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.9459072380742536,0,0,0,0,0,0.53
8682,0.956483419632037,0.2,0.2,0.5,0.2,0,0.956483419632037,0,0,0,0,0,0.53
8688,0.9571444309793985,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9571444309793985,0,0,0,0,0,0.53
8706,0.9591274650214828,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9591274650214828,0,0,0,0,0,0.53
8727,0.961441004737248,0,0,0,0,0,0.961441004737248,0,0,0,0,0,0.53
8742,0.9630935331056516,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.9630935331056516,0,0,0,0,0,0.53
8753,0.964305387242481,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.964305387242481,0,0,0,0,0,0.53
8760,0.965076567147736,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.965076567147736,0,0,0,0,0,0.53
8762,0.9652969042635232,0,0,0,0,0,0.9652969042635232,0,0,0,0,0,0.53
8770,0.9661782527266718,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9661782527266718,0,0,0,0,0,0.53
8801,0.9695934780213727,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.9695934780213727,0,0,0,0,0,0.53
8818,0.9714663435055635,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.9714663435055635,0,0,0,0,0,0.53
8828,0.9725680290844992,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9725680290844992,0,0,0,0,0,0.53
8833,0.9731188718739672,0,0,0,0,0,0.9731188718739672,0,0,0,0,0,0.53
8835,0.9733392089897543,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9733392089897543,0,0,0,0,0,0.53
8853,0.9753222430318387,0,0,0,0,0,0.9753222430318387,0,0,0,0,0,0.53
8866,0.9767544342844552,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9767544342844552,0,0,0,0,0,0.53
8871,0.9773052770739231,0,0,0,0,0,0.9773052770739231,0,0,0,0,0,0.53
8885,0.9788476368844332,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9788476368844332,0,0,0,0,0,0.53
8889,0.9792883111160074,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9792883111160074,0,0,0,0,0,0.53
8895,0.979949322463369,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.979949322463369,0,0,0,0,0,0.53
8899,0.9803899966949433,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9803899966949433,0,0,0,0,0,0.53
8912,0.9818221879475598,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9818221879475598,0,0,0,0,0,0.53
8916,0.982262862179134,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.982262862179134,0,0,0,0,0,0.53
8919,0.9825933678528148,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9825933678528148,0,0,0,0,0,0.53
8922,0.9829238735264956,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.9829238735264956,0,0,0,0,0,0.53
8923,0.9830340420843892,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9830340420843892,0,0,0,0,0,0.53
8929,0.9836950534317506,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9836950534317506,0,0,0,0,0,0.53
8933,0.9841357276633249,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9841357276633249,0,0,0,0,0,0.53
8936,0.9844662333370057,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9844662333370057,0,0,0,0,0,0.53
8940,0.9849069075685799,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9849069075685799,0,0,0,0,0,0.53
8946,0.9855679189159414,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9855679189159414,0,0,0,0,0,0.53
8950,0.9860085931475157,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9860085931475157,0,0,0,0,0,0.53
8953,0.9863390988211964,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9863390988211964,0,0,0,0,0,0.53
8956,0.9866696044948772,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.9866696044948772,0,0,0,0,0,0.53
8957,0.9867797730527708,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9867797730527708,0,0,0,0,0,0.53
8963,0.9874407844001322,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.9874407844001322,0,0,0,0,0,0.53
8976,0.9888729756527487,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.9888729756527487,0,0,0,0,0,0.53
8979,0.9892034813264294,0.6,0.6,0,0.6,0,0.9892034813264294,0,0,0,0,0,0.53
8984,0.9897543241158974,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9897543241158974,0,0,0,0,0,0.53
8985,0.989864492673791,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.989864492673791,0,0,0,0,0,0.53
8994,0.9908560096948331,0.4,0.4,0,0.4,0,0.9908560096948331,0,0,0,0,0,0.53
8996,0.9910763468106203,0.6,0.6,0,0.6,0,0.9910763468106203,0,0,0,0,0,0.53
9002,0.9917373581579817,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.9917373581579817,0,0,0,0,0,0.53
9007,0.9922882009474496,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.9922882009474496,0,0,0,0,0,0.53
9008,0.9923983695053432,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.9923983695053432,0,0,0,0,0,0.53
9010,0.9926187066211303,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.9926187066211303,0,0,0,0,0,0.53
9013,0.992949212294811,0.6,0.6,0,0.6,0,0.992949212294811,0,0,0,0,0,0.53
9018,0.993500055084279,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.993500055084279,0,0,0,0,0,0.53
9026,0.9943814035474275,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.9943814035474275,0,0,0,0,0,0.53
9027,0.9944915721053211,0.4,0.4,0,0.4,0,0.9944915721053211,0,0,0,0,0,0.53
9029,0.9947119092211083,0.6,0.6,0,0.6,0,0.9947119092211083,0,0,0,0,0,0.53
9043,0.9962542690316184,0.4,0.4,0,0.4,0,0.9962542690316184,0,0,0,0,0,0.53
9048,0.9968051118210862,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.9968051118210862,0,0,0,0,0,0.53
113,0.01244904704197422,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.01244904704197422,0,0,0,0,0,0.52
131,0.01443208108405861,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.01443208108405861,0,0,0,0,0,0.52
147,0.016194778010355845,0.2,0.2,0.5,0.2,0,0.016194778010355845,0,0,0,0,0,0.52
158,0.017406632147185193,0.2,0.2,0.5,0.2,0,0.017406632147185193,0,0,0,0,0,0.52
165,0.018177812052440234,0.2,0.2,0.5,0.2,0,0.018177812052440234,0,0,0,0,0,0.52
168,0.018508317726120965,0.4,0.4,0,0.4,0,0.018508317726120965,0,0,0,0,0,0.52
183,0.020160846094524624,0.2,0.2,0.5,0.2,0,0.020160846094524624,0,0,0,0,0,0.52
188,0.02071168888399251,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.02071168888399251,0,0,0,0,0,0.52
203,0.022364217252396165,0.4,0.4,0,0.4,0,0.022364217252396165,0,0,0,0,0,0.52
205,0.02258455436818332,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.02258455436818332,0,0,0,0,0,0.52
209,0.02302522859975763,0.8,0.8,0,0.8,0,0.02302522859975763,0,0,0,0,0,0.52
221,0.024347251294480555,0.4,0.4,0,0.4,0,0.024347251294480555,0,0,0,0,0,0.52
223,0.02456758841026771,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.02456758841026771,0,0,0,0,0,0.52
227,0.025008262641842017,0.8,0.8,0,0.8,0,0.025008262641842017,0,0,0,0,0,0.52
245,0.026991296683926407,0.8,0.8,0,0.8,0,0.026991296683926407,0,0,0,0,0,0.52
263,0.028974330726010796,0.8,0.8,0,0.8,0,0.028974330726010796,0,0,0,0,0,0.52
267,0.029415004957585106,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.029415004957585106,0,0,0,0,0,0.52
278,0.030626859094414455,0.6,0.6,0,0.6,0,0.030626859094414455,0,0,0,0,0,0.52
281,0.030957364768095186,0.8,0.8,0,0.8,0,0.030957364768095186,0,0,0,0,0,0.52
299,0.03294039881017957,0.8,0.8,0,0.8,0,0.03294039881017957,0,0,0,0,0,0.52
303,0.03338107304175388,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.03338107304175388,0,0,0,0,0,0.52
311,0.0342624215049025,0.4,0.4,0,0.4,0,0.0342624215049025,0,0,0,0,0,0.52
332,0.03657596122066762,0.6,0.6,0,0.6,0,0.03657596122066762,0,0,0,0,0,0.52
339,0.03734714112592266,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.03734714112592266,0,0,0,0,0,0.52
344,0.037897983915390544,0.2,0.2,0.5,0.2,0,0.037897983915390544,0,0,0,0,0,0.52
349,0.038448826704858434,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.038448826704858434,0,0,0,0,0,0.52
350,0.03855899526275201,0.6,0.6,0,0.6,0,0.03855899526275201,0,0,0,0,0,0.52
365,0.04021152363115567,0.4,0.4,0,0.4,0,0.04021152363115567,0,0,0,0,0,0.52
366,0.04032169218904925,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.04032169218904925,0,0,0,0,0,0.52
382,0.04208438911534648,0.4,0.4,0,0.4,0,0.04208438911534648,0,0,0,0,0,0.52
390,0.042965737578495096,0.2,0.2,0.5,0.2,0,0.042965737578495096,0,0,0,0,0,0.52
397,0.04373691748375014,0.2,0.2,0.5,0.2,0,0.04373691748375014,0,0,0,0,0,0.52
399,0.04395725459953729,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.04395725459953729,0,0,0,0,0,0.52
402,0.04428776027321803,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.04428776027321803,0,0,0,0,0,0.52
405,0.04461826594689876,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,0,0.04461826594689876,0,0,0,0,0,0.52
406,0.04472843450479233,0.8,0.8,0,0.8,0,0.04472843450479233,0,0,0,0,0,0.52
421,0.04638096287319599,0.6,0.6,0,0.6,0,0.04638096287319599,0,0,0,0,0,0.52
422,0.046491131431089565,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.046491131431089565,0,0,0,0,0,0.52
436,0.04803349124159965,0.4,0.4,0,0.4,0,0.04803349124159965,0,0,0,0,0,0.52
437,0.04814365979949323,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.04814365979949323,0,0,0,0,0,0.52
439,0.04836399691528038,0.6,0.6,0,0.6,0,0.04836399691528038,0,0,0,0,0,0.52
440,0.04847416547317396,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.04847416547317396,0,0,0,0,0,0.52
441,0.04858433403106753,0.7333333333333333,0.7333333333333333,0,0.7333333333333333,0,0.04858433403106753,0,0,0,0,0,0.52
457,0.050347030957364765,0.6,0.6,0,0.6,0,0.050347030957364765,0,0,0,0,0,0.52
458,0.050457199515258344,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.050457199515258344,0,0,0,0,0,0.52
471,0.05188939076787485,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.05188939076787485,0,0,0,0,0,0.52
472,0.05199955932576843,0.4,0.4,0,0.4,0,0.05199955932576843,0,0,0,0,0,0.52
474,0.05221989644155558,0.5333333333333333,0.5333333333333333,0,0.5333333333333333,0,0.05221989644155558,0,0,0,0,0,0.52
478,0.05266057067312989,0.8,0.8,0,0.8,0,0.05266057067312989,0,0,0,0,0,0.52
481,0.05299107634681062,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.05299107634681062,0,0,0,0,0,0.52
482,0.0531012449047042,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.0531012449047042,0,0,0,0,0,0.52
491,0.05409276192574639,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.05409276192574639,0,0,0,0,0,0.52
496,0.054643604715214275,0.8,0.8,0,0.8,0,0.054643604715214275,0,0,0,0,0,0.52
499,0.054974110388895006,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.054974110388895006,0,0,0,0,0,0.52
500,0.055084278946788585,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.055084278946788585,0,0,0,0,0,0.52
509,0.05607579596783078,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.05607579596783078,0,0,0,0,0,0.52
511,0.05629613308361794,0.6,0.6,0,0.6,0,0.05629613308361794,0,0,0,0,0,0.52
512,0.05640630164151151,0.6666666666666666,0.6666666666666666,0,0.6666666666666666,0,0.05640630164151151,0,0,0,0,0,0.52
517,0.0569571444309794,0.8666666666666667,0.8666666666666667,0,0.8666666666666667,0,0.0569571444309794,0,0,0,0,0,0.52
518,0.05706731298887298,0.4666666666666667,0.4666666666666667,0.5,0.4666666666666667,0,0.05706731298887298,0,0,0,0,0,0.52
522,0.05750798722044728,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.05750798722044728,0,0,0,0,0,0.52
523,0.05761815577834086,0.2,0.2,0.5,0.2,0,0.05761815577834086,0,0,0,0,0,0.52
533,0.058719841357276634,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.058719841357276634,0,0,0,0,0,0.52
534,0.05883000991517021,0.2,0.2,0.5,0.2,0,0.05883000991517021,0,0,0,0,0,0.52
540,0.059491021262531675,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.059491021262531675,0,0,0,0,0,0.52
541,0.05960118982042525,0.2,0.2,0.5,0.2,0,0.05960118982042525,0,0,0,0,0,0.52
543,0.059821526936212406,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.059821526936212406,0,0,0,0,0,0.52
557,0.06136388674672249,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.06136388674672249,0,0,0,0,0,0.52
560,0.06169439242040322,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.06169439242040322,0,0,0,0,0,0.52
578,0.06367742646248761,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.06367742646248761,0,0,0,0,0,0.52
579,0.06378759502038119,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.06378759502038119,0,0,0,0,0,0.52
588,0.06477911204142338,0.2,0.2,0.5,0.2,0,0.06477911204142338,0,0,0,0,0,0.52
591,0.06510961771510411,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.06510961771510411,0,0,0,0,0,0.52
595,0.06555029194667841,0.2,0.2,0.5,0.2,0,0.06555029194667841,0,0,0,0,0,0.52
609,0.0670926517571885,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.0670926517571885,0,0,0,0,0,0.52
611,0.06731298887297565,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.06731298887297565,0,0,0,0,0,0.52
612,0.06742315743086923,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.06742315743086923,0,0,0,0,0,0.52
615,0.06775366310454996,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.06775366310454996,0,0,0,0,0,0.52
645,0.07105871984135728,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.07105871984135728,0,0,0,0,0,0.52
650,0.07160956263082516,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.07160956263082516,0,0,0,0,0,0.52
651,0.07171973118871874,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.07171973118871874,0,0,0,0,0,0.52
663,0.07304175388344167,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.07304175388344167,0,0,0,0,0,0.52
681,0.07502478792552605,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.07502478792552605,0,0,0,0,0,0.52
704,0.07755866475707833,0.26666666666666666,0.26666666666666666,0,0.26666666666666666,0,0.07755866475707833,0,0,0,0,0,0.52
759,0.08361793544122507,0.3333333333333333,0.3333333333333333,0,0.3333333333333333,0,0.08361793544122507,0,0,0,0,0,0.52
771,0.084939958135948,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.084939958135948,0,0,0,0,0,0.52
806,0.0887958576622232,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.0887958576622232,0,0,0,0,0,0.52
845,0.09309243142007272,0.13333333333333333,0.13333333333333333,0.5,0.13333333333333333,0,0.09309243142007272,0,0,0,0,0,0.52
878,0.09672799383056076,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.09672799383056076,0,0,0,0,0,0.52
896,0.09871102787264514,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.09871102787264514,0,0,0,0,0,0.52
952,0.10488046711468547,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.10488046711468547,0,0,0,0,0,0.52
967,0.10653299548308913,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.10653299548308913,0,0,0,0,0,0.52
985,0.10851602952517352,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.10851602952517352,0,0,0,0,0,0.52
1021,0.11248209760934229,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.11248209760934229,0,0,0,0,0,0.52
1039,0.11446513165142669,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.11446513165142669,0,0,0,0,0,0.52
1057,0.11644816569351107,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.11644816569351107,0,0,0,0,0,0.52
1059,0.11666850280929823,0,0,0,0,0,0.11666850280929823,0,0,0,0,0,0.52
1075,0.11843119973559546,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.11843119973559546,0,0,0,0,0,0.52
1078,0.11876170540927619,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.11876170540927619,0,0,0,0,0,0.52
1096,0.12074473945136058,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.12074473945136058,0,0,0,0,0,0.52
1111,0.12239726781976423,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.12239726781976423,0,0,0,0,0,0.52
1113,0.12261760493555139,0,0,0,0,0,0.12261760493555139,0,0,0,0,0,0.52
1114,0.12272777349344498,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.12272777349344498,0,0,0,0,0,0.52
1151,0.12680401013550732,0,0,0,0,0,0.12680401013550732,0,0,0,0,0,0.52
1167,0.12856670706180456,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.12856670706180456,0,0,0,0,0,0.52
1185,0.13054974110388895,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.13054974110388895,0,0,0,0,0,0.52
1188,0.13088024677756968,0.06666666666666667,0.06666666666666667,0,0.06666666666666667,0,0.13088024677756968,0,0,0,0,0,0.52
1203,0.13253277514597334,0.9333333333333333,0.9333333333333333,0,0.9333333333333333,0,0.13253277514597334,0,0,0,0,0,0.52
