id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
198,end_device_ids.device_id,0.07142857142857142,0,0.38671875,0.52,0.50,0.54,0.51,0.52,0.51,0.52,0.51,0.52,0.52,0.51,0.52,0.52,0.51,0.51,0.50,0.52,0.50,0.51,0.54,0.51,0.53,0.53,0.51,0.50,12.89,0.52,false
199,end_device_ids.device_id,0.14285714285714285,0,0.388671875,0.49,0.50,0.50,0.49,0.50,0.50,0.49,0.50,0.49,0.48,0.49,0.51,0.51,0.50,0.49,0.50,0.49,0.52,0.50,0.49,0.48,0.50,0.50,0.50,0.49,12.41,0.50,false
200,end_device_ids.device_id,0.21428571428571427,0,0.390625,0.45,0.45,0.45,0.45,0.46,0.45,0.44,0.47,0.44,0.45,0.45,0.45,0.46,0.44,0.44,0.47,0.46,0.46,0.45,0.45,0.44,0.47,0.46,0.47,0.46,11.34,0.45,false
201,end_device_ids.device_id,0.2857142857142857,0,0.392578125,0.44,0.43,0.43,0.42,0.43,0.44,0.41,0.43,0.43,0.42,0.43,0.43,0.43,0.43,0.44,0.42,0.43,0.44,0.43,0.43,0.43,0.43,0.44,0.42,0.44,10.75,0.43,false
202,end_device_ids.device_id,0.35714285714285715,0,0.39453125,0.42,0.41,0.41,0.40,0.40,0.41,0.40,0.40,0.41,0.40,0.40,0.41,0.41,0.40,0.41,0.41,0.41,0.42,0.40,0.42,0.42,0.41,0.41,0.41,0.41,10.21,0.41,false
203,end_device_ids.device_id,0.42857142857142855,0,0.396484375,0.46,0.45,0.46,0.45,0.45,0.45,0.44,0.46,0.45,0.46,0.45,0.46,0.46,0.45,0.45,0.46,0.45,0.45,0.45,0.44,0.45,0.46,0.46,0.46,0.46,11.34,0.45,false
204,end_device_ids.device_id,0.5,0,0.3984375,0.41,0.40,0.40,0.41,0.39,0.41,0.40,0.40,0.40,0.40,0.40,0.41,0.40,0.40,0.41,0.40,0.41,0.39,0.40,0.40,0.41,0.41,0.41,0.40,0.40,10.07,0.40,false
205,end_device_ids.device_id,0.5714285714285714,0,0.400390625,0.42,0.42,0.42,0.42,0.42,0.43,0.41,0.42,0.42,0.42,0.41,0.43,0.42,0.42,0.43,0.42,0.43,0.43,0.42,0.44,0.43,0.42,0.42,0.43,0.42,10.57,0.42,false
206,end_device_ids.device_id,0.6428571428571429,0,0.40234375,0.42,0.42,0.42,0.42,0.42,0.43,0.40,0.41,0.42,0.42,0.40,0.43,0.41,0.42,0.43,0.41,0.43,0.43,0.42,0.43,0.43,0.41,0.42,0.44,0.42,10.51,0.42,false
207,end_device_ids.device_id,0.7142857142857143,0,0.404296875,0.46,0.46,0.43,0.45,0.46,0.47,0.46,0.45,0.44,0.45,0.46,0.47,0.46,0.45,0.45,0.47,0.44,0.46,0.45,0.47,0.45,0.46,0.47,0.45,0.46,11.40,0.46,false
208,end_device_ids.device_id,0.7857142857142857,0,0.40625,0.41,0.39,0.39,0.40,0.38,0.41,0.41,0.39,0.40,0.39,0.38,0.40,0.39,0.39,0.41,0.40,0.39,0.39,0.39,0.40,0.40,0.40,0.41,0.41,0.41,9.94,0.40,false
209,end_device_ids.device_id,0.14285714285714285,0,0.408203125,0.46,0.45,0.47,0.45,0.47,0.47,0.46,0.46,0.46,0.45,0.45,0.45,0.46,0.45,0.45,0.47,0.45,0.46,0.47,0.46,0.46,0.46,0.46,0.46,0.47,11.48,0.46,false
210,end_device_ids.device_id,0.21428571428571427,0,0.41015625,0.52,0.53,0.55,0.53,0.53,0.52,0.53,0.53,0.53,0.52,0.54,0.54,0.53,0.53,0.52,0.55,0.53,0.55,0.53,0.54,0.51,0.54,0.53,0.53,0.54,13.30,0.53,false
211,end_device_ids.device_id,0.8571428571428571,0,0.412109375,0.47,0.46,0.44,0.45,0.45,0.47,0.46,0.45,0.45,0.45,0.48,0.47,0.46,0.45,0.45,0.47,0.45,0.46,0.45,0.47,0.45,0.46,0.46,0.46,0.46,11.45,0.46,false
212,end_device_ids.device_id,0.9285714285714286,0,0.4140625,0.48,0.46,0.50,0.48,0.48,0.50,0.45,0.47,0.48,0.47,0.46,0.46,0.49,0.46,0.47,0.50,0.50,0.49,0.48,0.47,0.48,0.49,0.48,0.49,0.47,11.96,0.48,false
213,end_device_ids.device_id,1,0,0.416015625,0.48,0.47,0.48,0.45,0.45,0.49,0.47,0.47,0.48,0.47,0.48,0.47,0.47,0.45,0.47,0.48,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.46,0.47,11.71,0.47,false
214,end_device_ids.device_id,0.42857142857142855,0,0.41796875,0.46,0.47,0.46,0.46,0.47,0.46,0.45,0.48,0.46,0.46,0.46,0.47,0.46,0.46,0.46,0.47,0.47,0.47,0.46,0.46,0.46,0.48,0.48,0.47,0.47,11.63,0.47,false
215,end_device_ids.device_id,0,0,0.419921875,0.51,0.50,0.52,0.49,0.50,0.51,0.50,0.49,0.49,0.49,0.50,0.52,0.48,0.50,0.51,0.50,0.50,0.50,0.50,0.48,0.50,0.48,0.49,0.52,0.50,12.48,0.50,false
216,end_device_ids.device_id,0.07142857142857142,0,0.421875,0.51,0.51,0.53,0.53,0.51,0.51,0.50,0.52,0.50,0.49,0.51,0.51,0.51,0.52,0.52,0.51,0.51,0.50,0.52,0.52,0.51,0.52,0.51,0.51,0.51,12.80,0.51,false
217,end_device_ids.device_id,0.14285714285714285,0,0.423828125,0.46,0.46,0.46,0.45,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.47,0.44,0.45,0.47,0.46,0.46,0.47,0.45,0.45,0.46,0.47,0.47,0.46,11.51,0.46,false
218,end_device_ids.device_id,0.21428571428571427,0,0.42578125,0.44,0.44,0.44,0.44,0.45,0.45,0.44,0.45,0.44,0.44,0.44,0.45,0.44,0.44,0.44,0.45,0.44,0.45,0.44,0.44,0.43,0.45,0.45,0.46,0.45,11.10,0.44,false
219,end_device_ids.device_id,0.2857142857142857,0,0.427734375,0.50,0.47,0.47,0.48,0.49,0.50,0.49,0.49,0.49,0.47,0.49,0.48,0.49,0.50,0.49,0.49,0.47,0.50,0.48,0.47,0.46,0.49,0.49,0.49,0.47,12.11,0.48,false
220,end_device_ids.device_id,0.35714285714285715,0,0.4296875,0.44,0.44,0.42,0.41,0.41,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.43,0.42,0.43,0.44,0.42,0.43,0.43,0.42,0.42,0.43,0.43,0.43,0.42,10.63,0.43,false
221,end_device_ids.device_id,0.42857142857142855,0,0.431640625,0.46,0.47,0.47,0.47,0.48,0.47,0.45,0.48,0.47,0.46,0.48,0.48,0.47,0.46,0.47,0.48,0.47,0.48,0.47,0.47,0.46,0.48,0.49,0.48,0.47,11.79,0.47,false
222,end_device_ids.device_id,0.5,0,0.43359375,0.44,0.42,0.43,0.42,0.40,0.42,0.42,0.42,0.42,0.41,0.41,0.43,0.42,0.41,0.42,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.41,10.45,0.42,false
223,end_device_ids.device_id,0.5714285714285714,0,0.435546875,0.43,0.42,0.43,0.42,0.41,0.43,0.41,0.41,0.42,0.42,0.41,0.42,0.41,0.41,0.41,0.41,0.43,0.42,0.42,0.44,0.42,0.41,0.42,0.42,0.43,10.48,0.42,false
224,end_device_ids.device_id,0.6428571428571429,0,0.4375,0.43,0.41,0.42,0.42,0.41,0.43,0.41,0.41,0.41,0.42,0.40,0.41,0.41,0.40,0.42,0.41,0.42,0.42,0.42,0.43,0.41,0.40,0.42,0.43,0.42,10.39,0.42,false
225,end_device_ids.device_id,0.7142857142857143,0,0.439453125,0.47,0.49,0.47,0.46,0.45,0.48,0.47,0.48,0.46,0.48,0.48,0.47,0.46,0.46,0.47,0.47,0.47,0.48,0.48,0.48,0.46,0.46,0.46,0.47,0.47,11.75,0.47,false
226,end_device_ids.device_id,0.14285714285714285,0,0.44140625,0.46,0.48,0.48,0.46,0.48,0.49,0.46,0.47,0.48,0.46,0.48,0.47,0.48,0.47,0.48,0.48,0.47,0.49,0.48,0.48,0.46,0.48,0.47,0.48,0.48,11.87,0.47,false
227,end_device_ids.device_id,0.21428571428571427,0,0.443359375,0.44,0.45,0.45,0.45,0.45,0.46,0.44,0.45,0.45,0.45,0.46,0.47,0.45,0.44,0.46,0.47,0.45,0.45,0.45,0.44,0.43,0.46,0.45,0.46,0.45,11.28,0.45,false
228,end_device_ids.device_id,0.8571428571428571,0,0.4453125,0.42,0.40,0.40,0.40,0.40,0.42,0.40,0.39,0.40,0.41,0.40,0.41,0.41,0.40,0.40,0.41,0.41,0.41,0.40,0.41,0.40,0.40,0.39,0.41,0.41,10.11,0.40,false
229,end_device_ids.device_id,0.9285714285714286,0,0.447265625,0.48,0.48,0.46,0.46,0.46,0.50,0.47,0.48,0.47,0.48,0.48,0.48,0.47,0.47,0.47,0.51,0.46,0.48,0.47,0.48,0.48,0.46,0.47,0.49,0.47,11.88,0.48,false
230,end_device_ids.device_id,1,0,0.44921875,0.47,0.48,0.48,0.46,0.46,0.48,0.48,0.47,0.48,0.48,0.47,0.49,0.48,0.47,0.47,0.50,0.46,0.47,0.46,0.47,0.47,0.46,0.46,0.48,0.48,11.83,0.47,false
231,end_device_ids.device_id,0.42857142857142855,0,0.451171875,0.50,0.52,0.51,0.51,0.51,0.50,0.51,0.52,0.52,0.50,0.52,0.51,0.52,0.52,0.51,0.53,0.50,0.52,0.51,0.51,0.49,0.52,0.52,0.51,0.52,12.81,0.51,false
232,end_device_ids.device_id,0,0,0.453125,0.49,0.50,0.52,0.51,0.49,0.51,0.50,0.51,0.49,0.47,0.51,0.50,0.50,0.50,0.50,0.50,0.50,0.49,0.51,0.49,0.49,0.50,0.51,0.51,0.49,12.49,0.50,false
233,end_device_ids.device_id,0.07142857142857142,0,0.455078125,0.47,0.46,0.48,0.47,0.46,0.48,0.47,0.46,0.47,0.45,0.46,0.47,0.46,0.45,0.47,0.48,0.48,0.47,0.47,0.48,0.47,0.48,0.47,0.48,0.47,11.73,0.47,false
234,end_device_ids.device_id,0.14285714285714285,0,0.45703125,0.46,0.48,0.48,0.47,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.48,0.49,0.46,0.48,0.49,0.47,0.49,0.48,0.47,0.46,0.47,0.47,0.49,0.48,11.88,0.48,false
235,end_device_ids.device_id,0.21428571428571427,0,0.458984375,0.45,0.46,0.47,0.46,0.46,0.46,0.47,0.47,0.46,0.46,0.47,0.48,0.48,0.46,0.47,0.48,0.46,0.48,0.46,0.46,0.44,0.46,0.46,0.48,0.46,11.62,0.46,false
236,end_device_ids.device_id,0.2857142857142857,0,0.4609375,0.43,0.41,0.43,0.44,0.42,0.43,0.41,0.41,0.41,0.40,0.42,0.43,0.42,0.41,0.42,0.43,0.42,0.42,0.43,0.44,0.42,0.42,0.45,0.42,0.42,10.56,0.42,false
237,end_device_ids.device_id,0.35714285714285715,0,0.462890625,0.43,0.45,0.43,0.42,0.42,0.43,0.42,0.43,0.42,0.43,0.42,0.45,0.42,0.43,0.42,0.43,0.43,0.42,0.43,0.43,0.42,0.43,0.42,0.43,0.43,10.69,0.43,false
238,end_device_ids.device_id,0.42857142857142855,0,0.46484375,0.51,0.50,0.51,0.51,0.53,0.51,0.52,0.51,0.50,0.51,0.51,0.51,0.51,0.52,0.51,0.51,0.52,0.52,0.52,0.51,0.51,0.52,0.51,0.51,0.51,12.81,0.51,false
239,end_device_ids.device_id,0.5,0,0.466796875,0.43,0.42,0.43,0.43,0.42,0.43,0.43,0.42,0.41,0.42,0.41,0.43,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.41,0.43,0.42,10.55,0.42,false
240,end_device_ids.device_id,0.5714285714285714,0,0.46875,0.47,0.47,0.46,0.45,0.45,0.47,0.46,0.45,0.45,0.46,0.44,0.49,0.46,0.48,0.46,0.46,0.46,0.44,0.47,0.46,0.46,0.46,0.45,0.44,0.46,11.48,0.46,false
241,end_device_ids.device_id,0.6428571428571429,0,0.470703125,0.42,0.40,0.42,0.43,0.41,0.43,0.41,0.42,0.41,0.43,0.42,0.42,0.41,0.41,0.41,0.42,0.42,0.43,0.42,0.42,0.41,0.41,0.43,0.42,0.43,10.46,0.42,false
242,end_device_ids.device_id,0.7142857142857143,0,0.47265625,0.43,0.43,0.42,0.43,0.42,0.43,0.44,0.43,0.43,0.42,0.42,0.44,0.42,0.43,0.42,0.42,0.43,0.41,0.43,0.43,0.42,0.41,0.42,0.43,0.43,10.64,0.43,false
243,end_device_ids.device_id,0.7857142857142857,0,0.474609375,0.44,0.43,0.43,0.43,0.42,0.43,0.43,0.42,0.43,0.42,0.42,0.43,0.42,0.43,0.42,0.41,0.42,0.42,0.43,0.44,0.43,0.41,0.42,0.42,0.42,10.62,0.42,false
244,end_device_ids.device_id,0.14285714285714285,0,0.4765625,0.46,0.47,0.47,0.46,0.47,0.48,0.46,0.46,0.47,0.46,0.47,0.47,0.49,0.47,0.47,0.49,0.47,0.49,0.48,0.46,0.46,0.48,0.47,0.47,0.49,11.79,0.47,false
245,end_device_ids.device_id,0.21428571428571427,0,0.478515625,0.48,0.48,0.48,0.47,0.49,0.49,0.48,0.48,0.47,0.47,0.48,0.48,0.49,0.48,0.48,0.49,0.47,0.49,0.48,0.46,0.47,0.49,0.47,0.48,0.48,11.98,0.48,false
246,end_device_ids.device_id,0.8571428571428571,0,0.48046875,0.49,0.48,0.48,0.48,0.49,0.49,0.49,0.49,0.46,0.48,0.50,0.50,0.50,0.49,0.49,0.49,0.47,0.49,0.49,0.48,0.46,0.49,0.48,0.48,0.48,12.12,0.48,false
247,end_device_ids.device_id,0.9285714285714286,0,0.482421875,0.44,0.44,0.46,0.44,0.43,0.45,0.44,0.44,0.46,0.46,0.44,0.44,0.44,0.44,0.45,0.46,0.44,0.44,0.44,0.43,0.44,0.46,0.44,0.45,0.46,11.13,0.45,false
248,end_device_ids.device_id,1,0,0.484375,0.50,0.50,0.50,0.48,0.46,0.50,0.49,0.48,0.50,0.50,0.49,0.49,0.48,0.48,0.49,0.50,0.47,0.48,0.48,0.48,0.48,0.48,0.47,0.50,0.49,12.17,0.49,false
249,end_device_ids.device_id,0.42857142857142855,0,0.486328125,0.51,0.53,0.52,0.53,0.54,0.52,0.51,0.52,0.52,0.52,0.52,0.51,0.52,0.52,0.52,0.53,0.51,0.53,0.52,0.52,0.50,0.54,0.52,0.51,0.51,13.00,0.52,false
250,end_device_ids.device_id,0,0,0.48828125,0.51,0.51,0.54,0.52,0.52,0.52,0.51,0.50,0.52,0.51,0.52,0.53,0.51,0.52,0.52,0.52,0.51,0.52,0.52,0.50,0.50,0.50,0.52,0.52,0.50,12.87,0.51,false
251,end_device_ids.device_id,0.07142857142857142,0,0.490234375,0.46,0.48,0.49,0.47,0.46,0.48,0.48,0.46,0.47,0.46,0.47,0.47,0.47,0.46,0.47,0.47,0.47,0.47,0.47,0.48,0.47,0.47,0.47,0.48,0.46,11.76,0.47,false
252,end_device_ids.device_id,0.14285714285714285,0,0.4921875,0.46,0.46,0.47,0.45,0.46,0.47,0.46,0.46,0.46,0.46,0.46,0.46,0.48,0.46,0.47,0.49,0.46,0.48,0.47,0.45,0.45,0.47,0.46,0.46,0.48,11.61,0.46,false
253,end_device_ids.device_id,0.21428571428571427,0,0.494140625,0.51,0.53,0.53,0.52,0.52,0.52,0.52,0.52,0.53,0.50,0.53,0.52,0.53,0.51,0.52,0.52,0.51,0.53,0.52,0.52,0.50,0.52,0.52,0.51,0.53,12.99,0.52,false
254,end_device_ids.device_id,0.2857142857142857,0,0.49609375,0.44,0.42,0.43,0.44,0.42,0.44,0.43,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.44,0.44,0.43,0.43,0.44,0.42,0.42,0.45,0.42,0.43,10.71,0.43,false
255,end_device_ids.device_id,0.35714285714285715,0,0.498046875,0.43,0.43,0.42,0.43,0.42,0.43,0.43,0.43,0.42,0.43,0.43,0.45,0.42,0.41,0.44,0.42,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.43,10.65,0.43,false
256,end_device_ids.device_id,0.42857142857142855,0,0.5,0.48,0.48,0.48,0.49,0.49,0.47,0.48,0.49,0.49,0.47,0.49,0.48,0.49,0.48,0.48,0.50,0.47,0.49,0.48,0.48,0.48,0.50,0.49,0.49,0.49,12.11,0.48,false
257,end_device_ids.device_id,0.5,0,0.501953125,0.46,0.46,0.46,0.46,0.46,0.47,0.45,0.45,0.46,0.45,0.47,0.47,0.46,0.46,0.45,0.47,0.45,0.46,0.46,0.46,0.45,0.45,0.45,0.46,0.46,11.46,0.46,false
258,end_device_ids.device_id,0.5714285714285714,0,0.50390625,0.42,0.43,0.42,0.43,0.42,0.44,0.42,0.42,0.42,0.43,0.44,0.44,0.43,0.43,0.43,0.43,0.44,0.43,0.43,0.44,0.43,0.42,0.43,0.42,0.44,10.73,0.43,false
259,end_device_ids.device_id,0.6428571428571429,0,0.505859375,0.43,0.42,0.41,0.43,0.41,0.43,0.42,0.43,0.41,0.43,0.41,0.42,0.42,0.41,0.42,0.43,0.41,0.42,0.42,0.42,0.42,0.42,0.41,0.42,0.42,10.49,0.42,false
260,end_device_ids.device_id,0.7142857142857143,0,0.5078125,0.41,0.40,0.39,0.41,0.40,0.41,0.40,0.39,0.40,0.41,0.40,0.40,0.40,0.39,0.41,0.40,0.41,0.39,0.40,0.40,0.39,0.39,0.40,0.39,0.40,9.99,0.40,false
261,end_device_ids.device_id,0.7857142857142857,0,0.509765625,0.42,0.41,0.41,0.42,0.40,0.43,0.42,0.41,0.41,0.41,0.40,0.42,0.40,0.39,0.42,0.41,0.41,0.41,0.40,0.41,0.40,0.41,0.41,0.41,0.41,10.25,0.41,false
262,end_device_ids.device_id,0.14285714285714285,0,0.51171875,0.47,0.48,0.46,0.47,0.49,0.49,0.48,0.48,0.48,0.45,0.48,0.47,0.48,0.47,0.47,0.48,0.46,0.47,0.48,0.48,0.47,0.48,0.48,0.48,0.48,11.88,0.48,false
263,end_device_ids.device_id,0.21428571428571427,0,0.513671875,0.44,0.44,0.44,0.45,0.45,0.45,0.45,0.45,0.44,0.44,0.45,0.45,0.45,0.43,0.46,0.46,0.44,0.45,0.45,0.45,0.43,0.44,0.44,0.44,0.46,11.15,0.45,false
264,end_device_ids.device_id,0.8571428571428571,0,0.515625,0.42,0.40,0.40,0.41,0.41,0.42,0.40,0.40,0.40,0.42,0.41,0.42,0.41,0.40,0.42,0.42,0.40,0.40,0.40,0.41,0.40,0.41,0.40,0.41,0.41,10.20,0.41,false
265,end_device_ids.device_id,0.9285714285714286,0,0.517578125,0.48,0.47,0.47,0.48,0.46,0.48,0.48,0.46,0.47,0.47,0.47,0.49,0.47,0.47,0.48,0.49,0.48,0.48,0.46,0.47,0.48,0.46,0.46,0.47,0.48,11.83,0.47,false
266,end_device_ids.device_id,1,0,0.51953125,0.50,0.50,0.51,0.50,0.48,0.51,0.50,0.49,0.49,0.50,0.49,0.51,0.50,0.50,0.49,0.51,0.49,0.50,0.49,0.50,0.50,0.50,0.49,0.51,0.51,12.47,0.50,false
267,end_device_ids.device_id,0.42857142857142855,0,0.521484375,0.47,0.48,0.47,0.48,0.49,0.47,0.49,0.48,0.48,0.46,0.48,0.48,0.47,0.48,0.47,0.49,0.46,0.48,0.48,0.48,0.47,0.47,0.48,0.48,0.49,11.93,0.48,false
268,end_device_ids.device_id,0,0,0.5234375,0.54,0.52,0.54,0.53,0.53,0.54,0.53,0.53,0.53,0.53,0.54,0.53,0.54,0.55,0.53,0.54,0.53,0.53,0.53,0.53,0.53,0.52,0.53,0.54,0.52,13.31,0.53,false
269,end_device_ids.device_id,0.07142857142857142,0,0.525390625,0.47,0.49,0.50,0.49,0.48,0.49,0.50,0.49,0.48,0.47,0.49,0.50,0.47,0.49,0.49,0.51,0.50,0.50,0.49,0.50,0.49,0.48,0.49,0.51,0.49,12.26,0.49,false
270,end_device_ids.device_id,0.14285714285714285,0,0.52734375,0.50,0.51,0.50,0.50,0.50,0.51,0.49,0.51,0.49,0.49,0.49,0.51,0.52,0.51,0.50,0.51,0.49,0.51,0.49,0.49,0.49,0.51,0.50,0.50,0.49,12.51,0.50,false
271,end_device_ids.device_id,0.21428571428571427,0,0.529296875,0.51,0.51,0.52,0.51,0.51,0.51,0.51,0.51,0.50,0.51,0.53,0.52,0.53,0.52,0.51,0.52,0.50,0.52,0.51,0.51,0.49,0.51,0.52,0.51,0.52,12.82,0.51,false
272,end_device_ids.device_id,0.2857142857142857,0,0.53125,0.44,0.42,0.43,0.43,0.43,0.44,0.42,0.42,0.42,0.41,0.43,0.43,0.43,0.42,0.44,0.44,0.42,0.43,0.42,0.42,0.42,0.44,0.44,0.43,0.43,10.70,0.43,false
273,end_device_ids.device_id,0.35714285714285715,0,0.533203125,0.41,0.41,0.41,0.41,0.41,0.42,0.40,0.41,0.42,0.40,0.41,0.42,0.41,0.41,0.42,0.43,0.42,0.41,0.42,0.41,0.40,0.40,0.42,0.40,0.41,10.29,0.41,false
274,end_device_ids.device_id,0.42857142857142855,0,0.53515625,0.53,0.54,0.54,0.55,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.56,0.54,0.54,0.55,0.53,0.54,0.53,0.54,0.51,0.55,0.55,0.53,0.54,13.41,0.54,false
275,end_device_ids.device_id,0.5,0,0.537109375,0.41,0.40,0.40,0.42,0.40,0.41,0.39,0.40,0.40,0.40,0.40,0.41,0.41,0.40,0.41,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.39,0.40,10.05,0.40,false
276,end_device_ids.device_id,0.5714285714285714,0,0.5390625,0.45,0.43,0.45,0.44,0.43,0.44,0.42,0.43,0.43,0.43,0.44,0.44,0.43,0.43,0.44,0.44,0.44,0.43,0.43,0.44,0.43,0.42,0.44,0.44,0.45,10.89,0.44,false
277,end_device_ids.device_id,0.6428571428571429,0,0.541015625,0.46,0.45,0.45,0.47,0.47,0.48,0.47,0.47,0.47,0.48,0.47,0.47,0.49,0.46,0.46,0.48,0.45,0.48,0.47,0.49,0.46,0.46,0.47,0.47,0.46,11.71,0.47,false
278,end_device_ids.device_id,0.7142857142857143,0,0.54296875,0.40,0.40,0.39,0.40,0.40,0.41,0.40,0.39,0.39,0.40,0.40,0.41,0.40,0.39,0.40,0.40,0.40,0.40,0.39,0.40,0.39,0.41,0.40,0.39,0.40,9.96,0.40,false
279,end_device_ids.device_id,0.7857142857142857,0,0.544921875,0.40,0.39,0.40,0.41,0.40,0.41,0.40,0.39,0.39,0.40,0.40,0.41,0.40,0.38,0.41,0.40,0.39,0.39,0.40,0.40,0.40,0.39,0.40,0.40,0.39,9.95,0.40,false
280,end_device_ids.device_id,0.14285714285714285,0,0.546875,0.49,0.49,0.49,0.50,0.50,0.50,0.48,0.49,0.49,0.48,0.50,0.48,0.50,0.50,0.49,0.48,0.49,0.51,0.50,0.49,0.48,0.50,0.48,0.50,0.51,12.32,0.49,false
281,end_device_ids.device_id,0.21428571428571427,0,0.548828125,0.47,0.47,0.48,0.48,0.48,0.48,0.46,0.46,0.47,0.46,0.47,0.48,0.47,0.45,0.48,0.48,0.45,0.47,0.46,0.47,0.45,0.47,0.47,0.47,0.47,11.72,0.47,false
282,end_device_ids.device_id,0.8571428571428571,0,0.55078125,0.41,0.40,0.40,0.41,0.41,0.42,0.40,0.40,0.40,0.41,0.42,0.41,0.41,0.40,0.42,0.42,0.40,0.41,0.40,0.40,0.40,0.41,0.40,0.41,0.41,10.18,0.41,false
283,end_device_ids.device_id,0.9285714285714286,0,0.552734375,0.48,0.46,0.49,0.50,0.47,0.48,0.46,0.47,0.48,0.47,0.47,0.45,0.47,0.46,0.47,0.50,0.47,0.47,0.47,0.46,0.47,0.47,0.46,0.47,0.47,11.79,0.47,false
284,end_device_ids.device_id,1,0,0.5546875,0.52,0.51,0.53,0.51,0.51,0.53,0.52,0.51,0.52,0.51,0.51,0.52,0.52,0.52,0.49,0.53,0.51,0.52,0.51,0.51,0.52,0.52,0.51,0.52,0.52,12.90,0.52,false
285,end_device_ids.device_id,0.42857142857142855,0,0.556640625,0.54,0.51,0.51,0.53,0.52,0.52,0.52,0.52,0.51,0.51,0.52,0.52,0.51,0.54,0.52,0.51,0.51,0.53,0.53,0.51,0.51,0.51,0.50,0.51,0.51,12.93,0.52,false
286,end_device_ids.device_id,0,0,0.55859375,0.51,0.50,0.53,0.53,0.51,0.53,0.51,0.51,0.51,0.50,0.52,0.52,0.52,0.52,0.50,0.51,0.51,0.51,0.52,0.51,0.50,0.51,0.51,0.51,0.51,12.82,0.51,false
287,end_device_ids.device_id,0.07142857142857142,0,0.560546875,0.48,0.48,0.49,0.49,0.47,0.48,0.46,0.48,0.47,0.46,0.49,0.47,0.46,0.47,0.49,0.48,0.49,0.47,0.49,0.48,0.49,0.48,0.50,0.49,0.48,11.99,0.48,false
288,end_device_ids.device_id,0.14285714285714285,0,0.5625,0.52,0.53,0.53,0.52,0.51,0.53,0.53,0.53,0.53,0.53,0.55,0.52,0.54,0.51,0.53,0.54,0.52,0.53,0.54,0.53,0.50,0.53,0.52,0.53,0.51,13.16,0.53,false
289,end_device_ids.device_id,0.21428571428571427,0,0.564453125,0.50,0.49,0.51,0.49,0.49,0.50,0.51,0.49,0.49,0.50,0.50,0.50,0.51,0.49,0.51,0.50,0.48,0.50,0.49,0.49,0.48,0.51,0.50,0.49,0.50,12.42,0.50,false
290,end_device_ids.device_id,0.2857142857142857,0,0.56640625,0.45,0.44,0.45,0.45,0.43,0.44,0.43,0.43,0.44,0.43,0.45,0.44,0.45,0.43,0.44,0.45,0.45,0.43,0.43,0.44,0.43,0.45,0.45,0.44,0.45,11.02,0.44,false
291,end_device_ids.device_id,0.35714285714285715,0,0.568359375,0.42,0.42,0.42,0.40,0.40,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.42,0.41,0.42,0.43,0.42,0.41,0.41,0.42,0.41,0.42,0.42,0.41,0.42,10.38,0.42,false
292,end_device_ids.device_id,0.42857142857142855,0,0.5703125,0.51,0.49,0.50,0.50,0.50,0.50,0.51,0.49,0.49,0.49,0.50,0.50,0.49,0.50,0.51,0.49,0.49,0.50,0.50,0.49,0.48,0.49,0.47,0.48,0.49,12.36,0.49,false
293,end_device_ids.device_id,0.5,0,0.572265625,0.44,0.42,0.44,0.45,0.44,0.44,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.43,0.43,0.43,0.44,0.43,0.44,0.44,0.43,0.43,0.44,0.43,0.43,10.78,0.43,false
294,end_device_ids.device_id,0.5714285714285714,0,0.57421875,0.45,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.42,0.43,0.43,0.43,0.44,0.43,0.45,0.44,0.42,0.42,0.44,0.44,0.42,0.44,0.44,0.41,0.44,10.86,0.43,false
295,end_device_ids.device_id,0.6428571428571429,0,0.576171875,0.42,0.42,0.41,0.41,0.42,0.42,0.41,0.42,0.40,0.42,0.40,0.42,0.43,0.41,0.41,0.42,0.40,0.41,0.41,0.42,0.40,0.42,0.42,0.40,0.41,10.33,0.41,false
296,end_device_ids.device_id,0.7142857142857143,0,0.578125,0.43,0.42,0.42,0.41,0.42,0.43,0.42,0.41,0.40,0.42,0.41,0.42,0.43,0.41,0.42,0.42,0.41,0.41,0.42,0.42,0.40,0.43,0.41,0.42,0.42,10.43,0.42,false
