id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
487,2021 Nivel depósito ,0.9743589743589743,,,0.47,0.48,0.47,0.47,0.46,0.43,0.48,0.47,0.47,0.47,0.47,0.44,0.47,0.45,0.47,0.48,0.48,0.46,0.49,0.46,0.47,0.47,0.48,0.48,0.47,11.71,0.47,false
488,2021 Nivel depósito ,1,,,0.46,0.50,0.46,0.45,0.46,0.45,0.47,0.48,0.46,0.45,0.46,0.45,0.46,0.47,0.48,0.46,0.47,0.45,0.47,0.46,0.47,0.47,0.49,0.47,0.46,11.63,0.47,false
489,2021 Nivel depósito ,0.9615384615384618,,,0.45,0.45,0.43,0.45,0.44,0.43,0.45,0.44,0.45,0.44,0.45,0.44,0.44,0.45,0.44,0.44,0.47,0.44,0.45,0.45,0.48,0.45,0.45,0.45,0.44,11.17,0.45,false
490,2021 Nivel depósito ,0.923076923076923,,,0.45,0.44,0.41,0.44,0.43,0.42,0.45,0.44,0.43,0.44,0.44,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.43,0.43,0.47,0.43,0.45,0.44,0.44,10.91,0.44,false
491,2021 Nivel depósito ,0.8846153846153848,,,0.44,0.43,0.41,0.44,0.43,0.41,0.44,0.43,0.42,0.43,0.43,0.42,0.42,0.42,0.43,0.44,0.43,0.43,0.43,0.43,0.44,0.43,0.45,0.44,0.43,10.75,0.43,false
492,2021 Nivel depósito ,0.8461538461538459,,,0.45,0.45,0.44,0.46,0.45,0.43,0.45,0.45,0.44,0.44,0.44,0.44,0.43,0.43,0.44,0.46,0.46,0.44,0.44,0.45,0.47,0.44,0.46,0.45,0.46,11.17,0.45,false
493,2021 Nivel depósito ,0.7948717948717946,,,0.45,0.44,0.41,0.45,0.42,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.43,0.42,0.44,0.43,0.42,0.43,0.42,0.44,0.45,0.42,0.44,0.44,0.45,10.81,0.43,false
494,2021 Nivel depósito ,0.7564102564102564,,,0.43,0.44,0.41,0.43,0.41,0.40,0.41,0.42,0.41,0.41,0.42,0.42,0.42,0.42,0.42,0.43,0.41,0.43,0.41,0.42,0.43,0.42,0.43,0.43,0.43,10.51,0.42,false
495,2021 Nivel depósito ,0.7179487179487176,,,0.44,0.45,0.43,0.44,0.42,0.42,0.43,0.44,0.45,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.44,0.44,0.42,0.44,0.45,0.44,0.44,0.45,0.44,10.90,0.44,false
496,2021 Nivel depósito ,0.6794871794871794,,,0.44,0.45,0.41,0.44,0.42,0.41,0.43,0.43,0.41,0.42,0.42,0.43,0.42,0.42,0.44,0.44,0.43,0.43,0.42,0.43,0.45,0.42,0.43,0.44,0.44,10.72,0.43,false
497,2021 Nivel depósito ,0.6410256410256412,,,0.43,0.43,0.41,0.45,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.43,0.41,0.41,0.43,0.43,0.42,0.42,0.41,0.43,0.44,0.41,0.44,0.43,0.44,10.62,0.42,false
498,2021 Nivel depósito ,0.6025641025641024,,,0.42,0.43,0.41,0.44,0.42,0.41,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.41,0.43,0.43,0.42,0.42,0.41,0.42,0.45,0.41,0.43,0.42,0.43,10.54,0.42,false
499,2021 Nivel depósito ,0.5512820512820511,,,0.43,0.43,0.40,0.43,0.42,0.42,0.43,0.43,0.41,0.42,0.42,0.42,0.42,0.41,0.43,0.44,0.43,0.43,0.41,0.42,0.44,0.41,0.44,0.43,0.43,10.60,0.42,false
