month,day,hour,min,n_px,ce_px,cs_px
1,9,1,15,2.61,442.09,0
1,9,1,30,2.66,433.54,0
1,9,1,45,2.72,414.16,0
1,9,2,0,2.78,454.63,0
1,9,2,15,2.83,484.08,0
1,9,2,30,2.9,474.97,0
1,9,2,45,2.96,480.51,0
1,9,3,0,3.02,479.26,0
1,9,3,15,3.08,454.52,0
1,9,3,30,3.14,437.74,0
1,9,3,45,3.2,295.42,0
1,9,4,0,3.23,372.55,0
1,9,4,15,3.27,356.97,0
1,9,4,30,3.31,335.71,0
1,9,4,45,3.35,337.71,0
1,9,5,0,3.38,308.39,0
1,9,5,15,3.42,292,0
1,9,5,30,3.45,275.17,0
1,9,5,45,3.48,282.99,0
1,9,6,0,3.51,218.17,0
1,9,6,15,3.54,196.33,0
1,9,6,30,3.56,147.71,0
1,9,6,45,3.57,139.03,0
1,9,7,0,3.58,93.81,0
1,9,7,15,3.59,57.37,1.25
1,9,7,30,3.59,14.99,13.16
1,9,7,45,3.58,0,67.03
1,9,8,0,3.57,0,201.54
1,9,8,15,3.53,0,290.94
1,9,8,30,3.48,0,350.65
1,9,8,45,3.43,0,358.69
1,9,9,0,3.36,0,397.95
1,9,9,15,3.3,0,403.55
1,9,9,30,3.24,0,407.69
1,9,9,45,3.17,0,409.86
1,9,10,0,3.1,0,424.48
1,9,10,15,3.03,0,369.6
1,9,10,30,2.96,0,382.87
1,9,10,45,2.89,0,403.49
1,9,11,0,2.82,0,392.17
1,9,11,15,2.76,0,366.02
1,9,11,30,2.69,0,388.49
1,9,11,45,2.62,0,357.34
1,9,12,0,2.56,0,378.18
1,9,12,15,2.5,0,376.01
1,9,12,30,2.43,0,357.83
1,9,12,45,2.37,0,314.95
1,9,13,0,2.32,0,248.56
1,9,13,15,2.27,0,183.94
1,9,13,30,2.24,0,139.95
1,9,13,45,2.2,0,157.89
1,9,14,0,2.17,0,178.25
1,9,14,15,2.13,0,189.1
1,9,14,30,2.09,0,165.36
1,9,14,45,2.06,0,146.51
1,9,15,0,2.03,0,103.53
1,9,15,15,2.01,6.37,26.52
1,9,15,30,1.99,36.89,1.83
1,9,15,45,1.99,56.9,0
1,9,16,0,1.99,45.33,0
1,9,16,15,1.98,26.57,0.77
1,9,16,30,1.98,101.85,0
1,9,16,45,1.99,118.45,0
1,9,17,0,2,61,0
1,9,17,15,2,81.83,0
1,9,17,30,2.01,86.52,0
1,9,17,45,2.01,116.08,0
1,9,18,0,2.02,93.77,0
1,9,18,15,2.03,87.14,0
1,9,18,30,2.03,114.59,0
1,9,18,45,2.04,89.13,0
1,9,19,0,2.05,82.65,0
1,9,19,15,2.05,92.55,0
1,9,19,30,2.06,42.01,0.05
1,9,19,45,2.06,43.26,0.24
1,9,20,0,2.06,64.77,0
1,9,20,15,2.06,72.53,0
1,9,20,30,2.06,63.19,0
1,9,20,45,2.07,87.05,0
1,9,21,0,2.07,140.04,0
1,9,21,15,2.09,192.27,0
1,9,21,30,2.11,238.22,0
1,9,21,45,2.13,226.79,0
1,9,22,0,2.16,271.89,0
1,9,22,15,2.2,314.71,0
1,9,22,30,2.23,313.23,0
1,9,22,45,2.27,339.99,0
1,9,23,0,2.31,347.99,0
1,9,23,15,2.35,331.99,0
1,9,23,30,2.39,382.67,0
1,9,23,45,2.44,407.32,0
1,10,0,0,2.5,399.05,0
1,10,0,15,2.55,430.55,0
1,10,0,30,2.61,388.74,0
1,10,0,45,2.66,404.59,0
1,10,1,0,2.71,363.42,0
1,10,1,15,2.76,378.76,0
1,10,1,30,2.8,398.49,0
1,10,1,45,2.85,371.82,0
1,10,2,0,2.9,372.68,0
1,10,2,15,2.95,376.06,0
1,10,2,30,3,370.33,0
1,10,2,45,3.05,376.96,0
1,10,3,0,3.1,353.3,0
1,10,3,15,3.15,353.2,0
1,10,3,30,3.2,355.89,0
1,10,3,45,3.24,360.78,0
1,10,4,0,3.28,333.48,0
1,10,4,15,3.33,291.57,0
1,10,4,30,3.37,333.19,0
1,10,4,45,3.42,320.84,0
1,10,5,0,3.46,314.53,0
1,10,5,15,3.5,294.5,0
1,10,5,30,3.54,245.89,0
1,10,5,45,3.57,209.65,0
1,10,6,0,3.6,90.09,0
1,10,6,15,3.61,36.85,1.4
1,10,6,30,3.61,12.29,119.31
1,10,6,45,3.6,0,162.61
1,10,7,0,3.57,0,155.28
1,10,7,15,3.53,0,219.95
1,10,7,30,3.5,0,250.09
1,10,7,45,3.45,0,223.24
1,10,8,0,3.41,0,257.8
1,10,8,15,3.37,0,299.91
1,10,8,30,3.32,0,318.96
1,10,8,45,3.27,0,322.01
1,10,9,0,3.22,0,373.13
1,10,9,15,3.16,0,382.8
1,10,9,30,3.1,0,385.56
1,10,9,45,3.04,0,403.84
1,10,10,0,2.98,0,305.37
1,10,10,15,2.92,0,338.88
1,10,10,30,2.85,0,359.47
1,10,10,45,2.8,0,343.55
1,10,11,0,2.74,0,335.89
1,10,11,15,2.68,0,329.18
1,10,11,30,2.62,0,244.93
1,10,11,45,2.58,0,157.93
1,10,12,0,2.54,0,174.54
1,10,12,15,2.51,0,214.45
1,10,12,30,2.47,0,205.1
1,10,12,45,2.44,0,198.4
1,10,13,0,2.4,0,209.31
1,10,13,15,2.37,0,211.99
1,10,13,30,2.33,0,217.02
1,10,13,45,2.29,0,207.55
1,10,14,0,2.25,0,229.36
1,10,14,15,2.22,0,227.82
1,10,14,30,2.18,0,219.67
1,10,14,45,2.14,0,180.9
1,10,15,0,2.11,0,179.01
1,10,15,15,2.08,0,140.47
1,10,15,30,2.05,0,99.73
1,10,15,45,2.03,0,72.05
1,10,16,0,2.02,0,27.63
1,10,16,15,2,1.49,15.24
1,10,16,30,2,3.18,32.55
1,10,16,45,1.99,0,53.53
1,10,17,0,1.97,0,68.43
1,10,17,15,1.96,0,69.49
1,10,17,30,1.94,0,83.19
1,10,17,45,1.92,0,77.79
1,10,18,0,1.91,0,103.25
1,10,18,15,1.89,0,109.95
1,10,18,30,1.87,0,140.28
1,10,18,45,1.84,0,134.36
1,10,19,0,1.82,0,120.17
1,10,19,15,1.79,0,128.13
1,10,19,30,1.76,0,283.95
1,10,19,45,1.71,0,296.59
1,10,20,0,1.66,0,273.57
1,10,20,15,1.62,0,186.59
1,10,20,30,1.58,0,148.73
1,10,20,45,1.56,13.21,15.71
1,10,21,0,1.55,29.41,2.17
1,10,21,15,1.55,105.27,0
1,10,21,30,1.56,138.65,0
1,10,21,45,1.57,193.81,0
1,10,22,0,1.59,209.19,0
1,10,22,15,1.61,176.6,0
1,10,22,30,1.63,93.65,0
1,10,22,45,1.63,116.66,0
1,10,23,0,1.65,99.39,0
1,10,23,15,1.65,108.59,0
1,10,23,30,1.66,149.99,0
1,10,23,45,1.68,167.63,0
1,11,0,0,1.69,170.71,0
1,11,0,15,1.71,166.57,0
1,11,0,30,1.73,194.45,0
1,11,0,45,1.75,244.26,0
1,11,1,0,1.78,215.53,0
1,11,1,15,1.81,197.05,0
1,11,1,30,1.83,205.15,0
1,11,1,45,1.86,212.67,0
1,11,2,0,1.88,201.39,0
1,11,2,15,1.9,250.05,0
1,11,2,30,1.93,241.38,0
1,11,2,45,1.96,219.47,0
1,11,3,0,1.98,172.31,0
1,11,3,15,2,170.49,0
1,11,3,30,2.03,162.89,0
1,11,3,45,2.04,176.03,0
1,11,4,0,2.07,163.93,0
1,11,4,15,2.08,128.42,0
1,11,4,30,2.09,153.08,0
1,11,4,45,2.11,188.75,0
1,11,5,0,2.13,191.99,0
1,11,5,15,2.15,163.13,0
1,11,5,30,2.16,109.28,0
1,11,5,45,2.17,76.29,0
1,11,6,0,2.17,7.81,35.29
1,11,6,15,2.16,0,95.89
1,11,6,30,2.13,0,105.67
1,11,6,45,2.11,0,138.89
1,11,7,0,2.08,0,168.07
1,11,7,15,2.05,0,204.9
1,11,7,30,2.01,0,205.93
1,11,7,45,1.98,0,197.1
1,11,8,0,1.94,0,195.71
1,11,8,15,1.91,0,209.92
1,11,8,30,1.87,0,196.57
1,11,8,45,1.84,0,248.53
1,11,9,0,1.8,0,287.51
1,11,9,15,1.75,0,263.98
1,11,9,30,1.7,0,247.35
1,11,9,45,1.66,0,257.48
1,11,10,0,1.61,0,275.23
1,11,10,15,1.56,0,261.51
1,11,10,30,1.52,0,251.69
1,11,10,45,1.47,0,259.08
1,11,11,0,1.43,0,221.2
1,11,11,15,1.39,0,226.31
1,11,11,30,1.35,0,254.31
1,11,11,45,1.3,0,264.56
1,11,12,0,1.26,0,230.81
1,11,12,15,1.22,0,239.92
1,11,12,30,1.17,0,248.41
1,11,12,45,1.14,0,243.07
1,11,13,0,1.09,0,229.85
1,11,13,15,1.05,0,266.93
1,11,13,30,1,0,264.53
1,11,13,45,0.96,0,251.87
1,11,14,0,0.91,0,206.83
1,11,14,15,0.88,0,169.41
1,11,14,30,0.84,0,149.97
1,11,14,45,0.82,0,145.98
1,11,15,0,0.79,0,138.65
1,11,15,15,0.76,0,110.05
1,11,15,30,0.74,5.79,11.04
1,11,15,45,0.73,3.71,14.65
1,11,16,0,0.73,6.52,15.96
1,11,16,15,0.72,7.38,6.17
1,11,16,30,0.7,1.21,24.26
1,11,16,45,0.69,0,52.51
1,11,17,0,0.68,0,35.11
1,11,17,15,0.67,4.01,12.26
1,11,17,30,0.66,0,27.39
1,11,17,45,0.65,1.5,19.93
1,11,18,0,0.63,0.77,44.86
1,11,18,15,0.62,0,64.01
1,11,18,30,0.6,0,67.28
1,11,18,45,0.58,0,67.79
1,11,19,0,0.57,0,95.59
1,11,19,15,0.55,5.41,62.01
1,11,19,30,0.53,0,26.47
1,11,19,45,0.52,3.57,6.69
1,11,20,0,0.51,3.52,14.75
1,11,20,15,0.49,23.77,10.95
1,11,20,30,0.49,31.64,4.29
1,11,20,45,0.49,14.71,6.9
1,11,21,0,0.48,94.71,0
1,11,21,15,0.49,118.58,0
1,11,21,30,0.5,29.41,15.13
1,11,21,45,0.49,17.31,3.52
1,11,22,0,0.49,15.24,0.33
1,11,22,15,0.48,23.72,18.37
1,11,22,30,0.48,0,56.75
1,11,22,45,0.46,105.96,7.52
1,11,23,0,0.46,136.39,0
1,11,23,15,0.48,121.91,0
1,11,23,30,0.48,173.37,0
1,11,23,45,0.5,186.97,0
1,12,0,0,0.52,189.82,0
1,12,0,15,0.54,107.97,0
1,12,0,30,0.54,100.07,0
1,12,0,45,0.55,85.21,0
1,12,1,0,0.55,53.53,0
1,12,1,15,0.55,43.12,0
1,12,1,30,0.55,56.47,0
1,12,1,45,0.55,73.31,0
1,12,2,0,0.55,79.76,0
1,12,2,15,0.55,64.96,0
1,12,2,30,0.55,124.77,0
1,12,2,45,0.56,123.32,0
1,12,3,0,0.57,117.7,0
1,12,3,15,0.58,89.45,0
1,12,3,30,0.58,96.93,0
1,12,3,45,0.59,123.51,0
1,12,4,0,0.6,99.48,0
1,12,4,15,0.61,63.95,0
1,12,4,30,0.61,104.69,0
1,12,4,45,0.61,111.26,0
1,12,5,0,0.62,73.12,0
1,12,5,15,0.63,89.65,0
1,12,5,30,0.63,8.39,40.85
1,12,5,45,0.62,0,87.13
1,12,6,0,0.6,0,132.18
1,12,6,15,0.57,0,143.85
1,12,6,30,0.54,0,77.21
1,12,6,45,0.52,0,67.9
1,12,7,0,0.5,2.94,62.65
1,12,7,15,0.48,2.75,34.58
1,12,7,30,0.47,1.64,27.77
1,12,7,45,0.46,2.61,31.06
1,12,8,0,0.45,0,93.99
1,12,8,15,0.43,0,94.8
1,12,8,30,0.41,0,100.79
1,12,8,45,0.38,0,93.84
1,12,9,0,0.36,0,91.57
1,12,9,15,0.34,0,86.81
1,12,9,30,0.32,0,105.42
1,12,9,45,0.29,0,129.21
1,12,10,0,0.27,0,186.93
1,12,10,15,0.22,13.93,209.68
1,12,10,30,0.15,83.87,40.32
1,12,10,45,0.15,84.77,0
1,12,11,0,0.14,65.1,0
1,12,11,15,0.14,65.84,0
1,12,11,30,0.13,68.81,0
1,12,11,45,0.13,59.61,0
1,12,12,0,0.13,61.29,0
1,12,12,15,0.12,73.73,0
1,12,12,30,0.12,66.41,0
1,12,12,45,0.11,69.18,0
1,12,13,0,0.11,61.16,0
1,12,13,15,0.1,65.84,0
1,12,13,30,0.1,62.21,0
1,12,13,45,0.09,62.07,0
1,12,14,0,0.09,61.59,0
1,12,14,15,0.09,58.45,0
1,12,14,30,0.08,52.27,0
1,12,14,45,0.08,66.93,0
1,12,15,0,0.07,48.63,0
1,12,15,15,0.07,41.47,0
1,12,15,30,0.06,46.34,0
1,12,15,45,0.06,44.26,0
1,12,16,0,0.05,44.76,0
1,12,16,15,0.05,61.19,0
1,12,16,30,0.05,54.5,0
1,12,16,45,0.04,43.75,0
1,12,17,0,0.04,63.41,0
1,12,17,15,0.04,61.91,0
1,12,17,30,0.03,59.55,0
1,12,17,45,0.03,49.78,0
1,12,18,0,0.02,62.54,0
1,12,18,15,0.02,68.67,0
1,12,18,30,0.01,68.83,0
1,12,18,45,0.01,70.21,0
1,12,19,0,0.01,62.07,0
1,12,19,15,0,61.19,0
1,12,19,30,0,63.37,0
1,12,19,45,-0.01,47.39,0
1,12,20,0,-0.01,55.89,0
1,12,20,15,-0.01,54.73,0
1,12,20,30,-0.02,49.23,0
1,12,20,45,-0.02,54.45,0
1,12,21,0,-0.03,64.23,0
1,12,21,15,-0.03,60.86,0
1,12,21,30,-0.04,74.65,0
1,12,21,45,-0.04,78.41,0
1,12,22,0,-0.04,59.51,0
1,12,22,15,-0.05,59.5,0
1,12,22,30,-0.05,45.71,0
1,12,22,45,-0.05,92.45,0
1,12,23,0,-0.06,111.27,0
1,12,23,15,-0.06,93.07,0
1,12,23,30,-0.06,82.51,0
1,12,23,45,-0.06,86.18,0
1,13,0,0,-0.06,61.58,0
1,13,0,15,-0.06,67.19,0
1,13,0,30,-0.06,64.01,0
1,13,0,45,-0.06,66.74,0
1,13,1,0,-0.06,66.32,0
1,13,1,15,-0.06,74.51,0
1,13,1,30,-0.06,61.21,0
1,13,1,45,-0.06,56.41,0
1,13,2,0,-0.06,69.93,0
1,13,2,15,-0.06,61.82,0
1,13,2,30,-0.06,52.8,0
1,13,2,45,-0.06,63.47,0
1,13,3,0,-0.06,60.09,0
1,13,3,15,-0.06,61.09,0
1,13,3,30,-0.06,71.62,0
1,13,3,45,-0.06,68.04,0
1,13,4,0,-0.06,50.87,0
1,13,4,15,-0.06,53.83,0
1,13,4,30,-0.06,51.56,0
1,13,4,45,-0.06,56.14,0
1,13,5,0,-0.06,74.99,0
1,13,5,15,-0.06,75.7,0
1,13,5,30,-0.06,67.22,0
1,13,5,45,-0.06,59.55,0
1,13,6,0,-0.06,49.97,0
1,13,6,15,-0.06,31.39,0.43
1,13,6,30,-0.06,22.31,27.49
1,13,6,45,-0.06,102.85,0
1,13,7,0,-0.06,60.96,0
1,13,7,15,-0.06,56.33,0
1,13,7,30,-0.06,55.11,0
1,13,7,45,-0.06,86.37,0
1,13,8,0,-0.06,75.04,0
1,13,8,15,-0.06,56.75,0
1,13,8,30,0,57.63,0
1,13,8,45,0,56.41,0
1,13,9,0,0.01,70.31,0
1,13,9,15,0,65.45,0
1,13,9,30,0,82.03,0
1,13,9,45,0,69.3,0
1,13,10,0,0,62.07,0
1,13,10,15,0,51.11,0
1,13,10,30,0,91.73,0
1,13,10,45,0,62.5,0
1,13,11,0,0,55.26,0
1,13,11,15,0,60.34,0
1,13,11,30,0,53.09,0
1,13,11,45,0,33.22,0
1,13,12,0,0,56.09,0
1,13,12,15,0,100.84,0
1,13,12,30,0,153.13,0
1,13,12,45,0,140.57,0
1,13,13,0,0,113.66,0
1,13,13,15,0,116.23,0
1,13,13,30,0,102.97,0
1,13,13,45,0,143.09,0
1,13,14,0,0.01,113.97,0
1,13,14,15,0.02,120.91,0
1,13,14,30,0.03,151.63,0
1,13,14,45,0.04,158.85,0
1,13,15,0,0.06,179.46,0
1,13,15,15,0.07,191.41,0
1,13,15,30,0.09,210.75,0
1,13,15,45,0.11,205.87,0
1,13,16,0,0.13,188.27,0
1,13,16,15,0.15,204.14,0
1,13,16,30,0.17,182.05,0
1,13,16,45,0.19,167.23,0
1,13,17,0,0.21,172.6,0
1,13,17,15,0.23,180.65,0
1,13,17,30,0.24,156.5,0
1,13,17,45,0.26,134.08,0
1,13,18,0,0.27,137.73,0
1,13,18,15,0.28,120.85,0
1,13,18,30,0.29,116.47,0
1,13,18,45,0.3,133.39,0
1,13,19,0,0.31,135.55,0
1,13,19,15,0.32,124.03,0
1,13,19,30,0.32,112.75,0
1,13,19,45,0.33,96.84,0
1,13,20,0,0.34,101.37,0
1,13,20,15,0.34,119.35,0
1,13,20,30,0.35,141.64,0
1,13,20,45,0.36,159.86,0
1,13,21,0,0.37,190.43,0
1,13,21,15,0.39,216.48,0
1,13,21,30,0.42,252.98,0
1,13,21,45,0.44,291.14,0
1,13,22,0,0.48,297.74,0
1,13,22,15,0.51,285.49,0
1,13,22,30,0.55,344.09,0
1,13,22,45,0.59,370.33,0
1,13,23,0,0.64,405.14,0
1,13,23,15,0.68,369.74,0
1,13,23,30,0.73,353.34,0
1,13,23,45,0.77,342.22,0
1,14,0,0,0.81,336.18,0
1,14,0,15,0.86,327.88,0
1,14,0,30,0.89,300.63,0
1,14,0,45,0.93,284.49,0
1,14,1,0,0.97,241.57,0
1,14,1,15,1,234.81,0
1,14,1,30,1.02,264.15,0
1,14,1,45,1.05,298.13,0
1,14,2,0,1.09,262.72,0
1,14,2,15,1.12,256.07,0
1,14,2,30,1.15,303.05,0
1,14,2,45,1.18,365.66,0
1,14,3,0,1.23,328.51,0
1,14,3,15,1.27,333.77,0
1,14,3,30,1.31,308.64,0
1,14,3,45,1.35,292.01,0
1,14,4,0,1.38,246.43,0
1,14,4,15,1.41,225.83,0
1,14,4,30,1.44,266.93,0
1,14,4,45,1.47,292.25,0
1,14,5,0,1.5,258.6,0
1,14,5,15,1.53,273.11,0
1,14,5,30,1.56,180.89,0
1,14,5,45,1.58,191.59,0
1,14,6,0,1.6,208.91,0
1,14,6,15,1.62,152.87,0
1,14,6,30,1.63,101.85,0
1,14,6,45,1.64,104.46,0
1,14,7,0,1.65,67.57,0
1,14,7,15,1.65,55.22,0
1,14,7,30,1.65,49.63,0
1,14,7,45,1.65,43.37,0
1,14,8,0,1.65,84.63,0
1,14,8,15,1.66,84.45,0
1,14,8,30,1.67,59.59,0
1,14,8,45,1.67,74.6,0
1,14,9,0,1.67,107.5,0
1,14,9,15,1.68,97.95,0
1,14,9,30,1.68,58.83,0.09
1,14,9,45,1.68,39.45,0
1,14,10,0,1.69,54.73,0
1,14,10,15,1.69,70.75,0
1,14,10,30,1.69,92.16,0
1,14,10,45,1.7,107.88,0
1,14,11,0,1.71,101.94,0
1,14,11,15,1.72,127.79,0
1,14,11,30,1.73,114.05,0
1,14,11,45,1.74,106.19,0
1,14,12,0,1.75,77.31,0
1,14,12,15,1.76,105.95,0
1,14,12,30,1.76,104.65,0
1,14,12,45,1.78,116.71,0
1,14,13,0,1.78,163.83,0
1,14,13,15,1.79,113.29,0
1,14,13,30,1.8,94.48,0
1,14,13,45,1.8,99.37,0
1,14,14,0,1.8,77.79,0
1,14,14,15,1.81,96.75,0
1,14,14,30,1.81,123.21,0
1,14,14,45,1.82,115.11,0
1,14,15,0,1.83,146.46,0
1,14,15,15,1.84,168.41,0
1,14,15,30,1.86,164.53,0
1,14,15,45,1.87,172.46,0
1,14,16,0,1.89,204.67,0
1,14,16,15,1.91,172.56,0
1,14,16,30,1.92,168.55,0
1,14,16,45,1.94,168.5,0
1,14,17,0,1.95,135.9,0
1,14,17,15,1.97,131.12,0
1,14,17,30,1.98,145.25,0
1,14,17,45,1.99,162.18,0
1,14,18,0,2,143.37,0
1,14,18,15,2.02,138.89,0
1,14,18,30,2.03,130.78,0
1,14,18,45,2.04,148.67,0
1,14,19,0,2.06,148.16,0
1,14,19,15,2.07,157.61,0
1,14,19,30,2.09,158.75,0
1,14,19,45,2.09,153.37,0
1,14,20,0,2.1,153.93,0
1,14,20,15,2.12,104.61,0
1,14,20,30,2.13,127.94,0
1,14,20,45,2.14,150.85,0
1,14,21,0,2.15,208.73,0
1,14,21,15,2.17,233.31,0
1,14,21,30,2.19,240.74,0
1,14,21,45,2.22,267.37,0
1,14,22,0,2.26,276.72,0
1,14,22,15,2.29,309.23,0
1,14,22,30,2.32,329.57,0
1,14,22,45,2.36,300.53,0
1,14,23,0,2.4,307.77,0
1,14,23,15,2.44,281.39,0
1,14,23,30,2.47,302.18,0
1,14,23,45,2.5,309.13,0
1,15,0,0,2.54,306.33,0
1,15,0,15,2.58,320.7,0
1,15,0,30,2.62,338.36,0
1,15,0,45,2.66,370.57,0
1,15,1,0,2.71,377.93,0
1,15,1,15,2.76,403.4,0
1,15,1,30,2.8,384.59,0
1,15,1,45,2.85,370.09,0
1,15,2,0,2.9,381.65,0
1,15,2,15,2.94,413.15,0
1,15,2,30,3,400.25,0
1,15,2,45,3.05,396.75,0
1,15,3,0,3.1,382.53,0
1,15,3,15,3.14,399.59,0
1,15,3,30,3.2,403.4,0
1,15,3,45,3.25,394.23,0
1,15,4,0,3.3,369.03,0
1,15,4,15,3.35,454.81,0
1,15,4,30,3.39,478.78,0
1,15,4,45,3.44,474.73,0
1,15,5,0,3.48,442.09,0
1,15,5,15,3.52,424.29,0
1,15,5,30,3.56,342.39,0
1,15,5,45,3.6,279.17,0
1,15,6,0,3.63,255.7,0
1,15,6,15,3.65,218.65,0
1,15,6,30,3.68,139.81,0
1,15,6,45,3.69,42,0.09
1,15,7,0,3.69,9.26,17.75
1,15,7,15,3.68,0,87.92
1,15,7,30,3.66,0,163.2
1,15,7,45,3.62,0,220.29
1,15,8,0,3.59,0,262.09
1,15,8,15,3.54,0,290.81
1,15,8,30,3.49,0,335.52
1,15,8,45,3.44,0,323.12
1,15,9,0,3.38,0,339.51
1,15,9,15,3.32,0,362.99
1,15,9,30,3.25,0,377.75
1,15,9,45,3.19,0,397.09
1,15,10,0,3.13,0,400.47
1,15,10,15,3.06,0,370.71
1,15,10,30,3,0,359.27
1,15,10,45,2.94,0,337.67
1,15,11,0,2.89,0,325.53
1,15,11,15,2.83,0,331.84
1,15,11,30,2.78,0,306.81
1,15,11,45,2.73,0,300.11
1,15,12,0,2.68,0,262.68
1,15,12,15,2.64,0,245.43
1,15,12,30,2.6,0,261.14
1,15,12,45,2.56,0,250.09
1,15,13,0,2.52,0,216.77
1,15,13,15,2.48,0,189.05
1,15,13,30,2.44,0,196.85
1,15,13,45,2.4,0,175.97
1,15,14,0,2.37,0,158.13
1,15,14,15,2.34,0,127.31
1,15,14,30,2.31,0,101.16
1,15,14,45,2.29,0,74.8
1,15,15,0,2.27,0,58.45
1,15,15,15,2.26,42.14,4.77
1,15,15,30,2.26,63.09,0.73
1,15,15,45,2.26,91.71,0
1,15,16,0,2.27,86.37,0
1,15,16,15,2.27,99.92,0
1,15,16,30,2.28,110.72,0
1,15,16,45,2.29,119.5,0
1,15,17,0,2.3,123.55,0
1,15,17,15,2.31,116.51,0
1,15,17,30,2.32,127.65,0
1,15,17,45,2.32,140.01,0
1,15,18,0,2.34,120.85,0
1,15,18,15,2.35,81.89,0
1,15,18,30,2.35,134.89,0
1,15,18,45,2.37,152.93,0
1,15,19,0,2.38,140.59,0
1,15,19,15,2.39,119.99,0
1,15,19,30,2.4,126.29,0
1,15,19,45,2.41,136.9,0
1,15,20,0,2.42,91.78,0
1,15,20,15,2.43,99.2,0
1,15,20,30,2.44,116.08,0
1,15,20,45,2.45,139.52,0
1,15,21,0,2.46,147.46,0
1,15,21,15,2.47,205.29,0
1,15,21,30,2.5,229.74,0
1,15,21,45,2.52,200.33,0
1,15,22,0,2.55,185.72,0
1,15,22,15,2.56,256.47,0
1,15,22,30,2.59,247.1,0
1,15,22,45,2.61,240.69,0
1,15,23,0,2.64,263.22,0
1,15,23,15,2.66,250,0
1,15,23,30,2.69,272.81,0
1,15,23,45,2.72,291.03,0
1,16,0,0,2.76,315.06,0
1,16,0,15,2.8,392.94,0
1,16,0,30,2.85,418.39,0
1,16,0,45,2.9,415.74,0
1,16,1,0,2.95,395.12,0
1,16,1,15,3,400.99,0
1,16,1,30,3.05,415.61,0
1,16,1,45,3.1,391.54,0
1,16,2,0,3.15,345.89,0
1,16,2,15,3.19,351.04,0
1,16,2,30,3.23,340.81,0
1,16,2,45,3.28,338.2,0
1,16,3,0,3.32,332.89,0
1,16,3,15,3.36,326.05,0
1,16,3,30,3.4,305.64,0
1,16,3,45,3.44,300.16,0
1,16,4,0,3.47,317.67,0
1,16,4,15,3.51,296.78,0
1,16,4,30,3.55,310.43,0
1,16,4,45,3.59,310.14,0
1,16,5,0,3.62,278.65,0
1,16,5,15,3.66,269.49,0
1,16,5,30,3.69,277.97,0
1,16,5,45,3.72,263.65,0
1,16,6,0,3.75,248.36,0
1,16,6,15,3.78,220.93,0
1,16,6,30,3.8,215.27,0
1,16,6,45,3.83,190.39,0
1,16,7,0,3.84,137.86,0
1,16,7,15,3.85,96.49,0
1,16,7,30,3.86,32.65,4.53
1,16,7,45,3.86,1.35,32.5
1,16,8,0,3.85,0,112.95
1,16,8,15,3.83,0,135.32
1,16,8,30,3.83,0,137.4
1,16,8,45,3.83,0,137.4
1,16,9,0,0,0,300.61
1,16,9,15,0,0,325.61
1,16,9,30,0,0,345.83
1,16,9,45,0,0,371.57
1,16,10,0,0,0,357.01
1,16,10,15,0,0,336.87
1,16,10,30,0,0,340.57
1,16,10,45,0,0,305.51
1,16,11,0,0,0,312.31
1,16,11,15,0,0,285.73
1,16,11,30,3.15,0,272.48
1,16,11,45,3.15,0,252.46
1,16,12,0,3.1,0,218.17
1,16,12,15,3.06,0,221.01
1,16,12,30,3.02,0,217.59
1,16,12,45,2.98,0,178
1,16,13,0,2.95,0,162.75
1,16,13,15,2.92,0,134.5
1,16,13,30,2.89,0,128.53
1,16,13,45,2.87,0,89.35
1,16,14,0,2.85,9.88,39.73
1,16,14,15,2.83,18.03,4.15
1,16,14,30,2.83,39.74,0
1,16,14,45,2.83,70.16,0
1,16,15,0,2.84,95.93,0
1,16,15,15,2.84,127.75,0
1,16,15,30,2.85,155.47,0
1,16,15,45,2.87,173.61,0
1,16,16,0,2.89,172.12,0
1,16,16,15,2.9,153.89,0
1,16,16,30,2.91,80,0
1,16,16,45,2.92,67.58,0
1,16,17,0,2.92,52.97,0
1,16,17,15,2.91,16.2,4.72
1,16,17,30,2.91,13.12,5.88
1,16,17,45,2.9,6.65,4.34
1,16,18,0,2.9,33.03,13.6
1,16,18,15,2.89,92.93,0
1,16,18,30,2.9,110.59,0
1,16,18,45,2.9,116.12,0
1,16,19,0,2.91,97.07,0
1,16,19,15,2.91,91.15,0
1,16,19,30,2.92,46.29,0
1,16,19,45,2.92,70.07,0
1,16,20,0,2.92,70.75,0
1,16,20,15,2.92,91.23,0
1,16,20,30,2.92,99.4,0
1,16,20,45,2.93,136.53,0
1,16,21,0,2.93,158.87,0
1,16,21,15,2.95,192.27,0
1,16,21,30,2.97,220.83,0
1,16,21,45,2.99,239.93,0
1,16,22,0,3.02,277.88,0
1,16,22,15,3.05,278.83,0
1,16,22,30,3.09,287.24,0
1,16,22,45,3.12,309.41,0
1,16,23,0,3.15,300.11,0
1,16,23,15,3.19,332.65,0
1,16,23,30,3.23,396.13,0
1,16,23,45,3.28,397.56,0
1,17,0,0,3.33,401.77,0
1,17,0,15,3.38,394.04,0
1,17,0,30,3.44,390.58,0
1,17,0,45,3.48,396.79,0
1,17,1,0,3.54,330.88,0
1,17,1,15,3.57,281.05,0
1,17,1,30,3.6,325.38,0
1,17,1,45,3.64,330.68,0
1,17,2,0,3.68,337.48,0
1,17,2,15,3.72,312.31,0
