month,day,hour,min,n_px,n_p
4,8,18,30,2.16,1.18
4,8,18,45,2.18,1.162
4,8,19,0,2.2,1.157
4,8,19,15,2.22,1.15
4,8,19,30,2.23,1.15
4,8,19,45,2.25,1.144
4,8,20,0,2.26,1.137
4,8,20,15,2.27,1.113
4,8,20,30,2.2,1.082
4,8,20,45,2.13,1.046
4,8,21,0,2.06,1.007
4,8,21,15,1.99,0.968
4,8,21,30,1.92,0.93
4,8,21,45,1.86,0.899
4,8,22,0,1.86,0.875
4,8,22,15,1.87,0.855
4,8,22,30,1.87,0.846
4,8,22,45,1.88,0.835
4,8,23,0,1.89,0.827
4,8,23,15,1.91,0.82
4,8,23,30,1.94,0.812
4,8,23,45,1.97,0.808
4,9,0,0,2.01,0.819
4,9,0,15,2.05,0.874
4,9,0,30,2.09,0.933
4,9,0,45,2.12,0.992
4,9,1,0,2.16,1.051
4,9,1,15,2.2,1.11
4,9,1,30,2.24,1.169
4,9,1,45,2.29,1.229
4,9,2,0,2.33,1.287
4,9,2,15,2.38,1.346
4,9,2,30,2.43,1.406
4,9,2,45,2.47,1.467
4,9,3,0,2.52,1.539
4,9,3,15,2.57,1.601
4,9,3,30,2.62,1.663
4,9,3,45,2.67,1.721
4,9,4,0,2.73,1.783
4,9,4,15,2.78,1.847
4,9,4,30,2.83,1.907
4,9,4,45,2.89,1.967
4,9,5,0,2.94,2.029
4,9,5,15,2.99,2.091
4,9,5,30,3.04,2.151
4,9,5,45,3.08,2.213
4,9,6,0,3.13,2.276
4,9,6,15,3.18,2.343
4,9,6,30,3.23,2.426
4,9,6,45,3.27,2.493
4,9,7,0,3.31,2.5
4,9,7,15,3.36,2.5
4,9,7,30,3.39,2.5
4,9,7,45,3.43,2.501
4,9,8,0,3.44,2.501
4,9,8,15,3.45,2.501
4,9,8,30,3.45,2.501
4,9,8,45,3.44,2.5
4,9,9,0,3.42,2.497
4,9,9,15,3.39,2.479
4,9,9,30,3.36,2.46
4,9,9,45,3.32,2.439
4,9,10,0,3.29,2.42
4,9,10,15,3.26,2.395
4,9,10,30,3.23,2.366
4,9,10,45,3.21,2.343
4,9,11,0,3.18,2.317
4,9,11,15,3.16,2.279
4,9,11,30,3.14,2.239
4,9,11,45,3.12,2.207
4,9,12,0,3.09,2.175
4,9,12,15,3.06,2.145
4,9,12,30,3.04,2.117
4,9,12,45,3.02,2.091
4,9,13,0,3,2.065
4,9,13,15,2.98,2.043
4,9,13,30,2.96,2.023
4,9,13,45,2.93,2.007
4,9,14,0,2.91,1.988
4,9,14,15,2.89,1.967
4,9,14,30,2.87,1.947
4,9,14,45,2.85,1.927
4,9,15,0,2.84,1.903
4,9,15,15,2.84,1.888
4,9,15,30,2.84,1.873
4,9,15,45,2.84,1.856
4,9,16,0,2.84,1.842
4,9,16,15,2.84,1.825
4,9,16,30,2.84,1.814
4,9,16,45,2.85,1.802
4,9,17,0,2.86,1.779
4,9,17,15,2.87,1.757
4,9,17,30,2.88,1.733
4,9,17,45,2.88,1.714
4,9,18,0,2.89,1.693
4,9,18,15,2.91,1.663
4,9,18,30,2.92,1.633
4,9,18,45,2.93,1.619
4,9,19,0,2.94,1.596
4,9,19,15,2.9,1.528
4,9,19,30,2.85,1.455
4,9,19,45,2.8,1.381
4,9,20,0,2.75,1.315
4,9,20,15,2.7,1.247
4,9,20,30,2.65,1.173
4,9,20,45,2.6,1.097
4,9,21,0,2.55,1.027
4,9,21,15,2.5,0.957
4,9,21,30,2.44,0.886
4,9,21,45,2.39,0.817
4,9,22,0,2.34,0.745
4,9,22,15,2.3,0.681
4,9,22,30,2.26,0.613
4,9,22,45,2.22,0.555
4,9,23,0,2.18,0.501
4,9,23,15,2.15,0.447
4,9,23,30,2.11,0.395
4,9,23,45,2.12,0.363
4,10,0,0,2.15,0.367
4,10,0,15,2.19,0.417
4,10,0,30,2.22,0.467
4,10,0,45,2.23,0.52
4,10,1,0,2.26,0.593
4,10,1,15,2.29,0.671
4,10,1,30,2.32,0.747
4,10,1,45,2.35,0.823
4,10,2,0,2.39,0.897
4,10,2,15,2.44,0.963
4,10,2,30,2.48,1.027
4,10,2,45,2.52,1.09
4,10,3,0,2.57,1.156
4,10,3,15,2.61,1.219
4,10,3,30,2.65,1.293
4,10,3,45,2.69,1.379
4,10,4,0,2.73,1.466
4,10,4,15,2.78,1.551
4,10,4,30,2.84,1.638
4,10,4,45,2.9,1.723
4,10,5,0,2.93,1.808
4,10,5,15,2.97,1.893
4,10,5,30,3,1.978
4,10,5,45,3.04,2.064
4,10,6,0,3.07,2.147
4,10,6,15,3.1,2.232
4,10,6,30,3.14,2.318
4,10,6,45,3.19,2.383
4,10,7,0,3.24,2.39
4,10,7,15,3.29,2.39
4,10,7,30,3.34,2.39
4,10,7,45,3.37,2.39
4,10,8,0,3.39,2.39
4,10,8,15,3.42,2.39
4,10,8,30,3.43,2.39
4,10,8,45,3.43,2.389
4,10,9,0,3.44,2.367
4,10,9,15,3.42,2.332
4,10,9,30,3.4,2.297
4,10,9,45,3.35,2.262
4,10,10,0,3.31,2.231
4,10,10,15,3.27,2.203
4,10,10,30,3.22,2.18
4,10,10,45,3.18,2.155
4,10,11,0,3.14,2.126
4,10,11,15,3.1,2.089
4,10,11,30,3.06,2.055
4,10,11,45,3.03,2.029
4,10,12,0,2.99,2.007
4,10,12,15,2.94,1.978
4,10,12,30,2.9,1.954
4,10,12,45,2.86,1.936
4,10,13,0,2.84,1.921
4,10,13,15,2.84,1.903
4,10,13,30,2.82,1.887
4,10,13,45,2.81,1.868
4,10,14,0,2.79,1.843
4,10,14,15,2.77,1.811
4,10,14,30,2.75,1.777
4,10,14,45,2.74,1.743
4,10,15,0,2.73,1.711
4,10,15,15,2.72,1.686
4,10,15,30,2.72,1.664
4,10,15,45,2.72,1.653
4,10,16,0,2.74,1.647
4,10,16,15,2.76,1.638
4,10,16,30,2.78,1.628
4,10,16,45,2.79,1.62
4,10,17,0,2.8,1.61
4,10,17,15,2.81,1.6
4,10,17,30,2.83,1.594
4,10,17,45,2.84,1.585
4,10,18,0,2.85,1.577
4,10,18,15,2.86,1.566
4,10,18,30,2.87,1.56
4,10,18,45,2.88,1.551
4,10,19,0,2.89,1.54
4,10,19,15,2.89,1.525
4,10,19,30,2.9,1.505
4,10,19,45,2.9,1.487
4,10,20,0,2.9,1.475
4,10,20,15,2.9,1.456
4,10,20,30,2.89,1.434
4,10,20,45,2.89,1.397
4,10,21,0,2.89,1.358
4,10,21,15,2.88,1.326
4,10,21,30,2.88,1.301
4,10,21,45,2.88,1.264
4,10,22,0,2.89,1.225
4,10,22,15,2.89,1.189
4,10,22,30,2.9,1.151
4,10,22,45,2.93,1.114
4,10,23,0,2.96,1.081
4,10,23,15,2.98,1.066
4,10,23,30,3.02,1.057
4,10,23,45,3.05,1.05
4,11,0,0,3.09,1.063
4,11,0,15,3.12,1.119
4,11,0,30,3.16,1.181
4,11,0,45,3.2,1.243
4,11,1,0,3.25,1.303
4,11,1,15,3.29,1.367
4,11,1,30,3.34,1.428
4,11,1,45,3.38,1.493
4,11,2,0,3.43,1.555
4,11,2,15,3.48,1.618
4,11,2,30,3.53,1.682
4,11,2,45,3.57,1.756
4,11,3,0,3.62,1.827
4,11,3,15,3.66,1.897
4,11,3,30,3.7,1.969
4,11,3,45,3.74,2.042
4,11,4,0,3.78,2.113
4,11,4,15,3.82,2.183
4,11,4,30,3.86,2.253
4,11,4,45,3.9,2.326
4,11,5,0,3.93,2.397
4,11,5,15,3.97,2.476
4,11,5,30,4,2.56
4,11,5,45,4.04,2.642
4,11,6,0,4.06,2.726
4,11,6,15,4.08,2.809
4,11,6,30,4.1,2.889
4,11,6,45,4.1,2.945
4,11,7,0,4.1,2.946
4,11,7,15,4.1,2.922
4,11,7,30,4.08,2.91
4,11,7,45,4.08,2.905
4,11,8,0,4.01,2.882
4,11,8,15,3.93,2.841
4,11,8,30,3.85,2.774
4,11,8,45,3.77,2.707
4,11,9,0,3.69,2.641
4,11,9,15,3.62,2.573
4,11,9,30,3.53,2.493
4,11,9,45,3.45,2.413
4,11,10,0,3.37,2.325
4,11,10,15,3.29,2.233
4,11,10,30,3.21,2.142
4,11,10,45,3.14,2.044
4,11,11,0,3.07,1.936
4,11,11,15,3,1.841
4,11,11,30,2.97,1.794
4,11,11,45,2.95,1.767
4,11,12,0,2.94,1.745
4,11,12,15,2.92,1.73
4,11,12,30,2.91,1.717
4,11,12,45,2.87,1.704
4,11,13,0,2.85,1.692
4,11,13,15,2.84,1.677
4,11,13,30,2.83,1.663
4,11,13,45,2.82,1.652
4,11,14,0,2.81,1.65
4,11,14,15,2.8,1.65
4,11,14,30,2.78,1.65
4,11,14,45,2.77,1.65
4,11,15,0,2.76,1.65
4,11,15,15,2.75,1.629
4,11,15,30,2.74,1.613
4,11,15,45,2.75,1.599
4,11,16,0,2.74,1.589
4,11,16,15,2.74,1.582
4,11,16,30,2.75,1.577
4,11,16,45,2.76,1.565
4,11,17,0,2.77,1.547
4,11,17,15,2.78,1.529
4,11,17,30,2.79,1.513
4,11,17,45,2.81,1.51
4,11,18,0,2.83,1.509
4,11,18,15,2.84,1.507
4,11,18,30,2.86,1.509
4,11,18,45,2.88,1.509
4,11,19,0,2.89,1.491
4,11,19,15,2.84,1.452
4,11,19,30,2.78,1.413
4,11,19,45,2.72,1.375
4,11,20,0,2.66,1.333
4,11,20,15,2.59,1.296
4,11,20,30,2.51,1.255
4,11,20,45,2.43,1.215
4,11,21,0,2.36,1.173
4,11,21,15,2.28,1.134
4,11,21,30,2.2,1.094
4,11,21,45,2.13,1.058
4,11,22,0,2.06,1.026
4,11,22,15,2,1.002
4,11,22,30,2,1.001
4,11,22,45,2.01,1
4,11,23,0,2.02,1
4,11,23,15,2.04,1
4,11,23,30,2.06,1
4,11,23,45,2.08,1
4,12,0,0,2.11,1.024
4,12,0,15,2.15,1.097
4,12,0,30,2.18,1.173
4,12,0,45,2.23,1.247
4,12,1,0,2.27,1.323
4,12,1,15,2.31,1.401
4,12,1,30,2.36,1.477
4,12,1,45,2.4,1.551
4,12,2,0,2.44,1.627
4,12,2,15,2.49,1.703
4,12,2,30,2.54,1.778
4,12,2,45,2.58,1.855
4,12,3,0,2.62,1.927
4,12,3,15,2.67,2.003
4,12,3,30,2.72,2.077
4,12,3,45,2.77,2.153
4,12,4,0,2.82,2.225
4,12,4,15,2.87,2.303
4,12,4,30,2.93,2.377
4,12,4,45,2.98,2.45
4,12,5,0,3.03,2.523
4,12,5,15,3.08,2.597
4,12,5,30,3.12,2.673
4,12,5,45,3.16,2.745
4,12,6,0,3.21,2.817
4,12,6,15,3.25,2.889
4,12,6,30,3.29,2.957
4,12,6,45,3.31,3.005
4,12,7,0,3.33,3.01
4,12,7,15,3.35,3.01
4,12,7,30,3.36,3.01
4,12,7,45,3.36,3.01
4,12,8,0,3.3,3.002
4,12,8,15,3.22,2.985
4,12,8,30,3.13,2.965
4,12,8,45,3.05,2.932
4,12,9,0,2.97,2.901
4,12,9,15,2.9,2.87
4,12,9,30,2.82,2.829
4,12,9,45,2.74,2.787
4,12,10,0,2.66,2.742
4,12,10,15,2.58,2.698
4,12,10,30,2.5,2.654
4,12,10,45,2.42,2.598
4,12,11,0,2.35,2.531
4,12,11,15,2.28,2.453
4,12,11,30,2.21,2.383
4,12,11,45,2.15,2.321
4,12,12,0,2.08,2.263
4,12,12,15,2.01,2.214
4,12,12,30,2.03,2.177
4,12,12,45,2.05,2.146
4,12,13,0,2.07,2.11
4,12,13,15,2.08,2.073
4,12,13,30,2.1,2.047
4,12,13,45,2.1,2.015
4,12,14,0,2.11,1.981
4,12,14,15,2.12,1.945
4,12,14,30,2.14,1.911
4,12,14,45,2.15,1.875
4,12,15,0,2.17,1.842
4,12,15,15,2.18,1.801
4,12,15,30,2.19,1.765
4,12,15,45,2.19,1.731
4,12,16,0,2.2,1.707
4,12,16,15,2.22,1.7
4,12,16,30,2.26,1.699
4,12,16,45,2.29,1.69
4,12,17,0,2.31,1.69
4,12,17,15,2.33,1.685
4,12,17,30,2.35,1.68
4,12,17,45,2.38,1.68
4,12,18,0,2.4,1.68
4,12,18,15,2.42,1.673
4,12,18,30,2.44,1.67
4,12,18,45,2.46,1.663
4,12,19,0,2.47,1.66
4,12,19,15,2.49,1.657
4,12,19,30,2.47,1.626
4,12,19,45,2.41,1.584
4,12,20,0,2.35,1.546
4,12,20,15,2.28,1.506
4,12,20,30,2.21,1.457
4,12,20,45,2.14,1.405
4,12,21,0,2.07,1.355
4,12,21,15,2,1.303
4,12,21,30,1.94,1.271
4,12,21,45,1.93,1.268
4,12,22,0,1.92,1.261
4,12,22,15,1.91,1.26
4,12,22,30,1.9,1.26
4,12,22,45,1.91,1.26
4,12,23,0,1.93,1.26
4,12,23,15,1.96,1.26
4,12,23,30,2,1.26
4,12,23,45,2.05,1.26
4,13,0,0,2.1,1.277
4,13,0,15,2.14,1.323
4,13,0,30,2.17,1.375
4,13,0,45,2.21,1.426
4,13,1,0,2.26,1.493
4,13,1,15,2.31,1.56
4,13,1,30,2.35,1.631
4,13,1,45,2.4,1.699
4,13,2,0,2.44,1.77
4,13,2,15,2.49,1.839
4,13,2,30,2.54,1.907
4,13,2,45,2.58,1.974
4,13,3,0,2.63,2.043
4,13,3,15,2.68,2.109
4,13,3,30,2.73,2.167
4,13,3,45,2.77,2.223
4,13,4,0,2.83,2.277
4,13,4,15,2.87,2.332
4,13,4,30,2.92,2.386
4,13,4,45,2.98,2.441
4,13,5,0,3.03,2.497
4,13,5,15,3.07,2.554
4,13,5,30,3.11,2.61
4,13,5,45,3.16,2.666
4,13,6,0,3.2,2.73
4,13,6,15,3.25,2.809
4,13,6,30,3.29,2.879
4,13,6,45,3.31,2.917
4,13,7,0,3.34,2.92
4,13,7,15,3.37,2.911
4,13,7,30,3.32,2.89
4,13,7,45,3.26,2.877
4,13,8,0,3.19,2.865
4,13,8,15,3.11,2.838
4,13,8,30,3.04,2.797
4,13,8,45,2.96,2.755
4,13,9,0,2.89,2.72
4,13,9,15,2.82,2.69
4,13,9,30,2.75,2.647
4,13,9,45,2.67,2.597
4,13,10,0,2.6,2.532
4,13,10,15,2.53,2.456
4,13,10,30,2.45,2.392
4,13,10,45,2.38,2.324
4,13,11,0,2.33,2.251
4,13,11,15,2.33,2.175
4,13,11,30,2.34,2.105
4,13,11,45,2.35,2.028
4,13,12,0,2.37,1.954
4,13,12,15,2.38,1.884
4,13,12,30,2.4,1.836
4,13,12,45,2.41,1.805
4,13,13,0,2.42,1.779
4,13,13,15,2.43,1.755
4,13,13,30,2.44,1.728
4,13,13,45,2.45,1.7
4,13,14,0,2.46,1.675
4,13,14,15,2.47,1.65
4,13,14,30,2.47,1.627
4,13,14,45,2.48,1.605
4,13,15,0,2.49,1.583
4,13,15,15,2.5,1.561
4,13,15,30,2.5,1.547
4,13,15,45,2.52,1.537
4,13,16,0,2.53,1.526
4,13,16,15,2.54,1.517
4,13,16,30,2.55,1.509
4,13,16,45,2.57,1.499
4,13,17,0,2.58,1.491
4,13,17,15,2.6,1.49
4,13,17,30,2.61,1.485
4,13,17,45,2.63,1.48
4,13,18,0,2.64,1.48
4,13,18,15,2.65,1.48
4,13,18,30,2.66,1.48
4,13,18,45,2.67,1.48
4,13,19,0,2.68,1.48
4,13,19,15,2.69,1.48
4,13,19,30,2.7,1.48
4,13,19,45,2.71,1.48
4,13,20,0,2.71,1.48
4,13,20,15,2.72,1.48
4,13,20,30,2.72,1.48
4,13,20,45,2.72,1.48
4,13,21,0,2.72,1.48
4,13,21,15,2.72,1.48
4,13,21,30,2.72,1.48
4,13,21,45,2.74,1.48
4,13,22,0,2.76,1.48
4,13,22,15,2.77,1.48
4,13,22,30,2.79,1.48
4,13,22,45,2.81,1.48
4,13,23,0,2.84,1.48
4,13,23,15,2.87,1.48
4,13,23,30,2.9,1.48
4,13,23,45,2.94,1.48
4,14,0,0,2.98,1.499
4,14,0,15,3.02,1.547
4,14,0,30,3.05,1.596
4,14,0,45,3.09,1.645
4,14,1,0,3.13,1.696
4,14,1,15,3.18,1.747
4,14,1,30,3.23,1.797
4,14,1,45,3.28,1.851
4,14,2,0,3.33,1.92
4,14,2,15,3.38,1.991
4,14,2,30,3.43,2.061
4,14,2,45,3.48,2.125
4,14,3,0,3.52,2.182
4,14,3,15,3.57,2.23
4,14,3,30,3.61,2.28
4,14,3,45,3.65,2.329
4,14,4,0,3.7,2.381
4,14,4,15,3.75,2.433
4,14,4,30,3.8,2.5
4,14,4,45,3.84,2.577
4,14,5,0,3.88,2.653
4,14,5,15,3.92,2.724
4,14,5,30,3.95,2.796
4,14,5,45,3.98,2.857
4,14,6,0,4,2.913
4,14,6,15,4.03,2.963
4,14,6,30,4.02,2.97
4,14,6,45,4,2.977
4,14,7,0,3.99,2.955
4,14,7,15,3.97,2.917
4,14,7,30,3.96,2.889
4,14,7,45,3.94,2.883
4,14,8,0,3.9,2.862
4,14,8,15,3.85,2.839
4,14,8,30,3.79,2.813
4,14,8,45,3.72,2.787
4,14,9,0,3.65,2.742
4,14,9,15,3.57,2.694
4,14,9,30,3.5,2.627
4,14,9,45,3.42,2.559
4,14,10,0,3.33,2.481
4,14,10,15,3.24,2.39
4,14,10,30,3.16,2.293
4,14,10,45,3.1,2.216
4,14,11,0,3.08,2.144
4,14,11,15,3.05,2.061
4,14,11,30,3.03,1.979
4,14,11,45,3.01,1.898
4,14,12,0,2.99,1.817
4,14,12,15,2.96,1.743
4,14,12,30,2.92,1.677
4,14,12,45,2.89,1.605
4,14,13,0,2.86,1.531
4,14,13,15,2.84,1.467
4,14,13,30,2.82,1.442
4,14,13,45,2.8,1.431
4,14,14,0,2.78,1.43
4,14,14,15,2.75,1.418
4,14,14,30,2.73,1.395
4,14,14,45,2.71,1.369
4,14,15,0,2.69,1.343
4,14,15,15,2.66,1.326
4,14,15,30,2.64,1.314
4,14,15,45,2.61,1.297
4,14,16,0,2.6,1.29
4,14,16,15,2.58,1.283
4,14,16,30,2.57,1.279
4,14,16,45,2.56,1.279
4,14,17,0,2.55,1.279
4,14,17,15,2.54,1.277
4,14,17,30,2.53,1.279
4,14,17,45,2.53,1.28
4,14,18,0,2.54,1.279
4,14,18,15,2.54,1.277
4,14,18,30,2.54,1.28
4,14,18,45,2.53,1.28
4,14,19,0,2.53,1.279
4,14,19,15,2.52,1.277
4,14,19,30,2.51,1.244
4,14,19,45,2.46,1.206
4,14,20,0,2.4,1.167
4,14,20,15,2.35,1.101
4,14,20,30,2.3,1.02
4,14,20,45,2.25,0.933
4,14,21,0,2.2,0.872
4,14,21,15,2.14,0.825
4,14,21,30,2.08,0.777
4,14,21,45,2.04,0.76
4,14,22,0,2.04,0.76
4,14,22,15,2.04,0.76
4,14,22,30,2.06,0.76
4,14,22,45,2.07,0.76
4,14,23,0,2.09,0.76
4,14,23,15,2.11,0.76
4,14,23,30,2.15,0.76
4,14,23,45,2.18,0.76
4,15,0,0,2.21,0.774
4,15,0,15,2.25,0.823
4,15,0,30,2.28,0.871
4,15,0,45,2.31,0.931
4,15,1,0,2.34,1.001
4,15,1,15,2.37,1.075
4,15,1,30,2.4,1.147
4,15,1,45,2.44,1.22
4,15,2,0,2.48,1.293
4,15,2,15,2.52,1.367
4,15,2,30,2.57,1.441
4,15,2,45,2.61,1.513
4,15,3,0,2.65,1.587
4,15,3,15,2.7,1.662
4,15,3,30,2.74,1.737
4,15,3,45,2.79,1.81
4,15,4,0,2.83,1.886
4,15,4,15,2.88,1.959
4,15,4,30,2.93,2.036
4,15,4,45,2.98,2.11
4,15,5,0,3.02,2.182
4,15,5,15,3.06,2.257
4,15,5,30,3.1,2.333
4,15,5,45,3.14,2.407
4,15,6,0,3.19,2.483
4,15,6,15,3.23,2.557
4,15,6,30,3.27,2.645
4,15,6,45,3.3,2.721
4,15,7,0,3.33,2.73
4,15,7,15,3.38,2.73
4,15,7,30,3.43,2.73
4,15,7,45,3.47,2.73
4,15,8,0,3.5,2.73
4,15,8,15,3.47,2.727
4,15,8,30,3.41,2.704
4,15,8,45,3.35,2.661
4,15,9,0,3.28,2.591
4,15,9,15,3.2,2.501
4,15,9,30,3.12,2.397
4,15,9,45,3.04,2.289
4,15,10,0,2.96,2.174
4,15,10,15,2.87,2.056
4,15,10,30,2.79,1.929
4,15,10,45,2.7,1.808
4,15,11,0,2.62,1.685
4,15,11,15,2.56,1.61
4,15,11,30,2.52,1.56
4,15,11,45,2.48,1.513
4,15,12,0,2.45,1.47
4,15,12,15,2.41,1.445
4,15,12,30,2.38,1.429
4,15,12,45,2.35,1.42
4,15,13,0,2.33,1.411
4,15,13,15,2.3,1.41
4,15,13,30,2.27,1.41
4,15,13,45,2.25,1.41
4,15,14,0,2.24,1.4
4,15,14,15,2.23,1.385
4,15,14,30,2.23,1.369
4,15,14,45,2.23,1.351
4,15,15,0,2.23,1.335
4,15,15,15,2.23,1.316
4,15,15,30,2.23,1.301
4,15,15,45,2.24,1.29
4,15,16,0,2.24,1.287
4,15,16,15,2.25,1.28
4,15,16,30,2.26,1.28
4,15,16,45,2.27,1.28
4,15,17,0,2.28,1.28
4,15,17,15,2.28,1.28
4,15,17,30,2.29,1.28
4,15,17,45,2.3,1.28
4,15,18,0,2.31,1.28
4,15,18,15,2.31,1.28
4,15,18,30,2.32,1.28
4,15,18,45,2.32,1.28
4,15,19,0,2.32,1.28
4,15,19,15,2.32,1.28
4,15,19,30,2.32,1.28
4,15,19,45,2.33,1.28
4,15,20,0,2.33,1.267
4,15,20,15,2.34,1.247
4,15,20,30,2.34,1.23
4,15,20,45,2.34,1.213
4,15,21,0,2.35,1.197
4,15,21,15,2.35,1.186
4,15,21,30,2.35,1.169
4,15,21,45,2.35,1.157
4,15,22,0,2.36,1.159
4,15,22,15,2.36,1.159
4,15,22,30,2.37,1.159
4,15,22,45,2.39,1.158
4,15,23,0,2.4,1.16
4,15,23,15,2.43,1.159
4,15,23,30,2.46,1.159
4,15,23,45,2.5,1.145
4,16,0,0,2.53,1.129
4,16,0,15,2.57,1.177
4,16,0,30,2.59,1.23
4,16,0,45,2.62,1.28
4,16,1,0,2.66,1.337
4,16,1,15,2.7,1.41
4,16,1,30,2.74,1.483
4,16,1,45,2.78,1.556
4,16,2,0,2.82,1.631
4,16,2,15,2.86,1.704
4,16,2,30,2.92,1.777
4,16,2,45,2.97,1.853
4,16,3,0,3.02,1.923
4,16,3,15,3.07,1.997
4,16,3,30,3.11,2.072
4,16,3,45,3.16,2.143
4,16,4,0,3.21,2.215
4,16,4,15,3.26,2.287
4,16,4,30,3.31,2.359
4,16,4,45,3.36,2.43
4,16,5,0,3.42,2.501
4,16,5,15,3.47,2.574
4,16,5,30,3.51,2.645
4,16,5,45,3.56,2.716
4,16,6,0,3.61,2.79
4,16,6,15,3.66,2.862
4,16,6,30,3.71,2.931
4,16,6,45,3.75,2.987
4,16,7,0,3.8,2.991
4,16,7,15,3.85,2.99
4,16,7,30,3.91,2.991
4,16,7,45,3.95,2.992
4,16,8,0,3.99,2.991
4,16,8,15,3.95,2.969
4,16,8,30,3.88,2.927
4,16,8,45,3.81,2.881
4,16,9,0,3.73,2.808
4,16,9,15,3.65,2.724
4,16,9,30,3.56,2.624
4,16,9,45,3.46,2.502
4,16,10,0,3.37,2.378
4,16,10,15,3.28,2.257
4,16,10,30,3.18,2.138
4,16,10,45,3.09,2.02
4,16,11,0,3,1.899
4,16,11,15,2.9,1.765
4,16,11,30,2.82,1.64
4,16,11,45,2.75,1.553
4,16,12,0,2.72,1.51
4,16,12,15,2.69,1.485
4,16,12,30,2.66,1.467
4,16,12,45,2.64,1.459
4,16,13,0,2.62,1.45
4,16,13,15,2.6,1.437
4,16,13,30,2.6,1.421
4,16,13,45,2.61,1.403
4,16,14,0,2.61,1.381
4,16,14,15,2.6,1.36
4,16,14,30,2.58,1.341
4,16,14,45,2.56,1.328
4,16,15,0,2.54,1.315
4,16,15,15,2.53,1.303
4,16,15,30,2.52,1.3
4,16,15,45,2.51,1.291
4,16,16,0,2.49,1.287
4,16,16,15,2.49,1.28
4,16,16,30,2.48,1.28
4,16,16,45,2.48,1.279
4,16,17,0,2.49,1.272
4,16,17,15,2.5,1.27
4,16,17,30,2.51,1.27
4,16,17,45,2.53,1.27
4,16,18,0,2.54,1.27
4,16,18,15,2.55,1.27
4,16,18,30,2.54,1.27
4,16,18,45,2.53,1.27
4,16,19,0,2.53,1.27
4,16,19,15,2.52,1.266
4,16,19,30,2.52,1.239
4,16,19,45,2.51,1.213
4,16,20,0,2.5,1.189
4,16,20,15,2.5,1.159
4,16,20,30,2.51,1.136
4,16,20,45,2.51,1.109
4,16,21,0,2.51,1.081
4,16,21,15,2.51,1.053
4,16,21,30,2.5,1.035
4,16,21,45,2.49,1.021
4,16,22,0,2.49,1.015
4,16,22,15,2.49,1.003
4,16,22,30,2.51,0.99
4,16,22,45,2.52,0.983
4,16,23,0,2.55,0.98
4,16,23,15,2.58,0.979
4,16,23,30,2.6,0.97
4,16,23,45,2.63,0.963
4,17,0,0,2.66,0.974
4,17,0,15,2.69,1.023
4,17,0,30,2.7,1.072
4,17,0,45,2.73,1.123
4,17,1,0,2.75,1.177
4,17,1,15,2.78,1.244
4,17,1,30,2.8,1.315
4,17,1,45,2.84,1.385
4,17,2,0,2.88,1.457
4,17,2,15,2.93,1.529
4,17,2,30,2.98,1.601
4,17,2,45,3.03,1.672
4,17,3,0,3.08,1.743
4,17,3,15,3.13,1.815
4,17,3,30,3.19,1.887
4,17,3,45,3.24,1.957
4,17,4,0,3.28,2.027
4,17,4,15,3.33,2.1
4,17,4,30,3.38,2.169
4,17,4,45,3.43,2.243
4,17,5,0,3.47,2.33
4,17,5,15,3.52,2.415
4,17,5,30,3.57,2.502
4,17,5,45,3.61,2.591
4,17,6,0,3.66,2.677
4,17,6,15,3.7,2.763
4,17,6,30,3.75,2.851
4,17,6,45,3.79,2.921
4,17,7,0,3.84,2.93
4,17,7,15,3.89,2.93
4,17,7,30,3.94,2.93
4,17,7,45,3.97,2.93
4,17,8,0,3.98,2.91
4,17,8,15,3.94,2.87
4,17,8,30,3.89,2.819
4,17,8,45,3.84,2.733
4,17,9,0,3.78,2.625
4,17,9,15,3.71,2.509
4,17,9,30,3.63,2.387
4,17,9,45,3.55,2.264
4,17,10,0,3.47,2.146
4,17,10,15,3.4,2.033
4,17,10,30,3.35,1.976
4,17,10,45,3.33,1.947
4,17,11,0,3.3,1.911
4,17,11,15,3.29,1.871
4,17,11,30,3.25,1.836
4,17,11,45,3.22,1.799
4,17,12,0,3.19,1.775
4,17,12,15,3.15,1.77
4,17,12,30,3.13,1.77
4,17,12,45,3.1,1.77
4,17,13,0,3.09,1.77
4,17,13,15,3.07,1.77
4,17,13,30,3.06,1.768
4,17,13,45,3.07,1.753
4,17,14,0,3.09,1.735
4,17,14,15,3.1,1.711
4,17,14,30,3.11,1.683
4,17,14,45,3.1,1.661
4,17,15,0,3.09,1.646
4,17,15,15,3.11,1.623
4,17,15,30,3.14,1.599
4,17,15,45,3.17,1.575
4,17,16,0,3.18,1.563
4,17,16,15,3.19,1.55
4,17,16,30,3.19,1.537
4,17,16,45,3.2,1.517
4,17,17,0,3.23,1.497
4,17,17,15,3.26,1.479
4,17,17,30,3.29,1.463
4,17,17,45,3.32,1.443
4,17,18,0,3.35,1.421
4,17,18,15,3.38,1.403
4,17,18,30,3.41,1.385
4,17,18,45,3.44,1.355
4,17,19,0,3.47,1.319
4,17,19,15,3.49,1.285
4,17,19,30,3.52,1.247
4,17,19,45,3.54,1.211
4,17,20,0,3.56,1.175
4,17,20,15,3.57,1.141
4,17,20,30,3.59,1.104
4,17,20,45,3.6,1.069
4,17,21,0,3.6,1.034
