id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
97,end_device_ids.dev_eui,0.5714285714285714,received_at,0.189453125,0.39,0.38,0.38,0.38,0.40,0.39,0.40,0.39,0.37,0.39,0.38,0.38,0.39,0.39,0.39,0.39,0.39,0.38,0.39,0.38,0.40,0.38,0.38,0.39,0.38,9.66,0.39,false
98,end_device_ids.dev_eui,0.6428571428571429,received_at,0.19140625,0.39,0.41,0.43,0.40,0.41,0.41,0.40,0.42,0.42,0.42,0.40,0.40,0.40,0.40,0.43,0.40,0.42,0.41,0.42,0.41,0.41,0.42,0.41,0.43,0.40,10.27,0.41,false
99,end_device_ids.dev_eui,0.7142857142857143,received_at,0.193359375,0.38,0.38,0.38,0.37,0.39,0.38,0.39,0.37,0.38,0.38,0.38,0.37,0.39,0.39,0.37,0.38,0.39,0.37,0.39,0.38,0.39,0.37,0.39,0.37,0.37,9.50,0.38,false
100,end_device_ids.dev_eui,0.7857142857142857,received_at,0.1953125,0.37,0.38,0.38,0.38,0.39,0.39,0.39,0.38,0.40,0.39,0.38,0.38,0.38,0.39,0.38,0.39,0.38,0.38,0.38,0.38,0.39,0.38,0.39,0.38,0.38,9.59,0.38,false
101,end_device_ids.dev_eui,0.14285714285714285,received_at,0.197265625,0.45,0.46,0.45,0.45,0.45,0.46,0.45,0.46,0.46,0.45,0.45,0.46,0.44,0.47,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.44,0.47,0.45,0.46,11.35,0.45,false
102,end_device_ids.dev_eui,0.21428571428571427,received_at,0.19921875,0.45,0.45,0.42,0.45,0.45,0.43,0.43,0.44,0.44,0.46,0.45,0.43,0.45,0.45,0.45,0.45,0.44,0.44,0.45,0.44,0.44,0.43,0.45,0.45,0.44,11.08,0.44,false
103,end_device_ids.dev_eui,0.8571428571428571,received_at,0.201171875,0.42,0.43,0.42,0.44,0.43,0.43,0.43,0.43,0.44,0.45,0.43,0.43,0.45,0.43,0.44,0.45,0.45,0.44,0.44,0.44,0.44,0.43,0.43,0.43,0.44,10.89,0.44,false
104,end_device_ids.dev_eui,0.9285714285714286,received_at,0.203125,0.39,0.38,0.39,0.39,0.40,0.39,0.39,0.39,0.39,0.38,0.37,0.38,0.39,0.39,0.38,0.38,0.38,0.39,0.39,0.38,0.40,0.38,0.39,0.38,0.40,9.67,0.39,false
105,end_device_ids.dev_eui,1,received_at,0.205078125,0.52,0.52,0.52,0.51,0.53,0.52,0.54,0.50,0.53,0.52,0.51,0.53,0.52,0.53,0.52,0.52,0.51,0.52,0.49,0.51,0.52,0.51,0.51,0.53,0.54,12.98,0.52,false
106,end_device_ids.dev_eui,0.42857142857142855,received_at,0.20703125,0.50,0.50,0.50,0.49,0.50,0.50,0.49,0.49,0.50,0.51,0.51,0.50,0.50,0.49,0.48,0.50,0.47,0.50,0.50,0.49,0.49,0.49,0.51,0.50,0.49,12.40,0.50,false
107,end_device_ids.dev_eui,0,received_at,0.208984375,0.65,0.63,0.64,0.67,0.66,0.66,0.63,0.64,0.63,0.65,0.64,0.64,0.62,0.62,0.65,0.64,0.64,0.63,0.63,0.63,0.63,0.66,0.65,0.63,0.63,16.00,0.64,false
108,end_device_ids.dev_eui,0.07142857142857142,received_at,0.2109375,0.53,0.52,0.52,0.52,0.54,0.53,0.54,0.53,0.53,0.54,0.52,0.53,0.53,0.52,0.54,0.53,0.53,0.53,0.52,0.50,0.54,0.52,0.52,0.54,0.53,13.20,0.53,false
109,end_device_ids.dev_eui,0.14285714285714285,received_at,0.212890625,0.42,0.44,0.42,0.42,0.43,0.42,0.42,0.43,0.40,0.43,0.43,0.41,0.42,0.44,0.44,0.43,0.41,0.44,0.43,0.42,0.42,0.41,0.43,0.43,0.42,10.61,0.42,false
110,end_device_ids.dev_eui,0.21428571428571427,received_at,0.21484375,0.44,0.45,0.43,0.44,0.43,0.43,0.43,0.43,0.43,0.44,0.43,0.44,0.45,0.45,0.45,0.44,0.45,0.44,0.44,0.42,0.43,0.43,0.45,0.44,0.44,10.95,0.44,false
111,end_device_ids.dev_eui,0.2857142857142857,received_at,0.216796875,0.40,0.40,0.40,0.39,0.39,0.40,0.40,0.41,0.40,0.40,0.39,0.39,0.41,0.40,0.41,0.39,0.40,0.39,0.41,0.40,0.42,0.40,0.39,0.41,0.39,9.99,0.40,false
112,end_device_ids.dev_eui,0.35714285714285715,received_at,0.21875,0.39,0.39,0.38,0.38,0.40,0.39,0.39,0.38,0.40,0.40,0.38,0.39,0.39,0.39,0.40,0.41,0.40,0.39,0.40,0.38,0.40,0.38,0.39,0.40,0.40,9.80,0.39,false
113,end_device_ids.dev_eui,0.42857142857142855,received_at,0.220703125,0.48,0.50,0.50,0.48,0.48,0.49,0.49,0.50,0.51,0.50,0.50,0.50,0.50,0.50,0.48,0.49,0.48,0.50,0.48,0.49,0.48,0.49,0.48,0.49,0.49,12.28,0.49,false
114,end_device_ids.dev_eui,0.5,received_at,0.22265625,0.49,0.47,0.49,0.46,0.48,0.50,0.49,0.48,0.49,0.49,0.47,0.48,0.48,0.47,0.50,0.49,0.45,0.49,0.47,0.46,0.51,0.48,0.48,0.50,0.48,12.05,0.48,false
115,end_device_ids.dev_eui,0.5714285714285714,received_at,0.224609375,0.38,0.38,0.38,0.38,0.39,0.37,0.39,0.38,0.38,0.38,0.37,0.38,0.39,0.37,0.40,0.40,0.39,0.39,0.39,0.38,0.39,0.38,0.38,0.38,0.37,9.57,0.38,false
116,end_device_ids.dev_eui,0.6428571428571429,received_at,0.2265625,0.40,0.40,0.42,0.39,0.41,0.42,0.40,0.40,0.42,0.40,0.40,0.41,0.41,0.40,0.40,0.41,0.40,0.41,0.42,0.41,0.41,0.42,0.41,0.41,0.40,10.18,0.41,false
117,end_device_ids.dev_eui,0.7142857142857143,received_at,0.228515625,0.39,0.38,0.39,0.39,0.38,0.38,0.38,0.38,0.39,0.39,0.39,0.38,0.41,0.39,0.39,0.39,0.40,0.39,0.39,0.39,0.39,0.38,0.38,0.39,0.38,9.69,0.39,false
118,end_device_ids.dev_eui,0.7857142857142857,received_at,0.23046875,0.38,0.39,0.38,0.38,0.39,0.38,0.38,0.37,0.38,0.38,0.37,0.38,0.38,0.38,0.38,0.37,0.38,0.39,0.38,0.37,0.40,0.37,0.38,0.39,0.39,9.52,0.38,false
119,end_device_ids.dev_eui,0.14285714285714285,received_at,0.232421875,0.46,0.47,0.47,0.48,0.47,0.47,0.46,0.47,0.47,0.48,0.46,0.47,0.47,0.49,0.48,0.49,0.47,0.47,0.48,0.46,0.47,0.46,0.48,0.50,0.47,11.82,0.47,false
120,end_device_ids.dev_eui,0.21428571428571427,received_at,0.234375,0.47,0.47,0.48,0.47,0.45,0.47,0.46,0.48,0.47,0.46,0.47,0.48,0.48,0.50,0.49,0.48,0.46,0.47,0.47,0.46,0.47,0.46,0.48,0.47,0.46,11.78,0.47,false
121,end_device_ids.dev_eui,0.8571428571428571,received_at,0.236328125,0.41,0.42,0.43,0.43,0.42,0.43,0.43,0.42,0.43,0.43,0.43,0.42,0.45,0.42,0.44,0.44,0.45,0.41,0.42,0.44,0.42,0.43,0.42,0.42,0.43,10.69,0.43,false
122,end_device_ids.dev_eui,0.9285714285714286,received_at,0.23828125,0.38,0.39,0.38,0.38,0.38,0.38,0.38,0.39,0.38,0.38,0.37,0.37,0.39,0.38,0.39,0.38,0.38,0.38,0.39,0.37,0.39,0.38,0.38,0.37,0.38,9.52,0.38,false
123,end_device_ids.dev_eui,1,received_at,0.240234375,0.50,0.50,0.50,0.49,0.51,0.51,0.50,0.50,0.48,0.50,0.49,0.49,0.52,0.50,0.49,0.50,0.51,0.49,0.52,0.50,0.50,0.50,0.49,0.50,0.50,12.49,0.50,false
124,end_device_ids.dev_eui,0.42857142857142855,received_at,0.2421875,0.48,0.49,0.47,0.47,0.46,0.47,0.47,0.48,0.47,0.48,0.48,0.46,0.48,0.46,0.47,0.47,0.47,0.46,0.48,0.46,0.47,0.46,0.47,0.47,0.47,11.77,0.47,false
125,end_device_ids.dev_eui,0,received_at,0.244140625,0.50,0.49,0.50,0.50,0.48,0.50,0.50,0.49,0.51,0.49,0.49,0.49,0.48,0.50,0.51,0.50,0.49,0.50,0.49,0.48,0.51,0.52,0.51,0.50,0.51,12.44,0.50,false
126,end_device_ids.dev_eui,0.07142857142857142,received_at,0.24609375,0.47,0.48,0.45,0.44,0.47,0.46,0.47,0.47,0.46,0.46,0.45,0.46,0.47,0.46,0.47,0.45,0.46,0.47,0.46,0.46,0.47,0.46,0.47,0.46,0.47,11.57,0.46,false
127,end_device_ids.dev_eui,0.14285714285714285,received_at,0.248046875,0.48,0.47,0.47,0.46,0.49,0.48,0.47,0.49,0.47,0.49,0.49,0.49,0.48,0.48,0.47,0.48,0.47,0.50,0.48,0.47,0.47,0.47,0.47,0.49,0.48,11.96,0.48,false
128,end_device_ids.dev_eui,0.21428571428571427,received_at,0.25,0.44,0.43,0.42,0.43,0.43,0.43,0.42,0.43,0.42,0.44,0.43,0.42,0.45,0.44,0.44,0.44,0.41,0.44,0.43,0.42,0.43,0.42,0.42,0.43,0.43,10.74,0.43,false
129,end_device_ids.dev_eui,0.2857142857142857,received_at,0.251953125,0.41,0.39,0.39,0.39,0.40,0.40,0.40,0.40,0.40,0.41,0.40,0.39,0.40,0.40,0.42,0.39,0.40,0.40,0.41,0.39,0.40,0.39,0.41,0.40,0.42,10.01,0.40,false
130,end_device_ids.dev_eui,0.35714285714285715,received_at,0.25390625,0.38,0.37,0.38,0.38,0.37,0.38,0.37,0.37,0.38,0.38,0.37,0.37,0.38,0.38,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.37,0.38,0.38,9.44,0.38,false
131,end_device_ids.dev_eui,0.42857142857142855,received_at,0.255859375,0.47,0.49,0.49,0.47,0.48,0.49,0.48,0.48,0.48,0.48,0.49,0.47,0.48,0.48,0.48,0.49,0.48,0.49,0.49,0.46,0.50,0.48,0.48,0.49,0.49,12.06,0.48,false
132,end_device_ids.dev_eui,0.5,received_at,0.2578125,0.49,0.48,0.50,0.48,0.48,0.49,0.50,0.49,0.50,0.48,0.49,0.50,0.48,0.48,0.50,0.49,0.48,0.49,0.50,0.46,0.50,0.50,0.48,0.49,0.49,12.22,0.49,false
133,end_device_ids.dev_eui,0.5714285714285714,received_at,0.259765625,0.39,0.38,0.38,0.37,0.37,0.37,0.38,0.38,0.37,0.37,0.36,0.36,0.37,0.37,0.38,0.37,0.38,0.37,0.37,0.36,0.39,0.36,0.37,0.38,0.37,9.32,0.37,false
134,end_device_ids.dev_eui,0.6428571428571429,received_at,0.26171875,0.41,0.40,0.42,0.42,0.42,0.41,0.41,0.42,0.43,0.41,0.41,0.42,0.42,0.41,0.44,0.40,0.42,0.42,0.42,0.42,0.43,0.43,0.43,0.42,0.40,10.44,0.42,false
135,end_device_ids.dev_eui,0.7142857142857143,received_at,0.263671875,0.40,0.39,0.38,0.39,0.39,0.37,0.39,0.38,0.39,0.39,0.38,0.39,0.39,0.38,0.39,0.38,0.39,0.38,0.40,0.40,0.40,0.38,0.39,0.39,0.39,9.70,0.39,false
136,end_device_ids.dev_eui,0.7857142857142857,received_at,0.265625,0.40,0.41,0.41,0.41,0.40,0.40,0.39,0.41,0.42,0.42,0.41,0.41,0.42,0.40,0.43,0.40,0.41,0.41,0.41,0.39,0.43,0.39,0.40,0.41,0.41,10.20,0.41,false
137,end_device_ids.dev_eui,0.14285714285714285,received_at,0.267578125,0.46,0.46,0.46,0.47,0.44,0.45,0.44,0.47,0.45,0.46,0.47,0.46,0.45,0.48,0.46,0.45,0.44,0.46,0.47,0.45,0.47,0.45,0.46,0.46,0.46,11.45,0.46,false
138,end_device_ids.dev_eui,0.21428571428571427,received_at,0.26953125,0.46,0.48,0.47,0.47,0.46,0.48,0.48,0.47,0.48,0.47,0.48,0.46,0.46,0.48,0.48,0.48,0.46,0.48,0.47,0.47,0.48,0.48,0.47,0.48,0.47,11.82,0.47,false
139,end_device_ids.dev_eui,0.8571428571428571,received_at,0.271484375,0.41,0.41,0.43,0.41,0.42,0.42,0.42,0.41,0.41,0.43,0.42,0.41,0.43,0.41,0.43,0.42,0.43,0.40,0.41,0.42,0.43,0.41,0.41,0.42,0.42,10.44,0.42,false
140,end_device_ids.dev_eui,0.9285714285714286,received_at,0.2734375,0.39,0.38,0.38,0.37,0.38,0.38,0.37,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.39,0.37,0.38,0.38,0.38,0.36,0.39,0.37,0.37,0.38,0.38,9.40,0.38,false
141,end_device_ids.dev_eui,1,received_at,0.275390625,0.52,0.51,0.49,0.50,0.50,0.51,0.51,0.50,0.51,0.51,0.51,0.52,0.51,0.52,0.52,0.52,0.49,0.52,0.50,0.51,0.51,0.50,0.51,0.52,0.53,12.75,0.51,false
142,end_device_ids.dev_eui,0.42857142857142855,received_at,0.27734375,0.48,0.50,0.50,0.49,0.48,0.51,0.47,0.48,0.48,0.48,0.49,0.50,0.50,0.49,0.50,0.48,0.49,0.49,0.50,0.48,0.50,0.49,0.49,0.49,0.49,12.25,0.49,false
143,end_device_ids.dev_eui,0,received_at,0.279296875,0.50,0.50,0.48,0.48,0.48,0.51,0.49,0.49,0.50,0.50,0.48,0.50,0.49,0.48,0.50,0.50,0.48,0.50,0.48,0.48,0.49,0.52,0.50,0.51,0.49,12.33,0.49,false
144,end_device_ids.dev_eui,0.07142857142857142,received_at,0.28125,0.51,0.51,0.51,0.49,0.52,0.52,0.51,0.51,0.53,0.51,0.52,0.51,0.52,0.51,0.52,0.51,0.51,0.53,0.50,0.51,0.52,0.53,0.51,0.53,0.52,12.87,0.51,false
145,end_device_ids.dev_eui,0.14285714285714285,received_at,0.283203125,0.48,0.48,0.48,0.48,0.48,0.49,0.47,0.49,0.49,0.48,0.50,0.49,0.49,0.49,0.49,0.51,0.47,0.49,0.49,0.49,0.50,0.48,0.48,0.47,0.48,12.14,0.49,false
146,end_device_ids.dev_eui,0.21428571428571427,received_at,0.28515625,0.45,0.45,0.44,0.44,0.45,0.45,0.45,0.44,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.46,0.46,0.46,0.45,0.44,0.46,0.44,0.46,0.47,0.46,11.28,0.45,false
147,end_device_ids.dev_eui,0.2857142857142857,received_at,0.287109375,0.40,0.38,0.39,0.39,0.38,0.39,0.39,0.40,0.39,0.38,0.38,0.39,0.39,0.40,0.40,0.38,0.39,0.39,0.40,0.38,0.40,0.38,0.39,0.39,0.39,9.74,0.39,false
148,end_device_ids.dev_eui,0.35714285714285715,received_at,0.2890625,0.38,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.36,0.36,0.37,0.37,0.38,0.37,0.38,0.37,0.38,0.37,0.38,0.37,0.37,0.38,0.37,9.29,0.37,false
149,end_device_ids.dev_eui,0.42857142857142855,received_at,0.291015625,0.49,0.51,0.50,0.50,0.48,0.50,0.48,0.49,0.49,0.49,0.50,0.49,0.49,0.49,0.50,0.51,0.50,0.50,0.49,0.49,0.49,0.48,0.46,0.49,0.50,12.31,0.49,false
150,end_device_ids.dev_eui,0.5,received_at,0.29296875,0.40,0.38,0.38,0.38,0.39,0.39,0.38,0.38,0.39,0.38,0.39,0.39,0.40,0.39,0.40,0.39,0.39,0.40,0.39,0.39,0.39,0.39,0.38,0.38,0.38,9.70,0.39,false
151,end_device_ids.dev_eui,0.5714285714285714,received_at,0.294921875,0.38,0.37,0.37,0.36,0.37,0.38,0.38,0.37,0.37,0.37,0.38,0.36,0.38,0.37,0.38,0.38,0.39,0.38,0.37,0.37,0.38,0.37,0.37,0.37,0.37,9.34,0.37,false
152,end_device_ids.dev_eui,0.6428571428571429,received_at,0.296875,0.41,0.40,0.42,0.40,0.41,0.41,0.40,0.42,0.41,0.40,0.40,0.40,0.40,0.40,0.42,0.41,0.41,0.40,0.41,0.39,0.41,0.43,0.42,0.41,0.39,10.18,0.41,false
153,end_device_ids.dev_eui,0.7142857142857143,received_at,0.298828125,0.39,0.38,0.37,0.38,0.37,0.38,0.39,0.38,0.38,0.40,0.37,0.38,0.40,0.38,0.39,0.37,0.38,0.37,0.39,0.39,0.39,0.38,0.38,0.38,0.39,9.56,0.38,false
154,end_device_ids.dev_eui,0.7857142857142857,received_at,0.30078125,0.37,0.37,0.37,0.37,0.36,0.37,0.36,0.36,0.37,0.38,0.37,0.37,0.37,0.37,0.38,0.37,0.37,0.38,0.37,0.36,0.38,0.36,0.37,0.37,0.37,9.24,0.37,false
155,end_device_ids.dev_eui,0.14285714285714285,received_at,0.302734375,0.45,0.45,0.45,0.46,0.44,0.45,0.46,0.46,0.44,0.46,0.45,0.44,0.46,0.46,0.46,0.45,0.46,0.46,0.44,0.42,0.44,0.45,0.44,0.45,0.46,11.26,0.45,false
156,end_device_ids.dev_eui,0.21428571428571427,received_at,0.3046875,0.46,0.46,0.44,0.44,0.46,0.46,0.46,0.47,0.47,0.46,0.46,0.47,0.45,0.47,0.46,0.46,0.45,0.48,0.45,0.44,0.46,0.46,0.46,0.46,0.46,11.47,0.46,false
157,end_device_ids.dev_eui,0.8571428571428571,received_at,0.306640625,0.57,0.55,0.56,0.56,0.56,0.57,0.58,0.56,0.58,0.55,0.56,0.55,0.58,0.56,0.55,0.56,0.58,0.58,0.56,0.56,0.56,0.55,0.53,0.54,0.55,14.01,0.56,false
158,end_device_ids.dev_eui,0.9285714285714286,received_at,0.30859375,0.39,0.39,0.38,0.38,0.38,0.39,0.38,0.38,0.38,0.38,0.38,0.37,0.39,0.38,0.39,0.38,0.39,0.38,0.39,0.37,0.39,0.39,0.37,0.39,0.39,9.58,0.38,false
159,end_device_ids.dev_eui,1,received_at,0.310546875,0.44,0.44,0.42,0.43,0.44,0.43,0.43,0.42,0.42,0.43,0.44,0.43,0.44,0.44,0.45,0.43,0.44,0.44,0.43,0.41,0.44,0.43,0.42,0.43,0.42,10.79,0.43,false
160,end_device_ids.dev_eui,0.42857142857142855,received_at,0.3125,0.45,0.47,0.47,0.46,0.46,0.48,0.48,0.49,0.48,0.47,0.48,0.48,0.49,0.47,0.47,0.48,0.46,0.48,0.48,0.47,0.47,0.47,0.48,0.47,0.49,11.85,0.47,false
161,end_device_ids.dev_eui,0,received_at,0.314453125,0.63,0.61,0.63,0.63,0.63,0.63,0.63,0.63,0.60,0.64,0.61,0.64,0.61,0.62,0.61,0.62,0.63,0.62,0.61,0.61,0.61,0.63,0.64,0.61,0.62,15.55,0.62,false
162,end_device_ids.dev_eui,0.07142857142857142,received_at,0.31640625,0.56,0.53,0.53,0.54,0.52,0.52,0.54,0.52,0.53,0.52,0.52,0.50,0.53,0.52,0.53,0.54,0.54,0.54,0.53,0.53,0.54,0.53,0.53,0.52,0.54,13.25,0.53,false
163,end_device_ids.dev_eui,0.14285714285714285,received_at,0.318359375,0.47,0.48,0.47,0.48,0.48,0.48,0.48,0.48,0.49,0.47,0.48,0.48,0.47,0.47,0.47,0.49,0.46,0.47,0.48,0.46,0.47,0.46,0.49,0.48,0.50,11.91,0.48,false
164,end_device_ids.dev_eui,0.21428571428571427,received_at,0.3203125,0.44,0.46,0.44,0.44,0.44,0.46,0.44,0.45,0.44,0.46,0.46,0.44,0.45,0.45,0.46,0.45,0.45,0.45,0.45,0.44,0.45,0.44,0.46,0.45,0.45,11.22,0.45,false
165,end_device_ids.dev_eui,0.2857142857142857,received_at,0.322265625,0.40,0.38,0.39,0.39,0.37,0.40,0.39,0.41,0.38,0.39,0.39,0.38,0.40,0.38,0.40,0.38,0.39,0.38,0.40,0.39,0.40,0.39,0.38,0.39,0.38,9.73,0.39,false
166,end_device_ids.dev_eui,0.35714285714285715,received_at,0.32421875,0.38,0.38,0.38,0.37,0.39,0.37,0.38,0.37,0.38,0.37,0.37,0.36,0.39,0.38,0.39,0.38,0.39,0.38,0.37,0.37,0.38,0.37,0.37,0.38,0.38,9.43,0.38,false
167,end_device_ids.dev_eui,0.42857142857142855,received_at,0.326171875,0.46,0.47,0.47,0.45,0.47,0.47,0.46,0.46,0.47,0.47,0.47,0.47,0.46,0.47,0.46,0.47,0.45,0.48,0.47,0.46,0.47,0.46,0.47,0.49,0.46,11.66,0.47,false
168,end_device_ids.dev_eui,0.5,received_at,0.328125,0.51,0.49,0.50,0.47,0.48,0.51,0.49,0.50,0.51,0.51,0.51,0.51,0.52,0.49,0.51,0.51,0.48,0.52,0.50,0.47,0.51,0.50,0.49,0.52,0.55,12.56,0.50,false
169,end_device_ids.dev_eui,0.5714285714285714,received_at,0.330078125,0.37,0.36,0.38,0.37,0.38,0.38,0.38,0.37,0.37,0.37,0.37,0.36,0.38,0.37,0.38,0.37,0.38,0.37,0.37,0.37,0.38,0.36,0.38,0.37,0.37,9.31,0.37,false
170,end_device_ids.dev_eui,0.6428571428571429,received_at,0.33203125,0.40,0.38,0.40,0.38,0.40,0.40,0.40,0.40,0.40,0.40,0.39,0.39,0.39,0.38,0.39,0.39,0.39,0.40,0.40,0.40,0.41,0.41,0.40,0.40,0.38,9.88,0.40,false
171,end_device_ids.dev_eui,0.7142857142857143,received_at,0.333984375,0.41,0.40,0.41,0.40,0.39,0.40,0.41,0.40,0.40,0.41,0.40,0.39,0.40,0.40,0.43,0.41,0.40,0.41,0.40,0.40,0.41,0.40,0.40,0.41,0.40,10.09,0.40,false
172,end_device_ids.dev_eui,0.7857142857142857,received_at,0.3359375,0.38,0.37,0.38,0.37,0.38,0.38,0.38,0.37,0.38,0.38,0.38,0.37,0.38,0.37,0.38,0.38,0.37,0.38,0.38,0.37,0.40,0.38,0.38,0.38,0.38,9.45,0.38,false
173,end_device_ids.dev_eui,0.14285714285714285,received_at,0.337890625,0.49,0.47,0.45,0.48,0.45,0.47,0.46,0.47,0.47,0.47,0.47,0.48,0.46,0.48,0.48,0.47,0.45,0.46,0.47,0.46,0.47,0.45,0.48,0.47,0.48,11.71,0.47,false
174,end_device_ids.dev_eui,0.21428571428571427,received_at,0.33984375,0.47,0.47,0.45,0.45,0.44,0.45,0.45,0.45,0.46,0.46,0.47,0.46,0.45,0.47,0.46,0.46,0.43,0.46,0.46,0.45,0.46,0.44,0.47,0.46,0.46,11.41,0.46,false
175,end_device_ids.dev_eui,0.8571428571428571,received_at,0.341796875,0.42,0.43,0.41,0.43,0.42,0.43,0.43,0.41,0.43,0.44,0.43,0.43,0.43,0.42,0.43,0.44,0.44,0.42,0.43,0.42,0.43,0.43,0.43,0.42,0.43,10.68,0.43,false
176,end_device_ids.dev_eui,0.9285714285714286,received_at,0.34375,0.39,0.39,0.39,0.38,0.39,0.39,0.39,0.39,0.38,0.40,0.39,0.38,0.40,0.38,0.41,0.39,0.39,0.39,0.40,0.38,0.39,0.39,0.38,0.40,0.38,9.74,0.39,false
177,end_device_ids.dev_eui,1,received_at,0.345703125,0.50,0.49,0.49,0.47,0.49,0.49,0.48,0.49,0.47,0.48,0.50,0.50,0.49,0.49,0.48,0.50,0.49,0.51,0.47,0.46,0.50,0.50,0.49,0.50,0.48,12.21,0.49,false
178,end_device_ids.dev_eui,0.42857142857142855,received_at,0.34765625,0.45,0.48,0.46,0.45,0.47,0.48,0.47,0.47,0.47,0.47,0.47,0.46,0.48,0.47,0.47,0.47,0.46,0.48,0.47,0.46,0.47,0.47,0.48,0.47,0.49,11.74,0.47,false
179,end_device_ids.dev_eui,0,received_at,0.349609375,0.50,0.50,0.49,0.49,0.48,0.50,0.50,0.50,0.51,0.52,0.49,0.51,0.51,0.49,0.50,0.51,0.50,0.52,0.50,0.49,0.51,0.50,0.51,0.51,0.53,12.57,0.50,false
180,end_device_ids.dev_eui,0.07142857142857142,received_at,0.3515625,0.48,0.49,0.48,0.48,0.49,0.48,0.48,0.49,0.49,0.49,0.49,0.47,0.49,0.47,0.51,0.51,0.49,0.49,0.50,0.48,0.49,0.47,0.46,0.49,0.50,12.16,0.49,false
181,end_device_ids.dev_eui,0.14285714285714285,received_at,0.353515625,0.47,0.47,0.49,0.47,0.47,0.47,0.47,0.49,0.49,0.47,0.47,0.47,0.47,0.49,0.48,0.47,0.47,0.48,0.48,0.47,0.48,0.48,0.48,0.48,0.50,11.93,0.48,false
182,end_device_ids.dev_eui,0.21428571428571427,received_at,0.35546875,0.44,0.45,0.44,0.43,0.44,0.45,0.43,0.45,0.45,0.45,0.45,0.43,0.44,0.45,0.45,0.46,0.44,0.45,0.45,0.43,0.44,0.44,0.44,0.46,0.45,11.11,0.44,false
183,end_device_ids.dev_eui,0.2857142857142857,received_at,0.357421875,0.41,0.39,0.38,0.39,0.38,0.39,0.38,0.39,0.38,0.40,0.39,0.39,0.40,0.38,0.40,0.38,0.40,0.39,0.40,0.38,0.40,0.38,0.40,0.38,0.41,9.77,0.39,false
184,end_device_ids.dev_eui,0.35714285714285715,received_at,0.359375,0.38,0.36,0.37,0.37,0.37,0.37,0.37,0.37,0.38,0.38,0.37,0.37,0.38,0.37,0.39,0.38,0.38,0.38,0.37,0.38,0.38,0.37,0.37,0.38,0.37,9.36,0.37,false
185,end_device_ids.dev_eui,0.42857142857142855,received_at,0.361328125,0.48,0.48,0.47,0.47,0.47,0.48,0.47,0.48,0.48,0.48,0.48,0.49,0.47,0.48,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.48,0.48,0.48,0.47,11.88,0.48,false
186,end_device_ids.dev_eui,0.5,received_at,0.36328125,0.49,0.48,0.46,0.44,0.47,0.49,0.48,0.47,0.49,0.47,0.47,0.48,0.48,0.48,0.49,0.47,0.48,0.48,0.47,0.45,0.48,0.46,0.46,0.47,0.47,11.83,0.47,false
187,end_device_ids.dev_eui,0.5714285714285714,received_at,0.365234375,0.40,0.38,0.38,0.38,0.39,0.37,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.38,0.40,0.37,0.39,0.39,0.38,0.37,0.39,0.38,0.38,0.39,0.37,9.56,0.38,false
188,end_device_ids.dev_eui,0.6428571428571429,received_at,0.3671875,0.39,0.39,0.41,0.39,0.40,0.40,0.40,0.40,0.39,0.40,0.40,0.39,0.39,0.38,0.40,0.39,0.40,0.41,0.40,0.40,0.40,0.40,0.40,0.40,0.38,9.91,0.40,false
189,end_device_ids.dev_eui,0.7142857142857143,received_at,0.369140625,0.40,0.39,0.39,0.39,0.39,0.38,0.39,0.39,0.41,0.41,0.39,0.39,0.40,0.39,0.43,0.39,0.38,0.39,0.39,0.39,0.40,0.38,0.39,0.39,0.40,9.84,0.39,false
190,end_device_ids.dev_eui,0.7857142857142857,received_at,0.37109375,0.37,0.37,0.37,0.36,0.37,0.37,0.37,0.37,0.37,0.38,0.37,0.37,0.38,0.36,0.38,0.37,0.36,0.37,0.37,0.36,0.38,0.36,0.37,0.37,0.37,9.24,0.37,false
191,end_device_ids.dev_eui,0.14285714285714285,received_at,0.373046875,0.48,0.51,0.47,0.48,0.48,0.48,0.47,0.49,0.46,0.48,0.48,0.47,0.49,0.49,0.50,0.48,0.48,0.48,0.49,0.48,0.48,0.48,0.47,0.48,0.48,12.03,0.48,false
192,end_device_ids.dev_eui,0.21428571428571427,received_at,0.375,0.48,0.49,0.47,0.48,0.48,0.49,0.48,0.48,0.47,0.49,0.49,0.49,0.50,0.48,0.49,0.48,0.49,0.48,0.50,0.48,0.49,0.48,0.49,0.47,0.48,12.10,0.48,false
193,end_device_ids.dev_eui,0.8571428571428571,received_at,0.376953125,0.41,0.42,0.42,0.42,0.41,0.42,0.43,0.40,0.43,0.43,0.42,0.42,0.44,0.42,0.43,0.43,0.44,0.42,0.43,0.42,0.42,0.42,0.43,0.41,0.42,10.56,0.42,false
