month,day,hour,min,i_uiipu,c_pu_p,p_pu,truth
1,7,19,30,352.87,25.64,51.07,0
1,7,19,45,351.07,24.9,51.22,0
1,7,20,0,350.6,25.32,51.07,0
1,7,20,15,351.07,25.15,51.12,0
1,7,20,30,351.2,25,51.06,0
1,7,20,45,351.27,26.42,50.98,0
1,7,21,0,330.73,4.46,51.08,0
1,7,21,15,318.73,0.26,51.13,0
1,7,21,30,319.6,0.05,51.04,0
1,7,21,45,320.53,0,50.99,0
1,7,22,0,317.73,0,51.44,0
1,7,22,15,368.07,0,52.22,0
1,7,22,30,374.8,0,52.38,0
1,7,22,45,374.27,0,52.32,0
1,7,23,0,374.53,0,52.51,0
1,7,23,15,372.73,0,52.65,0
1,7,23,30,371.6,0,52.78,0
1,7,23,45,370.47,0,52.89,0
1,8,0,0,369.2,0,52.95,0
1,8,0,15,367.07,0,53.29,0
1,8,0,30,368.6,0,53.1,0
1,8,0,45,365.73,0,53.55,0
1,8,1,0,365,0,53.76,0
1,8,1,15,363.67,0,53.79,0
1,8,1,30,359.8,0,54.06,0
1,8,1,45,360,0,54.07,0
1,8,2,0,363.8,0,53.93,0
1,8,2,15,362.87,0,53.8,0
1,8,2,30,359.87,0,54.19,0
1,8,2,45,359.13,0,54.24,0
1,8,3,0,360.73,0,54.14,0
1,8,3,15,359.27,0,54.27,0
1,8,3,30,359.53,0,54.26,0
1,8,3,45,357.87,0,54.34,0
1,8,4,0,357.93,0,54.27,0
1,8,4,15,348.2,0,54.15,0
1,8,4,30,194.8,0,51.89,0
1,8,4,45,193.93,0,52.01,0
1,8,5,0,192.6,0,52.22,0
1,8,5,15,193.6,0,52.02,0
1,8,5,30,194.87,0,51.97,0
1,8,5,45,193.47,0,52.16,0
1,8,6,0,194.13,0,51.63,0
1,8,6,15,174,0,51.37,0
1,8,6,30,139.2,17.86,51.35,0
1,8,6,45,130.73,26.11,51.51,0
1,8,7,0,132.8,25,51.44,0
1,8,7,15,121.33,26.65,50.98,0
1,8,7,30,17.47,25.49,49.82,0
1,8,7,45,3.4,25.75,49.93,0
1,8,8,0,3.33,25.93,49.29,0
1,8,8,15,3.53,26.21,49.01,0
1,8,8,30,3.33,24.98,48.05,0
1,8,8,45,3.6,26.71,47.98,0
1,8,9,0,3.53,24.58,48.41,0
1,8,9,15,3.67,25.93,48.22,0
1,8,9,30,3.47,24.67,48.24,0
1,8,9,45,3.53,25.82,47.58,0
1,8,10,0,3.4,25.09,47.51,0
1,8,10,15,3.4,24.64,47.82,0
1,8,10,30,3.6,26.16,47.95,0
1,8,10,45,3.53,25.51,47.87,0
1,8,11,0,3.73,24.96,48.32,0
1,8,11,15,3.67,25,47.96,0
1,8,11,30,3.33,26.13,48.14,0
1,8,11,45,3.4,25.27,47.85,0
1,8,12,0,3.2,24.75,47.8,0
1,8,12,15,3.47,25.69,47.86,0
1,8,12,30,3.53,25.86,48.07,0
1,8,12,45,3.67,25.53,48,0
1,8,13,0,3.73,25.71,48.04,0
1,8,13,15,3.67,25.84,47.95,0
1,8,13,30,3.27,24.76,47.86,0
1,8,13,45,128.67,26.14,49.12,0
1,8,14,0,141.67,24.96,49.09,0
1,8,14,15,140.47,26.53,49.06,0
1,8,14,30,139.53,24.96,49.15,0
1,8,14,45,136.67,25.13,49.24,0
1,8,15,0,136.87,26.08,49.34,0
1,8,15,15,136.87,25.31,49.68,0
1,8,15,30,137.07,25.27,49.47,0
1,8,15,45,137.47,25.34,49.48,0
1,8,16,0,147.8,26.59,49.97,0
1,8,16,15,335.27,24.96,51.21,0
1,8,16,30,323.47,25.11,50.65,0
1,8,16,45,323,25.18,50.88,0
1,8,17,0,333.73,26.06,50.84,0
1,8,17,15,342,25.25,50.93,0
1,8,17,30,340.07,25.58,51.01,0
1,8,17,45,346.2,25.06,50.99,0
1,8,18,0,346.8,25.82,51.04,0
1,8,18,15,347,25.57,50.98,0
1,8,18,30,346.6,25.56,51.12,0
1,8,18,45,346.2,25.26,51.08,0
1,8,19,0,346.53,26.15,51.1,0
1,8,19,15,345.73,25.55,51.32,0
1,8,19,30,346.6,25.57,51.17,0
1,8,19,45,345.67,25.19,51.05,0
1,8,20,0,371.8,24.8,51.48,0
1,8,20,15,380.33,24.68,51.78,0
1,8,20,30,380.87,25.69,51.56,0
1,8,20,45,378.87,25.03,51.8,0
1,8,21,0,378.53,5.7,51.83,0
1,8,21,15,376.73,0.27,51.97,0
1,8,21,30,375.53,0.06,52.12,0
1,8,21,45,332.73,0,51.46,0
1,8,22,0,317.87,0,51.53,0
1,8,22,15,319.87,0,51.45,0
1,8,22,30,319.87,0,51.58,0
1,8,22,45,335.8,0,51.97,0
1,8,23,0,372.6,0,52.69,0
1,8,23,15,372.6,0,52.73,0
1,8,23,30,370.33,0,52.9,0
1,8,23,45,368.07,0,53.12,0
1,9,0,0,366.47,0,53.22,0
1,9,0,15,365.4,0,53.53,0
1,9,0,30,362.6,0,53.74,0
1,9,0,45,361.07,0,53.69,0
1,9,1,0,361.07,0,53.91,0
1,9,1,15,362.2,0,53.94,0
1,9,1,30,364.53,0,53.68,0
1,9,1,45,364.73,0,53.67,0
1,9,2,0,358.93,0,54.23,0
1,9,2,15,357.87,0,54.29,0
1,9,2,30,358.27,0,54.22,0
1,9,2,45,356.67,0,54.31,0
1,9,3,0,354.2,0,54.42,0
1,9,3,15,354.73,0,54.35,0
1,9,3,30,355.53,0,54.41,0
1,9,3,45,194.47,0,52.01,0
1,9,4,0,194.13,0,52.17,0
1,9,4,15,193.2,0,52.2,0
1,9,4,30,193.13,0,52.33,0
1,9,4,45,192,0,52.26,0
1,9,5,0,194.33,0,52.14,0
1,9,5,15,192.2,0,52.23,0
1,9,5,30,193.47,0,51.98,0
1,9,5,45,193.2,0,52.05,0
1,9,6,0,182.27,0,51.71,0
1,9,6,15,154.67,0,51.57,0
1,9,6,30,140.73,17.74,51.45,0
1,9,6,45,130.8,25.92,51.67,0
1,9,7,0,133.67,25.92,51.51,0
1,9,7,15,132.4,24.55,51.56,0
1,9,7,30,133.4,26.89,51.37,0
1,9,7,45,120.13,25.71,51.12,0
1,9,8,0,47.93,25.22,50.46,0
1,9,8,15,3.47,26.97,49.76,0
1,9,8,30,3.53,25.81,49.16,0
1,9,8,45,3.33,26.3,49.07,0
1,9,9,0,3.33,26.01,48.3,0
1,9,9,15,3.53,24.83,48.52,0
1,9,9,30,3.2,26.71,48.19,0
1,9,9,45,3.53,23.91,48.47,0
1,9,10,0,3.4,25.77,48.33,0
1,9,10,15,3.4,26.69,48.07,0
1,9,10,30,3.2,24.93,48.46,0
1,9,10,45,3.33,25.49,48.19,0
1,9,11,0,3.47,25.36,48.09,0
1,9,11,15,3.53,26.03,47.74,0
1,9,11,30,3.4,24.71,47.43,0
1,9,11,45,3.4,23.89,48.22,0
1,9,12,0,3.33,24.67,48.05,0
1,9,12,15,3.6,26.42,47.82,0
1,9,12,30,3.53,25.24,48.13,0
1,9,12,45,18.33,24.85,48.52,0
1,9,13,0,114,26.49,49.11,0
1,9,13,15,110.73,25.81,49.44,0
1,9,13,30,111.27,25.59,49.39,0
1,9,13,45,104.93,25.36,49.2,0
1,9,14,0,82.73,24.94,48.97,0
1,9,14,15,73.13,25.73,48.97,0
1,9,14,30,70.67,25.41,49.02,0
1,9,14,45,67.27,24.86,49.16,0
1,9,15,0,93.8,26.19,49.43,0
1,9,15,15,159.13,25.07,50.01,0
1,9,15,30,188.07,24.85,50.05,0
1,9,15,45,189.4,25.74,49.97,0
1,9,16,0,187.53,25.15,50.23,0
1,9,16,15,187.6,24.65,49.93,0
1,9,16,30,277.47,26.03,51.03,0
1,9,16,45,307.87,24.96,51.05,0
1,9,17,0,311.2,26.36,50.89,0
1,9,17,15,310.73,24.48,50.84,0
1,9,17,30,318.87,25.53,50.92,0
1,9,17,45,342.47,25.88,51.29,0
1,9,18,0,348.6,24.42,51.2,0
1,9,18,15,363.73,25.83,51.34,0
1,9,18,30,381.07,26,51.57,0
1,9,18,45,379.13,25.39,51.79,0
1,9,19,0,379.6,26.03,51.69,0
1,9,19,15,379.27,25.91,51.52,0
1,9,19,30,353,25.62,51.4,0
1,9,19,45,354.53,24.77,51.12,0
1,9,20,0,352.87,25.03,51.24,0
1,9,20,15,351.27,26.33,51.44,0
1,9,20,30,352.47,24.81,51.38,0
1,9,20,45,352.8,25.37,51.41,0
1,9,21,0,351.73,6.36,51.5,0
1,9,21,15,348.33,0.3,51.82,0
1,9,21,30,347.87,0.08,51.75,0
1,9,21,45,346.8,0,52.04,0
1,9,22,0,348.13,0,51.87,0
1,9,22,15,342.8,0,52.3,0
1,9,22,30,344.4,0,52.2,0
1,9,22,45,341.93,0,52.3,0
1,9,23,0,372.13,0,52.88,0
1,9,23,15,369.47,0,52.73,0
1,9,23,30,366.73,0,53.29,0
1,9,23,45,366.2,0,53.39,0
1,10,0,0,366.07,0,53.41,0
1,10,0,15,363.47,0,53.37,0
1,10,0,30,365.33,0,53.31,0
1,10,0,45,360.8,0,53.82,0
1,10,1,0,367.6,0,53.07,0
1,10,1,15,362.87,0,53.56,0
1,10,1,30,361.27,0,53.64,0
1,10,1,45,364.53,0,53.42,0
1,10,2,0,363.33,0,53.41,0
1,10,2,15,362.47,0,53.48,0
1,10,2,30,360.67,0,53.63,0
1,10,2,45,360.2,0,53.76,0
1,10,3,0,361.47,0,53.55,0
1,10,3,15,359.8,0,53.82,0
1,10,3,30,359,0,53.79,0
1,10,3,45,357.07,0,53.86,0
1,10,4,0,362.87,0,53.49,0
1,10,4,15,363.4,0,53.48,0
1,10,4,30,358.93,0,53.86,0
1,10,4,45,359.8,0,53.8,0
1,10,5,0,359.07,0,53.91,0
1,10,5,15,360.87,0,53.79,0
1,10,5,30,363.27,0,53.35,0
1,10,5,45,364.6,0,53.31,0
1,10,6,0,311.13,0,52.65,0
1,10,6,15,312.47,0,52.44,0
1,10,6,30,166.07,17.39,51.07,0
1,10,6,45,109.73,27.61,50.72,0
1,10,7,0,112.67,26.78,50.42,0
1,10,7,15,106.33,25.63,50.37,0
1,10,7,30,74.47,26.73,50.03,0
1,10,7,45,62.8,25.44,50.23,0
1,10,8,0,63.73,24.85,50.13,0
1,10,8,15,12.33,25.78,49.47,0
1,10,8,30,2.2,25.71,49.59,0
1,10,8,45,2.07,25.69,49.38,0
1,10,9,0,37.93,26.51,48.73,0
1,10,9,15,44.07,24.97,48.39,0
1,10,9,30,44.8,25.75,48.42,0
1,10,9,45,45.07,26.02,48.32,0
1,10,10,0,44.73,25.2,48.67,0
1,10,10,15,44.73,25.3,48.62,0
1,10,10,30,44.67,25.44,48.35,0
1,10,10,45,44.27,25.01,48.69,0
1,10,11,0,44.6,26.07,48.44,0
1,10,11,15,44.2,25.45,48.18,0
1,10,11,30,89.2,24.66,49.1,0
1,10,11,45,121.6,24.89,49.65,0
1,10,12,0,122.33,25.04,49.58,0
1,10,12,15,94.93,25.65,49.44,0
1,10,12,30,95.47,25.66,49.41,0
1,10,12,45,93.2,25.29,49.42,0
1,10,13,0,97.13,25.95,49.09,0
1,10,13,15,95.47,25.62,49.24,0
1,10,13,30,97.93,25.18,49.03,0
1,10,13,45,97,24.46,49.14,0
1,10,14,0,97.73,25.36,49.17,0
1,10,14,15,97.87,25.89,49.26,0
1,10,14,30,100,25.02,48.9,0
1,10,14,45,94.53,24.64,49.39,0
1,10,15,0,97.47,25.55,49.2,0
1,10,15,15,97.67,25.65,49.5,0
1,10,15,30,141.13,25.09,49.8,0
1,10,15,45,196.2,25.21,49.97,0
1,10,16,0,195.47,25.24,49.97,0
1,10,16,15,196.47,24.76,49.82,0
1,10,16,30,195,25.06,49.96,0
1,10,16,45,152.93,25.12,49.88,0
1,10,17,0,134.07,25.31,49.56,0
1,10,17,15,134.33,24.81,49.61,0
1,10,17,30,135.93,25.86,49.51,0
1,10,17,45,134.67,25.16,49.5,0
1,10,18,0,135.73,24.98,49.44,0
1,10,18,15,134.6,25.58,49.41,0
1,10,18,30,136.8,25.08,49.3,0
1,10,18,45,137,25.34,49.22,0
1,10,19,0,136.73,25.88,49.2,0
1,10,19,15,123.67,24.59,49.2,0
1,10,19,30,17.73,26.3,47.76,0
1,10,19,45,2.4,25.11,47.69,0
1,10,20,0,41.8,25.3,48.28,0
1,10,20,15,122,25.12,48.62,0
1,10,20,30,164.8,25.42,49.31,0
1,10,20,45,297.13,24.48,50.65,0
1,10,21,0,312,6.25,50.6,0
1,10,21,15,309.93,0.27,50.56,0
1,10,21,30,310.2,0.06,50.63,0
1,10,21,45,308.67,0,50.99,0
1,10,22,0,310,0,50.84,0
1,10,22,15,230.73,0,50.17,0
1,10,22,30,130.53,0,49.62,0
1,10,22,45,130.8,0,49.47,0
1,10,23,0,121.2,0,49.49,0
1,10,23,15,111.4,0,49.42,0
1,10,23,30,111.4,0,49.67,0
1,10,23,45,109.53,0,49.67,0
1,11,0,0,109.87,0,49.75,0
1,11,0,15,108.4,0,49.92,0
1,11,0,30,108.27,0,49.85,0
1,11,0,45,105.33,0,50.12,0
1,11,1,0,106.73,0,49.88,0
1,11,1,15,107.2,0,49.9,0
1,11,1,30,107.2,0,49.84,0
1,11,1,45,105.93,0,49.94,0
1,11,2,0,104.73,0,50.14,0
1,11,2,15,103.8,0,50.12,0
1,11,2,30,104.8,0,50.13,0
1,11,2,45,105.2,0,50.19,0
1,11,3,0,104.33,0,50.16,0
1,11,3,15,106.47,0,50.02,0
1,11,3,30,107.87,0,49.98,0
1,11,3,45,106.47,0,50.07,0
1,11,4,0,108.47,0,49.89,0
1,11,4,15,107.47,0,49.98,0
1,11,4,30,107.27,0,50.13,0
1,11,4,45,140.33,0,50.55,0
1,11,5,0,148.87,0,50.27,0
1,11,5,15,148.4,0,50.08,0
1,11,5,30,148.33,0,50.11,0
1,11,5,45,147.27,0,50.1,0
1,11,6,0,114,0,49.82,0
1,11,6,15,110.6,0,49.56,0
1,11,6,30,112.8,18,49.39,0
1,11,6,45,103.8,26.49,49.35,0
1,11,7,0,96.67,26.26,49.15,0
1,11,7,15,97.4,25.1,48.95,0
1,11,7,30,97.4,25.99,48.92,0
1,11,7,45,96,25.54,48.93,0
1,11,8,0,95.4,26.52,49.1,0
1,11,8,15,97.07,26.01,48.82,0
1,11,8,30,96.4,25.59,48.9,0
1,11,8,45,47.27,25.79,48.05,0
1,11,9,0,3.67,25.43,47.82,0
1,11,9,15,3.4,25.15,48.22,0
1,11,9,30,3.73,25.96,47.7,0
1,11,9,45,3.67,25.18,47.93,0
1,11,10,0,3.73,25.13,47.76,0
1,11,10,15,3.4,25.74,47.72,0
1,11,10,30,3.8,25.48,47.95,0
1,11,10,45,3.73,25.04,48.18,0
1,11,11,0,3.07,25.8,47.95,0
1,11,11,15,3.33,24.86,48.34,0
1,11,11,30,3.07,24.91,47.76,0
1,11,11,45,3.2,26.63,47.64,0
1,11,12,0,3.73,25.3,47.65,0
1,11,12,15,3.53,25.53,47.63,0
1,11,12,30,4.07,25.56,47.16,0
1,11,12,45,3.07,25.58,47.61,0
1,11,13,0,3,25.02,47.95,0
1,11,13,15,2.93,25.1,47.38,0
1,11,13,30,3.53,25.14,47.11,0
1,11,13,45,3.27,26.04,47.46,0
1,11,14,0,80.2,25.41,47.99,0
1,11,14,15,108,24.9,48.02,0
1,11,14,30,106.6,25.65,48.07,0
1,11,14,45,108.07,26.32,48.11,0
1,11,15,0,108.4,25.01,48.2,0
1,11,15,15,108.13,25.31,48.16,0
1,11,15,30,173,24.94,48.87,0
1,11,15,45,176.2,24.91,48.64,0
1,11,16,0,176.53,25.26,48.44,0
1,11,16,15,174.87,24.51,48.88,0
1,11,16,30,177.4,26,48.54,0
1,11,16,45,176,25.52,48.65,0
1,11,17,0,176.13,25.19,48.77,0
1,11,17,15,203.73,25.6,48.82,0
1,11,17,30,206.27,24.95,48.56,0
1,11,17,45,206,24.79,48.41,0
1,11,18,0,204.93,26.31,48.86,0
1,11,18,15,206.47,25.31,48.5,0
1,11,18,30,206.93,25.56,48.33,0
1,11,18,45,206.13,26,48.5,0
1,11,19,0,207.47,25.66,48.51,0
1,11,19,15,243.33,25.36,48.79,0
1,11,19,30,280,25.22,49.2,0
1,11,19,45,279.8,24.61,49.1,0
1,11,20,0,279.4,25.26,49.11,0
1,11,20,15,344.53,25.67,49.65,0
1,11,20,30,324.93,25.45,49.44,0
1,11,20,45,293.33,25.86,49.07,0
1,11,21,0,291.67,6.38,49.35,0
1,11,21,15,291.07,0.28,49.28,0
1,11,21,30,173.07,0.07,48.52,0
1,11,21,45,145.67,0,48.09,0
1,11,22,0,119.13,0,48.2,0
1,11,22,15,69.93,0,48.13,0
1,11,22,30,3.53,0,47.84,0
1,11,22,45,85.6,0,48.31,0
1,11,23,0,92.47,0,48.27,0
1,11,23,15,92.93,0,48.35,0
1,11,23,30,92.27,0,48.31,0
1,11,23,45,90.4,0,48.32,0
1,12,0,0,86.33,0,48.04,0
1,12,0,15,3.2,0,48.12,0
1,12,0,30,3.27,0,48.12,0
1,12,0,45,3.47,0,47.93,0
1,12,1,0,3.27,0,48.05,0
1,12,1,15,3.47,0,48.05,0
1,12,1,30,3.4,0,48.03,0
1,12,1,45,3.07,0,48.02,0
1,12,2,0,3.07,0,48.04,0
1,12,2,15,34.67,0,48.3,0
1,12,2,30,96,0,48.32,0
1,12,2,45,94.4,0,48.41,0
1,12,3,0,96.2,0,48.21,0
1,12,3,15,97.07,0,48.13,0
1,12,3,30,95.4,0,48.24,0
1,12,3,45,93.27,0,48.44,0
1,12,4,0,92.6,0,48.37,0
1,12,4,15,94.27,0,48.27,0
1,12,4,30,91.87,0,48.44,0
1,12,4,45,91.67,0,48.52,0
1,12,5,0,92.47,0,48.44,0
1,12,5,15,90.13,0,48.47,0
1,12,5,30,9.33,0,48.26,0
1,12,5,45,3.53,0,47.88,0
1,12,6,0,3.27,0,47.53,0
1,12,6,15,54.4,0,47.66,0
1,12,6,30,168.8,17.33,48.34,0
1,12,6,45,190,26.68,48.49,0
1,12,7,0,209.6,25.69,48.59,0
1,12,7,15,319.73,26.26,49.22,0
1,12,7,30,316.07,25.32,49.22,0
1,12,7,45,283.67,24.93,48.95,0
1,12,8,0,211.47,25.69,48.33,0
1,12,8,15,211.87,26.3,48.32,0
1,12,8,30,211.87,25.52,48.37,0
1,12,8,45,211.53,25.34,48.35,0
1,12,9,0,212.67,25.08,48.16,0
1,12,9,15,212.33,26.51,48.27,0
1,12,9,30,212.87,25.12,48.09,0
1,12,9,45,199.67,26.2,47.79,0
1,12,10,0,122.93,27.21,47.25,0
1,12,10,15,101.8,26.17,45.97,0
1,12,10,30,342.07,25.71,47.63,0
1,12,10,45,385.2,26.35,51.07,0
1,12,11,0,372.73,24.99,50.22,0
1,12,11,15,365.4,25.46,51.26,0
1,12,11,30,337.8,24.9,49.46,0
1,12,11,45,340.47,25.55,49.37,0
1,12,12,0,340.07,24.99,49.4,0
1,12,12,15,336,24.81,49.88,0
1,12,12,30,345.2,25.43,49.05,0
1,12,12,45,341.73,25.96,49.36,0
1,12,13,0,340.13,26.73,49.52,0
1,12,13,15,347.73,25.62,48.82,0
1,12,13,30,354.73,25.49,48.78,0
1,12,13,45,350.07,25.15,49.39,0
1,12,14,0,348.4,25.02,49.58,0
1,12,14,15,342.87,26.01,49.95,0
1,12,14,30,329.33,25.58,50.94,0
1,12,14,45,324.4,24.86,51.65,0
1,12,15,0,325.53,25.4,51.44,0
1,12,15,15,302.4,25.32,52.82,0
1,12,15,30,293.93,25.49,52.8,0
1,12,15,45,258.8,25.72,51.66,0
1,12,16,0,261.8,26.44,51.5,0
1,12,16,15,259.2,25.53,51.84,0
1,12,16,30,258.13,24.86,51.54,0
1,12,16,45,256.2,26.31,50.59,0
1,12,17,0,265.6,25.9,49.9,0
1,12,17,15,267.07,24.85,51.33,0
1,12,17,30,270.93,25.37,50.74,0
1,12,17,45,260.6,25.13,50.84,0
1,12,18,0,277.07,25,49.01,0
1,12,18,15,284.2,24.95,48.55,0
1,12,18,30,308.13,26.52,49.09,0
1,12,18,45,315.13,25.07,48.66,0
1,12,19,0,310.6,25.36,49.03,0
1,12,19,15,307.2,26.05,49.22,0
1,12,19,30,315.47,25.39,48.47,0
1,12,19,45,373.4,24.72,49.82,0
1,12,20,0,397.8,25.92,49.69,0
1,12,20,15,387.33,26.07,50.7,0
1,12,20,30,369.2,25.13,52.22,0
1,12,20,45,336.33,25.03,50.44,0
1,12,21,0,295.13,5.6,52.35,0
1,12,21,15,229.47,0.28,50.63,0
1,12,21,30,207.93,0.07,50.62,0
1,12,21,45,194.53,0,50.39,0
1,12,22,0,175.87,0,52.42,0
1,12,22,15,154.27,0,52.03,0
1,12,22,30,105.33,0,50.76,0
1,12,22,45,88.67,0,50.98,0
1,12,23,0,67.33,0,51,0
1,12,23,15,28.47,0,51.12,0
1,12,23,30,10.2,0,53.22,0
1,12,23,45,3.27,0,52.82,0
1,13,0,0,3.07,0,54.18,0
1,13,0,15,3.4,0,54.04,0
1,13,0,30,3.13,0,53.99,0
1,13,0,45,3.2,0,54.16,0
1,13,1,0,3,0,53.71,0
1,13,1,15,3.13,0,53.86,0
1,13,1,30,3.07,0,53.76,0
1,13,1,45,3.33,0,53.65,0
1,13,2,0,3.13,0,53.99,0
1,13,2,15,3.47,0,54.32,0
1,13,2,30,3.33,0,54.14,0
1,13,2,45,3.2,0,54.11,0
1,13,3,0,3.27,0,54.05,0
1,13,3,15,3.2,0,52.96,0
1,13,3,30,3.27,0,51.73,0
1,13,3,45,3.4,0,51.26,0
1,13,4,0,3.33,0,49.38,0
1,13,4,15,3.07,0,49.16,0
1,13,4,30,3.13,0,51.27,0
1,13,4,45,3.13,0,51.81,0
1,13,5,0,3.4,0,49.1,0
1,13,5,15,42.93,0,50.57,0
1,13,5,30,91.53,0,51.03,0
1,13,5,45,134.6,0,49.24,0
1,13,6,0,149.33,0,47.46,0
1,13,6,15,191.6,0,45.74,0
1,13,6,30,204.2,16.46,44.67,0
1,13,6,45,338.87,25.88,49.35,0
1,13,7,0,330.87,27.49,49.8,0
1,13,7,15,346.6,26.41,48.33,0
1,13,7,30,343.53,25.7,48.46,0
1,13,7,45,362.07,24.93,51.35,0
1,13,8,0,355.07,26.23,52.78,0
1,13,8,15,367.47,26.56,52.56,0
1,13,8,30,365.27,25.43,52.93,0
1,13,8,45,366.93,25.25,52.8,0
1,13,9,0,372.67,26.07,52.05,0
1,13,9,15,367.87,25.27,52.8,0
1,13,9,30,366.67,25.15,52.5,0
1,13,9,45,383.13,25.01,51.24,0
1,13,10,0,382.47,25.31,51.21,0
1,13,10,15,359.07,24.03,52.95,0
1,13,10,30,362.73,25.97,52.86,0
1,13,10,45,360.6,26.96,52.59,0
1,13,11,0,341.73,24.66,53.03,0
1,13,11,15,338.87,25.84,53.05,0
1,13,11,30,323.2,25,53.04,0
1,13,11,45,351.47,25.66,52.8,0
1,13,12,0,345.53,25.82,52.73,0
1,13,12,15,397.93,25.86,49.76,0
1,13,12,30,397.93,24.73,49.94,0
1,13,12,45,397.6,24.68,50.03,0
1,13,13,0,398.87,25.71,49.86,0
1,13,13,15,399.87,25.07,49.99,0
1,13,13,30,399.87,26.18,49.96,0
1,13,13,45,398.07,24.93,50.16,0
1,13,14,0,399.07,25.09,49.9,0
1,13,14,15,399.73,25.63,49.99,0
1,13,14,30,396.8,25.29,50.01,0
1,13,14,45,396.6,25.22,50.03,0
1,13,15,0,396.47,26.29,50.18,0
1,13,15,15,396.07,25.29,50.1,0
1,13,15,30,395.6,26.01,50.28,0
1,13,15,45,396.87,25.24,50.1,0
1,13,16,0,397.33,25.57,50.14,0
1,13,16,15,396.73,25.29,50.12,0
1,13,16,30,395.93,25.41,50.12,0
1,13,16,45,396.73,25.32,50.05,0
1,13,17,0,395.93,25.2,50.12,0
1,13,17,15,396.4,25.13,49.99,0
1,13,17,30,394.93,25.98,50.14,0
1,13,17,45,396.13,25.54,50.05,0
1,13,18,0,397.2,25.15,50.05,0
1,13,18,15,396.07,26.54,50,0
1,13,18,30,394.87,25.03,50.02,0
1,13,18,45,396.47,25.73,50.08,0
1,13,19,0,397.27,24.65,50.05,0
1,13,19,15,396.67,26.12,50.13,0
1,13,19,30,397.27,26.27,49.88,0
1,13,19,45,396.93,25.51,49.97,0
1,13,20,0,396.53,25.2,50.04,0
1,13,20,15,396.27,25.26,50,0
1,13,20,30,393.73,25.42,50.31,0
1,13,20,45,394.73,25.4,50.19,0
1,13,21,0,394.07,6.03,50.26,0
1,13,21,15,392.87,0.28,50.45,0
1,13,21,30,389.73,0.07,50.73,0
1,13,21,45,389.33,0,50.85,0
1,13,22,0,388.4,0,50.93,0
1,13,22,15,389.73,0,50.76,0
1,13,22,30,385.4,0,51.16,0
1,13,22,45,384.33,0,51.33,0
1,13,23,0,382.4,0,51.54,0
1,13,23,15,382,0,51.44,0
1,13,23,30,307.53,0,50.78,0
1,13,23,45,269.67,0,50.34,0
1,14,0,0,270.87,0,50.4,0
1,14,0,15,267.33,0,50.19,0
1,14,0,30,237.13,0,49.97,0
1,14,0,45,239.27,0,49.9,0
1,14,1,0,242.87,0,49.73,0
1,14,1,15,242.6,0,49.74,0
1,14,1,30,239.67,0,50.06,0
1,14,1,45,238.6,0,49.96,0
1,14,2,0,241.6,0,50,0
1,14,2,15,241.07,0,49.84,0
1,14,2,30,254.2,0,50.32,0
1,14,2,45,265.27,0,50.84,0
1,14,3,0,269.27,0,50.39,0
1,14,3,15,267.8,0,50.88,0
1,14,3,30,270.53,0,50.75,0
1,14,3,45,271.73,0,50.63,0
1,14,4,0,272.87,0,50.35,0
1,14,4,15,273.07,0,50.35,0
1,14,4,30,268.47,0,50.55,0
1,14,4,45,268.53,0,50.57,0
1,14,5,0,267.4,0,50.53,0
1,14,5,15,266.93,0,50.71,0
1,14,5,30,271.73,0,50.29,0
1,14,5,45,319.07,0,51.05,0
1,14,6,0,382.73,0,51.52,0
1,14,6,15,385.73,0,51.34,0
1,14,6,30,386.67,17.28,51.25,0
1,14,6,45,385.4,26.06,51.5,0
1,14,7,0,386.93,27.26,51.07,0
1,14,7,15,386.13,26.08,51.26,0
1,14,7,30,387.47,25.46,51.15,0
1,14,7,45,387.2,24.77,51.19,0
1,14,8,0,387,25,51.18,0
1,14,8,15,384.67,25.67,51.31,0
1,14,8,30,384.47,26.38,51.28,0
1,14,8,45,385.6,26.4,51.34,0
1,14,9,0,382.87,26.44,51.52,0
1,14,9,15,385,25.29,51.28,0
1,14,9,30,384.07,25.82,51.27,0
1,14,9,45,383.93,25.02,51.42,0
1,14,10,0,383.07,25.47,51.35,0
1,14,10,15,385.07,25.78,51.15,0
1,14,10,30,382.47,26.71,51.4,0
1,14,10,45,383.4,25.98,51.34,0
1,14,11,0,383.73,25.3,51.31,0
1,14,11,15,382.87,25.72,51.49,0
1,14,11,30,383.47,26.24,51.43,0
1,14,11,45,383.4,25.58,51.33,0
1,14,12,0,384.13,24.88,51.31,0
1,14,12,15,383.27,25.35,51.41,0
1,14,12,30,383,25.48,51.36,0
1,14,12,45,384,26.47,51.5,0
1,14,13,0,386.27,24.63,51.27,0
1,14,13,15,382.47,26.38,51.39,0
1,14,13,30,383.6,25.77,51.46,0
1,14,13,45,384.07,24.68,51.2,0
1,14,14,0,383.73,25.86,51.46,0
1,14,14,15,382.87,25.3,51.42,0
1,14,14,30,382.8,25.66,51.35,0
1,14,14,45,383.53,25.33,51.28,0
1,14,15,0,383.07,24.93,51.5,0
1,14,15,15,382.2,26.36,51.6,0
1,14,15,30,381.27,25.12,51.69,0
1,14,15,45,382.67,25.21,51.55,0
1,14,16,0,380.67,25.93,51.9,0
1,14,16,15,380.27,25.23,51.88,0
1,14,16,30,381.53,26.81,51.84,0
