id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
346,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6933867735470942,0.45,0.47,0.46,0.47,0.46,0.47,0.45,0.46,0.45,0.47,0.46,0.45,0.46,0.45,0.48,0.45,0.44,0.45,0.46,0.46,0.46,0.45,0.46,0.47,0.46,11.47,0.46,false
347,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6953907815631263,0.45,0.46,0.45,0.46,0.46,0.46,0.47,0.45,0.45,0.46,0.46,0.45,0.46,0.45,0.47,0.45,0.44,0.45,0.44,0.46,0.45,0.44,0.46,0.47,0.46,11.38,0.46,false
348,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6973947895791583,0.44,0.46,0.44,0.45,0.46,0.46,0.46,0.45,0.45,0.45,0.44,0.45,0.46,0.44,0.45,0.44,0.45,0.45,0.45,0.46,0.43,0.45,0.46,0.46,0.46,11.27,0.45,false
349,2017 Nivel depósito ,0,﻿Fecha_Hora,0.6993987975951904,0.46,0.46,0.46,0.45,0.46,0.46,0.48,0.46,0.46,0.47,0.45,0.47,0.47,0.46,0.47,0.45,0.47,0.46,0.47,0.47,0.44,0.47,0.47,0.47,0.46,11.57,0.46,false
350,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7014028056112225,0.47,0.49,0.49,0.49,0.49,0.49,0.51,0.49,0.48,0.49,0.48,0.48,0.50,0.48,0.47,0.48,0.48,0.48,0.49,0.49,0.47,0.49,0.50,0.48,0.48,12.14,0.49,false
351,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7034068136272545,0.52,0.54,0.55,0.54,0.55,0.53,0.56,0.52,0.54,0.54,0.53,0.54,0.54,0.54,0.54,0.54,0.54,0.53,0.55,0.55,0.53,0.53,0.57,0.55,0.53,13.50,0.54,false
352,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7054108216432866,0.48,0.52,0.50,0.50,0.51,0.50,0.52,0.50,0.50,0.51,0.49,0.50,0.50,0.50,0.49,0.50,0.52,0.50,0.52,0.51,0.49,0.50,0.51,0.50,0.51,12.58,0.50,false
353,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7074148296593187,0.46,0.48,0.48,0.47,0.47,0.48,0.48,0.47,0.48,0.48,0.48,0.46,0.49,0.48,0.46,0.48,0.47,0.48,0.48,0.49,0.47,0.47,0.48,0.48,0.48,11.90,0.48,false
354,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7094188376753507,0.45,0.47,0.46,0.46,0.46,0.44,0.47,0.45,0.46,0.47,0.46,0.46,0.48,0.47,0.46,0.45,0.45,0.47,0.47,0.47,0.45,0.46,0.47,0.46,0.46,11.53,0.46,false
355,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7114228456913828,0.44,0.45,0.44,0.46,0.46,0.44,0.47,0.45,0.45,0.45,0.46,0.46,0.48,0.45,0.47,0.45,0.45,0.47,0.47,0.47,0.45,0.46,0.48,0.46,0.45,11.44,0.46,false
356,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7134268537074149,0.44,0.45,0.44,0.46,0.46,0.46,0.48,0.46,0.45,0.46,0.47,0.46,0.47,0.45,0.46,0.45,0.45,0.47,0.45,0.47,0.45,0.45,0.46,0.46,0.46,11.44,0.46,false
357,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7154308617234469,0.45,0.46,0.46,0.48,0.45,0.47,0.47,0.46,0.47,0.46,0.47,0.46,0.48,0.47,0.46,0.46,0.45,0.47,0.45,0.48,0.48,0.46,0.46,0.47,0.47,11.62,0.46,false
358,2017 Nivel depósito ,0,﻿Fecha_Hora,0.717434869739479,0.43,0.46,0.45,0.46,0.45,0.47,0.46,0.45,0.46,0.46,0.46,0.45,0.47,0.45,0.45,0.45,0.44,0.45,0.47,0.46,0.46,0.44,0.45,0.45,0.45,11.35,0.45,false
359,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7194388777555111,0.44,0.44,0.44,0.45,0.45,0.47,0.45,0.45,0.44,0.46,0.46,0.45,0.48,0.44,0.44,0.45,0.44,0.46,0.45,0.46,0.46,0.44,0.45,0.45,0.44,11.26,0.45,false
360,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7214428857715431,0.45,0.46,0.46,0.46,0.46,0.47,0.47,0.45,0.45,0.46,0.45,0.46,0.47,0.45,0.46,0.46,0.45,0.46,0.45,0.46,0.48,0.45,0.45,0.46,0.46,11.46,0.46,false
361,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7234468937875751,0.46,0.46,0.47,0.47,0.46,0.48,0.47,0.47,0.47,0.47,0.48,0.47,0.47,0.46,0.47,0.48,0.48,0.47,0.47,0.47,0.48,0.44,0.47,0.46,0.48,11.73,0.47,false
362,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7254509018036072,0.46,0.46,0.48,0.49,0.47,0.49,0.46,0.47,0.48,0.49,0.48,0.48,0.47,0.47,0.47,0.49,0.50,0.48,0.48,0.47,0.48,0.46,0.47,0.47,0.47,11.89,0.48,false
363,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7274549098196392,0.46,0.46,0.50,0.50,0.49,0.50,0.47,0.48,0.49,0.50,0.49,0.49,0.48,0.48,0.48,0.50,0.50,0.49,0.50,0.47,0.48,0.46,0.48,0.47,0.48,12.10,0.48,false
364,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7294589178356713,0.47,0.46,0.49,0.49,0.47,0.49,0.48,0.47,0.48,0.49,0.48,0.46,0.47,0.49,0.46,0.49,0.49,0.49,0.48,0.48,0.47,0.46,0.47,0.45,0.48,11.91,0.48,false
365,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7314629258517034,0.46,0.46,0.48,0.48,0.48,0.48,0.47,0.46,0.47,0.48,0.47,0.46,0.48,0.48,0.46,0.49,0.48,0.47,0.47,0.48,0.47,0.45,0.47,0.45,0.48,11.78,0.47,false
366,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7334669338677354,0.46,0.46,0.46,0.48,0.47,0.46,0.46,0.46,0.47,0.48,0.48,0.47,0.47,0.47,0.46,0.48,0.48,0.47,0.46,0.46,0.46,0.45,0.48,0.46,0.48,11.69,0.47,false
367,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7354709418837675,0.46,0.45,0.45,0.46,0.47,0.46,0.47,0.45,0.48,0.47,0.45,0.45,0.47,0.46,0.45,0.46,0.46,0.47,0.45,0.46,0.46,0.45,0.46,0.47,0.48,11.52,0.46,false
368,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7374749498997996,0.45,0.45,0.46,0.46,0.47,0.47,0.46,0.46,0.46,0.47,0.45,0.45,0.46,0.47,0.45,0.47,0.46,0.46,0.45,0.45,0.46,0.45,0.45,0.47,0.46,11.47,0.46,false
369,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7394789579158316,0.46,0.46,0.46,0.47,0.47,0.48,0.47,0.46,0.47,0.47,0.46,0.47,0.47,0.47,0.46,0.47,0.45,0.46,0.45,0.45,0.46,0.47,0.46,0.47,0.46,11.60,0.46,false
370,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7414829659318637,0.47,0.46,0.45,0.46,0.47,0.47,0.45,0.45,0.48,0.47,0.46,0.47,0.45,0.45,0.46,0.47,0.45,0.47,0.45,0.45,0.46,0.45,0.46,0.48,0.47,11.53,0.46,false
371,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7434869739478958,0.47,0.47,0.45,0.47,0.47,0.47,0.45,0.48,0.49,0.48,0.47,0.48,0.46,0.45,0.47,0.48,0.46,0.47,0.47,0.46,0.49,0.46,0.46,0.48,0.49,11.75,0.47,false
372,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7454909819639278,0.48,0.47,0.46,0.47,0.48,0.48,0.48,0.48,0.49,0.47,0.48,0.48,0.46,0.45,0.48,0.48,0.48,0.49,0.46,0.45,0.49,0.47,0.47,0.49,0.48,11.87,0.47,false
373,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7474949899799599,0.50,0.48,0.48,0.47,0.50,0.50,0.49,0.49,0.50,0.49,0.49,0.50,0.47,0.47,0.50,0.49,0.50,0.51,0.48,0.48,0.51,0.51,0.49,0.51,0.50,12.31,0.49,false
374,2017 Nivel depósito ,0,﻿Fecha_Hora,0.749498997995992,0.51,0.49,0.50,0.50,0.51,0.52,0.50,0.50,0.51,0.51,0.52,0.52,0.49,0.49,0.51,0.51,0.51,0.52,0.52,0.51,0.51,0.52,0.51,0.52,0.52,12.73,0.51,false
375,2017 Nivel depósito ,0,﻿Fecha_Hora,0.751503006012024,0.55,0.53,0.54,0.55,0.54,0.54,0.53,0.55,0.55,0.55,0.54,0.53,0.50,0.54,0.53,0.55,0.54,0.54,0.54,0.53,0.55,0.56,0.53,0.56,0.55,13.52,0.54,false
376,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7535070140280561,0.59,0.58,0.57,0.59,0.59,0.57,0.57,0.61,0.59,0.59,0.58,0.59,0.54,0.58,0.58,0.61,0.59,0.60,0.57,0.56,0.59,0.59,0.59,0.60,0.57,14.59,0.58,true
377,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7555110220440882,0.54,0.53,0.55,0.56,0.54,0.55,0.52,0.53,0.55,0.55,0.53,0.55,0.51,0.53,0.55,0.56,0.54,0.55,0.54,0.53,0.54,0.56,0.54,0.55,0.54,13.54,0.54,false
378,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7575150300601202,0.54,0.52,0.52,0.53,0.54,0.54,0.51,0.53,0.55,0.55,0.52,0.55,0.53,0.52,0.54,0.55,0.54,0.55,0.53,0.54,0.53,0.53,0.52,0.52,0.52,13.32,0.53,false
379,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7595190380761523,0.54,0.51,0.53,0.53,0.54,0.53,0.52,0.53,0.54,0.54,0.52,0.56,0.53,0.54,0.55,0.54,0.53,0.54,0.53,0.53,0.55,0.52,0.53,0.52,0.52,13.32,0.53,false
380,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7615230460921844,0.54,0.51,0.53,0.53,0.53,0.53,0.52,0.52,0.53,0.53,0.51,0.54,0.52,0.54,0.54,0.54,0.53,0.53,0.52,0.53,0.54,0.51,0.52,0.52,0.53,13.19,0.53,false
381,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7635270541082164,0.52,0.49,0.50,0.51,0.51,0.51,0.50,0.48,0.52,0.51,0.49,0.51,0.49,0.50,0.51,0.51,0.51,0.53,0.50,0.50,0.51,0.50,0.50,0.50,0.51,12.62,0.50,false
382,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7655310621242485,0.51,0.48,0.49,0.49,0.50,0.49,0.50,0.47,0.49,0.51,0.48,0.51,0.49,0.50,0.51,0.52,0.51,0.51,0.48,0.50,0.49,0.48,0.48,0.49,0.49,12.37,0.49,false
383,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7675350701402806,0.51,0.49,0.50,0.49,0.50,0.48,0.50,0.46,0.51,0.49,0.47,0.48,0.49,0.50,0.49,0.50,0.49,0.50,0.47,0.50,0.49,0.47,0.49,0.49,0.48,12.24,0.49,false
384,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7695390781563126,0.48,0.48,0.49,0.50,0.49,0.48,0.50,0.46,0.49,0.48,0.48,0.48,0.48,0.49,0.49,0.50,0.48,0.49,0.46,0.48,0.47,0.46,0.48,0.50,0.47,12.06,0.48,false
385,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7715430861723447,0.49,0.47,0.50,0.50,0.48,0.49,0.50,0.47,0.50,0.48,0.50,0.50,0.48,0.48,0.50,0.49,0.49,0.48,0.47,0.48,0.48,0.46,0.48,0.50,0.47,12.14,0.49,false
386,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7735470941883767,0.49,0.47,0.48,0.50,0.48,0.49,0.49,0.48,0.50,0.50,0.48,0.48,0.50,0.48,0.48,0.50,0.49,0.49,0.50,0.47,0.48,0.46,0.49,0.48,0.47,12.13,0.49,false
387,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7755511022044088,0.48,0.47,0.47,0.51,0.49,0.49,0.48,0.47,0.49,0.51,0.49,0.48,0.51,0.46,0.48,0.49,0.48,0.49,0.49,0.49,0.46,0.48,0.50,0.50,0.48,12.14,0.49,false
388,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7775551102204409,0.49,0.49,0.48,0.51,0.49,0.50,0.49,0.48,0.49,0.51,0.49,0.49,0.50,0.48,0.50,0.50,0.50,0.50,0.50,0.49,0.49,0.49,0.51,0.52,0.50,12.39,0.50,false
389,2017 Nivel depósito ,0,﻿Fecha_Hora,0.779559118236473,0.48,0.49,0.48,0.50,0.49,0.51,0.50,0.47,0.48,0.51,0.49,0.49,0.50,0.49,0.49,0.49,0.49,0.50,0.49,0.49,0.48,0.48,0.52,0.52,0.49,12.32,0.49,false
390,2017 Nivel depósito ,0,﻿Fecha_Hora,0.781563126252505,0.47,0.49,0.47,0.49,0.48,0.50,0.50,0.49,0.48,0.49,0.50,0.49,0.48,0.48,0.49,0.49,0.48,0.50,0.50,0.49,0.48,0.49,0.51,0.50,0.48,12.22,0.49,false
391,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7835671342685371,0.47,0.48,0.47,0.48,0.47,0.49,0.50,0.48,0.49,0.49,0.48,0.49,0.50,0.49,0.48,0.48,0.47,0.48,0.50,0.49,0.47,0.50,0.51,0.48,0.49,12.13,0.49,false
392,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7855711422845691,0.46,0.49,0.48,0.48,0.48,0.48,0.50,0.47,0.49,0.49,0.50,0.48,0.49,0.48,0.48,0.49,0.48,0.49,0.49,0.48,0.45,0.49,0.49,0.49,0.48,12.08,0.48,false
393,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7875751503006012,0.50,0.52,0.51,0.52,0.53,0.51,0.53,0.51,0.51,0.51,0.52,0.51,0.52,0.54,0.52,0.51,0.51,0.52,0.52,0.52,0.50,0.51,0.53,0.51,0.50,12.89,0.52,false
394,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7895791583166333,0.51,0.53,0.54,0.53,0.53,0.52,0.54,0.51,0.52,0.51,0.52,0.52,0.53,0.55,0.53,0.52,0.52,0.53,0.53,0.53,0.51,0.52,0.54,0.52,0.52,13.13,0.53,false
395,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7915831663326653,0.47,0.49,0.49,0.48,0.49,0.49,0.50,0.47,0.48,0.48,0.49,0.48,0.49,0.50,0.49,0.49,0.49,0.49,0.50,0.48,0.46,0.50,0.50,0.48,0.49,12.17,0.49,false
396,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7935871743486974,0.46,0.45,0.46,0.47,0.46,0.45,0.47,0.46,0.46,0.47,0.47,0.45,0.47,0.47,0.44,0.47,0.46,0.46,0.46,0.46,0.44,0.47,0.46,0.45,0.46,11.50,0.46,false
397,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7955911823647295,0.44,0.45,0.44,0.45,0.45,0.45,0.46,0.46,0.46,0.47,0.45,0.45,0.46,0.46,0.45,0.45,0.45,0.46,0.46,0.45,0.43,0.46,0.46,0.44,0.45,11.31,0.45,false
398,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7975951903807615,0.44,0.43,0.43,0.45,0.45,0.45,0.46,0.45,0.45,0.46,0.46,0.45,0.46,0.44,0.45,0.44,0.45,0.47,0.46,0.45,0.43,0.44,0.45,0.44,0.45,11.21,0.45,false
399,2017 Nivel depósito ,0,﻿Fecha_Hora,0.7995991983967936,0.43,0.43,0.42,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.45,0.45,0.44,0.44,0.43,0.44,0.45,0.44,0.44,0.43,0.43,0.44,0.43,0.44,10.94,0.44,false
400,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8016032064128257,0.44,0.43,0.42,0.44,0.43,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.45,0.44,0.43,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.43,0.43,10.92,0.44,false
401,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8036072144288577,0.43,0.43,0.42,0.43,0.43,0.44,0.42,0.43,0.43,0.43,0.43,0.43,0.44,0.44,0.43,0.43,0.44,0.43,0.44,0.42,0.44,0.43,0.42,0.44,0.43,10.78,0.43,false
402,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8056112224448898,0.43,0.44,0.42,0.44,0.44,0.43,0.43,0.43,0.44,0.44,0.44,0.43,0.44,0.43,0.44,0.43,0.45,0.44,0.44,0.44,0.43,0.43,0.43,0.44,0.43,10.88,0.44,false
403,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8076152304609219,0.45,0.45,0.44,0.44,0.45,0.43,0.44,0.43,0.44,0.45,0.44,0.44,0.44,0.44,0.43,0.44,0.46,0.44,0.44,0.45,0.44,0.43,0.43,0.44,0.43,11.01,0.44,false
404,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8096192384769539,0.45,0.46,0.46,0.46,0.46,0.44,0.45,0.46,0.45,0.47,0.46,0.46,0.46,0.46,0.45,0.46,0.48,0.44,0.46,0.46,0.46,0.45,0.44,0.44,0.44,11.38,0.46,false
405,2017 Nivel depósito ,0,﻿Fecha_Hora,0.811623246492986,0.44,0.44,0.44,0.44,0.45,0.43,0.43,0.43,0.44,0.44,0.45,0.43,0.44,0.45,0.44,0.44,0.46,0.43,0.45,0.44,0.45,0.43,0.43,0.42,0.43,10.97,0.44,false
406,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8136272545090181,0.45,0.45,0.43,0.45,0.45,0.45,0.44,0.44,0.45,0.45,0.45,0.43,0.45,0.46,0.45,0.44,0.46,0.44,0.45,0.44,0.45,0.44,0.42,0.43,0.44,11.11,0.44,false
407,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8156312625250501,0.45,0.45,0.44,0.46,0.45,0.45,0.44,0.45,0.45,0.45,0.44,0.44,0.45,0.45,0.44,0.44,0.46,0.44,0.44,0.45,0.45,0.43,0.44,0.44,0.43,11.13,0.45,false
408,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8176352705410822,0.44,0.44,0.44,0.46,0.45,0.44,0.44,0.45,0.45,0.45,0.44,0.44,0.46,0.45,0.45,0.44,0.46,0.45,0.45,0.44,0.44,0.43,0.44,0.44,0.44,11.13,0.45,false
409,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8196392785571143,0.44,0.45,0.43,0.46,0.45,0.45,0.45,0.45,0.46,0.45,0.44,0.45,0.46,0.45,0.46,0.44,0.46,0.46,0.46,0.46,0.45,0.44,0.44,0.45,0.44,11.25,0.45,false
410,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8216432865731463,0.44,0.45,0.44,0.46,0.45,0.46,0.45,0.46,0.47,0.46,0.44,0.45,0.45,0.46,0.46,0.45,0.46,0.46,0.46,0.46,0.45,0.45,0.44,0.46,0.45,11.34,0.45,false
411,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8236472945891784,0.44,0.46,0.43,0.45,0.46,0.45,0.45,0.45,0.47,0.45,0.43,0.44,0.45,0.46,0.45,0.45,0.46,0.46,0.45,0.46,0.45,0.45,0.44,0.46,0.45,11.27,0.45,false
412,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8256513026052105,0.44,0.46,0.43,0.45,0.47,0.45,0.46,0.47,0.48,0.45,0.45,0.45,0.46,0.46,0.46,0.46,0.47,0.46,0.46,0.46,0.47,0.45,0.44,0.48,0.46,11.45,0.46,false
413,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8276553106212425,0.45,0.44,0.44,0.44,0.46,0.44,0.45,0.47,0.47,0.46,0.45,0.45,0.46,0.45,0.45,0.46,0.48,0.46,0.45,0.44,0.46,0.47,0.44,0.45,0.46,11.35,0.45,false
414,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8296593186372746,0.46,0.46,0.45,0.45,0.47,0.46,0.47,0.47,0.48,0.48,0.46,0.46,0.47,0.46,0.46,0.47,0.48,0.49,0.46,0.45,0.47,0.48,0.45,0.47,0.48,11.66,0.47,false
415,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8316633266533067,0.48,0.48,0.49,0.49,0.49,0.49,0.48,0.48,0.49,0.50,0.48,0.48,0.47,0.48,0.48,0.48,0.49,0.49,0.48,0.47,0.47,0.49,0.48,0.49,0.49,12.09,0.48,false
416,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8336673346693386,0.53,0.52,0.51,0.52,0.53,0.52,0.51,0.53,0.53,0.53,0.52,0.53,0.51,0.53,0.53,0.53,0.52,0.52,0.51,0.50,0.52,0.53,0.52,0.53,0.53,13.06,0.52,false
417,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8356713426853707,0.52,0.51,0.50,0.50,0.52,0.51,0.50,0.51,0.50,0.51,0.51,0.51,0.50,0.51,0.50,0.52,0.51,0.52,0.50,0.49,0.50,0.52,0.50,0.51,0.52,12.70,0.51,false
418,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8376753507014028,0.50,0.49,0.49,0.47,0.49,0.49,0.47,0.48,0.50,0.49,0.49,0.47,0.47,0.49,0.48,0.48,0.49,0.50,0.48,0.47,0.49,0.49,0.48,0.50,0.48,12.13,0.49,false
419,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8396793587174348,0.48,0.50,0.47,0.47,0.50,0.48,0.46,0.47,0.49,0.47,0.48,0.47,0.47,0.48,0.47,0.48,0.49,0.49,0.48,0.47,0.48,0.48,0.47,0.49,0.49,11.98,0.48,false
420,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8416833667334669,0.46,0.45,0.47,0.45,0.49,0.47,0.45,0.47,0.48,0.46,0.48,0.45,0.46,0.47,0.46,0.46,0.48,0.49,0.47,0.46,0.48,0.47,0.47,0.48,0.47,11.70,0.47,false
421,2017 Nivel depósito ,0,﻿Fecha_Hora,0.843687374749499,0.45,0.45,0.45,0.46,0.47,0.47,0.46,0.47,0.49,0.45,0.48,0.46,0.45,0.46,0.46,0.46,0.49,0.46,0.47,0.46,0.48,0.46,0.45,0.47,0.47,11.60,0.46,false
422,2017 Nivel depósito ,0,﻿Fecha_Hora,0.845691382765531,0.46,0.46,0.47,0.47,0.48,0.47,0.46,0.48,0.49,0.46,0.47,0.46,0.47,0.47,0.46,0.45,0.47,0.48,0.47,0.47,0.48,0.47,0.45,0.49,0.46,11.72,0.47,false
423,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8476953907815631,0.49,0.48,0.46,0.47,0.50,0.48,0.47,0.49,0.49,0.48,0.49,0.47,0.47,0.47,0.48,0.47,0.48,0.48,0.49,0.47,0.48,0.48,0.47,0.48,0.48,11.97,0.48,false
424,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8496993987975952,0.48,0.48,0.48,0.47,0.51,0.47,0.47,0.47,0.49,0.49,0.50,0.47,0.48,0.48,0.48,0.48,0.50,0.48,0.49,0.47,0.48,0.48,0.49,0.49,0.48,12.06,0.48,false
425,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8517034068136272,0.47,0.47,0.46,0.47,0.48,0.47,0.47,0.47,0.49,0.48,0.48,0.47,0.48,0.48,0.46,0.47,0.48,0.48,0.48,0.46,0.49,0.48,0.48,0.47,0.48,11.87,0.47,false
426,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8537074148296593,0.45,0.48,0.46,0.46,0.49,0.46,0.46,0.46,0.48,0.46,0.48,0.47,0.48,0.48,0.46,0.46,0.48,0.48,0.47,0.46,0.48,0.47,0.48,0.47,0.46,11.74,0.47,false
427,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8557114228456913,0.47,0.48,0.45,0.47,0.48,0.46,0.47,0.46,0.49,0.46,0.48,0.47,0.47,0.48,0.45,0.46,0.48,0.47,0.47,0.46,0.48,0.46,0.48,0.47,0.46,11.73,0.47,false
428,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8577154308617234,0.47,0.48,0.47,0.47,0.47,0.47,0.47,0.47,0.48,0.46,0.48,0.47,0.47,0.48,0.47,0.48,0.47,0.48,0.48,0.47,0.47,0.46,0.49,0.48,0.47,11.83,0.47,false
429,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8597194388777555,0.47,0.49,0.47,0.47,0.48,0.48,0.48,0.48,0.49,0.48,0.48,0.48,0.48,0.49,0.48,0.49,0.48,0.48,0.49,0.48,0.49,0.47,0.49,0.50,0.47,12.04,0.48,false
430,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8617234468937875,0.51,0.50,0.50,0.49,0.50,0.50,0.51,0.50,0.52,0.50,0.52,0.51,0.53,0.52,0.50,0.52,0.51,0.51,0.51,0.50,0.51,0.49,0.50,0.52,0.49,12.67,0.51,false
431,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8637274549098196,0.49,0.50,0.49,0.49,0.49,0.50,0.50,0.49,0.52,0.49,0.51,0.50,0.51,0.50,0.49,0.50,0.50,0.51,0.51,0.49,0.50,0.48,0.49,0.51,0.49,12.45,0.50,false
432,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8657314629258517,0.50,0.50,0.49,0.50,0.50,0.50,0.50,0.50,0.52,0.50,0.50,0.51,0.50,0.51,0.49,0.51,0.51,0.50,0.51,0.48,0.51,0.49,0.51,0.51,0.50,12.55,0.50,false
433,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8677354709418837,0.50,0.51,0.50,0.50,0.50,0.51,0.51,0.51,0.52,0.51,0.51,0.50,0.51,0.51,0.49,0.51,0.50,0.51,0.52,0.50,0.51,0.50,0.52,0.51,0.50,12.67,0.51,false
434,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8697394789579158,0.51,0.50,0.50,0.49,0.50,0.52,0.50,0.51,0.52,0.52,0.51,0.49,0.51,0.50,0.50,0.51,0.50,0.51,0.51,0.50,0.50,0.50,0.53,0.51,0.51,12.66,0.51,false
435,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8717434869739479,0.51,0.50,0.50,0.50,0.50,0.52,0.50,0.50,0.51,0.51,0.50,0.49,0.51,0.50,0.51,0.53,0.49,0.50,0.52,0.50,0.51,0.51,0.53,0.51,0.49,12.65,0.51,false
436,2017 Nivel depósito ,0,﻿Fecha_Hora,0.87374749498998,0.50,0.49,0.52,0.50,0.49,0.53,0.51,0.51,0.50,0.52,0.52,0.48,0.52,0.50,0.52,0.52,0.47,0.51,0.51,0.50,0.52,0.50,0.52,0.52,0.49,12.67,0.51,false
437,2017 Nivel depósito ,0,﻿Fecha_Hora,0.875751503006012,0.51,0.50,0.52,0.50,0.49,0.52,0.52,0.49,0.51,0.52,0.53,0.49,0.50,0.50,0.52,0.51,0.48,0.51,0.50,0.49,0.51,0.50,0.53,0.53,0.49,12.67,0.51,false
438,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8777555110220441,0.51,0.50,0.51,0.49,0.52,0.53,0.52,0.51,0.50,0.52,0.54,0.50,0.51,0.50,0.52,0.50,0.48,0.50,0.51,0.51,0.50,0.51,0.54,0.53,0.51,12.77,0.51,false
439,2017 Nivel depósito ,0,﻿Fecha_Hora,0.8797595190380761,0.51,0.52,0.53,0.50,0.53,0.54,0.53,0.52,0.50,0.53,0.53,0.53,0.50,0.51,0.53,0.51,0.49,0.51,0.52,0.51,0.50,0.51,0.54,0.53,0.51,12.94,0.52,false
