id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
0,end_device_ids.device_id,0,0,0,0.50,0.51,0.52,0.52,0.49,0.51,0.53,0.52,0.53,0.53,0.52,0.51,0.53,0.54,0.51,0.52,0.54,0.52,0.52,0.53,0.50,0.52,0.53,0.53,0.51,12.99,0.52,false
1,end_device_ids.device_id,0.07142857142857142,0,0.001953125,0.52,0.52,0.52,0.52,0.51,0.53,0.52,0.53,0.53,0.51,0.54,0.51,0.52,0.54,0.53,0.53,0.52,0.53,0.53,0.52,0.53,0.53,0.54,0.53,0.53,13.14,0.53,false
2,end_device_ids.device_id,0.14285714285714285,0,0.00390625,0.47,0.52,0.51,0.52,0.49,0.50,0.51,0.50,0.51,0.49,0.50,0.50,0.51,0.49,0.51,0.51,0.52,0.50,0.51,0.51,0.50,0.52,0.51,0.52,0.51,12.64,0.51,false
3,end_device_ids.device_id,0.21428571428571427,0,0.005859375,0.47,0.48,0.48,0.48,0.46,0.45,0.48,0.49,0.49,0.46,0.47,0.48,0.47,0.48,0.46,0.48,0.50,0.47,0.49,0.49,0.46,0.49,0.49,0.48,0.48,11.93,0.48,false
4,end_device_ids.device_id,0.2857142857142857,0,0.0078125,0.45,0.44,0.45,0.43,0.43,0.43,0.43,0.44,0.43,0.42,0.45,0.43,0.43,0.43,0.43,0.43,0.46,0.44,0.44,0.40,0.45,0.44,0.45,0.44,0.45,10.92,0.44,false
5,end_device_ids.device_id,0.35714285714285715,0,0.009765625,0.44,0.43,0.43,0.42,0.41,0.43,0.43,0.42,0.42,0.42,0.43,0.42,0.42,0.43,0.43,0.42,0.43,0.42,0.42,0.40,0.43,0.42,0.43,0.42,0.43,10.60,0.42,false
6,end_device_ids.device_id,0.42857142857142855,0,0.01171875,0.49,0.51,0.52,0.53,0.50,0.49,0.53,0.53,0.52,0.49,0.51,0.50,0.51,0.51,0.50,0.52,0.52,0.52,0.50,0.52,0.51,0.53,0.52,0.53,0.52,12.83,0.51,false
7,end_device_ids.device_id,0.5,0,0.013671875,0.50,0.51,0.51,0.51,0.50,0.50,0.53,0.51,0.51,0.50,0.53,0.50,0.53,0.52,0.51,0.51,0.51,0.50,0.50,0.49,0.51,0.52,0.52,0.51,0.52,12.76,0.51,false
8,end_device_ids.device_id,0.5714285714285714,0,0.015625,0.43,0.41,0.41,0.40,0.40,0.41,0.42,0.42,0.42,0.41,0.42,0.40,0.41,0.42,0.40,0.42,0.43,0.42,0.41,0.40,0.41,0.41,0.43,0.41,0.41,10.33,0.41,false
9,end_device_ids.device_id,0.6428571428571429,0,0.017578125,0.46,0.45,0.45,0.44,0.43,0.47,0.46,0.45,0.45,0.44,0.46,0.45,0.44,0.44,0.44,0.44,0.43,0.44,0.46,0.44,0.46,0.45,0.47,0.44,0.46,11.22,0.45,false
10,end_device_ids.device_id,0.7142857142857143,0,0.01953125,0.44,0.44,0.43,0.43,0.46,0.45,0.45,0.45,0.43,0.44,0.44,0.43,0.43,0.44,0.44,0.46,0.45,0.46,0.46,0.43,0.45,0.43,0.45,0.45,0.46,11.10,0.44,false
11,end_device_ids.device_id,0.7857142857142857,0,0.021484375,0.40,0.42,0.42,0.41,0.40,0.41,0.43,0.41,0.41,0.41,0.42,0.40,0.41,0.42,0.43,0.43,0.42,0.40,0.42,0.41,0.41,0.42,0.43,0.41,0.42,10.37,0.41,false
12,end_device_ids.device_id,0.14285714285714285,0,0.0234375,0.49,0.50,0.52,0.51,0.50,0.50,0.53,0.52,0.51,0.49,0.51,0.50,0.51,0.50,0.52,0.51,0.52,0.51,0.51,0.52,0.50,0.51,0.51,0.52,0.50,12.72,0.51,false
13,end_device_ids.device_id,0.21428571428571427,0,0.025390625,0.52,0.55,0.54,0.54,0.53,0.55,0.54,0.56,0.55,0.53,0.55,0.54,0.56,0.56,0.55,0.55,0.57,0.53,0.56,0.54,0.57,0.56,0.55,0.54,0.55,13.69,0.55,false
14,end_device_ids.device_id,0.8571428571428571,0,0.02734375,0.45,0.47,0.44,0.45,0.45,0.44,0.46,0.46,0.46,0.45,0.48,0.43,0.46,0.46,0.45,0.46,0.45,0.45,0.45,0.45,0.46,0.47,0.47,0.44,0.46,11.37,0.45,false
15,end_device_ids.device_id,0.9285714285714286,0,0.029296875,0.52,0.51,0.51,0.51,0.50,0.51,0.52,0.53,0.51,0.52,0.52,0.48,0.53,0.53,0.50,0.52,0.54,0.50,0.55,0.52,0.52,0.50,0.53,0.50,0.51,12.89,0.52,false
16,end_device_ids.device_id,1,0,0.03125,0.46,0.46,0.46,0.49,0.47,0.45,0.47,0.47,0.46,0.49,0.47,0.46,0.46,0.49,0.47,0.47,0.48,0.48,0.48,0.46,0.47,0.46,0.50,0.47,0.47,11.77,0.47,false
17,end_device_ids.device_id,0.42857142857142855,0,0.033203125,0.48,0.53,0.51,0.51,0.50,0.51,0.51,0.51,0.50,0.49,0.52,0.50,0.51,0.52,0.49,0.52,0.53,0.51,0.50,0.53,0.50,0.52,0.50,0.52,0.52,12.74,0.51,false
18,end_device_ids.device_id,0,0,0.03515625,0.65,0.65,0.66,0.66,0.65,0.65,0.64,0.67,0.67,0.67,0.67,0.66,0.66,0.68,0.64,0.65,0.63,0.66,0.64,0.66,0.65,0.66,0.66,0.65,0.65,16.39,0.66,true
19,end_device_ids.device_id,0.07142857142857142,0,0.037109375,0.61,0.60,0.61,0.60,0.60,0.59,0.59,0.60,0.61,0.60,0.59,0.59,0.61,0.59,0.58,0.59,0.58,0.60,0.60,0.61,0.59,0.58,0.61,0.59,0.58,14.90,0.60,false
20,end_device_ids.device_id,0.14285714285714285,0,0.0390625,0.49,0.51,0.50,0.51,0.49,0.50,0.50,0.51,0.50,0.49,0.50,0.52,0.49,0.51,0.51,0.53,0.52,0.50,0.49,0.51,0.51,0.52,0.50,0.52,0.52,12.65,0.51,false
21,end_device_ids.device_id,0.21428571428571427,0,0.041015625,0.44,0.43,0.45,0.45,0.44,0.44,0.44,0.45,0.44,0.43,0.44,0.45,0.44,0.45,0.46,0.45,0.47,0.44,0.43,0.44,0.45,0.45,0.44,0.45,0.44,11.11,0.44,false
22,end_device_ids.device_id,0.2857142857142857,0,0.04296875,0.42,0.43,0.44,0.41,0.42,0.43,0.43,0.42,0.43,0.41,0.45,0.41,0.44,0.44,0.41,0.42,0.46,0.44,0.44,0.43,0.44,0.42,0.44,0.44,0.44,10.76,0.43,false
23,end_device_ids.device_id,0.35714285714285715,0,0.044921875,0.41,0.40,0.41,0.40,0.39,0.42,0.40,0.40,0.41,0.40,0.42,0.39,0.41,0.42,0.41,0.41,0.41,0.41,0.40,0.39,0.40,0.40,0.40,0.40,0.41,10.12,0.40,false
24,end_device_ids.device_id,0.42857142857142855,0,0.046875,0.44,0.44,0.46,0.46,0.45,0.45,0.45,0.46,0.46,0.43,0.45,0.46,0.45,0.46,0.48,0.46,0.48,0.45,0.45,0.45,0.46,0.46,0.47,0.46,0.46,11.40,0.46,false
25,end_device_ids.device_id,0.5,0,0.048828125,0.50,0.53,0.53,0.52,0.51,0.52,0.52,0.52,0.52,0.53,0.54,0.50,0.51,0.52,0.51,0.52,0.51,0.51,0.52,0.50,0.51,0.52,0.54,0.54,0.52,12.97,0.52,false
26,end_device_ids.device_id,0.5714285714285714,0,0.05078125,0.40,0.41,0.41,0.39,0.39,0.41,0.39,0.40,0.41,0.40,0.41,0.39,0.42,0.42,0.40,0.40,0.42,0.40,0.41,0.39,0.41,0.39,0.40,0.40,0.41,10.08,0.40,false
27,end_device_ids.device_id,0.6428571428571429,0,0.052734375,0.42,0.42,0.44,0.43,0.43,0.46,0.43,0.42,0.45,0.43,0.44,0.42,0.42,0.43,0.44,0.42,0.42,0.43,0.43,0.43,0.44,0.43,0.44,0.43,0.44,10.79,0.43,false
28,end_device_ids.device_id,0.7142857142857143,0,0.0546875,0.40,0.40,0.39,0.39,0.40,0.39,0.42,0.40,0.39,0.40,0.41,0.38,0.40,0.41,0.41,0.41,0.41,0.40,0.41,0.41,0.40,0.40,0.43,0.40,0.40,10.06,0.40,false
29,end_device_ids.device_id,0.7857142857142857,0,0.056640625,0.40,0.41,0.41,0.39,0.40,0.41,0.40,0.40,0.41,0.41,0.41,0.38,0.41,0.40,0.41,0.40,0.40,0.41,0.40,0.39,0.40,0.40,0.40,0.41,0.40,10.06,0.40,false
30,end_device_ids.device_id,0.14285714285714285,0,0.05859375,0.45,0.46,0.46,0.46,0.46,0.47,0.47,0.48,0.46,0.45,0.46,0.47,0.45,0.47,0.47,0.49,0.48,0.47,0.47,0.46,0.46,0.47,0.47,0.48,0.45,11.64,0.47,false
31,end_device_ids.device_id,0.21428571428571427,0,0.060546875,0.43,0.44,0.43,0.44,0.43,0.43,0.44,0.44,0.44,0.42,0.43,0.44,0.44,0.46,0.44,0.44,0.45,0.44,0.45,0.45,0.45,0.45,0.44,0.45,0.44,11.01,0.44,false
32,end_device_ids.device_id,0.8571428571428571,0,0.0625,0.58,0.57,0.58,0.59,0.59,0.56,0.57,0.58,0.58,0.59,0.56,0.57,0.58,0.56,0.56,0.57,0.56,0.56,0.57,0.58,0.55,0.57,0.58,0.57,0.57,14.30,0.57,false
33,end_device_ids.device_id,0.9285714285714286,0,0.064453125,0.41,0.43,0.43,0.43,0.43,0.42,0.42,0.42,0.43,0.43,0.43,0.41,0.43,0.45,0.43,0.44,0.44,0.44,0.43,0.43,0.42,0.41,0.44,0.43,0.44,10.72,0.43,false
34,end_device_ids.device_id,1,0,0.06640625,0.46,0.44,0.44,0.46,0.46,0.44,0.45,0.47,0.46,0.48,0.46,0.45,0.46,0.46,0.47,0.46,0.46,0.47,0.49,0.47,0.48,0.46,0.48,0.45,0.46,11.54,0.46,false
35,end_device_ids.device_id,0.42857142857142855,0,0.068359375,0.50,0.51,0.51,0.50,0.51,0.52,0.51,0.51,0.53,0.51,0.51,0.51,0.53,0.54,0.51,0.54,0.54,0.50,0.53,0.50,0.52,0.52,0.52,0.52,0.50,12.90,0.52,false
36,end_device_ids.device_id,0,0,0.0703125,0.50,0.52,0.51,0.51,0.50,0.51,0.52,0.52,0.51,0.51,0.50,0.49,0.53,0.51,0.50,0.49,0.48,0.51,0.52,0.51,0.50,0.51,0.52,0.51,0.53,12.72,0.51,false
37,end_device_ids.device_id,0.07142857142857142,0,0.072265625,0.48,0.48,0.48,0.48,0.47,0.49,0.48,0.48,0.48,0.48,0.50,0.47,0.49,0.47,0.47,0.49,0.48,0.48,0.48,0.48,0.49,0.49,0.49,0.47,0.49,12.04,0.48,false
38,end_device_ids.device_id,0.14285714285714285,0,0.07421875,0.46,0.48,0.49,0.49,0.48,0.48,0.49,0.49,0.47,0.48,0.47,0.49,0.47,0.49,0.49,0.49,0.49,0.49,0.48,0.49,0.47,0.49,0.49,0.49,0.50,12.10,0.48,false
39,end_device_ids.device_id,0.21428571428571427,0,0.076171875,0.42,0.42,0.42,0.44,0.42,0.41,0.42,0.44,0.43,0.42,0.42,0.43,0.41,0.44,0.44,0.44,0.44,0.43,0.42,0.43,0.43,0.44,0.44,0.43,0.42,10.70,0.43,false
40,end_device_ids.device_id,0.2857142857142857,0,0.078125,0.42,0.41,0.42,0.41,0.41,0.42,0.41,0.42,0.41,0.41,0.42,0.40,0.41,0.42,0.41,0.40,0.43,0.41,0.41,0.41,0.43,0.41,0.42,0.41,0.42,10.35,0.41,false
41,end_device_ids.device_id,0.35714285714285715,0,0.080078125,0.40,0.40,0.41,0.40,0.39,0.41,0.40,0.40,0.39,0.41,0.40,0.39,0.39,0.41,0.39,0.39,0.40,0.40,0.39,0.39,0.40,0.39,0.40,0.40,0.40,9.95,0.40,false
42,end_device_ids.device_id,0.42857142857142855,0,0.08203125,0.48,0.50,0.48,0.48,0.48,0.49,0.51,0.50,0.52,0.49,0.49,0.49,0.51,0.51,0.50,0.51,0.52,0.48,0.53,0.51,0.51,0.51,0.51,0.49,0.49,12.49,0.50,false
43,end_device_ids.device_id,0.5,0,0.083984375,0.50,0.53,0.53,0.55,0.53,0.52,0.53,0.53,0.53,0.53,0.54,0.53,0.53,0.53,0.54,0.52,0.53,0.52,0.52,0.52,0.51,0.54,0.55,0.54,0.51,13.21,0.53,false
44,end_device_ids.device_id,0.5714285714285714,0,0.0859375,0.41,0.41,0.42,0.41,0.41,0.42,0.41,0.41,0.42,0.40,0.42,0.40,0.42,0.42,0.41,0.41,0.42,0.43,0.42,0.41,0.43,0.41,0.42,0.41,0.42,10.37,0.41,false
45,end_device_ids.device_id,0.6428571428571429,0,0.087890625,0.44,0.45,0.44,0.45,0.43,0.47,0.45,0.44,0.46,0.44,0.46,0.45,0.44,0.45,0.43,0.44,0.44,0.46,0.45,0.45,0.45,0.45,0.45,0.44,0.46,11.19,0.45,false
46,end_device_ids.device_id,0.7142857142857143,0,0.08984375,0.40,0.40,0.39,0.39,0.39,0.41,0.40,0.40,0.40,0.39,0.41,0.38,0.40,0.41,0.41,0.40,0.39,0.41,0.40,0.40,0.40,0.41,0.39,0.40,0.40,9.98,0.40,false
47,end_device_ids.device_id,0.7857142857142857,0,0.091796875,0.40,0.42,0.40,0.41,0.40,0.42,0.42,0.40,0.40,0.41,0.43,0.40,0.43,0.42,0.43,0.42,0.42,0.42,0.41,0.40,0.41,0.41,0.43,0.40,0.42,10.33,0.41,false
48,end_device_ids.device_id,0.14285714285714285,0,0.09375,0.45,0.48,0.49,0.48,0.48,0.48,0.47,0.48,0.47,0.46,0.47,0.48,0.46,0.48,0.48,0.48,0.48,0.47,0.48,0.49,0.47,0.48,0.48,0.49,0.49,11.92,0.48,false
49,end_device_ids.device_id,0.21428571428571427,0,0.095703125,0.43,0.44,0.43,0.44,0.42,0.43,0.43,0.45,0.44,0.42,0.43,0.45,0.44,0.45,0.45,0.44,0.45,0.44,0.45,0.44,0.44,0.45,0.44,0.44,0.44,10.98,0.44,false
50,end_device_ids.device_id,0.8571428571428571,0,0.09765625,0.47,0.48,0.47,0.48,0.48,0.48,0.48,0.48,0.47,0.48,0.49,0.47,0.48,0.47,0.46,0.48,0.47,0.47,0.48,0.47,0.47,0.47,0.49,0.46,0.47,11.87,0.47,false
51,end_device_ids.device_id,0.9285714285714286,0,0.099609375,0.41,0.40,0.42,0.40,0.41,0.41,0.40,0.40,0.40,0.41,0.41,0.38,0.41,0.43,0.41,0.40,0.40,0.41,0.42,0.41,0.39,0.40,0.40,0.41,0.40,10.14,0.41,false
52,end_device_ids.device_id,1,0,0.1015625,0.50,0.51,0.51,0.51,0.51,0.51,0.50,0.50,0.51,0.53,0.53,0.52,0.52,0.52,0.54,0.51,0.50,0.50,0.51,0.50,0.50,0.52,0.52,0.51,0.51,12.80,0.51,false
53,end_device_ids.device_id,0.42857142857142855,0,0.103515625,0.50,0.51,0.51,0.51,0.49,0.51,0.51,0.51,0.51,0.50,0.51,0.52,0.50,0.51,0.51,0.50,0.52,0.50,0.52,0.52,0.51,0.52,0.52,0.52,0.51,12.75,0.51,false
54,end_device_ids.device_id,0,0,0.10546875,0.49,0.49,0.49,0.49,0.47,0.49,0.50,0.50,0.49,0.50,0.49,0.48,0.49,0.51,0.47,0.49,0.50,0.50,0.48,0.48,0.47,0.49,0.50,0.50,0.49,12.25,0.49,false
55,end_device_ids.device_id,0.07142857142857142,0,0.107421875,0.43,0.45,0.43,0.43,0.43,0.44,0.43,0.45,0.42,0.42,0.45,0.42,0.44,0.46,0.43,0.43,0.43,0.46,0.45,0.43,0.44,0.44,0.44,0.43,0.46,10.94,0.44,false
56,end_device_ids.device_id,0.14285714285714285,0,0.109375,0.41,0.44,0.43,0.43,0.42,0.43,0.43,0.44,0.43,0.43,0.43,0.44,0.43,0.45,0.44,0.45,0.45,0.43,0.44,0.43,0.42,0.44,0.44,0.44,0.43,10.85,0.43,false
57,end_device_ids.device_id,0.21428571428571427,0,0.111328125,0.47,0.47,0.49,0.49,0.47,0.48,0.48,0.49,0.47,0.47,0.48,0.49,0.49,0.48,0.49,0.48,0.49,0.49,0.48,0.49,0.48,0.48,0.48,0.50,0.49,12.07,0.48,false
58,end_device_ids.device_id,0.2857142857142857,0,0.11328125,0.42,0.42,0.42,0.41,0.41,0.42,0.42,0.40,0.43,0.41,0.42,0.42,0.41,0.43,0.41,0.42,0.43,0.43,0.42,0.41,0.43,0.41,0.42,0.43,0.41,10.46,0.42,false
59,end_device_ids.device_id,0.35714285714285715,0,0.115234375,0.42,0.40,0.41,0.41,0.40,0.41,0.41,0.40,0.40,0.41,0.41,0.41,0.41,0.42,0.41,0.41,0.40,0.42,0.42,0.40,0.40,0.40,0.41,0.42,0.42,10.23,0.41,false
60,end_device_ids.device_id,0.42857142857142855,0,0.1171875,0.49,0.50,0.49,0.50,0.48,0.48,0.49,0.51,0.49,0.49,0.50,0.50,0.48,0.50,0.51,0.51,0.51,0.51,0.48,0.49,0.49,0.51,0.50,0.51,0.50,12.42,0.50,false
61,end_device_ids.device_id,0.5,0,0.119140625,0.50,0.54,0.53,0.53,0.51,0.51,0.51,0.53,0.53,0.53,0.54,0.51,0.53,0.52,0.52,0.52,0.52,0.53,0.52,0.51,0.51,0.52,0.53,0.52,0.52,13.04,0.52,false
62,end_device_ids.device_id,0.5714285714285714,0,0.12109375,0.41,0.40,0.40,0.41,0.41,0.40,0.40,0.42,0.40,0.40,0.40,0.40,0.41,0.40,0.40,0.41,0.40,0.43,0.41,0.39,0.41,0.40,0.40,0.39,0.40,10.10,0.40,false
63,end_device_ids.device_id,0.6428571428571429,0,0.123046875,0.42,0.41,0.41,0.41,0.41,0.41,0.42,0.41,0.44,0.41,0.42,0.39,0.41,0.42,0.43,0.41,0.41,0.41,0.42,0.41,0.42,0.42,0.42,0.42,0.43,10.39,0.42,false
64,end_device_ids.device_id,0.7142857142857143,0,0.125,0.40,0.40,0.39,0.39,0.40,0.40,0.39,0.40,0.39,0.39,0.40,0.38,0.39,0.40,0.40,0.40,0.40,0.41,0.39,0.39,0.39,0.39,0.39,0.39,0.41,9.88,0.40,false
65,end_device_ids.device_id,0.7857142857142857,0,0.126953125,0.39,0.38,0.39,0.38,0.37,0.38,0.38,0.38,0.38,0.38,0.39,0.37,0.38,0.39,0.39,0.39,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.39,0.38,9.55,0.38,false
66,end_device_ids.device_id,0.14285714285714285,0,0.12890625,0.46,0.47,0.47,0.48,0.47,0.48,0.47,0.48,0.47,0.45,0.48,0.48,0.47,0.48,0.47,0.47,0.48,0.48,0.46,0.49,0.46,0.47,0.48,0.49,0.48,11.84,0.47,false
67,end_device_ids.device_id,0.21428571428571427,0,0.130859375,0.48,0.49,0.49,0.50,0.47,0.47,0.50,0.49,0.50,0.49,0.49,0.51,0.48,0.49,0.50,0.49,0.50,0.50,0.47,0.49,0.49,0.50,0.49,0.49,0.50,12.27,0.49,false
68,end_device_ids.device_id,0.8571428571428571,0,0.1328125,0.43,0.43,0.42,0.42,0.43,0.42,0.42,0.43,0.43,0.43,0.43,0.42,0.43,0.43,0.43,0.43,0.42,0.42,0.43,0.42,0.42,0.44,0.44,0.42,0.43,10.67,0.43,false
69,end_device_ids.device_id,0.9285714285714286,0,0.134765625,0.41,0.41,0.41,0.40,0.40,0.41,0.40,0.40,0.40,0.41,0.41,0.40,0.41,0.43,0.41,0.41,0.41,0.41,0.41,0.41,0.42,0.40,0.40,0.41,0.40,10.19,0.41,false
70,end_device_ids.device_id,1,0,0.13671875,0.45,0.44,0.43,0.43,0.45,0.45,0.44,0.46,0.46,0.44,0.46,0.45,0.45,0.47,0.45,0.45,0.45,0.47,0.46,0.46,0.46,0.45,0.48,0.44,0.44,11.29,0.45,false
71,end_device_ids.device_id,0.42857142857142855,0,0.138671875,0.45,0.48,0.46,0.48,0.45,0.47,0.48,0.47,0.49,0.47,0.47,0.48,0.47,0.48,0.48,0.47,0.47,0.48,0.46,0.47,0.48,0.48,0.49,0.48,0.48,11.84,0.47,false
72,end_device_ids.device_id,0,0,0.140625,0.51,0.52,0.52,0.53,0.49,0.49,0.52,0.52,0.51,0.53,0.52,0.50,0.51,0.51,0.50,0.52,0.52,0.53,0.51,0.49,0.50,0.52,0.52,0.53,0.52,12.84,0.51,false
73,end_device_ids.device_id,0.07142857142857142,0,0.142578125,0.45,0.46,0.46,0.48,0.44,0.45,0.46,0.46,0.43,0.44,0.46,0.44,0.46,0.48,0.45,0.46,0.45,0.46,0.47,0.46,0.45,0.46,0.47,0.45,0.46,11.41,0.46,false
74,end_device_ids.device_id,0.14285714285714285,0,0.14453125,0.46,0.48,0.49,0.49,0.47,0.49,0.46,0.48,0.48,0.46,0.48,0.50,0.47,0.48,0.50,0.47,0.48,0.48,0.47,0.47,0.48,0.49,0.47,0.48,0.48,11.96,0.48,false
75,end_device_ids.device_id,0.21428571428571427,0,0.146484375,0.47,0.49,0.47,0.48,0.48,0.48,0.47,0.49,0.49,0.47,0.49,0.49,0.47,0.49,0.48,0.51,0.49,0.47,0.46,0.49,0.48,0.49,0.48,0.48,0.48,12.04,0.48,false
76,end_device_ids.device_id,0.2857142857142857,0,0.1484375,0.41,0.40,0.41,0.40,0.39,0.41,0.40,0.40,0.41,0.39,0.41,0.40,0.41,0.41,0.39,0.41,0.41,0.41,0.41,0.41,0.40,0.39,0.41,0.42,0.40,10.11,0.40,false
77,end_device_ids.device_id,0.35714285714285715,0,0.150390625,0.40,0.41,0.40,0.42,0.40,0.42,0.42,0.41,0.42,0.42,0.42,0.42,0.43,0.42,0.40,0.42,0.41,0.42,0.41,0.41,0.42,0.41,0.42,0.42,0.42,10.37,0.41,false
78,end_device_ids.device_id,0.5,0,0.15234375,0.49,0.50,0.51,0.51,0.52,0.52,0.49,0.53,0.50,0.50,0.52,0.51,0.51,0.52,0.50,0.50,0.50,0.52,0.51,0.50,0.50,0.51,0.51,0.51,0.50,12.69,0.51,false
