id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
186,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.36328125,0.44,0.43,0.43,0.44,0.44,0.43,0.43,0.43,0.44,0.43,0.43,0.44,0.42,0.44,0.42,0.44,0.43,0.44,0.43,0.42,0.43,0.42,0.44,0.43,0.43,10.80,0.43,false
187,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.365234375,0.49,0.49,0.47,0.48,0.47,0.48,0.47,0.48,0.46,0.47,0.48,0.48,0.47,0.49,0.47,0.46,0.48,0.48,0.46,0.46,0.48,0.46,0.48,0.47,0.48,11.86,0.47,false
188,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.3671875,0.47,0.47,0.47,0.48,0.47,0.46,0.47,0.47,0.46,0.46,0.47,0.47,0.46,0.47,0.46,0.46,0.47,0.47,0.45,0.46,0.47,0.47,0.47,0.48,0.48,11.69,0.47,false
189,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.369140625,0.47,0.45,0.48,0.45,0.46,0.45,0.46,0.46,0.46,0.45,0.46,0.47,0.46,0.47,0.46,0.46,0.46,0.47,0.45,0.44,0.46,0.46,0.47,0.48,0.48,11.54,0.46,false
190,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.37109375,0.45,0.44,0.44,0.45,0.45,0.44,0.44,0.44,0.43,0.45,0.43,0.44,0.43,0.45,0.42,0.43,0.43,0.44,0.44,0.43,0.43,0.43,0.44,0.44,0.45,10.96,0.44,false
191,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.373046875,0.53,0.51,0.52,0.51,0.52,0.50,0.49,0.50,0.51,0.49,0.50,0.51,0.51,0.50,0.50,0.50,0.50,0.52,0.50,0.48,0.51,0.49,0.51,0.52,0.50,12.63,0.51,false
192,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.375,0.50,0.52,0.51,0.52,0.51,0.49,0.50,0.50,0.51,0.49,0.50,0.51,0.50,0.51,0.50,0.50,0.51,0.52,0.49,0.49,0.51,0.48,0.51,0.51,0.50,12.59,0.50,false
193,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.376953125,0.45,0.46,0.44,0.45,0.46,0.45,0.43,0.45,0.46,0.44,0.44,0.45,0.44,0.45,0.43,0.45,0.44,0.44,0.44,0.44,0.45,0.44,0.45,0.45,0.45,11.15,0.45,false
194,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.37890625,0.49,0.50,0.47,0.48,0.50,0.49,0.49,0.50,0.47,0.49,0.48,0.49,0.48,0.49,0.49,0.47,0.48,0.48,0.48,0.47,0.48,0.48,0.48,0.48,0.50,12.11,0.48,false
195,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.380859375,0.42,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.42,0.41,0.41,0.42,0.43,0.41,0.41,0.42,0.41,0.43,0.42,0.42,10.50,0.42,false
196,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.3828125,0.56,0.55,0.55,0.55,0.57,0.55,0.55,0.56,0.55,0.52,0.56,0.56,0.55,0.55,0.54,0.55,0.56,0.57,0.55,0.55,0.56,0.55,0.56,0.55,0.57,13.84,0.55,false
197,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.384765625,0.48,0.48,0.48,0.49,0.50,0.48,0.49,0.49,0.48,0.48,0.49,0.49,0.49,0.48,0.48,0.47,0.48,0.50,0.46,0.48,0.49,0.49,0.50,0.50,0.49,12.14,0.49,false
198,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.38671875,0.44,0.44,0.43,0.45,0.44,0.43,0.44,0.45,0.43,0.43,0.43,0.44,0.42,0.44,0.44,0.42,0.43,0.44,0.42,0.43,0.43,0.42,0.44,0.43,0.43,10.84,0.43,false
199,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.388671875,0.57,0.56,0.57,0.56,0.57,0.56,0.55,0.55,0.56,0.55,0.54,0.56,0.56,0.56,0.57,0.56,0.56,0.57,0.56,0.55,0.56,0.55,0.57,0.57,0.57,14.01,0.56,false
200,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.390625,0.49,0.49,0.50,0.50,0.50,0.49,0.49,0.49,0.50,0.48,0.50,0.50,0.50,0.51,0.48,0.49,0.48,0.51,0.49,0.49,0.49,0.49,0.50,0.50,0.50,12.36,0.49,false
201,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.392578125,0.45,0.44,0.44,0.45,0.45,0.45,0.45,0.45,0.44,0.43,0.44,0.45,0.43,0.44,0.44,0.44,0.43,0.45,0.42,0.43,0.44,0.43,0.44,0.44,0.44,11.01,0.44,false
202,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.39453125,0.42,0.42,0.41,0.43,0.42,0.41,0.42,0.41,0.41,0.41,0.41,0.42,0.42,0.41,0.41,0.42,0.41,0.42,0.40,0.40,0.42,0.41,0.42,0.42,0.42,10.37,0.41,false
203,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.396484375,0.49,0.49,0.50,0.49,0.49,0.48,0.48,0.48,0.49,0.49,0.49,0.49,0.50,0.49,0.48,0.47,0.49,0.50,0.48,0.47,0.49,0.47,0.50,0.50,0.49,12.19,0.49,false
204,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.3984375,0.42,0.42,0.42,0.43,0.42,0.41,0.42,0.41,0.41,0.42,0.41,0.42,0.42,0.42,0.41,0.41,0.41,0.41,0.40,0.40,0.42,0.40,0.42,0.42,0.41,10.36,0.41,false
205,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.400390625,0.49,0.49,0.49,0.48,0.48,0.50,0.47,0.48,0.47,0.48,0.47,0.49,0.48,0.48,0.47,0.47,0.48,0.49,0.47,0.47,0.48,0.47,0.48,0.47,0.48,11.98,0.48,false
206,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.40234375,0.48,0.47,0.47,0.48,0.48,0.48,0.46,0.48,0.47,0.47,0.46,0.49,0.47,0.47,0.47,0.46,0.47,0.48,0.47,0.47,0.48,0.47,0.48,0.47,0.47,11.82,0.47,false
207,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.404296875,0.47,0.47,0.46,0.46,0.46,0.45,0.46,0.46,0.45,0.46,0.47,0.47,0.46,0.46,0.47,0.46,0.45,0.47,0.44,0.45,0.47,0.46,0.46,0.48,0.46,11.53,0.46,false
208,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.40625,0.43,0.43,0.44,0.43,0.43,0.43,0.43,0.42,0.43,0.43,0.43,0.44,0.44,0.43,0.44,0.43,0.43,0.44,0.43,0.42,0.43,0.42,0.43,0.44,0.43,10.78,0.43,false
209,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.408203125,0.47,0.47,0.47,0.48,0.48,0.47,0.47,0.48,0.47,0.46,0.48,0.48,0.48,0.48,0.48,0.46,0.48,0.49,0.49,0.46,0.49,0.48,0.50,0.48,0.49,11.94,0.48,false
210,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.41015625,0.57,0.57,0.58,0.58,0.59,0.58,0.58,0.58,0.56,0.57,0.56,0.59,0.58,0.57,0.57,0.56,0.57,0.58,0.59,0.56,0.57,0.57,0.57,0.57,0.59,14.36,0.57,false
211,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.412109375,0.47,0.47,0.45,0.46,0.46,0.44,0.46,0.46,0.45,0.46,0.46,0.48,0.46,0.46,0.46,0.45,0.45,0.46,0.45,0.45,0.47,0.46,0.46,0.48,0.46,11.49,0.46,false
212,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.4140625,0.56,0.56,0.54,0.54,0.57,0.57,0.55,0.56,0.56,0.55,0.55,0.58,0.56,0.55,0.56,0.56,0.56,0.58,0.54,0.55,0.55,0.54,0.56,0.55,0.56,13.91,0.56,false
213,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.416015625,0.47,0.48,0.47,0.47,0.48,0.49,0.46,0.48,0.46,0.47,0.48,0.49,0.47,0.48,0.49,0.46,0.48,0.50,0.46,0.47,0.47,0.45,0.48,0.48,0.47,11.86,0.47,false
214,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.41796875,0.48,0.47,0.47,0.48,0.47,0.46,0.48,0.48,0.47,0.46,0.48,0.46,0.48,0.48,0.47,0.45,0.47,0.49,0.49,0.47,0.48,0.47,0.47,0.47,0.48,11.83,0.47,false
215,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.419921875,0.44,0.44,0.43,0.43,0.43,0.42,0.43,0.44,0.44,0.44,0.44,0.45,0.44,0.43,0.43,0.42,0.44,0.44,0.43,0.42,0.43,0.42,0.44,0.46,0.44,10.87,0.43,false
216,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.421875,0.50,0.51,0.48,0.50,0.48,0.50,0.48,0.48,0.51,0.50,0.49,0.51,0.48,0.48,0.48,0.50,0.49,0.50,0.48,0.48,0.50,0.48,0.48,0.50,0.48,12.27,0.49,false
217,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.423828125,0.49,0.48,0.49,0.51,0.49,0.48,0.49,0.50,0.48,0.47,0.49,0.50,0.49,0.49,0.48,0.47,0.50,0.50,0.50,0.47,0.49,0.48,0.48,0.49,0.49,12.20,0.49,false
218,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.42578125,0.49,0.49,0.49,0.49,0.49,0.47,0.48,0.49,0.47,0.47,0.49,0.48,0.49,0.48,0.48,0.48,0.48,0.50,0.49,0.47,0.49,0.48,0.47,0.49,0.48,12.08,0.48,false
219,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.427734375,0.45,0.44,0.44,0.44,0.45,0.44,0.43,0.44,0.44,0.43,0.45,0.45,0.45,0.44,0.42,0.43,0.45,0.45,0.43,0.42,0.44,0.42,0.44,0.43,0.45,10.97,0.44,false
220,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.4296875,0.47,0.49,0.48,0.49,0.48,0.46,0.48,0.48,0.47,0.48,0.48,0.48,0.48,0.47,0.46,0.47,0.48,0.47,0.47,0.46,0.49,0.47,0.47,0.49,0.48,11.90,0.48,false
221,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.431640625,0.50,0.49,0.49,0.49,0.49,0.48,0.49,0.50,0.48,0.48,0.49,0.48,0.48,0.49,0.48,0.48,0.49,0.50,0.51,0.47,0.48,0.49,0.49,0.50,0.50,12.22,0.49,false
222,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.43359375,0.48,0.48,0.47,0.47,0.47,0.48,0.47,0.48,0.47,0.48,0.48,0.48,0.48,0.48,0.46,0.47,0.47,0.48,0.47,0.47,0.47,0.45,0.47,0.47,0.48,11.83,0.47,false
223,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.435546875,0.48,0.48,0.47,0.47,0.47,0.48,0.47,0.48,0.48,0.47,0.48,0.49,0.48,0.47,0.47,0.47,0.47,0.49,0.45,0.47,0.48,0.47,0.48,0.50,0.47,11.89,0.48,false
224,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.4375,0.45,0.45,0.43,0.45,0.44,0.45,0.43,0.43,0.46,0.43,0.44,0.44,0.44,0.44,0.43,0.44,0.43,0.44,0.43,0.44,0.44,0.42,0.44,0.45,0.43,10.97,0.44,false
225,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.439453125,0.44,0.45,0.43,0.45,0.44,0.45,0.43,0.44,0.45,0.44,0.45,0.45,0.45,0.44,0.44,0.44,0.44,0.45,0.45,0.44,0.45,0.43,0.44,0.45,0.44,11.08,0.44,false
226,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.44140625,0.52,0.52,0.51,0.51,0.51,0.49,0.51,0.50,0.50,0.50,0.51,0.50,0.52,0.51,0.51,0.50,0.51,0.51,0.52,0.49,0.51,0.49,0.53,0.51,0.52,12.71,0.51,false
227,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.443359375,0.51,0.51,0.51,0.50,0.50,0.50,0.49,0.49,0.50,0.50,0.50,0.50,0.51,0.50,0.51,0.50,0.49,0.50,0.51,0.47,0.50,0.50,0.50,0.51,0.50,12.51,0.50,false
228,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.4453125,0.43,0.44,0.44,0.45,0.43,0.44,0.44,0.44,0.44,0.45,0.45,0.44,0.45,0.43,0.44,0.43,0.45,0.44,0.45,0.42,0.43,0.43,0.44,0.45,0.44,10.99,0.44,false
229,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.447265625,0.44,0.45,0.45,0.45,0.43,0.44,0.44,0.45,0.44,0.45,0.45,0.44,0.45,0.44,0.44,0.43,0.45,0.45,0.45,0.44,0.44,0.43,0.45,0.45,0.44,11.09,0.44,false
230,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.44921875,0.47,0.48,0.45,0.45,0.45,0.48,0.46,0.46,0.47,0.47,0.47,0.45,0.46,0.46,0.44,0.45,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.46,0.46,11.46,0.46,false
231,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.451171875,0.50,0.51,0.50,0.51,0.50,0.48,0.50,0.48,0.50,0.50,0.50,0.50,0.51,0.51,0.51,0.49,0.51,0.51,0.51,0.49,0.50,0.49,0.51,0.50,0.52,12.54,0.50,false
232,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.453125,0.48,0.49,0.48,0.49,0.50,0.50,0.47,0.48,0.48,0.48,0.49,0.51,0.49,0.49,0.49,0.49,0.48,0.49,0.48,0.46,0.48,0.46,0.49,0.48,0.48,12.11,0.48,false
233,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.455078125,0.43,0.44,0.43,0.44,0.42,0.43,0.42,0.42,0.43,0.42,0.43,0.44,0.42,0.42,0.43,0.43,0.42,0.42,0.42,0.41,0.43,0.40,0.43,0.43,0.42,10.63,0.43,false
234,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.45703125,0.51,0.49,0.52,0.52,0.52,0.49,0.50,0.52,0.49,0.49,0.51,0.51,0.52,0.50,0.51,0.48,0.52,0.51,0.52,0.49,0.51,0.49,0.50,0.50,0.51,12.63,0.51,false
235,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.458984375,0.55,0.54,0.54,0.56,0.55,0.54,0.53,0.56,0.54,0.53,0.52,0.55,0.54,0.53,0.55,0.53,0.54,0.54,0.55,0.52,0.54,0.53,0.54,0.53,0.55,13.50,0.54,false
236,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.4609375,0.44,0.44,0.44,0.44,0.42,0.44,0.43,0.42,0.44,0.42,0.44,0.44,0.43,0.43,0.43,0.42,0.44,0.42,0.43,0.42,0.43,0.42,0.44,0.44,0.42,10.78,0.43,false
237,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.462890625,0.47,0.46,0.45,0.47,0.45,0.46,0.46,0.47,0.47,0.47,0.46,0.46,0.46,0.46,0.46,0.45,0.46,0.47,0.48,0.45,0.46,0.47,0.47,0.48,0.45,11.57,0.46,false
238,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.46484375,0.50,0.49,0.49,0.50,0.49,0.46,0.48,0.47,0.48,0.47,0.48,0.47,0.50,0.49,0.49,0.47,0.48,0.49,0.49,0.46,0.50,0.48,0.50,0.50,0.49,12.12,0.48,false
239,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.466796875,0.48,0.48,0.48,0.47,0.46,0.48,0.47,0.47,0.47,0.47,0.46,0.48,0.47,0.47,0.47,0.46,0.47,0.47,0.47,0.46,0.47,0.47,0.47,0.46,0.47,11.75,0.47,false
240,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.46875,0.47,0.48,0.46,0.48,0.47,0.47,0.47,0.47,0.48,0.48,0.46,0.47,0.47,0.47,0.48,0.45,0.47,0.48,0.48,0.46,0.47,0.48,0.49,0.48,0.47,11.81,0.47,false
241,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.470703125,0.49,0.48,0.47,0.49,0.47,0.46,0.48,0.48,0.47,0.47,0.47,0.48,0.46,0.48,0.48,0.47,0.47,0.47,0.47,0.47,0.48,0.48,0.47,0.49,0.47,11.87,0.47,false
242,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.47265625,0.50,0.50,0.50,0.50,0.49,0.52,0.50,0.50,0.50,0.50,0.50,0.51,0.49,0.50,0.50,0.49,0.49,0.49,0.50,0.49,0.50,0.51,0.50,0.50,0.50,12.48,0.50,false
243,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.474609375,0.51,0.51,0.49,0.51,0.50,0.51,0.50,0.51,0.51,0.49,0.51,0.52,0.50,0.50,0.50,0.50,0.50,0.50,0.51,0.50,0.52,0.51,0.52,0.49,0.50,12.62,0.50,false
244,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.4765625,0.49,0.47,0.48,0.47,0.48,0.46,0.47,0.46,0.48,0.47,0.48,0.48,0.49,0.48,0.48,0.48,0.48,0.48,0.47,0.45,0.48,0.47,0.48,0.49,0.47,11.89,0.48,false
245,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.478515625,0.48,0.47,0.48,0.48,0.48,0.46,0.47,0.46,0.48,0.47,0.48,0.48,0.49,0.48,0.49,0.48,0.47,0.48,0.47,0.45,0.48,0.47,0.48,0.49,0.47,11.89,0.48,false
246,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.48046875,0.51,0.52,0.50,0.52,0.52,0.51,0.49,0.51,0.52,0.50,0.52,0.51,0.50,0.50,0.50,0.50,0.50,0.52,0.50,0.49,0.51,0.48,0.51,0.51,0.50,12.65,0.51,false
247,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.482421875,0.50,0.49,0.49,0.50,0.49,0.49,0.48,0.50,0.51,0.50,0.50,0.49,0.49,0.50,0.50,0.50,0.49,0.50,0.51,0.49,0.50,0.48,0.50,0.50,0.48,12.38,0.50,false
248,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.484375,0.48,0.49,0.47,0.48,0.48,0.48,0.46,0.48,0.50,0.48,0.49,0.48,0.47,0.48,0.48,0.48,0.48,0.48,0.47,0.47,0.48,0.46,0.48,0.47,0.47,11.94,0.48,false
249,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.486328125,0.55,0.52,0.54,0.54,0.54,0.52,0.52,0.53,0.52,0.52,0.53,0.52,0.53,0.53,0.53,0.52,0.55,0.56,0.53,0.52,0.54,0.52,0.54,0.53,0.53,13.28,0.53,false
250,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.48828125,0.49,0.50,0.49,0.48,0.48,0.48,0.50,0.49,0.49,0.49,0.50,0.49,0.49,0.50,0.50,0.49,0.48,0.50,0.48,0.48,0.49,0.48,0.48,0.50,0.49,12.24,0.49,false
251,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.490234375,0.48,0.49,0.49,0.48,0.47,0.49,0.47,0.48,0.48,0.49,0.50,0.48,0.49,0.48,0.47,0.48,0.48,0.49,0.48,0.46,0.47,0.47,0.49,0.48,0.47,12.01,0.48,false
252,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.4921875,0.51,0.50,0.49,0.50,0.49,0.49,0.48,0.47,0.48,0.48,0.49,0.48,0.49,0.49,0.49,0.48,0.48,0.49,0.49,0.47,0.50,0.48,0.49,0.50,0.48,12.19,0.49,false
253,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.494140625,0.53,0.53,0.52,0.52,0.52,0.51,0.50,0.50,0.52,0.51,0.51,0.52,0.53,0.53,0.53,0.52,0.52,0.52,0.51,0.49,0.53,0.52,0.53,0.52,0.52,12.96,0.52,false
254,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.49609375,0.43,0.45,0.43,0.45,0.43,0.44,0.44,0.45,0.44,0.45,0.45,0.44,0.44,0.42,0.43,0.44,0.45,0.44,0.45,0.43,0.43,0.45,0.44,0.45,0.44,11.01,0.44,false
255,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.498046875,0.48,0.49,0.45,0.48,0.46,0.48,0.46,0.47,0.47,0.46,0.48,0.48,0.47,0.47,0.47,0.47,0.46,0.47,0.45,0.45,0.47,0.47,0.46,0.48,0.46,11.71,0.47,false
256,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.5,0.51,0.51,0.50,0.50,0.51,0.49,0.50,0.49,0.51,0.49,0.51,0.49,0.49,0.51,0.50,0.50,0.50,0.51,0.50,0.48,0.51,0.48,0.51,0.51,0.50,12.51,0.50,false
257,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.501953125,0.44,0.45,0.43,0.44,0.42,0.45,0.44,0.44,0.45,0.43,0.44,0.43,0.43,0.44,0.45,0.44,0.44,0.44,0.44,0.42,0.44,0.43,0.44,0.44,0.44,10.95,0.44,false
258,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.50390625,0.47,0.48,0.49,0.48,0.47,0.46,0.49,0.48,0.47,0.48,0.48,0.47,0.47,0.47,0.48,0.48,0.48,0.47,0.47,0.47,0.48,0.48,0.46,0.50,0.49,11.92,0.48,false
259,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.505859375,0.48,0.48,0.48,0.48,0.47,0.49,0.46,0.48,0.48,0.48,0.47,0.49,0.48,0.48,0.49,0.48,0.46,0.49,0.46,0.45,0.47,0.47,0.49,0.48,0.48,11.92,0.48,false
260,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.5078125,0.43,0.44,0.43,0.45,0.42,0.46,0.44,0.44,0.45,0.43,0.44,0.44,0.44,0.43,0.44,0.44,0.43,0.44,0.43,0.42,0.44,0.42,0.45,0.45,0.44,10.94,0.44,false
261,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.509765625,0.48,0.48,0.48,0.48,0.46,0.49,0.46,0.48,0.47,0.49,0.47,0.48,0.48,0.48,0.48,0.48,0.47,0.48,0.46,0.45,0.47,0.47,0.49,0.48,0.47,11.88,0.48,false
262,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.51171875,0.49,0.49,0.49,0.49,0.48,0.48,0.49,0.47,0.49,0.48,0.49,0.48,0.49,0.49,0.49,0.48,0.49,0.49,0.49,0.47,0.50,0.47,0.51,0.49,0.49,12.17,0.49,false
263,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.513671875,0.50,0.49,0.48,0.49,0.47,0.48,0.48,0.48,0.48,0.47,0.49,0.49,0.48,0.49,0.47,0.48,0.49,0.50,0.49,0.48,0.49,0.47,0.49,0.51,0.48,12.12,0.48,false
264,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.515625,0.44,0.45,0.43,0.44,0.42,0.46,0.43,0.44,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.45,0.44,0.44,0.44,0.41,0.43,0.42,0.45,0.44,0.45,10.95,0.44,false
265,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.517578125,0.48,0.48,0.50,0.49,0.48,0.48,0.50,0.49,0.48,0.49,0.49,0.48,0.49,0.48,0.50,0.49,0.49,0.49,0.49,0.48,0.49,0.49,0.49,0.50,0.50,12.22,0.49,false
266,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.51953125,0.43,0.42,0.43,0.44,0.41,0.43,0.42,0.42,0.43,0.42,0.43,0.43,0.42,0.42,0.43,0.42,0.43,0.43,0.43,0.41,0.43,0.42,0.43,0.44,0.42,10.64,0.43,false
267,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.521484375,0.49,0.51,0.49,0.50,0.49,0.47,0.49,0.47,0.49,0.48,0.50,0.49,0.50,0.50,0.50,0.49,0.49,0.50,0.48,0.48,0.50,0.48,0.51,0.51,0.49,12.30,0.49,false
268,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.5234375,0.49,0.48,0.49,0.47,0.48,0.48,0.48,0.48,0.48,0.49,0.49,0.49,0.49,0.48,0.49,0.48,0.48,0.49,0.49,0.47,0.49,0.50,0.49,0.50,0.50,12.15,0.49,false
269,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.525390625,0.50,0.49,0.49,0.48,0.47,0.50,0.49,0.48,0.49,0.49,0.48,0.49,0.50,0.49,0.48,0.48,0.49,0.49,0.49,0.47,0.49,0.49,0.49,0.49,0.47,12.17,0.49,false
270,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.52734375,0.53,0.52,0.54,0.55,0.53,0.54,0.53,0.53,0.52,0.53,0.52,0.53,0.54,0.54,0.53,0.52,0.53,0.54,0.53,0.51,0.55,0.53,0.52,0.52,0.53,13.26,0.53,false
271,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.529296875,0.53,0.52,0.54,0.55,0.53,0.54,0.53,0.53,0.52,0.53,0.52,0.53,0.54,0.53,0.53,0.52,0.53,0.54,0.53,0.52,0.55,0.53,0.52,0.52,0.53,13.26,0.53,false
272,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.53125,0.48,0.49,0.48,0.49,0.48,0.49,0.47,0.48,0.46,0.49,0.48,0.48,0.48,0.49,0.48,0.47,0.47,0.49,0.48,0.45,0.46,0.48,0.49,0.48,0.47,11.96,0.48,false
273,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.533203125,0.44,0.43,0.45,0.45,0.43,0.44,0.44,0.43,0.44,0.44,0.44,0.45,0.44,0.44,0.45,0.44,0.43,0.44,0.45,0.43,0.44,0.45,0.45,0.46,0.44,11.04,0.44,false
274,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.53515625,0.56,0.57,0.55,0.56,0.55,0.53,0.56,0.57,0.56,0.54,0.56,0.53,0.55,0.55,0.55,0.54,0.54,0.56,0.56,0.54,0.58,0.55,0.57,0.56,0.56,13.85,0.55,false
275,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.537109375,0.42,0.42,0.43,0.43,0.40,0.43,0.42,0.42,0.43,0.42,0.43,0.42,0.42,0.42,0.43,0.41,0.43,0.43,0.43,0.41,0.43,0.42,0.42,0.44,0.42,10.58,0.42,false
276,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.5390625,0.50,0.50,0.49,0.49,0.48,0.50,0.47,0.50,0.52,0.49,0.50,0.49,0.48,0.49,0.49,0.48,0.49,0.49,0.48,0.48,0.49,0.46,0.50,0.48,0.49,12.23,0.49,false
277,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.541015625,0.48,0.50,0.48,0.49,0.47,0.49,0.47,0.48,0.47,0.49,0.48,0.48,0.48,0.49,0.48,0.47,0.46,0.48,0.47,0.45,0.46,0.47,0.49,0.48,0.47,11.93,0.48,false
278,uplink_message.settings.data_rate.lora.bandwidth,125000,received_at,0.54296875,0.42,0.42,0.43,0.44,0.41,0.42,0.42,0.42,0.43,0.42,0.42,0.42,0.42,0.41,0.42,0.41,0.42,0.43,0.43,0.40,0.42,0.42,0.42,0.44,0.42,10.53,0.42,false
