id,value_y,value_x,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly
389,0.04938271604938271,0.779559118236473,0.46,0.44,0.46,0.46,0.46,0.46,0.46,0.45,0.46,0.43,0.46,0.45,0.46,0.45,0.46,0.42,0.44,0.46,0.45,0.45,0.45,0.45,0.44,0.47,0.44,11.29,0.45,false
390,0.9876543209876543,0.781563126252505,0.48,0.50,0.49,0.51,0.50,0.50,0.51,0.53,0.50,0.52,0.50,0.49,0.50,0.50,0.49,0.51,0.51,0.51,0.49,0.51,0.50,0.51,0.50,0.50,0.50,12.56,0.50,false
391,0.024691358024691357,0.7835671342685371,0.46,0.44,0.46,0.45,0.46,0.46,0.44,0.46,0.44,0.44,0.45,0.43,0.45,0.44,0.43,0.44,0.45,0.45,0.44,0.45,0.44,0.46,0.44,0.45,0.44,11.17,0.45,false
392,0.012345679012345678,0.7855711422845691,0.46,0.46,0.46,0.47,0.45,0.47,0.44,0.46,0.45,0.44,0.45,0.46,0.45,0.46,0.44,0.44,0.46,0.46,0.44,0.44,0.44,0.44,0.45,0.44,0.45,11.28,0.45,false
393,0.06172839506172839,0.7875751503006012,0.46,0.46,0.46,0.46,0.47,0.46,0.45,0.48,0.45,0.45,0.47,0.44,0.46,0.46,0.45,0.44,0.46,0.46,0.46,0.47,0.47,0.46,0.46,0.44,0.46,11.46,0.46,false
394,0.07407407407407407,0.7895791583166333,0.45,0.43,0.46,0.45,0.45,0.45,0.44,0.47,0.46,0.45,0.46,0.45,0.46,0.43,0.44,0.45,0.44,0.45,0.45,0.46,0.44,0.45,0.44,0.46,0.45,11.24,0.45,false
395,0.08641975308641975,0.7915831663326653,0.47,0.45,0.47,0.47,0.48,0.46,0.47,0.48,0.47,0.46,0.46,0.46,0.47,0.46,0.45,0.46,0.48,0.46,0.47,0.46,0.45,0.46,0.46,0.47,0.46,11.61,0.46,false
396,0.1111111111111111,0.7935871743486974,0.41,0.40,0.43,0.43,0.41,0.41,0.42,0.43,0.42,0.42,0.43,0.42,0.41,0.42,0.42,0.41,0.42,0.41,0.44,0.43,0.40,0.41,0.40,0.44,0.42,10.46,0.42,false
397,0.12345679012345678,0.7955911823647295,0.43,0.44,0.45,0.44,0.44,0.44,0.43,0.45,0.44,0.44,0.46,0.44,0.44,0.42,0.44,0.44,0.45,0.44,0.44,0.45,0.44,0.45,0.43,0.45,0.44,11.03,0.44,false
398,0.13580246913580246,0.7975951903807615,0.46,0.46,0.46,0.45,0.46,0.46,0.45,0.47,0.45,0.46,0.46,0.47,0.47,0.46,0.46,0.45,0.45,0.45,0.47,0.45,0.44,0.46,0.46,0.46,0.45,11.44,0.46,false
399,0.14814814814814814,0.7995991983967936,0.43,0.45,0.45,0.45,0.44,0.45,0.44,0.44,0.42,0.45,0.43,0.43,0.42,0.43,0.44,0.43,0.43,0.45,0.43,0.44,0.42,0.43,0.43,0.44,0.45,10.92,0.44,false
400,0.16049382716049382,0.8016032064128257,0.42,0.43,0.42,0.44,0.41,0.43,0.44,0.43,0.42,0.42,0.44,0.41,0.42,0.43,0.41,0.43,0.42,0.43,0.43,0.42,0.41,0.41,0.41,0.42,0.43,10.58,0.42,false
401,0.16049382716049382,0.8036072144288577,0.43,0.44,0.44,0.44,0.44,0.44,0.42,0.45,0.45,0.44,0.46,0.43,0.42,0.44,0.42,0.44,0.44,0.45,0.45,0.44,0.43,0.43,0.43,0.45,0.44,10.96,0.44,false
402,0.16049382716049382,0.8056112224448898,0.43,0.44,0.45,0.45,0.44,0.45,0.43,0.44,0.43,0.44,0.45,0.43,0.43,0.42,0.43,0.43,0.44,0.45,0.43,0.44,0.44,0.43,0.42,0.44,0.44,10.92,0.44,false
403,0.1728395061728395,0.8076152304609219,0.45,0.43,0.45,0.46,0.43,0.45,0.43,0.45,0.45,0.45,0.44,0.44,0.44,0.43,0.43,0.44,0.45,0.46,0.45,0.45,0.44,0.43,0.43,0.47,0.45,11.10,0.44,false
404,0.1728395061728395,0.8096192384769539,0.43,0.44,0.45,0.45,0.43,0.44,0.43,0.44,0.44,0.43,0.44,0.42,0.43,0.44,0.42,0.42,0.43,0.44,0.44,0.43,0.42,0.43,0.43,0.44,0.43,10.84,0.43,false
405,0.1728395061728395,0.811623246492986,0.45,0.44,0.44,0.44,0.44,0.44,0.43,0.44,0.44,0.43,0.44,0.44,0.43,0.43,0.44,0.44,0.45,0.43,0.46,0.43,0.44,0.43,0.44,0.47,0.45,11.01,0.44,false
406,0.1728395061728395,0.8136272545090181,0.41,0.41,0.41,0.41,0.39,0.41,0.41,0.41,0.41,0.41,0.42,0.40,0.40,0.41,0.40,0.40,0.41,0.40,0.41,0.41,0.40,0.40,0.42,0.42,0.40,10.18,0.41,false
407,0.1728395061728395,0.8156312625250501,0.43,0.44,0.44,0.43,0.43,0.43,0.43,0.44,0.43,0.42,0.42,0.42,0.42,0.42,0.43,0.42,0.44,0.43,0.43,0.42,0.43,0.43,0.44,0.44,0.43,10.74,0.43,false
408,0.18518518518518517,0.8176352705410822,0.42,0.42,0.44,0.43,0.44,0.44,0.42,0.44,0.43,0.42,0.44,0.41,0.42,0.43,0.43,0.41,0.44,0.43,0.44,0.40,0.43,0.44,0.43,0.43,0.43,10.71,0.43,false
409,0.18518518518518517,0.8196392785571143,0.40,0.41,0.42,0.41,0.42,0.42,0.41,0.42,0.43,0.43,0.42,0.39,0.40,0.40,0.42,0.41,0.43,0.42,0.41,0.41,0.42,0.42,0.41,0.42,0.43,10.38,0.42,false
410,0.19753086419753085,0.8216432865731463,0.41,0.41,0.41,0.41,0.39,0.42,0.41,0.42,0.41,0.41,0.41,0.40,0.40,0.41,0.41,0.40,0.41,0.40,0.40,0.40,0.40,0.40,0.40,0.41,0.40,10.15,0.41,false
411,0.2222222222222222,0.8236472945891784,0.44,0.45,0.45,0.43,0.44,0.44,0.43,0.45,0.45,0.44,0.46,0.43,0.44,0.44,0.44,0.44,0.45,0.44,0.44,0.43,0.44,0.43,0.44,0.45,0.45,11.04,0.44,false
412,0.2222222222222222,0.8256513026052105,0.43,0.44,0.44,0.44,0.42,0.46,0.43,0.44,0.45,0.45,0.45,0.44,0.45,0.44,0.44,0.44,0.43,0.44,0.45,0.44,0.44,0.45,0.45,0.44,0.45,11.05,0.44,false
413,0.24691358024691357,0.8276553106212425,0.48,0.49,0.49,0.50,0.49,0.48,0.47,0.49,0.50,0.50,0.50,0.49,0.49,0.49,0.50,0.48,0.47,0.49,0.49,0.49,0.49,0.50,0.48,0.50,0.48,12.23,0.49,false
414,0.25925925925925924,0.8296593186372746,0.44,0.45,0.44,0.45,0.44,0.46,0.44,0.43,0.44,0.46,0.45,0.44,0.44,0.43,0.45,0.46,0.44,0.44,0.44,0.46,0.45,0.46,0.45,0.43,0.44,11.13,0.45,false
415,1,0.8316633266533067,0.48,0.48,0.47,0.50,0.49,0.51,0.48,0.50,0.47,0.48,0.51,0.48,0.50,0.48,0.50,0.46,0.49,0.49,0.48,0.48,0.52,0.49,0.48,0.47,0.49,12.18,0.49,false
416,0.7037037037037037,0.8336673346693386,0.50,0.49,0.47,0.49,0.49,0.49,0.47,0.46,0.48,0.48,0.49,0.49,0.49,0.47,0.48,0.48,0.49,0.47,0.47,0.48,0.49,0.49,0.48,0.49,0.49,12.07,0.48,false
417,0.691358024691358,0.8356713426853707,0.46,0.45,0.47,0.45,0.46,0.46,0.45,0.46,0.46,0.44,0.46,0.47,0.46,0.47,0.48,0.46,0.47,0.46,0.47,0.46,0.46,0.47,0.46,0.46,0.46,11.53,0.46,false
418,0.7283950617283951,0.8376753507014028,0.46,0.47,0.46,0.47,0.46,0.46,0.47,0.47,0.47,0.48,0.48,0.48,0.46,0.48,0.47,0.47,0.49,0.47,0.47,0.47,0.44,0.47,0.48,0.45,0.47,11.72,0.47,false
419,0.7530864197530864,0.8396793587174348,0.51,0.50,0.52,0.49,0.52,0.53,0.51,0.50,0.52,0.49,0.50,0.48,0.51,0.50,0.49,0.52,0.52,0.50,0.52,0.52,0.49,0.50,0.52,0.51,0.51,12.68,0.51,false
420,0.7160493827160493,0.8416833667334669,0.50,0.49,0.49,0.49,0.49,0.48,0.50,0.50,0.50,0.50,0.51,0.49,0.50,0.49,0.50,0.49,0.50,0.48,0.50,0.51,0.50,0.48,0.51,0.49,0.49,12.38,0.50,false
421,0.6172839506172839,0.843687374749499,0.51,0.52,0.54,0.53,0.53,0.53,0.53,0.53,0.52,0.51,0.55,0.52,0.51,0.54,0.53,0.55,0.52,0.51,0.52,0.55,0.54,0.52,0.52,0.50,0.53,13.16,0.53,false
422,0.6049382716049383,0.845691382765531,0.51,0.50,0.50,0.49,0.49,0.50,0.49,0.49,0.50,0.49,0.52,0.49,0.49,0.49,0.52,0.49,0.50,0.48,0.49,0.48,0.50,0.51,0.49,0.49,0.50,12.40,0.50,false
423,0.5925925925925926,0.8476953907815631,0.52,0.52,0.50,0.52,0.51,0.52,0.52,0.50,0.50,0.52,0.52,0.51,0.50,0.50,0.51,0.51,0.53,0.48,0.53,0.51,0.50,0.51,0.51,0.50,0.51,12.76,0.51,false
424,0.5802469135802469,0.8496993987975952,0.52,0.50,0.51,0.52,0.50,0.52,0.53,0.51,0.50,0.51,0.53,0.51,0.49,0.50,0.51,0.53,0.51,0.50,0.50,0.51,0.49,0.51,0.51,0.49,0.51,12.72,0.51,false
425,0.7901234567901234,0.8517034068136272,0.53,0.51,0.52,0.51,0.49,0.51,0.52,0.51,0.51,0.50,0.51,0.52,0.53,0.50,0.51,0.50,0.53,0.49,0.51,0.51,0.50,0.53,0.50,0.50,0.52,12.77,0.51,false
426,0.5432098765432098,0.8537074148296593,0.54,0.53,0.54,0.54,0.53,0.54,0.55,0.52,0.55,0.55,0.56,0.56,0.55,0.55,0.55,0.57,0.54,0.52,0.54,0.53,0.53,0.54,0.55,0.54,0.55,13.57,0.54,false
427,0.9259259259259259,0.8557114228456913,0.53,0.54,0.52,0.53,0.52,0.53,0.53,0.54,0.54,0.53,0.55,0.54,0.53,0.52,0.54,0.55,0.53,0.53,0.55,0.54,0.53,0.53,0.53,0.52,0.55,13.35,0.53,false
428,0.8641975308641975,0.8577154308617234,0.56,0.60,0.59,0.59,0.55,0.58,0.61,0.58,0.58,0.59,0.57,0.60,0.58,0.58,0.56,0.56,0.57,0.58,0.56,0.57,0.57,0.59,0.59,0.58,0.59,14.48,0.58,true
429,0.8395061728395061,0.8597194388777555,0.55,0.55,0.51,0.50,0.51,0.53,0.52,0.54,0.53,0.50,0.54,0.55,0.53,0.54,0.53,0.52,0.53,0.53,0.53,0.53,0.53,0.53,0.52,0.53,0.53,13.21,0.53,false
430,0.4444444444444444,0.8617234468937875,0.52,0.51,0.52,0.51,0.51,0.54,0.53,0.51,0.53,0.54,0.53,0.52,0.51,0.52,0.52,0.53,0.53,0.51,0.52,0.52,0.50,0.52,0.51,0.50,0.53,12.99,0.52,false
431,0.4444444444444444,0.8637274549098196,0.53,0.50,0.50,0.49,0.48,0.49,0.48,0.50,0.50,0.49,0.52,0.51,0.49,0.51,0.50,0.50,0.49,0.47,0.50,0.49,0.50,0.48,0.49,0.49,0.50,12.40,0.50,false
432,0.4567901234567901,0.8657314629258517,0.50,0.50,0.50,0.49,0.49,0.49,0.50,0.49,0.48,0.50,0.49,0.50,0.50,0.50,0.49,0.48,0.47,0.48,0.49,0.50,0.48,0.50,0.49,0.48,0.48,12.27,0.49,false
433,0.4691358024691358,0.8677354709418837,0.50,0.48,0.50,0.48,0.48,0.48,0.49,0.48,0.50,0.49,0.51,0.51,0.48,0.50,0.48,0.48,0.49,0.48,0.49,0.50,0.48,0.50,0.48,0.48,0.47,12.21,0.49,false
434,0.48148148148148145,0.8697394789579158,0.54,0.51,0.54,0.55,0.53,0.55,0.53,0.54,0.51,0.54,0.54,0.52,0.52,0.51,0.54,0.54,0.53,0.54,0.54,0.54,0.54,0.53,0.56,0.52,0.55,13.36,0.53,false
435,0.49382716049382713,0.8717434869739479,0.53,0.55,0.54,0.55,0.53,0.56,0.55,0.52,0.55,0.54,0.55,0.54,0.55,0.55,0.57,0.54,0.54,0.54,0.56,0.53,0.54,0.55,0.55,0.54,0.53,13.60,0.54,false
436,0.43209876543209874,0.87374749498998,0.53,0.52,0.54,0.54,0.54,0.54,0.54,0.51,0.53,0.53,0.54,0.54,0.53,0.53,0.53,0.55,0.51,0.54,0.55,0.53,0.52,0.52,0.55,0.54,0.53,13.33,0.53,false
437,0.8518518518518519,0.875751503006012,0.52,0.50,0.51,0.52,0.50,0.52,0.52,0.50,0.50,0.51,0.54,0.51,0.51,0.54,0.50,0.51,0.50,0.50,0.51,0.52,0.50,0.52,0.51,0.52,0.51,12.80,0.51,false
438,0.5061728395061729,0.8777555110220441,0.52,0.51,0.53,0.53,0.52,0.55,0.52,0.51,0.52,0.52,0.53,0.52,0.52,0.54,0.53,0.54,0.52,0.52,0.52,0.52,0.52,0.54,0.52,0.53,0.52,13.12,0.52,false
439,0.8271604938271605,0.8797595190380761,0.48,0.47,0.48,0.47,0.47,0.48,0.47,0.49,0.47,0.48,0.49,0.49,0.49,0.47,0.48,0.48,0.48,0.48,0.47,0.48,0.49,0.48,0.46,0.46,0.49,11.95,0.48,false
440,0.5185185185185185,0.8817635270541082,0.47,0.47,0.47,0.47,0.48,0.49,0.46,0.48,0.47,0.48,0.48,0.48,0.47,0.48,0.47,0.47,0.47,0.47,0.48,0.47,0.49,0.47,0.48,0.48,0.47,11.87,0.47,false
441,0.41975308641975306,0.8837675350701403,0.53,0.50,0.53,0.52,0.53,0.53,0.52,0.50,0.50,0.53,0.54,0.52,0.53,0.52,0.53,0.52,0.52,0.51,0.53,0.53,0.54,0.53,0.51,0.54,0.51,13.07,0.52,false
442,0.9259259259259259,0.8857715430861723,0.50,0.49,0.48,0.49,0.50,0.49,0.50,0.48,0.49,0.49,0.51,0.49,0.49,0.50,0.47,0.49,0.50,0.49,0.48,0.49,0.48,0.50,0.49,0.48,0.49,12.26,0.49,false
443,0.8148148148148148,0.8877755511022044,0.48,0.46,0.46,0.47,0.45,0.48,0.46,0.47,0.48,0.48,0.49,0.48,0.46,0.48,0.49,0.47,0.48,0.47,0.48,0.48,0.47,0.47,0.48,0.47,0.47,11.83,0.47,false
444,0.5308641975308642,0.8897795591182365,0.45,0.43,0.46,0.46,0.46,0.45,0.45,0.45,0.47,0.45,0.46,0.46,0.45,0.46,0.44,0.47,0.45,0.44,0.44,0.45,0.46,0.46,0.44,0.43,0.46,11.30,0.45,false
445,0.5432098765432098,0.8917835671342685,0.48,0.47,0.47,0.47,0.46,0.48,0.47,0.47,0.47,0.48,0.50,0.49,0.48,0.47,0.46,0.48,0.48,0.47,0.46,0.47,0.46,0.47,0.48,0.46,0.47,11.82,0.47,false
446,0.4074074074074074,0.8937875751503006,0.53,0.51,0.52,0.51,0.51,0.53,0.51,0.51,0.53,0.53,0.51,0.51,0.49,0.51,0.54,0.52,0.51,0.48,0.51,0.51,0.53,0.51,0.50,0.50,0.52,12.84,0.51,false
447,0.5555555555555556,0.8957915831663327,0.51,0.50,0.51,0.51,0.51,0.52,0.49,0.52,0.50,0.50,0.51,0.52,0.51,0.52,0.51,0.52,0.51,0.50,0.48,0.51,0.50,0.51,0.53,0.50,0.51,12.71,0.51,false
448,0.7901234567901234,0.8977955911823647,0.51,0.49,0.48,0.51,0.49,0.49,0.49,0.50,0.49,0.49,0.52,0.52,0.50,0.50,0.50,0.51,0.50,0.50,0.48,0.49,0.50,0.50,0.51,0.50,0.49,12.46,0.50,false
449,0.9753086419753086,0.8997995991983968,0.50,0.48,0.49,0.49,0.49,0.49,0.47,0.49,0.49,0.49,0.50,0.49,0.49,0.49,0.49,0.50,0.49,0.50,0.48,0.49,0.48,0.50,0.49,0.49,0.48,12.24,0.49,false
450,0.5802469135802469,0.9018036072144289,0.56,0.54,0.55,0.57,0.54,0.57,0.55,0.54,0.56,0.55,0.54,0.52,0.54,0.55,0.53,0.54,0.54,0.55,0.55,0.56,0.57,0.56,0.56,0.56,0.56,13.76,0.55,false
451,0.9382716049382716,0.9038076152304609,0.52,0.52,0.51,0.54,0.52,0.53,0.53,0.53,0.53,0.53,0.52,0.53,0.51,0.53,0.51,0.54,0.52,0.55,0.53,0.52,0.51,0.52,0.54,0.52,0.51,13.12,0.52,false
452,0.5679012345679012,0.905811623246493,0.45,0.46,0.46,0.45,0.45,0.48,0.46,0.48,0.46,0.45,0.46,0.45,0.46,0.46,0.47,0.45,0.46,0.48,0.45,0.46,0.47,0.46,0.44,0.46,0.45,11.48,0.46,false
453,0.8024691358024691,0.9078156312625251,0.49,0.50,0.49,0.50,0.49,0.52,0.50,0.49,0.51,0.47,0.50,0.49,0.50,0.49,0.49,0.50,0.50,0.52,0.49,0.50,0.49,0.50,0.50,0.49,0.48,12.40,0.50,false
454,0.8148148148148148,0.9098196392785571,0.50,0.51,0.51,0.51,0.51,0.50,0.50,0.52,0.52,0.50,0.50,0.51,0.51,0.49,0.51,0.52,0.53,0.51,0.51,0.50,0.49,0.50,0.51,0.52,0.51,12.70,0.51,false
455,0.8148148148148148,0.9118236472945892,0.51,0.49,0.48,0.50,0.49,0.51,0.48,0.50,0.50,0.50,0.52,0.50,0.52,0.49,0.49,0.52,0.51,0.51,0.49,0.50,0.50,0.49,0.49,0.49,0.50,12.48,0.50,false
456,0.4074074074074074,0.9138276553106213,0.46,0.45,0.45,0.47,0.46,0.48,0.45,0.47,0.47,0.47,0.49,0.47,0.46,0.45,0.45,0.47,0.49,0.46,0.46,0.46,0.48,0.46,0.47,0.46,0.45,11.61,0.46,false
457,0.5679012345679012,0.9158316633266533,0.45,0.47,0.48,0.46,0.47,0.47,0.46,0.47,0.47,0.48,0.48,0.46,0.46,0.47,0.48,0.46,0.46,0.46,0.47,0.46,0.47,0.46,0.47,0.46,0.46,11.66,0.47,false
458,0.3950617283950617,0.9178356713426854,0.47,0.47,0.47,0.48,0.47,0.46,0.45,0.47,0.45,0.48,0.48,0.47,0.46,0.47,0.47,0.45,0.47,0.45,0.46,0.47,0.46,0.46,0.47,0.46,0.48,11.65,0.47,false
459,0.38271604938271603,0.9198396793587175,0.48,0.46,0.46,0.49,0.48,0.48,0.46,0.47,0.46,0.46,0.49,0.49,0.47,0.47,0.47,0.48,0.46,0.48,0.48,0.48,0.46,0.47,0.46,0.46,0.47,11.79,0.47,false
460,0.9506172839506173,0.9218436873747495,0.44,0.48,0.48,0.48,0.47,0.48,0.46,0.47,0.48,0.47,0.48,0.48,0.47,0.47,0.48,0.48,0.48,0.48,0.47,0.49,0.46,0.47,0.48,0.49,0.46,11.85,0.47,false
461,0.654320987654321,0.9238476953907816,0.46,0.48,0.46,0.48,0.48,0.46,0.48,0.46,0.49,0.47,0.47,0.48,0.46,0.46,0.48,0.47,0.45,0.47,0.46,0.47,0.46,0.48,0.46,0.47,0.46,11.72,0.47,false
462,0.7530864197530864,0.9258517034068137,0.52,0.52,0.50,0.51,0.49,0.50,0.49,0.52,0.53,0.50,0.53,0.52,0.49,0.49,0.49,0.53,0.51,0.50,0.51,0.52,0.50,0.50,0.52,0.50,0.51,12.70,0.51,false
463,0.7283950617283951,0.9278557114228457,0.46,0.46,0.47,0.46,0.46,0.46,0.46,0.45,0.46,0.44,0.48,0.47,0.45,0.46,0.46,0.46,0.46,0.44,0.47,0.47,0.46,0.45,0.48,0.45,0.46,11.50,0.46,false
464,0.2962962962962963,0.9298597194388778,0.46,0.46,0.45,0.47,0.47,0.46,0.45,0.46,0.45,0.44,0.46,0.45,0.46,0.45,0.46,0.46,0.44,0.47,0.46,0.46,0.47,0.47,0.46,0.44,0.45,11.43,0.46,false
465,0.2716049382716049,0.9318637274549099,0.49,0.47,0.48,0.48,0.49,0.48,0.50,0.47,0.49,0.49,0.49,0.49,0.48,0.48,0.47,0.48,0.48,0.47,0.49,0.50,0.49,0.48,0.49,0.46,0.48,12.07,0.48,false
466,0.20987654320987653,0.9338677354709419,0.48,0.46,0.45,0.45,0.47,0.45,0.45,0.44,0.46,0.47,0.45,0.45,0.46,0.46,0.46,0.47,0.45,0.44,0.44,0.45,0.47,0.45,0.45,0.47,0.47,11.42,0.46,false
467,0.16049382716049382,0.935871743486974,0.46,0.45,0.47,0.46,0.46,0.48,0.46,0.45,0.46,0.46,0.47,0.47,0.46,0.45,0.46,0.47,0.46,0.45,0.47,0.46,0.46,0.47,0.46,0.47,0.46,11.55,0.46,false
468,0.12345679012345678,0.9378757515030061,0.46,0.47,0.48,0.47,0.47,0.48,0.44,0.47,0.47,0.47,0.47,0.48,0.46,0.47,0.49,0.48,0.48,0.45,0.46,0.48,0.47,0.46,0.49,0.47,0.47,11.76,0.47,false
469,0.13580246913580246,0.9398797595190381,0.52,0.51,0.51,0.50,0.52,0.51,0.50,0.49,0.50,0.51,0.52,0.53,0.51,0.51,0.52,0.50,0.50,0.50,0.50,0.51,0.54,0.52,0.51,0.52,0.52,12.78,0.51,false
470,0.16049382716049382,0.9418837675350702,0.45,0.47,0.46,0.44,0.47,0.47,0.46,0.45,0.46,0.45,0.46,0.45,0.47,0.46,0.45,0.47,0.46,0.45,0.46,0.46,0.46,0.46,0.45,0.47,0.47,11.48,0.46,false
471,0.18518518518518517,0.9438877755511023,0.48,0.46,0.46,0.46,0.45,0.46,0.45,0.47,0.51,0.47,0.46,0.50,0.45,0.46,0.47,0.46,0.46,0.47,0.45,0.48,0.48,0.46,0.46,0.47,0.47,11.67,0.47,false
472,0.20987654320987653,0.9458917835671342,0.48,0.44,0.46,0.46,0.47,0.48,0.47,0.46,0.49,0.47,0.46,0.48,0.48,0.48,0.47,0.46,0.47,0.47,0.47,0.48,0.48,0.48,0.48,0.48,0.47,11.79,0.47,false
473,0.18518518518518517,0.9478957915831663,0.53,0.49,0.49,0.50,0.49,0.50,0.49,0.49,0.52,0.49,0.49,0.50,0.50,0.48,0.50,0.50,0.52,0.49,0.50,0.50,0.48,0.50,0.49,0.50,0.52,12.46,0.50,false
474,0.13580246913580246,0.9498997995991983,0.50,0.48,0.51,0.50,0.51,0.49,0.49,0.50,0.49,0.50,0.51,0.51,0.51,0.49,0.50,0.53,0.50,0.51,0.49,0.49,0.49,0.50,0.48,0.49,0.50,12.47,0.50,false
475,0.08641975308641975,0.9519038076152304,0.49,0.49,0.50,0.47,0.49,0.48,0.48,0.48,0.51,0.47,0.49,0.50,0.50,0.49,0.49,0.48,0.51,0.49,0.47,0.50,0.49,0.50,0.47,0.46,0.48,12.18,0.49,false
476,0.024691358024691357,0.9539078156312625,0.49,0.49,0.47,0.47,0.49,0.48,0.49,0.49,0.50,0.49,0.50,0.51,0.47,0.50,0.48,0.49,0.47,0.48,0.50,0.49,0.48,0.49,0.48,0.47,0.49,12.16,0.49,false
477,0.037037037037037035,0.9559118236472945,0.49,0.49,0.47,0.49,0.48,0.47,0.49,0.48,0.50,0.48,0.50,0.50,0.47,0.49,0.49,0.48,0.47,0.48,0.48,0.49,0.51,0.48,0.47,0.49,0.50,12.14,0.49,false
478,0.04938271604938271,0.9579158316633266,0.47,0.47,0.47,0.46,0.45,0.45,0.47,0.47,0.46,0.47,0.48,0.48,0.47,0.48,0.46,0.47,0.46,0.46,0.47,0.48,0.47,0.47,0.46,0.46,0.46,11.67,0.47,false
479,0,0.9599198396793587,0.49,0.48,0.48,0.47,0.48,0.46,0.48,0.49,0.49,0.47,0.49,0.49,0.47,0.49,0.47,0.47,0.47,0.48,0.48,0.49,0.48,0.48,0.49,0.48,0.47,11.99,0.48,false
480,0.012345679012345678,0.9619238476953907,0.49,0.53,0.49,0.52,0.53,0.50,0.50,0.50,0.51,0.51,0.52,0.53,0.51,0.51,0.49,0.52,0.49,0.51,0.52,0.52,0.53,0.52,0.50,0.50,0.52,12.77,0.51,false
481,0.06172839506172839,0.9639278557114228,0.51,0.53,0.53,0.51,0.55,0.51,0.52,0.53,0.52,0.53,0.54,0.53,0.54,0.54,0.53,0.52,0.51,0.54,0.53,0.53,0.54,0.54,0.51,0.53,0.52,13.19,0.53,false
482,0.012345679012345678,0.9659318637274549,0.53,0.53,0.54,0.53,0.53,0.53,0.52,0.52,0.53,0.53,0.53,0.54,0.50,0.55,0.52,0.54,0.54,0.51,0.52,0.53,0.52,0.54,0.55,0.52,0.53,13.23,0.53,false
483,0.037037037037037035,0.9679358717434869,0.50,0.50,0.51,0.48,0.51,0.49,0.47,0.49,0.50,0.47,0.48,0.50,0.50,0.49,0.49,0.49,0.51,0.48,0.47,0.50,0.50,0.50,0.48,0.49,0.48,12.28,0.49,false
484,0.037037037037037035,0.969939879759519,0.50,0.49,0.50,0.48,0.49,0.51,0.50,0.50,0.51,0.49,0.49,0.51,0.49,0.49,0.50,0.49,0.48,0.49,0.49,0.49,0.51,0.50,0.49,0.48,0.51,12.38,0.50,false
485,0.9876543209876543,0.9719438877755511,0.51,0.50,0.50,0.51,0.51,0.50,0.49,0.50,0.53,0.50,0.51,0.51,0.52,0.51,0.51,0.51,0.50,0.52,0.49,0.53,0.51,0.52,0.50,0.52,0.53,12.74,0.51,false
486,0.024691358024691357,0.9739478957915831,0.49,0.49,0.46,0.49,0.48,0.49,0.48,0.51,0.48,0.49,0.48,0.48,0.48,0.48,0.48,0.49,0.50,0.49,0.47,0.50,0.48,0.48,0.48,0.49,0.50,12.14,0.49,false
487,0.012345679012345678,0.9759519038076152,0.48,0.46,0.47,0.47,0.48,0.48,0.47,0.46,0.49,0.48,0.48,0.47,0.48,0.48,0.46,0.49,0.48,0.46,0.46,0.47,0.48,0.46,0.47,0.46,0.49,11.83,0.47,false
488,0.06172839506172839,0.9779559118236473,0.53,0.50,0.51,0.49,0.52,0.51,0.50,0.50,0.52,0.50,0.51,0.51,0.49,0.50,0.50,0.50,0.49,0.51,0.49,0.51,0.49,0.51,0.50,0.49,0.51,12.59,0.50,false
489,0.07407407407407407,0.9799599198396793,0.50,0.50,0.51,0.51,0.49,0.49,0.51,0.50,0.50,0.52,0.50,0.49,0.49,0.50,0.50,0.51,0.51,0.49,0.51,0.51,0.50,0.49,0.49,0.50,0.50,12.52,0.50,false
490,0.09876543209876543,0.9819639278557114,0.49,0.46,0.48,0.48,0.45,0.47,0.48,0.48,0.50,0.48,0.48,0.48,0.46,0.48,0.46,0.47,0.47,0.48,0.48,0.47,0.46,0.49,0.47,0.47,0.47,11.86,0.47,false
491,0.1111111111111111,0.9839679358717435,0.47,0.48,0.48,0.49,0.46,0.47,0.48,0.48,0.49,0.47,0.48,0.48,0.47,0.47,0.46,0.47,0.48,0.48,0.46,0.49,0.47,0.49,0.46,0.47,0.47,11.87,0.47,false
492,0.12345679012345678,0.9859719438877755,0.47,0.48,0.49,0.48,0.46,0.47,0.48,0.50,0.49,0.48,0.49,0.50,0.47,0.49,0.46,0.49,0.51,0.47,0.46,0.51,0.47,0.47,0.48,0.48,0.49,12.04,0.48,false
493,0.13580246913580246,0.9879759519038076,0.48,0.50,0.52,0.49,0.48,0.49,0.50,0.48,0.50,0.48,0.49,0.49,0.48,0.48,0.49,0.51,0.50,0.49,0.48,0.50,0.49,0.50,0.47,0.48,0.49,12.26,0.49,false
494,0.13580246913580246,0.9899799599198397,0.46,0.46,0.47,0.47,0.46,0.47,0.46,0.47,0.47,0.46,0.47,0.47,0.45,0.46,0.45,0.47,0.48,0.46,0.47,0.48,0.46,0.47,0.46,0.47,0.48,11.65,0.47,false
