month,day,hour,min,n_px,ce_px,cs_px
9,29,14,30,2.69,0,130.7
9,29,16,15,2.5,0,58.79
9,29,19,30,2.35,143.42,0
9,29,21,0,2.38,104.03,0
9,29,21,30,2.37,114.91,0
9,29,22,0,2.38,163.43,0
9,30,0,15,2.62,458.86,0
9,30,0,30,2.66,444.38,0
9,30,2,15,2.93,324.74,0
9,30,4,15,3.19,419.91,0
9,30,4,45,3.28,413.18,0
9,30,6,0,3.44,226.85,0
9,30,7,30,3.47,0,49.91
9,30,8,15,3.36,0,204.77
9,30,9,45,3.07,0,220.44
9,30,10,0,3.02,0,216.24
9,30,10,15,2.97,0,194.55
9,30,12,0,2.71,0,173.28
9,30,13,0,2.55,1.83,16.45
9,30,13,30,2.5,0,85.4
9,30,15,0,2.32,0,85.54
9,30,15,30,2.27,0,51.84
9,30,16,0,2.22,0,46.49
9,30,16,30,2.18,4,14.99
9,30,17,45,2.08,0,27.36
9,30,18,45,1.99,121.33,0
9,30,19,45,1.99,122.35,0
9,30,21,30,2.04,193.91,0
9,30,21,45,2.05,200.72,0
9,30,22,15,2.08,243.4,0
9,30,22,45,2.12,272.09,0
10,1,2,30,2.66,406.73,0
10,1,3,15,2.79,471.49,0
10,1,3,30,2.85,490.59,0
10,1,3,45,2.9,492.09,0
10,1,6,30,3.47,396.08,0
10,1,6,45,3.51,415.23,0
10,1,7,0,3.55,303.59,0
10,1,7,45,3.61,196.86,0
10,1,10,0,3.39,0,219.95
10,1,15,15,2.4,0,62.85
10,1,15,45,2.35,0,17.85
10,1,16,45,2.29,20.58,1.16
10,1,17,30,3.3449999999999998,13.455000000000002,7.665000000000001
10,1,19,0,2.11,0.87,15.66
10,1,19,45,2.05,7.56,4.25
10,1,21,30,2.02,250.34,0
10,2,1,15,2.47,299.49,0
10,2,2,0,2.56,307.39,0
10,2,3,45,2.85,404.08,0
10,2,4,45,3.03,394.67,0
10,2,5,0,3.07,421.82,0
10,2,5,15,3.11,452.69,0
10,2,5,30,3.17,457.33,0
10,2,5,45,3.22,478.4,0
10,2,6,15,3.32,447.52,0
10,2,7,45,3.61,436.43,0
10,2,8,30,3.72,20.83,2.51
10,2,10,0,3.56,0,195.05
10,2,11,15,3.31,0,323.5
10,2,11,45,3.19,0,303.47
10,2,12,0,3.12,0,303.38
10,2,15,15,2.71,4.77,11.95
10,2,15,45,2.68,27.21,0.38
10,2,16,30,2.64,51.41,0
10,2,17,0,2.63,25.18,1.06
10,2,17,15,2.61,4.39,14.56
10,2,17,45,2.58,1.45,14.27
10,2,19,15,2.52,39.87,0
10,2,20,15,2.48,48.13,2.89
10,2,22,0,2.56,276.07,0
10,2,22,15,2.59,286.41,0
10,3,1,0,2.99,401.76,0
10,3,1,45,3.12,373.76,0
10,3,2,15,3.19,311.91,0
10,3,5,45,3.64,214.02,0
10,3,6,0,3.65,175.84,0
10,3,7,0,3.72,272.57,0
10,3,9,45,3.68,0,50.97
10,3,10,45,3.52,0,222.47
10,3,14,15,3.1,0.53,19.15
10,3,14,30,3.08,18.14,4.82
10,3,15,15,3.03,0.29,13.17
10,3,18,0,2.93,72.39,0
10,3,18,15,2.92,66.83,0
10,3,18,45,2.91,51.41,0
10,3,20,30,2.8,0,54.49
10,3,21,15,2.74,0,30.91
10,3,22,0,2.69,34.33,0.05
10,3,23,15,2.67,174.24,0
10,4,0,30,2.78,342.35,0
10,4,2,30,3.14,421.43,0
10,4,4,45,3.52,382.25,0
10,4,5,15,3.58,285.94,0
10,4,5,30,3.58,284.3,0
10,4,8,45,3.57,1.35,21.7
10,4,9,0,5.324999999999999,8.31,19.305
10,4,10,45,3.36,0,112.37
10,4,11,15,3.29,0,104.12
10,4,12,15,3.16,0,85.31
10,4,12,45,3.1,0,81.36
10,4,13,30,3.02,0,28.12
10,4,14,45,2.9,3.81,19.96
10,4,15,0,2.88,37.04,0.05
10,4,15,15,2.86,63.85,0
10,4,15,45,2.83,43.3,0
10,4,17,45,2.79,82.47,0
10,4,18,0,2.79,39.21,0
10,5,1,15,2.8,345.52,0
10,5,2,45,3,318.15,0
10,5,3,15,3.06,426.65,0
10,5,4,15,3.23,361.12,0
10,5,4,45,3.3,340.43,0
10,5,7,45,3.4,0,60.03
10,5,8,45,3.27,0,77.4
10,5,10,15,3.09,0,104.25
10,5,10,45,3.02,0,86.52
10,5,13,30,2.8,19.1,0.87
10,5,17,30,2.69,125.43,0
10,5,20,0,2.58,0,20.45
10,5,23,45,2.52,390.29,0
10,6,3,0,2.98,332.88,0
10,6,3,45,3.09,333.77,0
10,6,4,0,3.12,332.51,0
10,6,5,45,3.3,402.01,0
10,6,7,0,3.39,187.89,0
10,6,7,15,3.4,109.55,0
10,6,7,30,3.39,100.01,0
10,6,8,15,3.34,9.55,4.87
10,6,9,45,3.23,67.45,0
10,6,12,45,3.05,82.79,0
10,6,13,30,3.02,87.37,0
10,6,17,30,2.92,203.22,0
10,6,18,0,2.94,163.29,0
10,6,18,15,2.94,150.89,0
10,6,18,30,2.94,138.97,0
10,6,19,0,2.94,91.81,0
10,6,20,30,2.87,0,37.66
10,6,21,15,2.8,15.86,2.99
10,6,21,45,2.76,33.48,1.73
10,6,22,30,2.72,104.39,0
10,6,23,45,2.76,313.36,0
10,7,1,45,3.07,304.21,0
10,7,2,15,3.12,304.49,0
10,7,3,0,3.19,385.66,0
10,7,4,15,3.38,401.32,0
10,7,5,30,3.57,192.76,0
10,7,6,30,5.385,157.45499999999998,0
10,7,8,30,3.46,0,53.13
10,7,10,45,3.21,0,51.56
10,7,11,30,3.13,32.42,0
10,7,12,15,3.08,29.32,0.48
10,7,12,30,3.07,48.35,0.29
10,7,12,45,3.05,66.17,0
10,7,13,0,3.04,72.48,0
10,7,14,30,2.94,34.33,0.91
10,7,19,0,2.81,64.77,0
10,7,19,30,2.79,93.95,0
10,7,21,15,2.75,45.67,0.05
10,7,22,45,2.69,165.11,0
10,8,2,15,3.11,458.66,0
10,8,3,30,3.31,548.17,0
10,8,4,15,3.48,439.91,0
10,8,4,30,3.52,378.53,0
10,8,5,30,3.65,353.58,0
10,8,6,45,3.78,283.27,0
10,8,8,15,3.89,130.2,0
10,8,9,45,3.72,0,372.21
10,8,10,0,3.65,0,367.81
10,8,11,0,3.37,0,189.18
10,8,14,0,3,0,34.57
10,8,14,30,2.96,2.26,25.71
10,8,15,0,2.92,50.54,0
10,8,15,15,2.9,41.05,0
10,8,20,15,2.68,0,34.93
10,8,23,0,2.56,154.71,0
10,8,23,15,2.57,205.28,0
10,9,3,0,3.07,400.56,0
10,9,4,0,3.25,413.25,0
10,9,5,15,3.39,219.86,0
10,9,5,30,3.41,236.31,0
10,9,6,45,3.47,334.49,0
10,9,7,30,3.57,326.63,0
10,9,8,30,3.65,146.95,0
10,9,8,45,3.65,120.12,0
10,9,9,45,3.62,0,37.99
10,9,11,0,3.46,0,124.28
10,9,15,15,3.02,61.05,0
10,9,17,30,3.01,121.66,0
10,9,19,15,3.01,164.01,0
10,9,19,30,3.01,162.42,0
10,9,20,15,2.99,28.21,4.14
10,9,21,30,2.9,0,44.99
10,9,23,0,2.84,121.14,0
10,10,0,30,2.91,385.81,0
10,10,0,45,2.95,408.09,0
10,10,2,0,3.16,397.91,0
10,10,2,15,3.2,397.13,0
10,10,2,45,3.28,379.49,0
10,10,5,45,3.49,131.99,0
10,10,8,0,3.38,0.53,40.07
10,10,11,0,3.1,0,27.87
10,10,11,45,3.05,0.63,12.59
10,10,12,15,3.01,26.81,3.81
10,10,12,30,3,4.34,18.63
10,10,12,45,2.98,23.15,1.59
10,10,13,30,2.94,31.65,0
10,10,13,45,2.93,38.93,0
10,10,14,0,2.92,20.17,6.84
10,10,16,15,2.8,85.06,0
10,10,19,30,2.8,0,48.02
10,10,20,0,2.75,1.69,17.81
10,10,20,45,2.69,2.55,6.27
10,10,23,0,2.6,193.77,0
10,11,0,0,2.65,392.85,0
10,11,3,15,3.22,285.45,0
10,11,3,30,3.24,287.81,0
10,11,4,30,3.33,252.37,0
10,11,7,0,3.37,17.75,19.58
10,11,7,30,3.34,11.39,2.6
10,11,8,30,3.26,4.05,12.63
10,11,10,0,3.18,29.07,2.61
10,11,10,45,4.71,68.565,0
10,11,12,15,3.11,132.05,0
10,11,13,0,3.12,120.13,0
10,11,17,0,3.07,95.19,0
10,11,18,15,3.07,126.64,0
10,11,19,15,3.08,85.44,0
10,11,20,15,3.05,86.09,0
10,11,20,30,3.05,55.79,0
10,11,23,30,2.96,128.28,0
10,12,0,45,3.06,375,0
10,12,1,45,3.22,382.57,0
10,12,2,15,3.31,374.13,0
10,12,2,30,3.34,354.69,0
10,12,3,45,3.48,131.9,0
10,12,5,0,3.5,98.05,0
10,12,7,15,3.54,369.6,0
10,12,8,45,3.58,0,203.12
10,12,9,45,3.36,0,342.46
10,12,13,30,2.38,0,258.97
10,12,13,45,2.32,0,230.12
10,12,16,0,2.26,351.75,0
10,12,19,15,2.59,227.58,0
10,12,19,30,2.61,215.7,0
10,12,20,0,2.64,152.15,0
10,12,22,0,2.73,257.34,0
10,13,0,0,3.07,325.91,0
10,13,2,30,3.45,340.61,0
10,13,3,30,3.6,358.06,0
10,13,5,0,3.84,237.29,0
10,13,7,30,3.89,0,300.68
10,13,9,15,3.46,0,354.61
10,13,10,30,3.14,0,335.11
10,13,11,0,3.02,0,410.69
10,13,11,30,2.87,0,358.95
10,13,12,0,2.77,0,41.62
10,13,12,15,2.75,0,58.59
10,13,14,0,2.63,1.88,18.14
10,13,15,30,2.55,24.69,0.43
10,13,16,30,2.52,82.22,0
10,13,17,0,2.52,64,0
10,13,17,30,2.52,75.33,0
10,13,18,45,2.5,2.32,7.46
10,13,23,45,2.3,339.66,0
10,14,0,30,2.38,257.32,0
10,14,0,45,2.41,281.78,0
10,14,1,30,2.51,309.76,0
10,14,2,0,2.57,324.89,0
10,14,4,0,2.86,285.31,0
10,14,5,0,2.99,293.49,0
10,14,5,30,3.05,275.46,0
10,14,6,0,3.13,368.44,0
10,14,6,15,3.17,341.25,0
10,14,8,45,2.91,0,321.62
10,14,11,30,2.41,0,63.47
10,14,14,0,2.41,148.05,0
10,14,16,15,2.48,140.33,0
10,14,19,45,2.55,0,349.87
10,14,22,15,1.94,0,225.98
10,14,23,15,1.87,284.58,0
10,15,1,45,2.18,321.63,0
10,15,2,15,2.25,333.81,0
10,15,3,15,2.41,334.87,0
10,15,4,0,2.53,353.33,0
10,15,4,15,2.58,363.2,0
10,15,5,45,2.82,335.75,0
10,15,6,0,2.86,335.61,0
10,15,7,30,3.11,388.64,0
10,15,10,15,2.67,0,427.82
10,15,11,15,2.43,0,126.59
10,15,13,15,2.22,0,47.22
10,15,13,45,2.18,0,45.33
10,15,14,45,2.1,0,42.83
10,15,15,30,2.06,154.75,0
10,15,18,30,2.27,157.25,0
10,15,18,45,2.29,174.95,0
10,15,19,30,2.33,191.02,0
10,15,19,45,2.35,170.33,0
10,15,20,0,2.37,181.66,0
10,15,21,0,2.43,192.99,0
10,15,21,30,2.47,219.59,0
10,15,21,45,2.5,228.1,0
10,15,22,30,2.58,275.9,0
10,16,0,15,2.83,254,0
10,16,0,30,2.85,227.45,0
10,16,1,0,2.9,279.77,0
10,16,5,30,3.69,260.32,0
10,16,7,30,3.83,251.49,0
10,16,7,45,3.85,233.17,0
10,16,8,0,3.88,181.24,0
10,16,8,30,3.9,98.96,0
10,16,9,0,3.91,0,261.57
10,16,9,30,3.81,0,349.29
10,16,10,45,3.46,0,444.11
10,16,14,0,2.93,0,38.77
10,16,14,45,2.88,14.95,1.11
10,16,16,30,2.82,53.53,0
10,16,16,45,2.81,54.95,0
10,16,17,0,2.81,34.62,3.61
10,16,19,0,2.83,158.65,0
10,16,22,0,2.92,199.47,0
10,16,23,30,3.12,414.74,0
10,17,0,30,3.31,345.19,0
10,17,1,0,3.39,289.5,0
10,17,1,30,3.45,294.18,0
10,17,2,0,3.52,296.19,0
10,17,3,30,3.73,299.48,0
10,17,3,45,3.77,298.18,0
10,17,4,30,3.85,297.74,0
10,17,5,45,3.96,154.85,0
10,17,6,45,3.99,50.35,0
10,17,8,45,3.83,0,82.61
10,17,9,15,3.79,0,148.88
10,17,10,45,3.59,0,127.32
10,17,11,15,3.53,0,123.98
10,17,11,45,3.47,0,50.1
10,17,12,15,3.44,0,71.13
10,17,13,45,3.34,0,40.17
10,17,14,30,3.28,0,117.47
10,17,15,30,3.09,0,260.82
10,17,16,30,2.88,0,222.99
10,17,17,30,2.7,0,204.75
10,17,17,45,2.66,0,210.51
10,17,19,0,2.42,0,260.37
10,17,20,45,2.06,0,55.17
10,17,21,0,2.04,0,66.75
10,17,21,15,2.01,0,62.16
10,17,22,15,1.92,123.11,1.11
10,18,0,0,2.11,373.84,0
10,18,0,45,2.25,445.88,0
10,18,1,45,2.44,389.89,0
10,18,3,0,2.66,373.59,0
10,18,4,30,2.98,456.7,0
10,18,5,15,3.14,420.57,0
10,18,5,30,3.19,441.45,0
10,18,9,15,3.18,0,126.69
10,18,9,45,3.12,2.02,21.79
10,18,15,30,2.83,0,42.14
10,18,16,0,2.82,258.82,0
10,18,16,30,2.86,251.07,0
10,18,16,45,2.89,253.08,0
10,18,18,0,2.99,0,222.29
10,18,19,30,2.68,0,278.93
10,18,23,15,2.15,326.63,0
10,18,23,30,2.19,342.99,0
10,19,0,45,2.4,447.24,0
10,19,1,0,2.46,385.99,0
10,19,3,30,2.89,349.33,0
10,19,6,15,3.29,244.11,0
10,19,6,30,3.31,218.95,0
10,19,6,45,3.34,187.35,0
10,19,8,30,3.14,0,328.08
10,19,11,15,2.53,0,308.19
10,19,12,45,2.19,0,277.54
10,19,13,0,2.13,0,169.21
10,19,13,45,2.07,140.72,0
10,19,15,30,2.11,109.47,0
10,19,18,45,2.22,0,294.61
10,19,19,15,2.11,0,332.85
10,19,22,30,1.79,223.18,0
10,19,23,45,1.92,351.47,0
10,20,1,15,2.16,402.58,0
10,20,3,15,2.54,390.33,0
10,20,4,0,2.69,441.85,0
10,20,4,15,2.74,435.09,0
10,20,11,0,2.45,0,287.96
10,20,12,45,2.09,171.73,7.48
10,20,15,0,2.1,33.71,1.3
10,20,16,30,2.2,287.99,0
10,20,18,45,2.33,0,300.49
10,20,19,45,2.09,0,364.54
10,20,20,45,1.83,0,332.33
10,20,23,15,1.77,272.24,0
10,21,0,0,1.87,339.09,0
10,21,0,45,1.98,407.61,0
10,21,2,0,2.23,426.71,0
10,21,3,15,2.48,356.09,0
10,21,4,0,2.6,362.85,0
10,21,4,15,2.64,355.23,0
10,21,5,0,2.77,354.88,0
10,21,5,15,2.81,354.61,0
10,21,5,30,2.85,314.73,0
10,21,7,0,2.96,88.55,0
10,21,8,0,2.94,92.83,0
10,21,10,15,2.92,87.59,0
10,21,10,45,2.92,88.78,0
10,21,13,0,2.9,72.01,0
10,21,13,30,2.91,141.07,0
10,21,14,15,2.93,118.46,0
10,21,15,0,2.94,118.75,0
10,21,17,0,3.03,182.58,0
10,21,19,30,2.78,0,368.4
10,21,21,30,2.29,0,288.81
10,21,23,15,2.09,343.89,0
10,22,0,0,2.19,392.94,0
10,22,0,15,2.24,394.77,0
10,22,2,45,2.67,374.51,0
10,22,3,0,2.71,367.72,0
10,22,3,45,2.84,400.03,0
10,22,4,0,2.88,398.77,0
10,22,5,30,3.19,527.87,0
10,22,7,15,3.34,224.04,0
10,22,11,30,3.02,0,107.25
10,22,12,15,2.93,0,98.72
10,22,14,0,2.72,0,92.34
10,22,15,30,2.55,0,33.94
10,22,16,30,2.49,51.5,0
10,22,19,30,2.39,68.48,0
10,22,21,15,2.36,52.28,0
10,22,22,15,2.33,115.45,0
10,22,23,0,2.34,132.47,0
10,22,23,45,2.36,195.65,0
10,23,0,0,2.37,178.23,0
10,23,0,15,2.38,317.85,0
10,23,0,30,2.41,331.03,0
10,23,1,45,2.6,374.56,0
10,23,2,15,2.68,421.88,0
10,23,5,0,3.21,436.82,0
10,23,5,15,3.26,445.51,0
10,23,8,30,5.295,121.215,0
10,23,8,45,3.53,35.55,0
10,23,9,15,3.5,0,61.87
10,23,10,30,3.33,0,172.51
10,23,11,45,3.14,0,154.17
10,23,14,15,2.85,0,21.98
10,23,15,0,2.8,10.79,2.07
10,23,15,45,2.76,47.11,0
10,23,17,30,2.72,94.71,0
10,23,19,15,2.62,0,30.91
10,23,22,45,2.49,246.01,0
10,23,23,45,2.6,403.64,0
10,24,0,15,2.68,345.53,0
10,24,1,15,2.83,393.61,0
10,24,1,30,2.87,419.26,0
10,24,2,45,3.1,390.43,0
10,24,3,15,3.19,380.21,0
10,24,7,15,3.71,131.94,0
10,24,10,0,3.19,0,329.62
10,24,11,0,2.95,0,359.95
10,24,13,30,2.95,190.74,0
10,24,14,15,2.98,188.56,0
10,24,14,30,3,259.65,0
10,24,14,45,3.02,223.43,0
10,24,15,0,3.04,230.13,0
10,24,19,0,3.13,0,256.23
10,24,22,30,2.37,156.77,1.35
10,24,22,45,2.37,262.97,0
10,25,2,45,2.98,441.6,0
10,25,4,0,3.22,429.5,0
10,25,5,15,3.46,369.93,0
10,25,6,15,3.58,241.17,0
10,25,7,45,3.64,39.06,159.29
10,25,8,0,3.62,0,320.5
10,25,8,45,3.43,0,329.85
10,25,9,30,3.22,0,373.55
10,25,10,45,2.93,41.75,0.63
10,25,11,45,2.9,26.48,0.63
10,25,12,0,2.89,17.46,2.85
10,25,18,30,3.07,0,254.19
10,25,20,15,2.67,0,308.11
10,25,22,0,2.23,0,199.71
10,26,1,45,2.58,331.11,0
10,26,4,0,2.95,366.12,0
10,26,4,15,2.99,369.75,0
10,26,5,15,3.16,246.57,0
10,26,6,15,3.27,279.43,0
10,26,8,30,3.17,0,328.35
10,26,9,30,2.93,0,297.94
10,26,12,30,2.31,34.87,0.29
10,26,13,30,2.32,139.23,0
10,26,13,45,2.33,159.77,0
10,26,14,0,2.34,143.52,0
10,26,16,15,2.41,195.17,0
10,26,16,45,2.45,222.99,0
10,26,17,15,2.48,178.44,0
10,26,20,0,2.16,0,329.29
10,26,20,45,2,88.98,0
10,26,23,0,3.12,422.895,0
10,27,1,45,2.51,378.52,0
10,27,2,15,2.61,453.11,0
10,27,3,15,2.82,419.13,0
10,27,3,45,2.93,448.69,0
10,27,4,0,2.98,438.37,0
10,27,4,15,3.04,435.05,0
10,27,5,45,3.29,334.39,0
10,27,6,15,3.35,280.57,0
10,27,7,45,3.43,0,285.02
10,27,9,30,3.01,0,306.28
10,27,10,30,2.77,0,317.86
10,27,11,30,2.67,119.93,0
10,27,12,15,2.69,94.77,0
10,27,13,15,2.7,73.75,0
10,27,14,0,2.68,0,71.92
10,27,19,30,2.75,0,335.66
10,27,21,30,2.27,0,316.22
10,27,22,0,2.16,0,261.23
10,27,23,0,2.13,269.44,0
10,28,0,30,2.35,257.97,0
10,28,1,0,2.41,288.06,0
10,28,1,45,2.51,310.05,0
10,28,2,15,2.58,348.77,0
10,28,3,0,2.72,396.75,0
10,28,5,0,3.09,319.25,0
10,28,5,30,3.15,306.67,0
10,28,5,45,3.19,301.09,0
10,28,8,0,3.25,0,354.17
10,28,8,15,3.19,0,382.75
10,28,13,30,2.51,49.29,0.58
10,28,17,30,2.56,143.42,0
10,28,19,15,2.41,0,259.25
10,28,22,15,1.88,0,179.88
10,29,0,0,1.8,310.23,0
10,29,0,45,1.92,252.31,0
10,29,1,45,2.04,296.54,0
10,29,3,15,2.27,429.73,0
10,29,3,30,2.32,443.08,0
10,29,5,15,2.7,327.83,0
10,29,6,0,2.82,301.12,0
10,29,6,15,2.86,276.66,0
10,29,6,30,2.89,266.85,0
10,29,7,45,3.08,308.79,0
10,29,8,45,3.21,120.75,0
10,29,9,0,3.21,67.47,0
10,29,10,45,3.17,0,84.29
10,29,12,0,3.11,72.11,0
10,29,13,30,3.1,35.15,0.57
10,29,14,0,3.09,36.32,0
10,29,14,30,3.09,59.23,0
10,29,16,45,3.12,137.77,0
10,29,18,15,2.96,0,288.78
10,29,18,45,2.85,0,287.38
10,29,20,0,2.58,0,268.94
10,29,21,30,2.27,0,264.37
10,29,23,45,2.3,327.65,0
10,30,0,0,2.34,341.88,0
10,30,2,45,3.08,431.28,0
10,30,3,30,3.24,447.56,0
10,30,4,30,3.43,309.61,0
10,30,5,45,3.65,298.46,0
10,30,6,15,3.71,192.67,0
10,30,8,30,3.83,0,88.83
10,30,8,45,3.8,2.22,48.57
10,30,12,0,3.7,176.94,0
10,30,13,15,3.76,113.47,0
10,30,15,0,3.88,225.89,21.12
10,30,19,30,3.14,0,283.75
10,30,20,45,2.89,0,239.92
10,31,4,15,3.67,234.48,0
10,31,4,45,3.71,229.31,0
10,31,5,0,3.74,219.91,0
10,31,6,0,3.81,277.92,0
10,31,6,15,3.84,160.41,0
10,31,6,45,3.85,4.15,13.88
10,31,9,0,3.55,0,197
10,31,12,0,3.24,31.25,6.94
10,31,13,15,3.2,18.62,0.43
10,31,13,30,3.2,36.6,2.12
10,31,15,15,3.12,29.08,2.27
10,31,15,30,3.11,35.69,0
10,31,16,0,3.1,1.93,185.73
10,31,16,45,2.97,0,235.77
10,31,17,15,2.88,0,247.05
10,31,17,45,2.78,0,253.75
10,31,18,45,2.59,0,221.5
10,31,19,30,2.44,0,247.93
10,31,21,30,2.07,0,206.21
10,31,22,15,1.95,0,208.58
10,31,22,45,1.87,295.71,0
11,1,0,45,2.09,306.73,0
11,1,1,0,2.13,354.93,0
11,1,3,45,2.57,410.4,0
11,1,5,15,2.81,299.62,0
11,1,5,30,2.84,297.26,0
11,1,6,15,2.96,286.23,0
11,1,7,45,3,1.54,29.28
11,1,8,0,2.99,0,88.77
11,1,9,30,2.8,0,242.15
11,1,10,15,2.67,36.5,2.94
11,1,10,45,2.66,73.29,0
11,1,11,30,2.66,120.36,0
11,1,15,0,2.89,271.41,0
11,1,15,15,2.92,284.1,0
11,1,15,30,2.95,280.38,0
11,1,15,45,2.98,259.07,0
11,1,18,45,2.76,0,270.68
11,1,19,15,2.66,0,255.25
11,1,21,15,2.27,0,154.27
11,2,2,15,2.59,276.96,0
11,2,2,45,2.64,418.21,0
11,2,4,15,2.88,248.75,0
11,2,6,45,2.96,0,88.58
11,2,7,15,2.9,0,146.65
11,2,8,0,2.8,0,114.45
11,2,9,30,2.64,0,49.86
11,2,9,45,2.63,0,54.87
11,2,10,0,2.61,0,56.57
11,2,11,0,2.6,197.43,0
11,2,11,15,2.62,265.19,0
11,2,11,45,2.67,270.51,0
11,2,13,0,2.81,247.54,0
11,2,16,15,3.15,0,217.7
11,2,19,30,2.5,0,297.45
11,2,20,15,2.33,0,299.01
11,2,20,45,2.21,0,306.42
11,2,22,0,2.22,333.91,0
11,2,23,45,2.49,247.19,0
11,3,1,0,3.9749999999999996,507.24,0
11,3,2,30,2.87,365.88,0
11,3,2,45,2.92,353.06,0
11,3,4,45,3.29,304.97,0
11,3,7,30,3.48,109.42,0
11,3,8,30,3.49,82.08,0
11,3,9,15,3.49,107.77,0
11,3,9,30,3.5,106.67,0
11,3,11,15,3.25,0,287.37
11,3,17,15,2.49,0,280.57
11,3,20,30,1.76,0,280.96
11,3,21,30,1.68,272.8,0
11,3,21,45,1.71,335.22,0
11,3,23,0,1.92,443.91,0
11,3,23,45,2.02,257.33,0
11,4,0,0,2.05,267.14,0
11,4,1,0,2.16,297.32,0
11,4,1,45,2.25,269.92,0
11,4,2,15,2.31,282.06,0
11,4,3,30,2.47,257.86,0
11,4,4,45,2.59,220.97,0
11,4,6,15,2.69,93.12,0
11,4,7,0,2.68,0,388.02
11,4,7,45,2.47,0,354.61
11,4,10,30,2.19,204.77,0
11,4,11,15,2.25,183.01,0
11,4,14,0,2.47,198.54,0
11,4,14,15,2.49,83.91,0
11,4,15,15,2.51,132.37,0
11,4,18,15,2.42,0,272.72
11,4,20,0,2.05,0,245.99
11,4,21,0,1.85,0,228.7
11,4,23,0,1.63,310.8,0
11,5,0,45,1.82,313.99,0
11,5,1,30,1.94,398.58,0
11,5,2,15,2.09,397.91,0
11,5,2,30,2.13,410.35,0
11,5,2,45,2.18,420.14,0
11,5,5,30,2.59,266.58,0
11,5,6,45,2.79,321.76,0
11,5,7,0,2.83,271.27,0
11,5,8,30,2.89,45.17,0.87
11,5,9,15,2.88,53.91,0
11,5,11,45,2.9,148.44,0
11,5,14,30,3,157.26,0
11,5,15,45,3.08,201.42,0
11,5,17,0,2.91,0,309.45
11,5,17,30,2.8,0,303.82
11,5,19,15,2.41,0,265.03
11,5,20,0,2.26,0,250.01
11,5,21,0,2.07,0,237.51
11,5,21,15,2.02,0,186.43
11,5,21,30,1.98,0,170.65
11,5,22,30,1.95,420.62,0
11,6,0,0,2.17,281.39,0
11,6,1,30,2.32,266.83,0
11,6,2,15,2.43,451.11,0
11,6,2,30,2.49,456.21,0
11,6,4,15,2.77,321.37,0
11,6,4,45,2.85,427.81,0
11,6,7,45,3.28,225.69,0
11,6,9,15,3.32,48.81,0
11,6,10,45,3.28,23.91,0.24
11,6,13,0,3.3,182.33,0
11,6,17,45,4.86,0,379.42499999999995
11,6,19,0,2.99,0,271.37
11,6,20,0,2.78,0,256.66
11,7,1,45,3.22,334.07,0
11,7,5,45,3.62,273.19,0
11,7,7,0,3.54,0,364.2
11,7,7,45,3.34,0,355.85
11,7,8,15,3.21,0,378.81
11,7,9,0,3,0,340.61
11,7,9,15,2.94,0,349.09
11,7,9,45,2.8,0,337.18
11,7,10,15,2.7,0,96.65
11,7,11,0,2.61,0,93.51
11,7,11,45,2.53,0,82.32
11,7,12,0,2.51,0,71.71
11,7,15,45,2.58,235.52,0
11,7,18,15,2.22,0,347.56
11,7,21,45,1.61,346.39,0
11,8,0,15,1.98,348.77,0
11,8,0,30,2.02,393.91,0
11,8,2,15,2.34,378.22,0
11,8,6,15,2.89,127.17,0
11,8,7,45,2.7,0,315.83
11,8,8,30,2.53,0,323.63
11,8,9,15,0,0,273.05
11,8,9,30,0,0,284.3
11,8,10,15,0,205.35,0
11,8,11,15,0,211.71,0
11,8,11,45,2.32,216.64,0
11,8,12,45,2.41,251.58,0
11,8,14,30,2.56,162.39,0
11,8,15,0,2.59,255.6,0
11,8,15,15,2.61,87.52,32.36
11,8,16,0,2.51,0,256.31
11,8,18,45,1.91,0,324.33
11,8,19,30,1.73,0,343.75
11,8,20,0,1.61,0,340.33
11,8,21,0,1.46,186.1,0
11,8,21,30,1.49,266.59,0
11,9,2,15,2.42,369.15,0
11,9,3,0,2.56,381.12,0
11,9,4,30,2.81,310.07,0
11,9,5,0,2.88,291.91,0
11,9,7,30,2.9,0,348.1
11,9,9,30,2.46,2.55,194.21
11,9,9,45,2.42,197.47,0
11,9,10,0,2.43,183.65,0
11,9,11,30,2.52,184.46,0
11,9,13,45,2.65,138.12,0
11,9,14,30,2.68,192.57,0
11,9,19,15,1.94,0,344.43
11,9,20,0,1.74,0,349.55
11,9,20,30,1.62,0,344.67
11,9,21,15,1.53,266.93,0
11,9,21,30,1.56,288.1,0
11,9,22,30,1.71,377.06,0
11,9,23,30,2.82,516.5550000000001,0
11,10,0,15,1.99,358.65,0
11,10,0,30,2.03,356.68,0
11,10,1,0,2.11,364.43,0
11,10,1,45,2.24,343.65,0
11,10,2,0,2.28,352.47,0
11,10,2,15,2.32,367.04,0
11,10,3,45,2.56,346.17,0
11,10,4,0,2.6,323.59,0
11,10,5,30,2.84,315.19,0
11,10,6,30,2.94,91.43,0
11,10,11,30,2.24,9.21,9.31
11,10,12,45,2.17,0,17.93
11,10,13,45,2.21,175.55,0
11,10,14,0,2.22,175.4,0
11,10,14,15,2.23,203.28,0
11,10,14,30,2.26,210.99,0
11,10,15,30,2.35,314.83,0
11,10,16,30,2.43,0,250.25
11,10,19,0,1.89,0,295.08
11,10,21,30,1.54,208.09,0
