id,valueYName,valueY,valueXName,valueX,score_1,score_2,score_3,score_4,score_5,score_6,score_7,score_8,score_9,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21,score_22,score_23,score_24,score_25,scores_total,score,anomaly,anomaly_1,anomaly_2,anomaly_3,anomaly_4,anomaly_5,anomaly_6,anomaly_7,anomaly_8,anomaly_9,anomaly_10,anomaly_11,anomaly_12,anomaly_13,anomaly_14,anomaly_15,anomaly_16,anomaly_17,anomaly_18,anomaly_19,anomaly_20,anomaly_21,anomaly_22,anomaly_23,anomaly_24,anomaly_25,anomaly_average,anomaly_probability
0,n_p,0.109,month_day_hour_min,0,0.56,0.56,0.55,0.58,0.62,0.51,0.58,0.61,0.61,0.61,0.57,0.58,0.56,0.52,0.59,0.58,0.56,0.53,0.60,0.58,0.60,0.54,0.58,0.62,0.58,14.38,0.58,false,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20,true
1,n_p,0.11,month_day_hour_min,1,0.61,0.51,0.55,0.55,0.60,0.51,0.58,0.58,0.59,0.57,0.59,0.55,0.54,0.53,0.53,0.59,0.54,0.49,0.57,0.52,0.58,0.56,0.58,0.58,0.57,13.97,0.56,false,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,true
2,n_p,0.11,month_day_hour_min,2,0.59,0.53,0.54,0.57,0.63,0.51,0.60,0.61,0.63,0.59,0.59,0.55,0.57,0.51,0.57,0.62,0.58,0.53,0.61,0.57,0.60,0.55,0.58,0.59,0.59,14.41,0.58,false,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.20,true
3,n_p,0.11,month_day_hour_min,3,0.59,0.51,0.53,0.54,0.55,0.53,0.54,0.56,0.56,0.53,0.59,0.53,0.53,0.52,0.56,0.56,0.55,0.49,0.54,0.52,0.55,0.54,0.55,0.57,0.54,13.58,0.54,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
4,n_p,0.109,month_day_hour_min,4,0.57,0.52,0.50,0.52,0.55,0.53,0.59,0.57,0.54,0.55,0.56,0.53,0.55,0.52,0.55,0.54,0.52,0.49,0.53,0.53,0.57,0.52,0.55,0.57,0.56,13.53,0.54,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
5,n_p,0.11,month_day_hour_min,5,0.56,0.51,0.52,0.53,0.54,0.50,0.55,0.55,0.54,0.53,0.58,0.51,0.51,0.54,0.55,0.56,0.53,0.48,0.53,0.49,0.54,0.53,0.57,0.55,0.54,13.34,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
6,n_p,0.109,month_day_hour_min,6,0.55,0.52,0.49,0.51,0.53,0.50,0.54,0.54,0.52,0.53,0.57,0.49,0.52,0.48,0.55,0.52,0.49,0.49,0.48,0.54,0.53,0.50,0.57,0.51,0.53,13.00,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
7,n_p,0.11,month_day_hour_min,7,0.54,0.51,0.52,0.53,0.57,0.51,0.56,0.57,0.57,0.54,0.58,0.51,0.53,0.51,0.57,0.55,0.53,0.49,0.54,0.52,0.54,0.52,0.56,0.53,0.54,13.44,0.54,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
8,n_p,0.11,month_day_hour_min,8,0.54,0.51,0.54,0.52,0.56,0.51,0.53,0.55,0.53,0.55,0.60,0.50,0.52,0.54,0.54,0.54,0.52,0.48,0.52,0.52,0.53,0.53,0.56,0.53,0.53,13.30,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
9,n_p,0.11,month_day_hour_min,9,0.53,0.50,0.56,0.52,0.55,0.51,0.49,0.53,0.53,0.52,0.56,0.48,0.52,0.53,0.51,0.48,0.50,0.48,0.51,0.51,0.52,0.53,0.55,0.55,0.51,12.98,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
10,n_p,0.11,month_day_hour_min,10,0.53,0.53,0.54,0.52,0.55,0.51,0.50,0.54,0.53,0.56,0.56,0.51,0.53,0.52,0.54,0.52,0.51,0.48,0.50,0.51,0.54,0.51,0.54,0.52,0.54,13.14,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
11,n_p,0.11,month_day_hour_min,11,0.52,0.50,0.54,0.52,0.54,0.50,0.49,0.53,0.53,0.52,0.55,0.48,0.51,0.52,0.51,0.48,0.50,0.47,0.51,0.50,0.53,0.51,0.53,0.54,0.52,12.85,0.51,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
12,n_p,0.109,month_day_hour_min,12,0.50,0.50,0.53,0.51,0.51,0.49,0.47,0.53,0.51,0.54,0.52,0.46,0.48,0.48,0.51,0.46,0.49,0.48,0.47,0.50,0.50,0.48,0.51,0.50,0.48,12.41,0.50,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
13,n_p,0.109,month_day_hour_min,13,0.51,0.48,0.48,0.47,0.47,0.49,0.47,0.53,0.48,0.49,0.51,0.46,0.47,0.47,0.47,0.49,0.49,0.47,0.50,0.51,0.49,0.47,0.50,0.48,0.47,12.12,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
14,n_p,0.11,month_day_hour_min,14,0.54,0.53,0.54,0.50,0.57,0.55,0.53,0.54,0.56,0.51,0.58,0.57,0.56,0.51,0.56,0.53,0.54,0.53,0.54,0.54,0.55,0.55,0.54,0.56,0.53,13.56,0.54,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
15,n_p,0.109,month_day_hour_min,15,0.57,0.48,0.52,0.49,0.53,0.51,0.48,0.55,0.50,0.54,0.53,0.47,0.49,0.49,0.48,0.50,0.51,0.50,0.52,0.55,0.51,0.47,0.50,0.48,0.47,12.64,0.51,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
16,n_p,0.109,month_day_hour_min,16,0.49,0.49,0.53,0.48,0.48,0.48,0.47,0.51,0.49,0.51,0.50,0.45,0.47,0.48,0.46,0.46,0.48,0.46,0.49,0.51,0.49,0.46,0.53,0.48,0.46,12.11,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
17,n_p,0.109,month_day_hour_min,17,0.52,0.51,0.50,0.48,0.50,0.48,0.47,0.53,0.50,0.52,0.53,0.48,0.48,0.48,0.49,0.48,0.48,0.47,0.48,0.51,0.54,0.47,0.51,0.47,0.49,12.37,0.49,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
18,n_p,0.109,month_day_hour_min,18,0.50,0.46,0.48,0.47,0.48,0.47,0.46,0.52,0.47,0.51,0.51,0.46,0.47,0.48,0.47,0.46,0.49,0.49,0.50,0.51,0.48,0.46,0.48,0.47,0.46,12.01,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
19,n_p,0.11,month_day_hour_min,19,0.53,0.50,0.53,0.50,0.55,0.52,0.52,0.52,0.54,0.50,0.57,0.54,0.54,0.51,0.50,0.49,0.53,0.51,0.53,0.51,0.52,0.53,0.52,0.55,0.51,13.07,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
20,n_p,0.11,month_day_hour_min,20,0.54,0.50,0.53,0.52,0.57,0.54,0.51,0.53,0.54,0.51,0.59,0.53,0.55,0.50,0.54,0.51,0.53,0.50,0.55,0.53,0.55,0.55,0.55,0.55,0.52,13.34,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
21,n_p,0.11,month_day_hour_min,21,0.55,0.51,0.54,0.52,0.59,0.52,0.54,0.52,0.56,0.53,0.59,0.55,0.54,0.55,0.52,0.50,0.57,0.51,0.57,0.52,0.54,0.54,0.53,0.58,0.52,13.51,0.54,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
22,n_p,0.109,month_day_hour_min,22,0.54,0.46,0.54,0.47,0.54,0.49,0.51,0.52,0.49,0.54,0.56,0.52,0.51,0.52,0.52,0.49,0.50,0.51,0.53,0.54,0.50,0.51,0.50,0.55,0.51,12.87,0.51,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
23,n_p,0.109,month_day_hour_min,23,0.53,0.46,0.49,0.47,0.53,0.47,0.48,0.52,0.47,0.54,0.54,0.51,0.50,0.53,0.51,0.47,0.51,0.52,0.51,0.51,0.47,0.47,0.50,0.52,0.47,12.50,0.50,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
24,n_p,0.109,month_day_hour_min,24,0.55,0.48,0.55,0.49,0.55,0.48,0.52,0.54,0.48,0.54,0.56,0.47,0.49,0.51,0.53,0.48,0.50,0.48,0.51,0.53,0.49,0.48,0.52,0.51,0.49,12.73,0.51,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
25,n_p,0.107,month_day_hour_min,25,0.57,0.54,0.58,0.57,0.57,0.56,0.57,0.55,0.56,0.58,0.61,0.56,0.57,0.54,0.54,0.57,0.57,0.54,0.58,0.59,0.54,0.56,0.52,0.57,0.54,14.05,0.56,false,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,true
26,n_p,0.106,month_day_hour_min,26,0.59,0.59,0.58,0.58,0.61,0.56,0.59,0.57,0.56,0.59,0.60,0.57,0.56,0.56,0.52,0.63,0.60,0.60,0.58,0.57,0.58,0.55,0.57,0.60,0.59,14.50,0.58,false,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.08,true
27,n_p,0.106,month_day_hour_min,27,0.59,0.57,0.58,0.56,0.60,0.56,0.57,0.55,0.56,0.58,0.55,0.54,0.55,0.58,0.51,0.61,0.59,0.58,0.56,0.57,0.57,0.55,0.56,0.59,0.59,14.22,0.57,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.04,true
28,n_p,0.109,month_day_hour_min,28,0.52,0.51,0.58,0.53,0.55,0.51,0.53,0.55,0.53,0.54,0.57,0.52,0.51,0.54,0.52,0.49,0.54,0.52,0.54,0.58,0.49,0.51,0.50,0.51,0.52,13.21,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
29,n_p,0.109,month_day_hour_min,29,0.55,0.53,0.60,0.59,0.59,0.52,0.57,0.57,0.54,0.57,0.62,0.56,0.57,0.54,0.55,0.55,0.59,0.57,0.59,0.63,0.54,0.51,0.55,0.57,0.55,14.12,0.56,false,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08,true
30,n_p,0.11,month_day_hour_min,30,0.61,0.56,0.65,0.58,0.58,0.57,0.57,0.58,0.61,0.58,0.63,0.54,0.55,0.57,0.57,0.56,0.56,0.56,0.61,0.61,0.55,0.60,0.55,0.60,0.60,14.55,0.58,false,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.24,true
31,n_p,0.109,month_day_hour_min,31,0.48,0.48,0.47,0.48,0.49,0.46,0.48,0.48,0.48,0.45,0.45,0.46,0.47,0.48,0.49,0.49,0.45,0.48,0.46,0.47,0.51,0.44,0.46,0.45,0.51,11.82,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
32,n_p,0.108,month_day_hour_min,32,0.47,0.43,0.52,0.49,0.47,0.46,0.47,0.49,0.48,0.48,0.47,0.49,0.48,0.48,0.48,0.49,0.47,0.45,0.46,0.47,0.52,0.45,0.44,0.46,0.53,11.90,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
33,n_p,0.11,month_day_hour_min,33,0.53,0.52,0.54,0.56,0.53,0.51,0.52,0.56,0.53,0.52,0.55,0.53,0.51,0.53,0.49,0.55,0.50,0.47,0.52,0.50,0.56,0.57,0.50,0.56,0.57,13.23,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
34,n_p,0.109,month_day_hour_min,34,0.51,0.49,0.49,0.52,0.49,0.50,0.51,0.53,0.49,0.49,0.49,0.51,0.47,0.50,0.49,0.49,0.48,0.50,0.46,0.49,0.53,0.47,0.47,0.52,0.54,12.43,0.50,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
35,n_p,0.107,month_day_hour_min,35,0.50,0.45,0.53,0.48,0.45,0.48,0.48,0.51,0.49,0.47,0.47,0.51,0.47,0.51,0.49,0.53,0.46,0.49,0.46,0.48,0.54,0.49,0.46,0.47,0.51,12.18,0.49,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
36,n_p,0.109,month_day_hour_min,36,0.55,0.53,0.56,0.52,0.56,0.53,0.54,0.54,0.56,0.57,0.58,0.57,0.54,0.52,0.56,0.57,0.57,0.56,0.51,0.58,0.57,0.55,0.53,0.56,0.59,13.82,0.55,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
37,n_p,0.109,month_day_hour_min,37,0.53,0.53,0.53,0.52,0.50,0.51,0.56,0.52,0.53,0.51,0.54,0.53,0.49,0.51,0.53,0.56,0.47,0.53,0.46,0.52,0.56,0.54,0.52,0.54,0.57,13.11,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
38,n_p,0.108,month_day_hour_min,38,0.53,0.49,0.55,0.49,0.47,0.51,0.50,0.49,0.52,0.47,0.49,0.53,0.45,0.50,0.53,0.52,0.46,0.47,0.46,0.51,0.55,0.52,0.47,0.49,0.55,12.52,0.50,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
39,n_p,0.109,month_day_hour_min,39,0.52,0.49,0.52,0.51,0.53,0.52,0.52,0.48,0.50,0.53,0.53,0.52,0.49,0.53,0.57,0.55,0.51,0.52,0.47,0.50,0.57,0.55,0.52,0.51,0.57,13.03,0.52,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
40,n_p,0.11,month_day_hour_min,40,0.54,0.52,0.56,0.56,0.53,0.56,0.54,0.54,0.56,0.54,0.59,0.55,0.54,0.57,0.56,0.55,0.49,0.51,0.50,0.55,0.59,0.61,0.57,0.61,0.61,13.85,0.55,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0.12,true
41,n_p,0.109,month_day_hour_min,41,0.49,0.49,0.50,0.49,0.51,0.49,0.49,0.48,0.48,0.48,0.52,0.50,0.48,0.49,0.54,0.51,0.46,0.48,0.44,0.47,0.56,0.51,0.46,0.48,0.56,12.36,0.49,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
42,n_p,0.11,month_day_hour_min,42,0.55,0.53,0.56,0.55,0.54,0.54,0.55,0.53,0.56,0.55,0.61,0.59,0.56,0.57,0.58,0.57,0.49,0.51,0.51,0.56,0.58,0.60,0.57,0.59,0.59,13.94,0.56,false,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,true
43,n_p,0.109,month_day_hour_min,43,0.58,0.52,0.53,0.54,0.57,0.57,0.54,0.50,0.54,0.54,0.55,0.55,0.50,0.58,0.60,0.55,0.53,0.56,0.48,0.52,0.64,0.52,0.52,0.51,0.61,13.65,0.55,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.08,true
44,n_p,0.106,month_day_hour_min,44,0.51,0.55,0.59,0.54,0.54,0.53,0.56,0.52,0.61,0.50,0.56,0.55,0.50,0.57,0.61,0.55,0.55,0.58,0.54,0.55,0.55,0.56,0.58,0.54,0.55,13.79,0.55,false,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.08,true
45,n_p,0.107,month_day_hour_min,45,0.51,0.50,0.58,0.53,0.52,0.50,0.51,0.52,0.58,0.47,0.52,0.54,0.49,0.53,0.54,0.55,0.49,0.54,0.52,0.55,0.55,0.52,0.54,0.52,0.52,13.14,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
46,n_p,0.109,month_day_hour_min,46,0.49,0.46,0.49,0.48,0.49,0.48,0.48,0.47,0.49,0.47,0.51,0.49,0.45,0.48,0.51,0.48,0.48,0.47,0.44,0.46,0.55,0.50,0.46,0.50,0.53,12.11,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
47,n_p,0.107,month_day_hour_min,47,0.51,0.47,0.54,0.51,0.48,0.49,0.52,0.52,0.57,0.46,0.49,0.54,0.47,0.51,0.50,0.53,0.48,0.52,0.47,0.54,0.52,0.53,0.48,0.50,0.51,12.66,0.51,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
48,n_p,0.109,month_day_hour_min,48,0.50,0.48,0.50,0.51,0.52,0.49,0.48,0.48,0.49,0.49,0.52,0.50,0.48,0.49,0.53,0.51,0.47,0.48,0.47,0.49,0.55,0.52,0.50,0.50,0.53,12.48,0.50,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
49,n_p,0.109,month_day_hour_min,49,0.57,0.56,0.51,0.51,0.58,0.55,0.53,0.53,0.52,0.52,0.54,0.52,0.53,0.56,0.60,0.57,0.54,0.57,0.51,0.56,0.61,0.56,0.53,0.54,0.63,13.75,0.55,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.08,true
50,n_p,0.11,month_day_hour_min,50,0.52,0.52,0.52,0.54,0.50,0.54,0.53,0.54,0.54,0.52,0.58,0.54,0.52,0.56,0.55,0.52,0.46,0.48,0.51,0.55,0.55,0.60,0.55,0.57,0.59,13.40,0.54,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
51,n_p,0.109,month_day_hour_min,51,0.49,0.47,0.45,0.49,0.47,0.50,0.46,0.49,0.45,0.47,0.48,0.46,0.48,0.47,0.51,0.49,0.45,0.46,0.43,0.48,0.50,0.48,0.45,0.48,0.52,11.88,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
52,n_p,0.108,month_day_hour_min,52,0.45,0.45,0.48,0.47,0.45,0.48,0.46,0.49,0.44,0.45,0.47,0.46,0.44,0.47,0.49,0.47,0.46,0.47,0.44,0.48,0.51,0.51,0.44,0.45,0.48,11.66,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
53,n_p,0.109,month_day_hour_min,53,0.45,0.46,0.45,0.47,0.47,0.48,0.46,0.49,0.44,0.46,0.44,0.46,0.45,0.48,0.48,0.46,0.45,0.45,0.43,0.47,0.47,0.46,0.44,0.47,0.49,11.53,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
54,n_p,0.106,month_day_hour_min,54,0.47,0.49,0.51,0.52,0.47,0.47,0.50,0.50,0.51,0.45,0.49,0.45,0.47,0.47,0.53,0.55,0.48,0.51,0.49,0.47,0.51,0.50,0.52,0.47,0.49,12.29,0.49,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
55,n_p,0.107,month_day_hour_min,55,0.45,0.49,0.50,0.47,0.46,0.46,0.48,0.49,0.51,0.46,0.48,0.44,0.45,0.46,0.50,0.49,0.45,0.47,0.47,0.48,0.51,0.48,0.48,0.45,0.48,11.86,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
56,n_p,0.108,month_day_hour_min,56,0.47,0.47,0.49,0.50,0.46,0.49,0.50,0.50,0.45,0.47,0.48,0.49,0.46,0.47,0.48,0.49,0.46,0.47,0.46,0.49,0.50,0.47,0.44,0.48,0.50,11.94,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
57,n_p,0.107,month_day_hour_min,57,0.46,0.46,0.50,0.46,0.45,0.45,0.47,0.49,0.49,0.45,0.47,0.45,0.47,0.47,0.49,0.49,0.45,0.46,0.45,0.46,0.48,0.49,0.47,0.45,0.47,11.70,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
58,n_p,0.107,month_day_hour_min,58,0.48,0.48,0.51,0.49,0.44,0.48,0.49,0.50,0.50,0.50,0.49,0.46,0.46,0.47,0.49,0.52,0.46,0.50,0.47,0.48,0.48,0.50,0.47,0.48,0.48,12.08,0.48,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
59,n_p,0.11,month_day_hour_min,59,0.53,0.56,0.52,0.52,0.52,0.56,0.52,0.55,0.51,0.52,0.58,0.54,0.50,0.57,0.49,0.52,0.49,0.45,0.52,0.55,0.53,0.57,0.53,0.57,0.55,13.27,0.53,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
60,n_p,0.109,month_day_hour_min,60,0.44,0.48,0.45,0.46,0.44,0.44,0.44,0.49,0.44,0.45,0.42,0.48,0.45,0.47,0.45,0.47,0.46,0.42,0.43,0.48,0.47,0.45,0.44,0.48,0.48,11.38,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
61,n_p,0.109,month_day_hour_min,61,0.45,0.46,0.45,0.45,0.44,0.42,0.45,0.45,0.44,0.42,0.43,0.46,0.44,0.46,0.45,0.46,0.44,0.43,0.42,0.44,0.45,0.43,0.43,0.46,0.46,11.09,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
62,n_p,0.108,month_day_hour_min,62,0.43,0.45,0.49,0.49,0.45,0.45,0.46,0.47,0.46,0.45,0.47,0.46,0.46,0.45,0.47,0.48,0.46,0.44,0.44,0.47,0.45,0.46,0.44,0.45,0.46,11.46,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
63,n_p,0.107,month_day_hour_min,63,0.43,0.44,0.49,0.48,0.43,0.45,0.46,0.46,0.46,0.45,0.46,0.45,0.46,0.46,0.47,0.47,0.45,0.46,0.44,0.47,0.48,0.46,0.47,0.43,0.47,11.45,0.46,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
64,n_p,0.109,month_day_hour_min,64,0.43,0.46,0.44,0.45,0.45,0.47,0.45,0.46,0.43,0.43,0.46,0.47,0.42,0.48,0.47,0.46,0.47,0.45,0.44,0.47,0.47,0.44,0.43,0.46,0.48,11.34,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
65,n_p,0.108,month_day_hour_min,65,0.43,0.41,0.47,0.45,0.42,0.44,0.44,0.43,0.43,0.41,0.43,0.43,0.42,0.47,0.44,0.46,0.43,0.43,0.43,0.46,0.45,0.45,0.43,0.44,0.44,10.94,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
66,n_p,0.109,month_day_hour_min,66,0.43,0.43,0.45,0.44,0.43,0.42,0.47,0.43,0.43,0.43,0.42,0.44,0.42,0.47,0.44,0.44,0.44,0.44,0.42,0.45,0.44,0.42,0.43,0.45,0.45,10.93,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
67,n_p,0.109,month_day_hour_min,67,0.43,0.44,0.45,0.44,0.43,0.44,0.44,0.44,0.42,0.42,0.42,0.44,0.43,0.45,0.44,0.46,0.44,0.44,0.44,0.47,0.45,0.43,0.43,0.44,0.44,10.97,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
68,n_p,0.109,month_day_hour_min,68,0.43,0.44,0.47,0.44,0.43,0.42,0.46,0.44,0.43,0.47,0.42,0.45,0.43,0.46,0.45,0.44,0.43,0.45,0.43,0.47,0.45,0.43,0.43,0.46,0.46,11.09,0.44,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
69,n_p,0.108,month_day_hour_min,69,0.43,0.44,0.47,0.47,0.45,0.46,0.46,0.45,0.44,0.43,0.47,0.44,0.43,0.45,0.44,0.47,0.45,0.44,0.44,0.47,0.44,0.46,0.43,0.43,0.44,11.20,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
70,n_p,0.107,month_day_hour_min,70,0.43,0.46,0.47,0.49,0.41,0.45,0.46,0.46,0.44,0.46,0.45,0.44,0.44,0.44,0.45,0.48,0.46,0.46,0.44,0.50,0.45,0.44,0.45,0.44,0.46,11.33,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
71,n_p,0.108,month_day_hour_min,71,0.44,0.47,0.49,0.49,0.43,0.45,0.44,0.46,0.45,0.43,0.43,0.44,0.44,0.45,0.44,0.47,0.45,0.43,0.45,0.47,0.44,0.47,0.43,0.47,0.47,11.30,0.45,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
72,n_p,0.108,month_day_hour_min,72,0.46,0.46,0.48,0.50,0.45,0.47,0.46,0.46,0.46,0.47,0.49,0.46,0.46,0.46,0.45,0.49,0.46,0.45,0.48,0.47,0.46,0.46,0.47,0.46,0.46,11.65,0.47,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,false
