id,num,scores_files,scores_sum,num_files,received_at
712,6,0.59;0.47;0.51;0.48;0.55;0.54,3.1399999999999997,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.07844001322022695
105,6,0.57;0.47;0.59;0.41;0.51;0.59,3.1399999999999997,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.011567698578825603
76,6,0.55;0.48;0.58;0.45;0.53;0.55,3.1399999999999997,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.008372810399911865
22,6,0.54;0.52;0.59;0.42;0.53;0.54,3.1399999999999997,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.002423708273658698
8067,6,0.67;0.43;0.48;0.43;0.51;0.61,3.1300000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8887297565274871
1126,6,0.63;0.46;0.5;0.38;0.52;0.64,3.1300000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.1240497961881679
190,6,0.54;0.46;0.55;0.38;0.51;0.69,3.1300000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.020932025999779662
7935,6,0.46;0.67;0.5;0.4;0.49;0.61,3.1300000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8741875068855348
3622,6,0.68;0.48;0.49;0.4;0.57;0.51,3.13,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3990305166905365
1620,6,0.65;0.44;0.47;0.37;0.49;0.71,3.13,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.17847306378759503
8383,6,0.64;0.45;0.5;0.41;0.5;0.63,3.13,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9235430208218575
209,6,0.59;0.46;0.52;0.41;0.54;0.61,3.13,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.02302522859975763
8754,6,0.59;0.48;0.51;0.4;0.63;0.52,3.13,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9644155558003745
8771,6,0.59;0.48;0.51;0.4;0.57;0.58,3.13,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9662884212845654
334,6,0.58;0.47;0.55;0.38;0.46;0.69,3.13,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.03679629833645478
8792,6,0.57;0.46;0.51;0.44;0.62;0.53,3.13,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9686019610003305
7213,6,0.56;0.43;0.47;0.44;0.53;0.7,3.13,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7946458080863722
8988,6,0.54;0.49;0.54;0.42;0.56;0.58,3.13,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9901949983474716
8721,6,0.5;0.67;0.49;0.43;0.56;0.48,3.13,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9607799933898865
52,6,0.48;0.54;0.59;0.42;0.55;0.55,3.13,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.005728765010466013
9071,6,0.48;0.58;0.62;0.44;0.51;0.5,3.13,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9993389886526385
106,6,0.51;0.51;0.58;0.41;0.51;0.6,3.1200000000000006,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.011677867136719181
2944,6,0.7;0.43;0.52;0.45;0.41;0.61,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3243362344386912
2257,6,0.69;0.45;0.47;0.37;0.46;0.68,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.24865043516580368
6403,6,0.67;0.42;0.48;0.4;0.49;0.66,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7054092761925747
1684,6,0.66;0.46;0.46;0.37;0.47;0.7,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.18552385149278397
6704,6,0.64;0.44;0.48;0.42;0.5;0.64,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7385700121185413
3159,6,0.63;0.45;0.48;0.37;0.48;0.71,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3480224743858103
1700,6,0.62;0.44;0.48;0.4;0.52;0.66,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.18728654841908118
4670,6,0.6;0.47;0.47;0.4;0.55;0.63,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5144871653630054
8075,6,0.57;0.44;0.46;0.47;0.55;0.63,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8896111049906357
410,6,0.56;0.49;0.54;0.38;0.56;0.59,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.04516910873636664
8975,6,0.54;0.48;0.57;0.42;0.56;0.55,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9887628070948551
9040,6,0.54;0.51;0.55;0.39;0.61;0.52,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9959237633579376
267,6,0.53;0.5;0.52;0.4;0.58;0.59,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.029415004957585106
8992,6,0.52;0.51;0.56;0.42;0.6;0.51,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.990635672579046
8950,6,0.51;0.51;0.53;0.39;0.6;0.58,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9860085931475157
8436,6,0.5;0.49;0.52;0.47;0.52;0.62,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.929381954390217
8524,6,0.48;0.69;0.47;0.37;0.56;0.55,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9390767874848518
9076,6,0.46;0.62;0.61;0.48;0.52;0.43,3.12,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9998898314421064
143,6,0.55;0.45;0.57;0.41;0.49;0.65,3.1199999999999997,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.015754103778781534
3910,6,0.7;0.46;0.5;0.4;0.51;0.54,3.1100000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.43075906136388675
8798,6,0.69;0.47;0.52;0.46;0.52;0.45,3.1100000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.969262972347692
776,6,0.63;0.46;0.51;0.41;0.48;0.62,3.1100000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.08549080092541589
6702,6,0.61;0.44;0.48;0.36;0.55;0.67,3.1100000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7383496750027542
7304,6,0.61;0.44;0.51;0.37;0.56;0.62,3.1100000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8046711468546877
84,6,0.56;0.49;0.57;0.41;0.52;0.56,3.1100000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.009254158863060483
18,6,0.54;0.52;0.62;0.5;0.5;0.43,3.1100000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.001983034042084389
276,6,0.53;0.49;0.53;0.4;0.56;0.6,3.1100000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.0304065219786273
429,6,0.51;0.47;0.55;0.5;0.48;0.6,3.1100000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.047262311336344606
222,6,0.46;0.67;0.54;0.4;0.53;0.51,3.1100000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.024457419852374134
9037,6,0.46;0.5;0.56;0.46;0.55;0.58,3.1100000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9955932576842569
6143,6,0.64;0.41;0.47;0.38;0.52;0.69,3.11,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6767654511402446
8745,6,0.64;0.47;0.54;0.4;0.49;0.57,3.11,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9634240387793324
8687,6,0.58;0.45;0.5;0.39;0.6;0.59,3.11,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9570342624215049
133,6,0.54;0.53;0.56;0.41;0.44;0.63,3.11,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.014652418199845764
9008,6,0.51;0.49;0.53;0.39;0.61;0.58,3.11,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9923983695053432
71,6,0.5;0.51;0.62;0.43;0.46;0.59,3.11,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.00782196761044398
8688,6,0.49;0.46;0.53;0.47;0.52;0.64,3.11,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9571444309793985
9046,6,0.46;0.51;0.56;0.53;0.57;0.48,3.11,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9965847747052992
1338,6,0.43;0.65;0.47;0.62;0.48;0.46,3.11,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.14740553046160626
8600,6,0.6;0.49;0.48;0.38;0.53;0.63,3.1099999999999994,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9474495978847637
8060,6,0.59;0.43;0.54;0.49;0.47;0.59,3.1099999999999994,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.887958576622232
4139,6,0.68;0.43;0.51;0.39;0.43;0.66,3.1000000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4559876611215159
7020,6,0.66;0.42;0.46;0.39;0.51;0.66,3.1000000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7733832764129117
972,6,0.56;0.66;0.49;0.38;0.5;0.51,3.1000000000000005,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.107083838272557
4900,6,0.65;0.43;0.47;0.36;0.55;0.64,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5398259336785282
7897,6,0.62;0.42;0.47;0.36;0.54;0.69,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.870001101685579
8484,6,0.61;0.46;0.47;0.38;0.54;0.64,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9346700451691088
8505,6,0.6;0.49;0.47;0.42;0.56;0.56,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9369835848848739
419,6,0.56;0.49;0.54;0.39;0.56;0.56,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.046160625757408834
8560,6,0.55;0.49;0.48;0.37;0.58;0.63,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9430428555690206
5018,6,0.54;0.67;0.46;0.36;0.45;0.62,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5528258235099702
6105,6,0.52;0.65;0.45;0.38;0.46;0.64,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6725790459402886
411,6,0.51;0.47;0.56;0.5;0.46;0.6,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.04527927729426022
8906,6,0.5;0.49;0.54;0.38;0.63;0.56,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9811611766001983
8983,6,0.49;0.49;0.52;0.43;0.57;0.6,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9896441555580038
9038,6,0.48;0.5;0.58;0.42;0.6;0.52,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9957034262421505
9030,6,0.45;0.52;0.56;0.45;0.64;0.48,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9948220777790019
6547,6,0.41;0.65;0.49;0.67;0.48;0.4,3.1,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7212735485292497
3765,6,0.63;0.48;0.49;0.37;0.46;0.67,3.0999999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4147846204693181
1121,6,0.58;0.47;0.47;0.37;0.54;0.67,3.0999999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.12349895339870001
5425,6,0.56;0.62;0.46;0.36;0.47;0.63,3.0999999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5976644265726562
8756,6,0.52;0.47;0.5;0.49;0.59;0.53,3.0999999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9646358929161617
8827,6,0.51;0.47;0.52;0.45;0.52;0.63,3.0999999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9724578605266057
160,6,0.49;0.49;0.55;0.41;0.59;0.57,3.0999999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.017626969262972348
6533,6,0.65;0.44;0.48;0.38;0.52;0.62,3.0900000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7197311887187396
7143,6,0.64;0.42;0.5;0.37;0.54;0.62,3.0900000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7869340090338217
8167,6,0.62;0.45;0.48;0.39;0.55;0.6,3.0900000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8997466123168447
8149,6,0.6;0.46;0.48;0.39;0.56;0.6,3.0900000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8977635782747604
387,6,0.59;0.46;0.53;0.37;0.45;0.69,3.0900000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.042635231904814365
8873,6,0.55;0.49;0.52;0.38;0.55;0.6,3.0900000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9775256141897103
8916,6,0.54;0.49;0.53;0.39;0.58;0.56,3.0900000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.982262862179134
32,6,0.5;0.52;0.56;0.41;0.54;0.56,3.0900000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.0035253938525944693
9056,6,0.5;0.56;0.59;0.47;0.54;0.43,3.0900000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9976864602842349
8881,6,0.49;0.49;0.47;0.38;0.64;0.62,3.0900000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9784069626528589
7736,6,0.63;0.44;0.48;0.41;0.54;0.59,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.852263963864713
8538,6,0.62;0.47;0.48;0.38;0.5;0.64,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9406191472953619
7077,6,0.61;0.42;0.46;0.37;0.57;0.66,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7796628842128457
8366,6,0.61;0.46;0.49;0.38;0.53;0.62,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9216701553376666
5340,6,0.6;0.43;0.5;0.4;0.46;0.7,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5883000991517021
8761,6,0.6;0.47;0.51;0.4;0.56;0.55,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9651867357056296
8649,6,0.56;0.48;0.5;0.43;0.53;0.59,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.952847857221549
8726,6,0.56;0.48;0.52;0.39;0.61;0.53,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9613308361793544
8397,6,0.55;0.49;0.48;0.47;0.49;0.61,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9250853806323676
8782,6,0.54;0.47;0.5;0.38;0.63;0.57,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9675002754213947
8800,6,0.53;0.47;0.51;0.39;0.62;0.57,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9694833094634792
26,6,0.52;0.51;0.57;0.39;0.47;0.63,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.0028643825052330064
101,6,0.52;0.47;0.55;0.38;0.48;0.69,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.011127024347251295
9035,6,0.5;0.53;0.54;0.43;0.6;0.49,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9953729205684697
8024,6,0.49;0.44;0.53;0.47;0.5;0.66,3.09,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8839925085380632
4332,6,0.68;0.44;0.5;0.39;0.56;0.51,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.4772501927949763
6932,6,0.68;0.42;0.51;0.39;0.43;0.65,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.763688443318277
8311,6,0.66;0.44;0.53;0.41;0.49;0.55,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9156108846535199
2370,6,0.65;0.41;0.5;0.42;0.43;0.67,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2610994822077779
3307,6,0.62;0.46;0.47;0.39;0.5;0.64,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.36432742095405973
6250,6,0.62;0.43;0.48;0.37;0.52;0.66,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6885534868348573
3392,6,0.6;0.45;0.46;0.36;0.5;0.71,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.3736917483750138
8011,6,0.6;0.44;0.48;0.36;0.56;0.64,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8825603172854467
1040,6,0.59;0.45;0.47;0.38;0.52;0.67,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.11457530020932026
8155,6,0.59;0.47;0.49;0.37;0.56;0.6,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.8984245896221218
8664,6,0.57;0.46;0.52;0.39;0.59;0.55,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9545003855899526
8718,6,0.57;0.49;0.51;0.4;0.59;0.52,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9604494877162058
8794,6,0.57;0.47;0.5;0.39;0.6;0.55,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9688222981161176
8967,6,0.56;0.5;0.51;0.39;0.59;0.53,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9878814586317065
45,6,0.55;0.49;0.58;0.46;0.49;0.51,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.004957585105210973
8847,6,0.55;0.46;0.54;0.44;0.47;0.62,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9746612316844773
298,6,0.54;0.48;0.54;0.4;0.46;0.66,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.032830230252286
519,6,0.51;0.45;0.54;0.49;0.49;0.6,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.05717748154676655
9036,6,0.49;0.54;0.56;0.43;0.56;0.5,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9954830891263633
408,6,0.48;0.64;0.54;0.39;0.52;0.51,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.04494877162057949
9062,6,0.48;0.55;0.58;0.47;0.57;0.43,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9983474716315963
9005,6,0.47;0.49;0.55;0.42;0.6;0.55,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9920678638316625
6664,6,0.4;0.65;0.48;0.62;0.52;0.41,3.08,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.7341632698027983
2638,6,0.58;0.6;0.47;0.36;0.44;0.63,3.0799999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.2906246557232566
8651,6,0.58;0.5;0.51;0.39;0.53;0.57,3.0799999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9530681943373361
8844,6,0.58;0.49;0.51;0.39;0.59;0.52,3.0799999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9743307260107965
8603,6,0.53;0.5;0.5;0.37;0.59;0.59,3.0799999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9477801035584444
8915,6,0.52;0.5;0.48;0.42;0.59;0.57,3.0799999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9821526936212405
8598,6,0.49;0.48;0.51;0.41;0.58;0.61,3.0799999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.9472292607689765
66,6,0.44;0.5;0.59;0.5;0.53;0.52,3.0799999999999996,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.007271124820976093
6015,6,0.68;0.43;0.45;0.37;0.51;0.63,3.0700000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.6626638757298667
5355,6,0.67;0.43;0.47;0.38;0.5;0.62,3.0700000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.5899526275201058
5896,6,0.66;0.46;0.51;0.38;0.44;0.62,3.0700000000000003,conexion.csv;configuracion.csv;identificacion.csv;mensaje.csv;tiempo.csv;ubicacion.csv,0.649553817340531
